科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"82,471,150.50","23,621,938.82","18,140,904.59","23,913,693.19","31,470,813.86","28,414,385.51","49,716,186.46","52,213,517.07","72,071,041.72","90,056,091.07","99,364,159.21","117,577,311.47","115,529,073.25","114,862,739.97","129,127,333.51","147,570,839.28","137,506,834.31","118,288,788.62","158,370,069.40","152,929,162.94","147,533,812.11","147,063,233.80","160,581,176.16","161,448,559.53","181,357,533.40","140,449,875.25","163,972,395.09","176,295,012.69","189,346,896.41","244,448,068.41","293,585,487.52","351,000,151.08","403,385,037.96"
应付职工薪酬,"2,473,015.16","1,275,003.32","6,937,188.10","4,315,451.61","4,622,480.74","6,960,603.39","4,263,737.04","5,132,430.48","6,359,182.87","15,184,652.11","6,460,532.34","5,529,902.52","8,649,076.88","24,036,233.72","10,861,836.08","13,303,482.60","13,711,891.96","24,889,724.63","15,198,502.58","18,047,849.13","17,068,706.98","22,841,400.86","13,907,564.85","13,730,458.89","22,417,177.73","33,905,926.95","23,336,323.44","22,249,196.77","22,801,961.39","44,988,410.81","28,106,256.18","30,142,727.66","29,450,690.14"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"21,361,347.21","28,951,397.34","32,839,511.66","48,822,187.36","64,800,091.06","81,385,559.19","97,597,325.52","100,451,944.82","120,479,497.61","175,355,416.34","165,233,899.57","144,341,495.23","176,135,929.53","159,321,958.50","142,924,874.34","147,269,665.24","182,997,424.73","192,563,829.46","206,140,349.92","215,202,617.42","252,804,508.33","328,859,605.74","351,459,317.03","287,050,568.42","306,128,624.36","328,371,295.63","338,949,317.13","254,528,276.07","262,681,746.05","364,020,776.69","339,249,789.17","354,259,585.07","391,665,970.74"
应收利息,,,,,,"7,486,041.67","15,892,291.80","20,862,431.25","21,411,624.39","14,191,269.48","16,803,112.93","21,532,597.29","19,806,687.51","18,633,678.68","5,832,701.43","4,428,142.38","4,463,289.04","6,834,073.46","5,340,592.46","3,151,970.44","1,871,710.11","2,462,168.07","1,490,201.09","2,381,539.83","1,651,173.81","6,137,629.35","3,478,331.05","40,775.00","57,050.00",,,,
应付利息,,,,,,,,,,,,,,,,,,"23,424,657.50","31,905,925.86","6,184,109.53","14,804,383.49","23,424,657.45","26,329,314.98","13,833,257.43","31,361,399.88","48,977,708.99","66,310,073.30","14,184,992.22","31,667,581.89","49,152,647.26","67,639,132.17","14,120,831.05","31,179,032.95"
应收股利,"1,446,461.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"21,840,000.00",,,,,,,,"60,816,818.86","19,920,818.86","19,920,818.86","19,920,818.86","22,146,818.86","22,146,818.86","22,146,818.86","22,146,818.86","21,418,788.17","33,544,182.79","21,326,138.17","21,326,138.17","96,814,701.71","19,960,718.86"
存货,"83,020,744.18","71,768,481.94","82,386,187.53","109,778,889.09","65,830,085.29","190,034,604.67","87,841,770.44","161,197,746.28","207,721,023.77","358,515,912.82","360,197,250.66","355,649,403.83","352,239,747.36","575,054,943.41","571,317,290.12","571,791,729.73","607,661,074.54","625,089,473.36","654,449,156.32","668,727,857.22","648,142,030.29","692,686,034.45","714,517,766.80","719,958,448.72","744,164,347.41","734,955,323.42","761,507,989.16","650,410,467.36","754,055,767.55","815,187,791.93","873,144,899.92","990,838,425.49","935,650,013.05"
其他应付款,"32,933,030.04","36,608,171.68","24,638,954.27","21,102,375.02","19,426,446.20","18,532,839.08","17,197,895.26","18,600,681.76","20,886,002.98","15,206,972.66","19,406,490.88","27,996,014.39","43,576,813.68","53,604,797.34","66,983,046.16","54,824,236.68","54,757,514.84","39,596,083.30","51,442,052.71","165,253,624.10","109,276,641.75","68,883,972.21","67,896,550.23","70,873,742.77","85,177,052.45","49,602,252.29","84,460,291.57","70,004,461.46","290,024,359.49","314,236,836.27","120,743,959.17","596,724,395.16","169,578,273.29"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138,000,000.00","138,000,000.00","388,000,000.00","388,000,000.00"
一年内到期的非流动负债,,,"60,000,000.00","60,000,000.00","60,000,000.00",,,,,,,,"504,969,863.01","512,619,178.09","519,153,424.66","511,676,986.29","526,459,999.97",,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,"476,786.63","476,786.63","583,212.51","410,290.39","669,248.17","371,071.72","868,631.72","467,173.88","486,385.11","136,776.66","8,529,951.44","8,093,004.27","103,827,299.03","103,856,351.66","103,616,807.66","225,483,660.66","328,507,579.34","331,802,352.35","415,910,095.35","523,508,579.79","316,771,525.25","340,158,196.53","1,120,430,901.76","300,113,601.68"
其他流动负债,,"5,338.00",,,,,,,,,,"498,290,410.96",,,,,,"517,818,356.15","1,023,347,123.27","1,009,052,191.78","1,028,358,493.15","1,045,938,493.15","531,717,510.78","504,981,232.88","1,013,472,191.79","1,025,785,068.50","1,016,417,808.21","508,273,972.62","513,315,068.52","542,226,553.97","544,486,827.94","512,510,756.15","572,400.00"
流动资产合计,"348,952,458.93","555,053,235.64","663,878,734.47","978,110,110.92","3,146,177,186.68","3,440,571,902.40","3,506,622,616.80","3,824,064,402.94","4,182,677,151.00","5,150,713,787.47","4,943,875,388.25","5,563,305,874.76","6,053,583,163.56","6,516,284,032.39","6,083,948,698.16","7,017,100,526.69","7,483,985,788.75","8,105,906,866.16","8,057,553,878.05","9,167,705,025.27","9,441,867,888.78","10,337,989,352.50","10,046,121,307.41","10,825,101,850.36","11,788,241,101.03","12,238,179,914.49","12,011,859,479.58","11,312,362,658.75","11,190,426,892.53","13,355,884,477.62","12,458,758,963.04","13,344,464,176.15","12,819,538,359.12"
流动负债合计,"252,910,670.97","371,908,271.17","397,868,528.43","648,170,760.23","783,533,583.68","1,046,457,899.54","1,060,336,046.02","1,346,297,558.00","1,663,010,037.26","2,586,873,366.44","2,363,604,934.20","3,005,216,122.01","3,434,396,500.41","3,975,557,596.17","3,502,566,230.97","3,679,557,445.40","4,007,701,628.87","4,487,532,516.00","4,419,634,611.67","5,573,567,959.75","5,729,586,512.14","6,396,315,860.79","6,142,446,252.48","6,126,179,720.68","7,018,901,562.61","6,399,421,981.89","6,251,175,529.83","5,618,135,620.97","5,719,850,806.54","8,167,989,348.84","7,283,064,073.46","7,906,836,900.98","7,232,021,947.04"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"24,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00","174,000,000.00","174,000,000.00","174,000,000.00","174,000,000.00","228,060,000.00","276,995,997.27","407,010,847.27","657,099,947.27"
长期借款,,"50,000,000.00","70,000,000.00","40,000,000.00","25,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,"594,770,128.11","595,007,276.39","595,244,424.67","595,476,417.56","595,710,988.14","595,972,206.45","596,223,370.19","596,308,001.45","1,181,601,872.15","1,182,096,852.91","1,182,591,833.67","1,183,081,434.21","1,183,571,034.73","1,184,096,320.47","1,184,637,007.10","1,185,148,308.59","1,185,700,749.27","1,186,443,039.61"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,"111,745,200.00","76,663,440.00","76,663,440.00","41,741,280.00","39,266,080.00",,,,
长期股权投资,,,,,,,,,,,,,,"24,000,000.00","29,000,000.00","29,000,000.00","29,000,000.00","29,000,000.00","29,000,000.00","24,000,000.00",,"894,366.98","881,556.85","5,738,118.96","29,085,942.75","32,467,364.41","31,410,138.04","42,908,474.80","40,705,091.93","39,144,144.89","36,614,893.70","36,738,032.99","35,018,905.22"
专项应付款,,,,,,,,,,,,,"403,200.00",,,,,,,,,,,,,,,,,,,,
投资性房地产,,"10,203,000.00","9,666,000.00","9,397,500.00","9,263,250.00","9,129,000.00","8,994,750.00","8,860,500.00","8,726,250.00","8,592,000.00","8,457,750.00","8,323,500.00","8,189,250.00","8,055,000.00","7,920,750.00","7,786,500.00","7,652,250.00","7,518,000.00","7,383,750.00","7,249,500.00","7,115,250.00","11,666,085.02","11,472,031.22","11,277,977.42","11,083,923.62","10,889,869.82","10,695,816.02","10,501,762.22","10,307,708.42","16,510,237.59","16,450,433.79","16,390,629.99","4,027,243.22"
预计负债,"793,925.87","2,268,000.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"38,568,577.59","55,008,730.99","52,185,036.83","51,614,300.60","51,338,202.02","51,175,134.28","50,280,017.33","50,130,383.36","50,472,408.11","49,795,153.99","49,346,196.64","48,862,473.93","47,987,195.50","375,692,074.10","378,469,886.05","375,498,083.48","371,728,400.14","370,961,019.18","367,072,176.89","375,714,870.77","371,322,445.42","408,487,838.93","405,862,528.84","400,087,732.15","396,497,026.07","398,062,664.79","424,137,158.17","420,316,832.20","414,818,293.69","356,979,525.31","352,169,353.73","348,338,148.41","352,665,987.12"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"6,084,631.06",,,"428,000.00","2,247,792.83","2,267,374.15","5,540,572.26","13,940,970.71","28,076,062.82","54,762,698.57","84,709,110.58","112,722,059.09","149,166,011.45","3,656,404.30","18,804,532.33","23,001,295.13","31,002,097.40","28,449,805.82","35,750,445.59","36,508,305.02","38,246,168.52","20,556,003.55","22,690,019.23","25,548,015.65","24,327,468.69","4,897,685.61","5,958,566.77","72,922,529.77","7,958,677.51","11,522,570.12","15,390,030.27","21,091,878.69","44,452,336.20"
其他非流动负债,,,,,,,,,,,,,,"933,200.00","933,200.00","1,173,200.00","793,200.00","3,543,200.00","3,543,200.00","52,923,200.00","52,923,200.00","49,200,000.00","49,200,000.00","49,200,000.00","49,200,000.00","49,200,000.00","49,200,000.00","49,200,000.00","49,200,000.00","184,396,480.00","184,396,480.00","184,396,480.00","184,396,480.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"793,925.87","52,268,000.20","70,000,000.00","40,000,000.00","25,000,000.00",,,,,,,,"403,200.00","933,200.00","933,200.00","595,943,328.11","595,800,476.39","598,787,624.67","599,019,617.56","648,634,188.14","648,895,406.45","647,646,570.19","647,731,201.45","1,234,604,272.15","1,346,844,452.91","1,316,965,273.67","1,317,454,874.21","1,282,707,314.73","1,280,599,900.47","1,374,313,487.10","1,374,667,288.59","1,375,062,229.27","1,375,647,019.61"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,430.81",,,,
负债合计,"253,704,596.84","424,176,271.37","467,868,528.43","688,170,760.23","808,533,583.68","1,046,457,899.54","1,060,336,046.02","1,346,297,558.00","1,663,010,037.26","2,586,873,366.44","2,363,604,934.20","3,005,216,122.01","3,434,799,700.41","3,976,490,796.17","3,503,499,430.97","4,275,500,773.51","4,603,502,105.26","5,086,320,140.67","5,018,654,229.23","6,222,202,147.89","6,378,481,918.59","7,043,962,430.98","6,790,177,453.93","7,360,783,992.83","8,365,746,015.52","7,716,387,255.56","7,568,630,404.04","6,900,842,935.70","7,000,450,707.01","9,542,302,835.94","8,657,731,362.05","9,281,899,130.25","8,607,668,966.65"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","160,000,000.00","160,000,000.00","160,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","320,000,000.00","512,000,000.00","512,000,000.00","512,000,000.00","512,000,000.00","516,019,300.00","517,177,000.00","517,177,000.00","517,177,000.00","517,177,000.00","517,177,000.00","517,177,000.00","517,177,000.00","538,294,200.00","538,294,200.00","625,429,863.00","625,429,863.00","1,551,246,657.00","1,551,219,657.00","1,550,369,657.00","1,550,369,657.00","1,537,279,657.00","1,537,279,657.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"27,717,775.66","50,887,688.00","50,887,688.00","50,887,688.00","2,006,766,888.00","2,006,766,888.00","2,006,766,888.00","2,006,766,888.00","2,006,766,888.00","2,008,398,988.00","2,008,398,988.00","1,825,693,388.00","1,830,340,588.00","1,832,894,388.00","1,834,894,763.00","1,915,007,814.89","1,939,368,853.00","1,941,015,928.00","1,941,918,653.00","1,942,741,678.00","1,943,839,882.55","1,949,897,428.00","1,957,344,928.00","2,183,244,345.83","2,183,244,345.83","3,319,431,395.39","3,319,966,581.47","2,358,588,356.47","2,359,366,477.47","2,341,942,431.87","2,341,942,431.87","2,316,914,351.87","2,316,914,351.87"
无形资产,"64,275.41","189,919.96","39,521,098.46","39,081,640.59","38,862,152.79","39,392,103.42","39,134,162.76","38,876,222.10","38,618,281.44","38,360,340.78","38,243,688.12","38,584,947.23","38,444,838.55","48,146,357.46","48,365,383.45","47,992,811.11","48,750,508.41","48,332,148.72","57,468,910.49","57,425,543.09","57,238,143.92","58,055,394.72","57,894,301.37","58,096,402.89","58,184,142.15","65,560,744.83","68,593,065.06","67,544,201.87","66,938,473.44","67,963,064.48","67,153,016.08","66,495,562.20","65,312,952.23"
盈余公积,,"2,109,916.35","12,222,858.38","12,222,858.38","12,222,858.38","33,561,778.91","33,561,778.91","33,561,778.91","33,561,778.91","61,353,206.32","61,353,206.32","61,353,206.32","61,353,206.32","99,390,623.52","99,390,623.52","99,390,623.52","99,390,623.52","153,164,254.46","153,164,254.46","153,164,254.46","153,164,254.46","206,376,062.71","206,376,062.71","206,376,062.71","206,376,062.71","233,213,171.61","233,213,171.61","233,213,171.61","234,569,882.12","274,828,485.30","274,828,485.30","274,828,485.30","274,828,485.30"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,"282,636.29","555,252.72","678,534.42","5,559.20","13,862,854.54","14,455,119.10","15,380,040.23","19,608,985.09","23,671,027.47","28,513,623.46"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"111,745,200.00","76,663,440.00","76,663,440.00","41,741,280.00","41,741,280.00","38,966,280.00","38,966,280.00","572,400.00","572,400.00"
商誉,,,,,,,,,,,,"48,561,338.53","48,561,338.53","112,476,548.93","112,476,548.93","112,476,548.93","112,476,548.93","112,476,548.93","127,580,069.63","280,843,966.00","280,843,966.00","276,253,266.07","276,253,266.07","276,253,266.07","276,253,266.07","276,253,266.07","394,839,602.07","394,839,602.07","397,161,567.07","548,741,191.53","548,741,191.53","548,741,191.53","548,741,191.53"
未分配利润,"68,866,578.68","28,388,912.18","119,710,603.86","216,058,861.06","271,644,090.77","312,692,468.63","369,879,019.09","256,260,041.30","316,880,685.90","373,894,875.85","420,361,437.38","479,745,560.29","568,365,062.02","682,368,618.56","748,705,047.48","827,985,726.41","948,301,754.36","1,099,919,709.99","1,180,100,830.13","1,227,761,331.35","1,343,800,906.45","1,505,675,108.76","1,574,726,881.58","1,590,759,741.17","1,683,816,910.67","1,677,015,108.90","1,722,722,652.69","1,778,263,540.48","1,899,240,204.78","1,976,072,907.88","2,032,534,129.72","2,114,670,580.86","2,282,413,984.61"
长期待摊费用,,,"536,798.95","474,357.51","418,826.58","1,404,828.11","1,305,827.06","1,097,129.27","943,279.85","6,041,606.48","5,426,118.87","11,842,723.84","11,149,584.05","10,231,736.04","11,421,861.90","9,877,473.02","8,688,289.30","7,632,285.70","6,301,254.84","5,200,930.85","4,472,169.74","8,590,268.08","9,077,653.91","8,344,883.51","8,472,489.14","26,004,551.38","25,019,135.59","22,939,844.58","218,615,507.14","195,143,094.36","189,864,987.69","183,734,122.32","181,284,661.33"
少数股东权益,,,,,,,,,,,,"259,323.51","8,186,580.68","33,815,103.00","33,348,301.15","33,921,316.87","34,990,686.78","39,058,387.60","56,972,012.51","94,225,595.84","97,697,858.24","104,136,484.13","114,720,867.89","120,612,554.27","126,479,771.09","161,424,532.95","191,365,732.94","191,582,844.04","192,295,615.09","198,057,664.83","189,130,621.93","212,135,310.71","215,709,863.02"
递延所得税资产,"6,619,008.19","5,107,901.31","4,902,009.96","8,234,258.05","10,860,009.93","15,538,692.72","18,665,785.81","25,916,657.83","30,705,956.85","42,254,849.32","43,660,313.44","52,064,682.75","57,963,755.79","38,417,376.03","41,430,505.30","45,092,316.84","49,447,139.99","62,057,550.21","65,555,297.84","88,302,670.54","94,734,001.39","128,093,379.00","133,628,628.40","132,518,590.02","142,918,058.09","196,865,966.32","205,740,694.55","207,540,059.18","219,793,106.77","199,913,499.44","213,123,696.92","177,846,189.88","184,364,714.08"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"64,321,196.00","114,321,196.00","114,321,196.00","114,321,196.00","52,631,398.97","172,631,398.97","232,738,830.97","232,738,830.97","232,614,537.53","232,614,537.53","232,614,537.53","440,614,537.53","810,000,000.00","813,100,000.00","563,100,000.00","313,100,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"51,336,492.25","70,509,552.26","106,810,944.20","109,230,056.75","112,990,234.15","118,907,132.68","123,921,115.22","138,821,863.27","157,542,239.07","199,806,649.14","229,843,177.65","320,961,725.37","361,461,973.87","620,675,496.86","647,889,467.96","650,725,028.51","658,745,234.17","730,748,554.56","810,433,101.28","989,566,982.27","992,293,340.99","989,228,001.32","1,114,391,384.86","1,174,886,453.93","1,204,116,400.27","1,418,295,185.18","1,573,014,273.00","1,659,990,698.76","2,005,373,513.41","2,489,357,367.95","2,549,212,586.07","2,393,157,630.75","2,414,581,561.66"
所有者权益(或股东权益)合计,"146,584,354.34","201,386,516.53","302,821,150.24","399,169,407.44","2,450,633,837.15","2,513,021,135.54","2,570,207,686.00","2,616,588,708.21","2,677,209,352.81","2,763,647,070.17","2,810,113,631.70","2,879,051,478.12","2,980,245,437.02","3,160,468,733.08","3,228,338,735.15","3,392,324,781.69","3,539,228,917.66","3,750,335,280.05","3,849,332,750.10","3,935,069,859.65","4,055,679,311.18","4,283,254,922.84","4,370,335,238.34","4,639,204,311.46","4,626,611,485.78","5,940,087,844.11","6,016,243,348.54","6,071,510,421.81","6,195,349,698.93","6,302,939,009.63","6,350,240,187.06","6,455,722,676.65","6,626,450,954.13"
资产总计,"400,288,951.18","625,562,787.90","770,689,678.67","1,087,340,167.67","3,259,167,420.83","3,559,479,035.08","3,630,543,732.02","3,962,886,266.21","4,340,219,390.07","5,350,520,436.61","5,173,718,565.90","5,884,267,600.13","6,415,045,137.43","7,136,959,529.25","6,731,838,166.12","7,667,825,555.20","8,142,731,022.92","8,836,655,420.72","8,867,986,979.33","10,157,272,007.54","10,434,161,229.77","11,327,217,353.82","11,160,512,692.27","11,999,988,304.29","12,992,357,501.30","13,656,475,099.67","13,584,873,752.58","12,972,353,357.51","13,195,800,405.94","15,845,241,845.57","15,007,971,549.11","15,737,621,806.90","15,234,119,920.78"
负债和所有者(或股东权益)合计,"400,288,951.18","625,562,787.90","770,689,678.67","1,087,340,167.67","3,259,167,420.83","3,559,479,035.08","3,630,543,732.02","3,962,886,266.21","4,340,219,390.07","5,350,520,436.61","5,173,718,565.90","5,884,267,600.13","6,415,045,137.43","7,136,959,529.25","6,731,838,166.12","7,667,825,555.20","8,142,731,022.92","8,836,655,420.72","8,867,986,979.33","10,157,272,007.54","10,434,161,229.77","11,327,217,353.82","11,160,512,692.27","11,999,988,304.29","12,992,357,501.30","13,656,475,099.67","13,584,873,752.58","12,972,353,357.51","13,195,800,405.94","15,845,241,845.57","15,007,971,549.11","15,737,621,806.90","15,234,119,920.78"
