科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
固定资产,"45,333,920.62","49,802,521.43","45,583,110.59","48,928,166.68","73,592,440.15","71,600,509.29","75,370,889.42","77,232,590.11","84,990,183.52","92,386,641.26","98,333,959.12","126,665,788.71","127,347,262.18","126,248,106.26","123,509,923.90","121,064,163.41","118,691,152.72","197,824,672.08","194,655,362.26","191,311,621.64","191,957,543.52","205,825,006.43","208,847,199.83","208,768,151.21","215,035,845.34","223,815,036.42","219,573,588.44","215,273,732.29","213,358,489.62","196,917,660.16","195,484,155.90","194,728,073.90","191,686,833.57","260,878,264.64","432,765,313.69","437,894,164.37"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"3,173,212.50","3,087,450.00","3,001,687.50","2,915,925.00","2,830,162.50","2,744,400.00","2,658,637.50","2,572,875.00","2,487,112.50","2,401,350.00","2,315,587.50","2,229,825.00","2,144,062.50","2,058,300.00","1,972,537.50","1,886,775.00"
在建工程,,,,"22,704,381.04",,"3,894,607.99","2,330,327.99","8,454,207.72","5,866,729.18","3,998,200.06","5,030,165.05","3,903,730.34","7,734,452.40","20,171,749.41","27,229,582.86","48,219,463.86","41,646,087.05","3,469,068.19","2,100,616.33","5,915,612.01","9,394,808.73","28,594,662.00","32,012,701.37","47,555,683.05","43,277,755.57","98,058,742.39","102,868,762.27","107,148,839.68","94,782,273.64","19,864,850.68","21,692,663.09","32,547,452.43","46,345,047.14","203,770,462.23","25,853,786.12","39,962,606.02"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,,"3,173,212.50","3,087,450.00","3,001,687.50","2,915,925.00","2,830,162.50","11,295,438.52","6,526,162.03","2,762,875.00","2,677,112.50","23,079,238.14","22,993,475.64","22,907,713.14","22,821,950.64","2,058,300.00","1,972,537.50","1,886,775.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,"181,650.76",,,,,,,,,,,
负债合计,"55,834,856.18","61,592,502.62","77,069,072.74","100,342,692.67","117,607,803.41","114,053,783.32","65,711,977.35","75,210,199.25","58,844,516.75","52,682,263.86","55,133,318.79","54,795,995.73","102,333,598.75","63,415,585.96","55,318,052.91","85,805,396.51","81,649,850.78","123,037,272.97","131,358,176.82","94,921,829.10","261,689,827.63","261,866,606.06","250,385,281.67","254,074,508.41","303,771,516.68","390,881,777.29","453,254,906.37","435,033,162.71","456,012,130.78","530,246,811.08","546,763,374.72","540,182,426.79","582,429,203.54","737,453,930.27","732,328,500.59","767,233,970.55"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","51,000,000.00","51,000,000.00","51,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","108,800,000.00","108,800,000.00","108,800,000.00","108,800,000.00","108,800,000.00","108,800,000.00","108,800,000.00","108,800,000.00","217,600,000.00","277,017,132.00","277,017,132.00","277,017,132.00","277,017,132.00","277,017,132.00","277,017,132.00","277,017,132.00","554,034,264.00","554,034,264.00","554,034,264.00","554,034,264.00","554,034,264.00","554,034,264.00","554,034,264.00","554,034,264.00","554,034,264.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"3,729,778.71","3,839,784.01","4,839,784.01","4,839,784.01","4,839,784.01","337,162,934.01","337,162,934.01","337,162,934.01","337,162,934.01","337,162,934.01","337,162,934.01","296,362,934.01","296,362,934.01","296,362,934.01","296,362,934.01","296,362,934.01","296,362,934.01","296,362,934.01","296,362,934.01","187,562,934.01","544,266,433.87","546,440,931.84","546,440,931.84","546,440,931.84","549,687,902.57","551,578,243.77","554,002,024.38","278,219,792.91","280,278,267.75","279,492,170.06","281,320,729.55","282,767,697.01","284,352,499.55","279,325,093.86","280,284,088.48","280,716,878.40"
无形资产,"15,688,521.32","15,697,510.54","15,533,070.79","15,280,019.15","15,194,129.96","15,142,700.67","15,024,618.05","14,882,116.27","42,874,267.78","30,802,625.91","30,594,176.62","30,442,975.42","30,456,674.15","30,235,169.21","30,082,866.75","29,864,560.47","29,653,995.03","32,192,054.56","31,918,224.23","31,583,039.59","52,407,065.34","51,819,301.56","50,897,422.31","50,229,535.09","49,851,527.12","46,795,621.43","45,858,864.21","44,926,122.56","43,983,813.02","43,977,900.41","43,032,773.26","42,020,807.19","41,055,618.04","40,199,374.18","51,162,234.26","50,077,316.68"
盈余公积,"2,775,559.02","6,115,212.36","9,216,559.25","9,216,559.25","9,216,559.25","13,427,751.48","13,427,751.48","13,427,751.48","13,427,751.48","16,396,615.20","16,396,615.20","16,396,615.20","16,396,615.20","18,502,564.47","18,502,564.47","18,502,564.47","18,502,564.47","19,620,834.18","19,620,834.18","19,620,834.18","19,620,834.18","20,168,417.28","20,168,417.28","20,168,417.28","20,168,417.28","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77","21,265,196.77"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,"364,369,038.01","390,783,857.10","390,783,857.10","390,783,857.10","390,783,857.10","390,783,857.10","390,783,857.10","364,369,038.01","364,369,038.01","364,369,038.01","364,369,038.01","364,369,038.01","364,369,038.01","266,705,546.77","266,705,546.77","266,705,546.77"
未分配利润,"12,295,257.39","40,201,113.28","39,043,333.61","65,296,568.01","76,421,592.82","80,712,961.62","95,515,676.44","66,544,966.63","82,684,590.26","76,385,507.23","86,814,379.51","95,138,103.54","88,696,190.56","88,294,653.10","92,716,484.87","96,827,499.39","103,094,489.86","107,499,371.94","92,390,980.22","95,921,852.47","101,052,155.32","102,090,392.06","117,719,823.73","133,658,838.31","143,494,616.77","147,754,569.81","168,410,884.43","160,797,674.62","187,999,989.58","66,686,014.11","89,512,860.97","107,849,817.38","110,335,749.08","8,710,425.42","60,883,817.98","55,317,776.76"
长期待摊费用,"2,084,071.11","2,771,469.61","3,164,653.64","2,901,887.54","2,759,694.59","2,542,009.75","3,449,569.54","3,672,439.03","3,715,438.91","3,794,422.88","3,939,012.99","3,752,146.10","3,662,621.77","4,216,970.53","4,100,344.33","3,600,691.94","3,429,013.87","2,420,524.80","2,540,129.81","2,341,619.16","2,377,855.54","2,934,740.80","2,108,430.89","2,480,020.34","3,241,126.34","3,935,788.77","4,169,423.25","3,652,310.70","3,192,209.45","3,486,681.16","3,891,524.13","3,393,705.27","3,126,014.79","4,869,201.67","4,282,751.58","4,045,338.09"
少数股东权益,"13,014,165.09","6,703,011.69","6,796,667.93","6,777,423.48","6,776,452.56","6,770,734.81","6,770,483.60","6,768,505.62","6,752,974.72","6,750,275.15","6,742,178.81","6,740,962.39","6,729,735.40","6,696,067.23","6,668,049.87","6,689,935.71","6,673,012.02","6,649,120.73","6,648,811.96","6,644,193.14",,"22,624,248.78","30,681,737.63","29,471,260.59","30,126,758.50","20,243,959.03","18,416,714.87","16,548,296.48","15,217,029.29",,,,,,,
递延所得税资产,"123,747.35","998,756.22","933,792.82","850,843.26","1,037,311.48","1,246,737.42","1,335,417.21","1,431,546.38","861,521.22","1,593,148.63","1,480,615.76","1,339,463.86","1,386,564.07","1,722,807.50","1,355,818.65","1,449,757.56","1,710,153.78","1,774,491.32","1,677,357.74","1,851,451.63","2,354,644.59","4,335,046.39","3,789,427.13","3,457,494.15","3,739,286.41","14,433,543.75","13,234,798.52","17,588,369.39","19,826,492.24","10,645,280.07","10,632,096.82","9,924,813.48","15,537,306.47","45,666,548.98","48,787,939.13","42,273,942.73"
外币报表折算价差,,"40,977.48","202,128.89","65,063.05","550,759.05","590,854.32","639,162.09","282,930.77","-696,952.27","-1,116,813.58","-468,358.10","412,735.47","429,903.71","627,279.58","1,195,553.11","-1,024,788.14","-635,280.78","-1,364,410.14","-1,387,525.55","-851,099.65","-1,502,256.06",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"28,626,224.30","30,517,847.83","36,729,555.12","49,098,864.49","14,205,023.72","26,315,332.97","3,000,000.00","20,128,769.87","6,181,081.09","6,181,081.09",,,"1,389,953.19","266,666.68","266,666.68"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"63,230,260.40","69,270,257.80","65,214,627.84","90,665,297.67","92,583,576.18","94,426,565.12","97,510,822.21","105,672,899.51","143,308,140.61","132,575,038.74","139,377,929.54","166,104,104.43","197,587,574.57","182,594,802.91","186,278,536.49","204,198,637.24","195,130,402.45","237,680,810.95","232,891,690.37","233,003,344.03","622,860,955.73","712,918,838.58","718,956,886.46","740,004,296.06","755,209,913.13","832,900,906.34","843,580,930.69","786,637,727.73","790,223,412.12","675,927,829.02","675,701,285.64","682,305,071.84","697,344,267.80","858,606,989.66","864,855,104.45","876,159,675.78"
所有者权益(或股东权益)合计,"81,814,760.21","106,900,098.82","111,098,473.69","137,195,397.80","148,805,147.69","506,665,236.24","521,516,007.62","492,187,088.51","507,331,298.20","503,578,518.01","514,647,749.43","523,851,350.61","517,415,378.88","519,283,498.39","524,245,586.33","526,158,145.44","532,797,719.58","537,567,850.72","522,436,034.82","526,498,714.15","940,454,299.31","966,875,474.11","990,561,029.58","1,004,415,135.72","1,018,790,442.61","1,016,646,843.44","1,038,064,599.34","1,030,429,992.79","1,057,958,365.91","921,386,737.01","944,090,980.98","964,386,797.00","967,371,802.62","860,673,663.08","911,403,170.25","907,421,835.69"
资产总计,"137,649,616.39","168,492,601.44","188,167,546.43","237,538,090.47","266,412,951.10","620,719,019.56","587,227,984.97","567,397,287.76","566,175,814.95","556,260,781.87","569,781,068.22","578,647,346.34","619,748,977.63","582,699,084.35","579,563,639.24","611,963,541.95","614,447,570.36","660,605,123.69","653,794,211.64","621,420,543.25","1,202,144,126.94","1,228,742,080.17","1,240,946,311.25","1,258,489,644.13","1,322,561,959.29","1,407,528,620.73","1,491,319,505.71","1,465,463,155.50","1,513,970,496.69","1,451,633,548.09","1,490,854,355.70","1,504,569,223.79","1,549,801,006.16","1,598,127,593.35","1,643,731,670.84","1,674,655,806.24"
负债和所有者(或股东权益)合计,"137,649,616.39","168,492,601.44","188,167,546.43","237,538,090.47","266,412,951.10","620,719,019.56","587,227,984.97","567,397,287.76","566,175,814.95","556,260,781.87","569,781,068.22","578,647,346.34","619,748,977.63","582,699,084.35","579,563,639.24","611,963,541.95","614,447,570.36","660,605,123.69","653,794,211.64","621,420,543.25","1,202,144,126.94","1,228,742,080.17","1,240,946,311.25","1,258,489,644.13","1,322,561,959.29","1,407,528,620.73","1,491,319,505.71","1,465,463,155.50","1,513,970,496.69","1,451,633,548.09","1,490,854,355.70","1,504,569,223.79","1,549,801,006.16","1,598,127,593.35","1,643,731,670.84","1,674,655,806.24"
