科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
固定资产,"20,120,259.37","19,592,771.93","68,214,957.16","70,489,079.55","69,930,346.69","92,666,914.22","92,536,397.03","96,744,268.73","108,061,789.59","203,015,508.00","198,684,459.11","196,293,447.56","195,735,627.34","189,102,171.37","182,786,186.46","209,245,020.37","203,266,094.69","443,781,853.19","440,220,881.48","427,932,597.04","422,865,423.15","430,840,621.86","424,856,035.99","420,141,142.28","411,454,804.38","399,107,549.34","387,449,192.36","381,670,855.54","376,374,778.91","370,880,337.47","384,849,025.22","475,313,254.18","434,514,921.40","422,493,049.22","414,376,359.25"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,673,207.73","20,133,645.39","17,161,114.59","17,161,114.59"
在建工程,"5,758,922.00","50,602,959.52","29,568,416.50","39,409,131.26","43,814,766.45","34,172,747.90","64,455,531.75","69,585,381.05","78,886,587.36","27,158,249.19","51,428,685.19","84,652,946.76","133,284,472.84","148,494,335.11","175,905,609.17","187,550,238.13","209,257,863.41","2,876,468.81","8,631,859.61","9,089,174.95","12,416,428.77","5,958,072.10","7,849,343.10","8,200,997.99","12,333,707.04","13,500.00",,,,"736,057.37","11,368,026.37","16,761,712.02","23,191,280.60","19,774,766.18","20,009,786.93"
其他非流动负债,"900,000.00","400,000.00","12,040,000.00","11,078,000.02","10,534,500.03","11,008,800.04","9,828,000.04","9,547,203.00","9,266,406.00","9,207,831.28","8,920,089.28","8,625,402.28","8,344,605.28","202,468,851.96","206,481,068.82","210,658,643.59","214,944,034.83","7,215,891.84","6,773,149.41","6,480,406.98","6,187,664.55",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"900,000.00","48,400,000.00","60,040,000.00","59,078,000.02","58,534,500.03","51,008,800.04","49,828,000.04","49,547,203.00","29,266,406.00","29,207,831.28","28,920,089.28","28,625,402.28","8,344,605.28","202,468,851.96","206,481,068.82","210,658,643.59","214,944,034.83","7,215,891.84","6,773,149.41","6,480,406.98","6,187,664.55","11,124,914.04","10,803,780.93","10,682,647.82","10,161,514.71","10,894,826.04","10,561,609.59","10,228,393.14","9,895,176.69","9,561,960.24","14,106,890.91","118,704,282.19","118,283,477.70","26,421,441.03","27,327,600.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"113,515,923.10","113,334,626.70","78,650,706.20","83,098,626.62","96,905,743.37","67,294,723.94","63,229,752.28","55,688,629.07","57,141,315.41","76,213,476.74","70,300,564.17","60,094,669.90","40,707,914.36","228,569,472.19","240,523,369.75","235,280,642.64","241,321,740.68","276,160,485.92","267,196,767.09","158,183,808.11","81,511,801.98","75,302,113.19","93,482,840.21","38,515,599.82","41,618,720.13","44,879,106.11","41,117,727.19","30,630,753.48","33,760,630.80","76,345,510.16","251,417,801.80","310,437,233.64","326,446,960.67","235,276,453.19","117,118,149.75"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"20,000,000.00","50,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","73,500,000.00","73,500,000.00","95,550,000.00","95,550,000.00","95,550,000.00","95,550,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","143,325,000.00","179,837,000.00","359,674,000.00","359,674,000.00","359,674,000.00","359,674,000.00","611,445,800.00","611,445,800.00","611,445,800.00","611,445,800.00","978,313,280.00","978,313,280.00","978,313,280.00","978,313,280.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"291,741.29","18,555,306.89","36,055,306.89","36,055,306.89","36,055,306.89","601,046,806.89","601,046,806.89","578,996,806.89","578,996,806.89","578,996,806.89","578,996,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","531,221,806.89","974,054,514.09","794,217,514.09","794,217,514.09","794,217,514.09","794,217,514.09","542,445,714.09","542,445,714.09","542,445,714.09","542,445,714.09","188,047,247.32","180,904,527.74","235,841,289.63","167,809,322.90"
无形资产,"3,587,239.70","3,540,083.58","3,566,674.49","3,502,554.29","3,470,494.19","3,492,280.26","3,457,870.80","24,300,271.64","24,812,620.27","24,696,296.69","24,540,080.66","24,793,635.10","24,875,774.07","24,851,696.33","24,788,564.39","24,592,746.75","24,396,929.31","28,634,037.84","28,355,789.70","28,147,537.29","27,869,287.01","27,818,175.21","27,589,134.63","27,455,192.93","27,256,921.37","26,981,908.29","22,756,470.70","22,889,781.66","22,801,853.77","22,301,981.41","26,392,849.72","28,693,866.31","30,297,652.46","28,260,245.60","27,941,191.67"
盈余公积,"4,345,448.51","2,556,697.76","6,505,980.75","6,505,980.75","6,505,980.75","11,248,120.24","11,248,120.24","11,248,120.24","11,248,120.24","17,002,344.73","17,002,344.73","17,002,344.73","17,002,344.73","20,634,527.40","20,634,527.40","20,634,527.40","20,634,527.40","23,532,004.67","23,528,172.52","23,532,004.67","23,532,004.67","26,176,845.20","26,176,845.20","26,176,845.20","26,176,845.20","28,543,819.52","28,543,819.52","28,543,819.52","28,543,819.52","30,553,085.32","30,553,085.32","30,553,085.32","30,553,085.32","38,365,317.60","38,365,317.60"
开发支出,,,,,,,,,,,,,,,,,,,,,,,"25,000.00",,,,,,,,,,,"3,499,245.58","4,150,549.19"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"391,687,279.22","432,668,324.07","432,705,629.42","424,569,948.39","424,569,948.39"
未分配利润,"43,918,117.09","23,010,279.87","58,553,826.82","83,202,118.03","92,533,114.63","100,866,687.76","119,524,707.98","114,092,530.28","123,836,734.97","129,690,131.21","143,515,463.41","135,656,339.70","139,613,380.86","147,299,389.53","167,893,879.30","153,757,597.21","156,408,804.86","152,661,220.74","163,709,845.70","167,176,906.75","168,991,611.19","162,545,882.61","174,607,179.63","169,820,316.05","170,969,373.34","167,705,275.19","179,894,760.43","167,189,967.33","170,663,917.16","167,608,637.77","202,007,127.00","185,817,904.30","301,083,112.28","267,764,477.48","286,643,378.96"
长期待摊费用,,,,,,,,,,,,,,,,"336,691.00","335,281.00","1,120,907.36","1,119,497.36","627,889.89","1,458,748.89","1,297,922.11","1,144,531.11","1,022,140.11","899,749.11","807,179.05","782,750.00","843,976.24","806,646.85","769,317.46","1,217,601.41","2,044,599.23","2,252,201.94","1,636,827.64","2,468,989.04"
少数股东权益,,,,,,,,,,,,,,,"26,610,390.82","26,610,390.82","26,610,943.61","42,935,648.39","44,357,448.00","47,712,035.03","47,712,787.39","43,507,997.62","43,510,827.54","46,767,468.17","46,767,468.17","46,785,222.24","43,846,500.22","46,323,872.21","46,338,959.39","46,343,334.45","416,860,301.72","438,621,776.66","402,662,040.07","546,922,799.49","537,702,112.95"
递延所得税资产,"215,764.92","65,537.22","331,648.79","277,337.57","277,337.57","1,046,267.07","1,023,317.07","992,441.15","969,491.90","2,413,915.12","1,971,542.46","2,315,538.94","2,101,379.45","2,515,006.20","2,234,709.68","1,600,674.47","1,336,464.25","2,323,895.56","2,961,895.91","1,286,635.75","1,811,457.22","3,654,594.73","3,831,485.84","3,557,538.22","3,547,774.86","3,082,915.21","2,811,589.60","2,933,305.58","2,934,328.67","2,092,378.68","1,698,638.96","20,071,160.13","19,322,218.38","20,265,292.80","20,682,473.53"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,751,550.00","14,751,550.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"31,682,185.99","73,801,352.25","101,681,696.94","113,678,102.67","117,492,944.90","131,378,209.45","161,473,116.65","195,887,373.33","226,950,479.88","271,470,194.76","292,781,471.48","324,162,514.42","372,054,441.76","387,651,004.84","519,009,418.53","562,666,875.02","581,389,757.59","643,752,638.69","644,222,243.84","629,810,174.70","628,941,704.82","631,883,765.79","747,403,930.45","868,279,431.31","863,189,396.54","857,419,538.27","840,839,783.04","836,990,993.40","824,244,541.58","1,247,720,299.77","1,299,447,752.89","1,512,181,233.47","1,051,769,950.73","1,041,916,336.52","1,083,347,011.41"
所有者权益(或股东权益)合计,"68,555,306.89","94,122,284.52","156,115,114.46","180,763,405.67","190,094,402.27","786,661,614.89","805,319,635.11","799,887,457.41","809,631,662.10","821,239,282.83","835,064,615.03","827,205,491.32","831,162,532.48","842,480,723.82","889,685,604.41","875,549,322.32","878,201,082.76","893,675,680.69","906,142,273.11","912,967,753.34","914,783,210.14","906,777,532.32","1,398,186,366.46","1,396,656,143.51","1,397,805,200.80","1,396,925,831.04","1,406,176,594.26","1,395,949,173.15","1,399,438,210.16","1,398,396,571.63","1,803,312,028.13","1,826,930,377.84","1,901,165,563.22","2,069,908,913.71","2,011,530,851.54"
资产总计,"182,071,229.99","207,456,911.22","234,765,820.66","263,862,032.29","287,000,145.64","853,956,338.83","868,549,387.39","855,576,086.48","866,772,977.51","897,452,759.57","905,365,179.20","887,300,161.22","871,870,446.84","1,071,050,196.01","1,130,208,974.16","1,110,829,964.96","1,119,522,823.44","1,169,836,166.61","1,173,339,040.20","1,071,151,561.45","996,295,012.12","982,079,645.51","1,491,669,206.67","1,435,171,743.33","1,439,423,920.93","1,441,804,937.15","1,447,294,321.45","1,426,579,926.63","1,433,198,840.96","1,474,742,081.79","2,054,729,829.93","2,137,367,611.48","2,227,612,523.89","2,305,185,366.90","2,128,649,001.29"
负债和所有者(或股东权益)合计,"182,071,229.99","207,456,911.22","234,765,820.66","263,862,032.29","287,000,145.64","853,956,338.83","868,549,387.39","855,576,086.48","866,772,977.51","897,452,759.57","905,365,179.20","887,300,161.22","871,870,446.84","1,071,050,196.01","1,130,208,974.16","1,110,829,964.96","1,119,522,823.44","1,169,836,166.61","1,173,339,040.20","1,071,151,561.45","996,295,012.12","982,079,645.51","1,491,669,206.67","1,435,171,743.33","1,439,423,920.93","1,441,804,937.15","1,447,294,321.45","1,426,579,926.63","1,433,198,840.96","1,474,742,081.79","2,054,729,829.93","2,137,367,611.48","2,227,612,523.89","2,305,185,366.90","2,128,649,001.29"
