科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"662,502,760.00","979,279,508.50","1,198,340,010.01","1,556,180,364.04","1,307,809,942.11"
长期股权投资,,,,,,,,,,,,,"47,992,445.94","47,892,125.31","47,418,033.68","47,286,504.52","47,837,458.60","47,425,078.60","47,254,349.39",,,,,,,,,,,,,,,,,"30,300,000.00","200,037,579.59","200,037,579.59","200,036,350.26"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"52,571,303.74","57,815,388.17","55,713,441.24","55,106,531.97","54,566,779.24","53,449,925.67","52,989,742.12","55,681,342.28","88,699,580.22","113,893,076.39","113,661,573.96","113,421,141.68","293,044,499.22","296,646,705.95","303,342,490.83","298,795,939.41","418,055,643.70","412,530,039.07","405,082,701.11","399,571,929.98","469,475,556.51","502,345,098.19","524,650,343.39","520,808,763.85","492,212,834.17","482,437,334.67","472,911,601.56","464,585,208.55","460,248,488.47","452,454,314.51","445,377,685.45","435,879,658.71","432,439,026.30","422,376,076.67","1,920,150,213.55","2,658,488,931.61","3,088,048,971.50","2,994,405,688.16","3,354,840,615.64"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,605,869.23","24,180,053.65","33,643,870.79","47,291,903.70","91,574,385.05"
在建工程,,,"386,216.06","4,818,786.35","6,412,383.94","6,468,943.89","11,040,050.96","30,516,651.12","15,897,663.95","8,454,933.63","55,847,446.83","95,675,139.27","72,514,664.71","76,619,556.42","88,151,868.62","100,781,040.52","807,680.39","3,823,076.95","63,842,480.22","21,927,129.92","43,157,378.79","843,906.51",,,,,"5,152,846.80","4,318,970.30","32,205.48","89,973.60","619,710.75","1,286,224.42","1,511,230.77","1,836,402.05","909,968,928.85","523,775,456.72","551,591,372.62","998,577,970.01","1,254,563,216.72"
其他非流动负债,,,,,,,,,,,,,"394,736.84","315,789.47","236,842.10","157,894.73",,,"7,300,000.00","7,300,000.00","7,300,000.00","7,300,000.00","7,300,000.00","7,300,000.00","8,867,437.47",,,,,,,,,,,,,,
工程物资,,,,,,,,,"1,590,764.68","1,704,942.85","3,998,867.89","6,572,887.27","1,042,543.09","881,376.14","3,551,118.64","396,996.43","12,124.78","42,516.85","23,426.06","611,631.57","78,656.82",,,,,,,,,,,,,,"103,194,780.77","299,132,755.31","2,441,088,908.00","2,183,229,556.89","3,779,169,603.28"
非流动负债合计,,,,"30,000,000.00","30,000,000.00","30,000,000.00",,,,,,,"166,394,736.84","166,315,789.47","166,236,842.10","166,157,894.73","166,000,000.00","166,000,000.00","117,966,666.67","106,761,666.68","95,833,333.59","84,766,666.78","73,700,000.15","62,633,333.49","53,134,104.30","42,044,387.10","31,644,513.73","20,544,344.36","9,444,174.80","9,410,672.09","9,377,169.38","9,343,666.67","10,310,163.96","10,276,661.22","1,402,090,011.17","1,287,870,866.78","2,412,957,081.41","4,003,783,158.11","4,642,617,773.86"
固定资产清理,,,,,,,,,,"1,132,327.88",,,,,,,,,,,,,,,,,,,,"3,000.00",,,,,,,,,
负债合计,"187,235,483.94","193,393,735.75","168,788,656.87","236,048,711.82","219,244,224.89","200,574,098.88","94,377,521.42","129,144,971.98","181,146,004.81","83,017,422.68","218,509,475.03","219,582,954.49","372,030,743.76","369,391,432.86","428,779,246.04","555,822,558.67","675,562,311.94","697,610,158.34","611,360,912.55","576,444,517.17","573,757,497.36","547,715,759.50","565,032,167.77","586,523,699.89","581,629,576.92","569,873,438.33","455,195,364.76","434,864,837.44","457,546,944.39","435,536,990.98","493,224,266.59","739,429,174.81","915,229,929.76","853,470,151.76","3,952,075,547.97","4,598,393,242.55","6,516,674,962.23","8,243,878,948.56","10,154,575,164.24"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"81,500,000.00","81,500,000.00","81,500,000.00","81,500,000.00","81,500,000.00","109,000,000.00","109,000,000.00","109,000,000.00","109,000,000.00","109,000,000.00","163,500,000.00","163,500,000.00","163,500,000.00","163,500,000.00","163,500,000.00","163,500,000.00","163,500,000.00","208,400,000.00","208,400,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","416,800,000.00","639,524,565.00","1,087,191,760.00","1,087,191,760.00","1,087,191,760.00","1,087,191,760.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"48,041.67","48,041.67","48,041.67","48,041.67","48,041.67","412,762,291.67","408,971,541.67","408,971,541.67","414,677,755.42","414,677,755.42","360,177,755.42","360,177,755.42","360,177,755.42","360,177,755.42","360,177,755.42","360,177,755.42","360,177,819.81","664,162,819.81","664,162,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","455,762,819.81","5,206,700,769.58","4,759,033,574.58","4,759,033,510.13","4,759,033,510.13","4,759,033,510.13"
无形资产,"31,484,672.57","30,794,177.48","30,455,570.03","30,301,888.41","30,132,708.72","29,983,759.03","29,855,564.77","29,701,746.66","29,648,493.54","29,722,695.24","29,539,213.80","69,145,118.43","68,822,408.38","68,585,118.14","68,130,816.35","90,431,773.68","89,893,302.53","89,390,532.05","89,106,224.89","90,592,756.29","91,663,963.01","91,063,173.56","91,059,112.08","90,502,372.46","89,884,806.62","89,267,240.54","88,649,674.94","88,108,026.73","87,488,838.13","86,869,317.16","86,249,796.19","85,635,608.86","85,024,087.90","84,412,567.27","86,040,965.82","85,542,375.22","53,555,597.44","53,852,717.07","53,439,849.19"
盈余公积,"3,096,311.40","6,509,599.39","6,509,599.39","6,509,599.39","10,869,024.99","10,869,024.99","10,869,024.99","10,869,024.99","14,045,673.24","14,045,673.24","14,045,673.24","14,045,673.24","16,348,297.91","16,348,297.91","16,348,297.91","16,348,297.91","19,930,922.87","19,930,922.87","22,474,734.80","22,474,734.80","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17","22,605,403.17"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,433,212,636.25","2,433,212,636.25","2,433,215,731.05","2,433,215,731.05","2,433,215,731.05"
未分配利润,"21,891,671.50","52,611,263.40","60,208,852.82","71,896,332.48","79,621,093.84","90,628,986.37","104,585,591.07","107,763,965.69","107,333,236.53","118,407,499.86","109,640,432.02","114,456,783.45","114,340,867.97","121,550,234.84","129,417,164.59","133,166,934.02","136,766,480.86","144,335,506.66","149,519,827.05","129,714,633.56","116,183,410.58","110,563,407.87","101,520,666.57","97,088,605.13","33,935,606.80","23,060,612.28","34,879,084.19","36,261,310.52","45,333,866.46","51,585,272.77","68,132,980.98","-5,723,672.82","-3,081,190.93","-8,542,808.51","22,437,790.20","144,656,078.74","214,550,109.24","318,659,265.18","475,549,617.24"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,"56,800.00","30,700.00","15,100.00",,,,,,,"175,000.01","150,000.02","125,000.03",,,"92,131,854.22","129,834,966.32","158,773,535.50","154,270,527.99","151,211,948.48"
少数股东权益,,,,,,,,,,,,,,,,,"359,348.21","306,673.27","253,322.51","215,465.78","152,563.79","106,743.37","28,200.96","4,429.89","-13,712.67","-37,565.96","-62,883.68","-88,492.98","-122,103.94","-137,021.90","-154,631.82","-150,348.76","-148,537.93","-149,098.45","-150,797.00","-260,279.27",,,
递延所得税资产,"1,317,431.89","1,650,918.14","1,760,356.31","1,650,918.14","1,129,398.29","1,129,398.29","1,701,401.66","1,671,040.30","1,991,222.34","2,273,922.03","2,370,022.84","1,847,306.55","2,102,354.10","1,988,972.79","4,162,170.59","5,485,254.78","7,297,306.00","8,572,858.60","1,826,982.90","1,900,172.45","3,113,620.88","3,345,918.50","3,849,192.18","3,600,544.74","4,652,839.04","4,572,610.43","4,760,518.57","4,963,496.62","5,384,210.82","5,317,270.15","5,361,592.81","17,418,085.97","22,666,893.24","22,895,380.24","3,763,580.12","4,973,045.22","4,434,214.57","13,527,669.28","24,013,474.10"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"693,601.48","531,561.98",,,,,,,,,"3,000,000.00","2,600,000.00","2,405,000.00","2,015,000.00","18,991,009.53","18,814,264.71","17,407,553.52","17,224,840.88","17,267,492.44","18,334,161.12","18,021,683.14","17,183,844.64","19,059,625.50","14,007,210.41","727,611,442.66","2,521,017,064.86","1,292,501,424.93","2,508,350,160.13","2,225,274,390.74"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"85,373,408.20","90,260,483.79","88,315,583.64","91,878,124.87","92,241,270.19","91,032,026.88","95,586,759.51","117,570,780.36","137,827,724.73","157,181,898.02","206,110,726.80","287,193,155.18","485,518,915.44","492,613,854.75","514,756,498.71","543,177,509.34","563,903,516.00","561,784,102.12","607,136,164.57","514,603,620.21","610,545,976.01","600,228,796.76","621,978,747.65","616,926,681.05","605,741,489.36","595,091,450.35","588,882,195.39","579,200,543.08","570,421,235.34","563,243,036.55","555,780,468.36","557,528,422.63","560,700,863.71","545,527,636.64","6,276,074,402.24","8,686,277,231.51","10,223,247,335.20","11,539,467,600.17","13,475,765,179.46"
所有者权益(或股东权益)合计,"106,536,024.57","140,668,904.46","148,266,493.88","159,953,973.54","172,038,160.50","623,260,303.03","633,426,157.73","636,604,532.35","645,056,665.19","656,130,928.52","647,363,860.68","652,180,212.11","654,366,921.30","661,576,288.17","669,443,217.92","673,192,987.35","680,734,571.75","1,037,135,922.61","1,044,810,704.17","1,024,967,653.95","1,011,504,197.35","1,005,838,374.22","996,717,090.51","992,261,258.00","929,316,148.74","918,419,429.84","930,494,396.75","931,918,457.12","941,054,880.37","947,332,444.50","963,870,252.69","890,140,518.65","893,100,996.94","887,749,415.97","5,894,790,080.83","6,022,441,700.54","6,088,363,579.80","6,192,484,191.50","6,349,342,090.32"
资产总计,"293,771,508.51","334,062,640.21","317,055,150.75","396,002,685.36","391,282,385.39","823,834,401.91","727,803,679.15","765,749,504.33","826,202,670.00","739,148,351.20","865,873,335.71","871,763,166.60","1,026,397,665.06","1,030,967,721.03","1,098,222,463.96","1,229,015,546.02","1,356,296,883.69","1,734,746,080.95","1,656,171,616.72","1,601,412,171.12","1,585,261,694.71","1,553,554,133.72","1,561,749,258.28","1,578,784,957.89","1,510,945,725.66","1,488,292,868.17","1,385,689,761.51","1,366,783,294.56","1,398,601,824.76","1,382,869,435.48","1,457,094,519.28","1,629,569,693.46","1,808,330,926.70","1,741,219,567.73","9,846,865,628.80","10,620,834,943.09","12,605,038,542.03","14,436,363,140.06","16,503,917,254.56"
负债和所有者(或股东权益)合计,"293,771,508.51","334,062,640.21","317,055,150.75","396,002,685.36","391,282,385.39","823,834,401.91","727,803,679.15","765,749,504.33","826,202,670.00","739,148,351.20","865,873,335.71","871,763,166.60","1,026,397,665.06","1,030,967,721.03","1,098,222,463.96","1,229,015,546.02","1,356,296,883.69","1,734,746,080.95","1,656,171,616.72","1,601,412,171.12","1,585,261,694.71","1,553,554,133.72","1,561,749,258.28","1,578,784,957.89","1,510,945,725.66","1,488,292,868.17","1,385,689,761.51","1,366,783,294.56","1,398,601,824.76","1,382,869,435.48","1,457,094,519.28","1,629,569,693.46","1,808,330,926.70","1,741,219,567.73","9,846,865,628.80","10,620,834,943.09","12,605,038,542.03","14,436,363,140.06","16,503,917,254.56"
