科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,"3,663,417.60","8,315,496.47","8,338,847.21","9,800,698.59","11,718,040.70","14,419,490.44","16,690,423.17","17,677,451.61","19,958,310.78","28,728,538.61","28,967,159.18","25,384,568.45","32,452,067.82","39,773,892.46","33,765,210.64","43,721,638.11","47,648,874.43","59,976,144.75","62,028,018.54","71,378,954.40","67,864,963.15","103,302,753.04","87,036,497.64","117,233,339.88","99,556,527.64","156,372,114.91","150,251,989.48","176,774,389.04","178,303,217.35","287,267,527.71","255,333,459.33","242,851,307.18","270,102,303.09","276,945,683.91","267,845,345.80"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,522,700.71","1,484,695.52","2,592,662.89","7,108,442.19","5,357,706.75","2,184,058.45","6,986,043.76","9,251,420.96","9,431,975.43","1,481,084.73","7,953,730.65","-4,385,678.84","-3,701,801.96","18,083,959.43","20,458,028.19","22,802,299.43","8,185,458.67","21,243,875.06","17,789,077.60","26,741,242.98","32,097,646.02","30,941,345.65","39,238,895.96","47,714,667.56","27,718,313.62","38,833,177.50","27,382,305.19","37,204,177.26","39,849,854.40","45,730,101.57","50,468,138.43","56,113,381.92","30,432,486.70","45,336,043.92","30,338,823.56"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"22,453.75",,"82,075.00",,,,,,,"1,068,142.78","983,308.34","543,230.39","280,357.11","936,426.23","680,277.33","729,027.08","696,251.12","228,968.94","341,953.61","1,294,388.02","1,842,357.95","5,829,657.89","6,200,034.08","5,203,984.05","4,530,676.44","4,688,117.58","1,641,220.18","1,138,406.00","1,516,220.86","3,760,848.55","4,979,658.21","4,064,904.43","3,889,631.91","5,185,715.31","6,010,060.48"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"38,864,091.24","37,326,015.93","81,944,631.17","102,693,886.21","120,926,087.74","161,263,741.73","168,191,930.13","178,009,845.21","191,914,684.74","231,541,864.05","225,338,592.27","229,763,111.42","294,974,057.19","316,579,838.01","301,455,615.27","295,313,667.19","285,604,670.41","386,256,162.84","437,947,725.43","499,557,000.63","688,952,302.50","866,820,673.68","859,413,007.69","848,985,107.19","787,452,520.95","847,945,852.52","863,364,319.71","1,213,887,673.72","1,517,746,685.54","2,107,937,179.37","1,702,819,721.09","1,959,913,120.47","2,383,279,038.89","2,076,263,420.41","2,221,371,281.89"
其他应付款,"56,081,451.86","188,839.26","21,673.75","16,718.75","217,418.75","13,043.75","22,858.64","960,815.08","13,043.75","20,111.50","20,111.50","213,043.75","7,818,325.00","22,716,572.86","17,381,383.90","546,939.72","18,237,322.14","3,731,503.54","21,934,342.27","38,335,532.32","34,144,309.36","23,058,164.25","63,759,689.90","44,114,107.53","10,380,200.02","8,942,321.46","143,486,848.87","91,318,974.36","73,196,748.34","207,783,856.39","151,885,475.56","95,005,370.75","151,473,775.66","125,860,384.04","171,219,275.51"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"5,000,000.00","5,000,000.00","5,000,000.00",,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,"301,378,347.88","1,027,798.25","640,534.08","30,234,319.84","46,107,166.55","44,579,307.38","53,350,100.75","53,198,562.02","56,226,200.51","69,203,936.79"
其他流动资产,,,,,,,,,,,,,,"36,629,134.17","45,604,823.45","46,113,307.57","56,386,128.76","56,486,523.03","51,720,921.34","52,025,800.43","71,413,769.31","122,237,522.66","108,352,227.17","167,547,334.11","226,578,869.86","217,734,986.04","72,561,210.42","70,472,820.83","16,607,656.67","178,932,494.83","95,964,875.20","68,785,417.48","117,363,240.42","174,233,469.97","182,050,934.46"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"190,839,828.57","195,343,734.19","306,844,029.38","355,569,411.90","1,236,645,258.78","1,199,041,120.49","1,176,690,776.50","1,196,609,848.10","1,228,126,361.70","1,235,192,787.26","1,146,325,885.55","1,060,978,137.81","1,180,878,901.78","1,087,388,548.26","1,050,812,267.33","1,063,650,229.04","1,068,823,554.28","1,215,028,865.32","1,268,734,423.95","1,457,393,613.19","1,685,702,699.13","2,211,334,973.48","3,216,643,815.50","2,769,575,883.24","2,715,740,055.95","2,801,740,377.05","2,791,102,685.95","3,583,205,632.14","3,943,862,377.46","4,416,240,632.84","4,056,708,236.80","4,500,552,393.21","5,362,089,401.39","5,411,111,980.26","5,432,134,749.55"
流动负债合计,"89,110,856.02","66,060,730.53","118,505,586.68","136,507,659.99","146,391,424.23","127,424,658.43","88,035,185.48","159,315,240.19","180,451,794.97","195,123,391.40","176,349,271.09","173,550,403.30","357,723,122.05","480,768,949.22","406,707,373.46","440,842,875.50","481,915,687.72","573,331,433.57","575,540,587.39","777,852,923.63","1,197,249,327.16","1,485,388,662.43","1,469,862,068.25","1,239,151,042.26","1,064,589,753.80","1,564,378,389.80","1,624,933,654.23","2,579,357,936.49","3,012,673,840.18","3,899,843,868.40","3,416,925,745.11","3,771,609,388.75","4,663,652,738.27","4,964,185,537.95","4,918,799,939.30"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,"5,000,000.00",,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,"370,000,000.00","444,950,410.47","450,000,000.00","450,000,000.00","149,980,000.00","149,980,000.00","149,980,000.00","119,980,000.00","79,980,000.00","79,980,000.00","401,960,000.00","444,960,000.00","402,980,000.00","400,980,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,515,060.25","515,060.25","515,060.25","515,060.25","4,028,675.15","4,028,675.15"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,"2,439,560.33","2,104,751.16","1,734,084.53",,,,,"4,607,707.10","4,607,707.10","2,359,405.31","1,056,650.94","6,574,374.29","13,912,171.82"
长期股权投资,,,,,,,,,,,"26,000,000.00","26,831,785.86",,,,,,,,,,,,,"44,813,302.17","43,506,951.15","42,401,361.24","41,471,874.14","98,100,968.17","124,308,201.11","123,973,770.96","122,792,838.39","128,774,355.84","89,159,314.09","88,161,007.29"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"25,925,456.67","33,341,498.16","71,671,890.89","83,513,353.43","86,880,244.85","97,288,505.78","106,487,213.57","138,754,392.12","154,409,032.91","179,157,704.69","195,796,786.24","227,528,319.94","344,487,725.35","511,515,295.27","520,537,726.53","678,138,932.64","720,617,748.94","903,326,848.36","892,056,911.69","967,533,587.02","1,170,646,892.43","1,388,281,994.64","1,504,660,020.24","1,562,127,085.94","1,612,521,038.04","1,742,281,438.92","1,822,394,346.58","1,955,202,525.25","2,069,846,808.77","2,399,872,403.70","2,520,199,891.46","2,519,867,872.71","2,685,572,280.18","3,358,624,090.61","3,281,184,440.40"
递延所得税负债,,,,,,,,,,,,,"1,605,616.06",,,,,,,,,,,,,,,,,,,,,,
在建工程,,"10,191,290.16","145,587.30",,,,"2,703,020.40","6,725,087.16","28,497,875.75","44,210,902.05","107,285,315.83","174,379,138.85","182,824,938.59","278,250,688.81","281,232,907.47","167,907,234.64","222,491,059.79","93,461,059.46","122,767,022.97","101,117,189.34","161,773,330.32","160,444,766.36","100,910,319.17","229,374,946.91","194,216,121.02","265,131,921.75","236,462,707.94","403,978,462.98","459,942,651.31","482,142,213.66","460,440,419.44","675,624,480.54","775,906,983.71","403,001,754.36","459,616,779.57"
其他非流动负债,,,,,,,,,,,,,,"4,125,000.00","3,850,000.00","3,575,000.00","3,600,000.00","7,450,000.00","12,000,000.00","11,550,000.00","12,054,166.70",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"5,000,000.00",,,"2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,"1,605,616.06","4,125,000.00","3,850,000.00","5,575,000.00","5,600,000.00","9,450,000.00","14,000,000.00","11,550,000.00","12,054,166.70","382,165,977.47","458,827,872.29","462,802,276.67","461,685,084.07","159,653,616.59","158,974,685.90","158,295,755.26","127,738,785.38","92,080,919.16","94,125,952.53","415,051,700.74","488,980,996.38","465,045,836.40","479,293,389.37"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"89,110,856.02","71,060,730.53","118,505,586.68","136,507,659.99","148,391,424.23","129,424,658.43","90,035,185.48","161,315,240.19","180,451,794.97","195,123,391.40","176,349,271.09","173,550,403.30","359,328,738.11","484,893,949.22","410,557,373.46","446,417,875.50","487,515,687.72","582,781,433.57","589,540,587.39","789,402,923.63","1,209,303,493.86","1,867,554,639.90","1,928,689,940.54","1,701,953,318.93","1,526,274,837.87","1,724,032,006.39","1,783,908,340.13","2,737,653,691.75","3,140,412,625.56","3,991,924,787.56","3,511,051,697.64","4,186,661,089.49","5,152,633,734.65","5,429,231,374.35","5,398,093,328.67"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"44,444,444.00","60,000,000.00","64,500,000.00","64,500,000.00","86,000,000.00","86,000,000.00","86,000,000.00","172,000,000.00","172,000,000.00","172,000,000.00","172,000,000.00","258,000,000.00","258,000,000.00","258,000,000.00","258,000,000.00","258,000,000.00","258,000,000.00","258,000,000.00","258,000,000.00","516,000,000.00","516,000,000.00","516,000,000.00","555,759,036.00","555,759,036.00","559,847,230.00","560,093,076.00","560,164,356.00","900,779,992.00","902,724,285.00","903,005,894.00","903,053,817.00","903,149,817.00","908,808,342.00","909,070,741.00","909,234,205.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"55,555,556.00","71,978,316.98","116,978,316.98","116,978,316.98","947,017,116.98","947,017,116.98","947,017,116.98","861,017,116.98","861,017,116.98","861,017,116.98","861,017,116.98","775,017,116.98","775,017,116.98","775,017,116.98","775,017,116.98","775,017,116.98","775,017,116.98","775,017,116.98","778,263,516.98","525,133,116.98","530,002,716.98","534,552,473.98","1,448,299,281.77","1,451,919,347.01","1,519,960,417.15","1,527,464,133.46","1,531,229,019.34","1,239,002,082.77","1,258,934,637.31","1,259,225,148.57","1,218,734,425.05","1,220,057,425.85","1,272,954,301.85","1,275,513,348.73","1,277,226,320.41"
无形资产,,"5,649,921.00","5,519,875.72","5,441,942.86","5,402,976.43","34,842,361.89","34,645,199.40","34,498,464.26","34,298,737.67","36,923,724.01","36,992,521.56","35,855,621.12","48,237,027.34","47,846,682.75","47,554,976.93","47,072,980.53","46,590,984.12","46,108,987.72","45,626,991.34","48,349,849.30","47,577,262.06","46,804,674.66","46,032,087.44","110,121,655.86","109,888,501.05","112,674,044.19","187,399,169.13","185,559,375.52","184,521,288.33","197,171,306.16","196,220,770.06","195,927,657.48","193,729,881.30","193,541,445.22","193,020,991.59"
盈余公积,"4,959,269.28","4,733,236.19","10,531,396.54","10,531,396.54","10,531,396.54","19,598,130.95","19,598,130.95","19,598,130.95","19,598,130.95","35,667,373.00","35,667,373.00","35,667,373.00","35,667,373.00","53,676,376.03","53,676,376.03","53,676,376.03","53,676,376.03","72,616,691.06","72,616,691.06","72,616,691.06","72,616,691.06","94,004,812.74","94,004,812.74","94,004,812.74","94,004,812.74","119,278,015.05","119,278,015.05","119,278,015.05","119,278,015.05","149,007,567.88","149,007,567.88","149,007,567.88","149,007,567.88","169,313,544.17","169,313,544.17"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"33,020,220.11","79,037,273.28","79,037,273.28",,,,,,,,
商誉,,,,,,,,,,,,,"23,726,673.43","23,932,727.75","23,932,727.75","23,932,727.75","23,932,727.75","30,644,657.64","30,644,657.64","30,644,657.64","30,644,657.64","30,644,657.64","30,644,657.64","30,644,657.64","30,644,657.64","23,932,727.75","119,727,399.97","119,727,399.97","119,727,399.97","315,549,106.99","315,549,106.99","315,549,106.99","315,549,106.99","403,480,973.75","403,480,973.75"
未分配利润,"25,455,080.25","39,453,038.16","78,887,222.95","124,105,081.08","145,972,305.21","160,582,120.64","190,990,222.33","177,911,624.86","229,921,767.67","251,870,494.20","294,469,903.55","318,315,094.18","374,352,876.85","404,142,240.71","449,054,837.51","470,974,238.87","530,046,642.51","581,072,226.34","637,682,767.22","679,606,829.54","752,902,207.57","824,059,579.98","906,880,975.54","980,842,750.56","1,084,710,991.01","1,187,332,797.29","1,324,723,666.69","1,348,602,786.87","1,507,411,538.56","1,670,699,313.17","1,871,168,999.50","1,886,904,949.11","2,073,950,812.40","2,084,607,861.47","2,114,871,474.36"
长期待摊费用,"1,946,398.42","2,117,063.69","4,522,219.12","6,977,305.81","7,510,483.69","9,841,566.12","11,351,167.88","13,201,159.74","15,166,298.43","17,828,623.68","24,514,712.53","32,055,448.85","53,689,150.52","57,333,108.10","55,358,233.95","57,334,116.44","54,751,718.00","43,633,361.89","39,237,689.43","43,684,731.34","49,514,242.83","57,628,571.25","59,206,070.70","61,638,747.55","72,260,367.79","78,144,356.93","73,963,444.55","87,078,200.47","98,888,844.28","111,772,302.73","131,827,557.29","169,108,195.28","227,535,265.69","189,831,288.14","178,456,394.10"
少数股东权益,"49,346.53",,,,,,,,,,,,"35,046,679.03","36,962,889.90","37,392,854.09","39,199,813.93","40,563,090.71","72,508,415.37","74,088,815.94","75,314,444.31","76,235,668.72","72,620,494.78","39,243,064.10","39,357,481.23","41,552,838.51","44,556,253.65","50,241,535.75","52,799,724.89","63,144,498.11","208,290,846.49","168,990,942.45","170,076,674.82","189,718,419.60","215,386,087.49","200,869,670.54"
递延所得税资产,"862,868.42","581,814.66","698,920.74","1,120,440.59","1,473,279.21","1,608,472.72","1,763,277.99","2,053,161.60","2,490,504.11","2,364,633.89","2,588,442.91","2,921,535.03","3,575,386.53","4,483,118.73","4,110,558.84","4,877,505.24","5,436,596.69","7,106,239.07","7,832,164.03","9,157,732.89","10,954,199.17","13,161,004.35","14,165,825.50","14,486,069.11","12,488,221.56","14,870,755.54","15,451,912.76","14,673,157.43","15,279,547.64","14,425,670.47","14,821,977.04","16,099,383.22","15,241,964.20","30,712,588.36","29,519,625.77"
外币报表折算价差,,,,,,,,,,,,,"7,019.57","-70,863.17","-159,159.27","-371,695.03","-341,915.69","-381,557.07","-280,663.60","-192,644.80","-247,494.61",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"1,871,540.00",,,"1,832,608.69","2,304,306.79","3,011,853.94",,,"153,846.16","307,692.32","45,527,692.32","800,853.90","1,663,588.13","1,721,355.12","7,663,588.13","2,190,757.93","90,565,287.84","2,112,457.64","143,589.74","42,728,000.00",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"28,734,723.51","51,881,587.67","82,558,493.77","97,053,042.69","101,266,984.18","143,580,906.51","156,949,879.24","195,232,264.88","234,862,448.87","280,485,588.32","393,177,779.07","499,571,849.65","656,540,901.76","925,233,161.41","932,727,131.47","979,263,497.24","1,075,653,443.98","1,126,585,460.93","1,141,177,291.04","1,200,487,747.53","1,471,110,584.45","1,697,119,515.06","1,755,926,673.01","2,053,920,855.33","2,077,633,063.17","2,282,205,784.36","2,499,521,697.29","2,815,354,583.89","3,048,498,266.40","3,766,321,552.91","3,765,661,011.13","4,015,628,184.60","4,385,552,898.16","4,672,380,129.68","4,637,468,887.62"
所有者权益(或股东权益)合计,"130,463,696.06","176,164,591.33","270,896,936.47","316,114,794.60","1,189,520,818.73","1,213,197,368.57","1,243,605,470.26","1,230,526,872.79","1,282,537,015.60","1,320,554,984.18","1,363,154,393.53","1,386,999,584.16","1,478,091,065.43","1,527,727,760.45","1,572,982,025.34","1,596,495,850.78","1,656,961,310.54","1,758,832,892.68","1,820,371,127.60","1,868,478,437.09","1,947,509,789.72","2,040,899,848.64","3,043,880,547.97","3,121,543,419.64","3,267,098,281.25","3,359,914,155.02","3,506,716,043.11","3,660,906,524.28","3,851,948,018.30","4,190,637,398.19","4,311,317,550.29","4,329,519,488.32","4,595,008,564.90","4,654,260,735.59","4,671,510,308.50"
资产总计,"219,574,552.08","247,225,321.86","389,402,523.15","452,622,454.59","1,337,912,242.96","1,342,622,027.00","1,333,640,655.74","1,391,842,112.98","1,462,988,810.57","1,515,678,375.58","1,539,503,664.62","1,560,549,987.46","1,837,419,803.54","2,012,621,709.67","1,983,539,398.80","2,042,913,726.28","2,144,476,998.26","2,341,614,326.25","2,409,911,714.99","2,657,881,360.72","3,156,813,283.58","3,908,454,488.54","4,972,570,488.51","4,823,496,738.57","4,793,373,119.12","5,083,946,161.41","5,290,624,383.24","6,398,560,216.03","6,992,360,643.86","8,182,562,185.75","7,822,369,247.93","8,516,180,577.81","9,747,642,299.55","10,083,492,109.94","10,069,603,637.17"
负债和所有者(或股东权益)合计,"219,574,552.08","247,225,321.86","389,402,523.15","452,622,454.59","1,337,912,242.96","1,342,622,027.00","1,333,640,655.74","1,391,842,112.98","1,462,988,810.57","1,515,678,375.58","1,539,503,664.62","1,560,549,987.46","1,837,419,803.54","2,012,621,709.67","1,983,539,398.80","2,042,913,726.28","2,144,476,998.26","2,341,614,326.25","2,409,911,714.99","2,657,881,360.72","3,156,813,283.58","3,908,454,488.54","4,972,570,488.51","4,823,496,738.57","4,793,373,119.12","5,083,946,161.41","5,290,624,383.24","6,398,560,216.03","6,992,360,643.86","8,182,562,185.75","7,822,369,247.93","8,516,180,577.81","9,747,642,299.55","10,083,492,109.94","10,069,603,637.17"
