科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
预计负债,"118,229,000.00","37,215,000.00","26,353,000.00","20,534,000.00","45,063,000.00","55,956,000.00","50,227,000.00","47,174,000.00","201,106,000.00","200,830,000.00","193,763,000.00","105,014,000.00","70,966,000.00","66,756,000.00","385,110,000.00","400,538,000.00","352,767,000.00","291,142,000.00","294,286,000.00","291,196,000.00","254,831,000.00","252,245,000.00","273,434,000.00","301,017,000.00","297,860,000.00","297,222,000.00","440,161,000.00","458,558,000.00","452,609,000.00","411,946,000.00","444,355,000.00","499,778,000.00","499,536,000.00","493,019,000.00","547,110,000.00","547,983,000.00","528,272,000.00","518,695,000.00","494,167,000.00","503,829,000.00","599,326,000.00","440,118,000.00"
固定资产,"7,104,527,000.00","8,295,758,000.00","8,306,658,000.00","8,714,253,000.00","10,521,877,000.00","10,460,052,000.00","11,097,277,000.00","11,253,956,000.00","11,168,779,000.00","11,179,337,000.00","12,089,129,000.00","12,077,267,000.00","12,876,754,000.00","12,849,766,000.00","14,559,308,000.00","14,722,170,000.00","16,864,392,000.00","16,973,738,000.00","17,635,077,000.00","18,846,493,000.00","20,572,040,000.00","20,519,163,000.00","20,818,905,000.00","21,070,683,000.00","22,883,728,000.00","22,774,493,000.00","23,289,659,000.00","23,010,458,000.00","24,443,413,000.00","24,510,343,000.00","24,483,827,000.00","27,561,527,000.00","30,026,027,000.00","30,444,829,000.00","31,570,186,000.00","31,755,285,000.00","34,395,282,000.00","33,785,835,000.00","34,318,735,000.00","34,974,818,000.00","35,679,994,000.00","35,386,431,000.00"
递延所得税负债,"187,820,000.00","314,850,000.00","484,321,000.00","352,880,000.00","695,721,000.00","1,118,207,000.00","4,743,080,000.00","4,590,371,000.00","3,780,201,000.00","362,563,000.00","738,928,000.00","704,139,000.00","707,395,000.00","726,886,000.00","769,337,000.00","727,427,000.00","743,578,000.00","782,576,000.00","1,460,149,000.00","1,391,673,000.00","1,522,455,000.00","1,541,195,000.00","1,406,301,000.00","1,425,488,000.00","1,197,748,000.00","1,232,336,000.00","1,173,006,000.00","1,122,497,000.00","1,208,518,000.00","1,196,906,000.00","1,063,787,000.00","4,726,672,000.00","5,024,967,000.00","5,106,932,000.00","5,472,622,000.00","5,493,728,000.00","4,730,699,000.00","4,921,759,000.00","5,551,183,000.00","4,008,447,000.00","4,529,594,000.00","5,448,477,000.00"
在建工程,"1,396,233,000.00","3,062,837,000.00","1,288,048,000.00","1,390,267,000.00","1,058,798,000.00","1,193,304,000.00","1,379,567,000.00","1,505,692,000.00","3,053,915,000.00","3,088,956,000.00","2,810,225,000.00","2,949,992,000.00","2,994,525,000.00","3,427,481,000.00","3,816,149,000.00","4,351,185,000.00","4,000,716,000.00","4,223,299,000.00","4,746,765,000.00","4,738,741,000.00","5,685,280,000.00","6,289,357,000.00","7,556,498,000.00","7,720,759,000.00","6,704,128,000.00","7,091,452,000.00","7,175,130,000.00","7,614,319,000.00","10,136,821,000.00","10,679,643,000.00","10,899,577,000.00","11,219,255,000.00","11,274,811,000.00","12,588,829,000.00","10,678,525,000.00","11,164,157,000.00","7,744,931,000.00","8,232,128,000.00","6,496,223,000.00","7,326,113,000.00","8,293,383,000.00","9,650,781,000.00"
其他非流动负债,"7,509,000.00","113,783,000.00","141,077,000.00","141,346,000.00","177,603,000.00","178,730,000.00","187,023,000.00","188,254,000.00","2,007,813,000.00","1,005,032,000.00","1,014,221,000.00","1,019,560,000.00","1,562,483,000.00","2,043,173,000.00","2,072,359,000.00","2,415,132,000.00","641,762,000.00","643,142,000.00","647,605,000.00","650,986,000.00","685,471,000.00","686,750,000.00","746,003,000.00","3,064,937,000.00","7,322,476,000.00","7,558,510,000.00","7,309,616,000.00","7,403,263,000.00","7,935,452,000.00","11,680,505,000.00","12,085,120,000.00","12,344,993,000.00","12,838,108,000.00","12,703,547,000.00","12,821,726,000.00","12,490,126,000.00","12,740,759,000.00","12,437,343,000.00","13,700,879,000.00","14,055,505,000.00","14,367,173,000.00","14,424,392,000.00"
工程物资,"7,638,000.00","9,085,000.00","9,616,000.00","9,401,000.00","9,212,000.00","11,871,000.00","63,000.00","74,000.00","21,000.00","80,000.00","21,000.00","2,197,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"26,658,509,000.00","39,757,631,000.00","40,589,604,000.00","40,519,994,000.00","41,757,301,000.00","53,464,384,000.00","56,769,076,000.00","67,512,313,000.00","73,095,089,000.00","79,569,952,000.00","84,425,326,000.00","89,286,237,000.00","92,081,983,000.00","104,283,696,000.00","113,567,623,000.00","126,736,549,000.00","126,410,414,000.00","134,264,989,000.00","141,694,085,000.00","150,991,814,000.00","152,325,055,000.00","158,167,280,000.00","168,655,991,000.00","183,386,472,000.00","177,554,222,000.00","192,212,833,000.00","205,564,336,000.00","220,982,450,000.00","225,871,201,000.00","237,728,433,000.00","238,921,741,000.00","289,599,965,000.00","301,336,548,000.00","306,438,067,000.00","296,521,936,000.00","325,132,075,000.00","322,841,428,000.00","355,408,656,000.00","379,591,140,000.00","403,952,607,000.00","366,001,592,000.00","394,854,792,000.00"
固定资产清理,,,,"53,000.00",,"485,000.00",,,,,,,,"2,645,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"139,918,787,000.00","173,454,121,000.00","188,755,372,000.00","194,456,026,000.00","204,257,111,000.00","232,729,358,000.00","260,138,144,000.00","278,484,473,000.00","294,278,644,000.00","302,590,724,000.00","342,802,411,000.00","378,776,199,000.00","387,393,418,000.00","402,571,678,000.00","453,770,286,000.00","482,676,347,000.00","512,139,999,000.00","526,898,489,000.00","589,436,548,000.00","600,865,748,000.00","619,257,584,000.00","632,816,485,000.00","692,604,343,000.00","738,775,386,000.00","722,192,735,000.00","717,110,994,000.00","789,197,092,000.00","824,470,275,000.00","836,122,178,000.00","835,457,649,000.00","902,902,223,000.00","1,056,272,537,000.00","1,100,954,465,000.00","1,074,087,571,000.00","1,167,998,765,000.00","1,212,241,388,000.00","1,209,254,113,000.00","1,257,656,592,000.00","1,398,100,747,000.00","1,430,944,079,000.00","1,432,576,042,000.00","1,487,751,125,000.00"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"18,000,000,000.00","18,000,000,000.00","18,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","30,000,000,000.00","41,985,174,000.00","41,985,174,000.00","41,985,174,000.00","41,981,266,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"-5,772,250,000.00","-6,073,675,000.00","-5,957,731,000.00","31,137,190,000.00","30,581,507,000.00","30,304,161,000.00","29,087,284,000.00","29,111,241,000.00","30,010,880,000.00","30,040,314,000.00","30,013,540,000.00","29,955,488,000.00","29,982,050,000.00","29,982,221,000.00","29,456,880,000.00","30,024,031,000.00","30,297,634,000.00","30,228,135,000.00","29,461,566,000.00","29,548,717,000.00","29,380,282,000.00","28,857,819,000.00","28,826,660,000.00","28,973,152,000.00","28,680,437,000.00","28,842,799,000.00","23,705,924,000.00","23,704,600,000.00","23,526,065,000.00","23,528,762,000.00","23,654,883,000.00","15,299,994,000.00","24,426,078,000.00","24,335,875,000.00","24,688,503,000.00","24,587,412,000.00","24,883,282,000.00","24,883,282,000.00","12,930,810,000.00","12,928,575,000.00","11,262,289,000.00","11,440,050,000.00"
无形资产,"3,093,529,000.00","3,153,865,000.00","3,290,083,000.00","3,816,642,000.00","4,231,124,000.00","4,220,197,000.00","4,516,224,000.00","4,788,467,000.00","6,028,149,000.00","5,978,709,000.00","6,219,942,000.00","6,292,174,000.00","6,574,452,000.00","7,211,116,000.00","7,875,741,000.00","8,034,838,000.00","8,223,272,000.00","8,250,337,000.00","8,355,889,000.00","8,457,920,000.00","9,042,215,000.00","9,013,940,000.00","9,012,919,000.00","8,944,633,000.00","9,238,538,000.00","9,270,869,000.00","9,005,901,000.00","8,825,244,000.00","8,913,027,000.00","8,748,116,000.00","9,023,536,000.00","12,444,074,000.00","12,122,130,000.00","12,131,538,000.00","11,268,835,000.00","11,213,642,000.00","11,222,860,000.00","11,190,577,000.00","11,447,016,000.00","11,637,494,000.00","11,594,195,000.00","11,861,593,000.00"
盈余公积,"110,000.00","76,039,000.00","76,039,000.00","76,039,000.00","248,493,000.00","248,494,000.00","248,493,000.00","248,493,000.00","407,147,000.00","407,147,000.00","407,147,000.00","407,147,000.00","720,945,000.00","720,945,000.00","720,945,000.00","720,945,000.00","1,023,576,000.00","1,023,576,000.00","1,023,576,000.00","1,023,576,000.00","1,573,882,000.00","1,573,882,000.00","1,573,882,000.00","1,573,882,000.00","2,168,700,000.00",,"2,168,700,000.00","2,168,700,000.00","2,920,006,000.00","2,920,006,000.00","2,920,006,000.00","2,920,006,000.00","4,978,883,000.00","4,978,883,000.00","4,978,883,000.00","4,978,883,000.00","5,522,490,000.00","5,522,490,000.00","5,522,490,000.00","5,522,490,000.00","6,003,665,000.00","6,075,747,000.00"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,482,000.00","7,482,000.00","1,273,275,000.00","1,273,275,000.00","1,273,275,000.00","1,273,275,000.00","1,273,275,000.00","1,273,275,000.00","1,249,224,000.00","1,249,224,000.00","2,924,442,000.00","2,911,078,000.00"
商誉,"1,607,370,000.00","1,602,649,000.00","1,597,110,000.00","1,568,360,000.00","1,594,986,000.00","1,674,334,000.00","1,554,646,000.00","1,533,586,000.00","1,494,213,000.00","1,479,539,000.00","1,461,281,000.00","1,433,640,000.00","1,434,131,000.00","1,982,039,000.00","1,927,322,000.00","1,933,261,000.00","1,917,273,000.00","1,961,366,000.00","1,886,879,000.00","1,881,069,000.00","1,895,453,000.00","1,911,212,000.00","2,048,941,000.00","2,046,022,000.00","2,022,401,000.00","2,030,196,000.00","2,014,080,000.00","2,093,043,000.00","2,126,048,000.00","2,115,326,000.00","2,172,247,000.00","5,065,355,000.00","2,243,067,000.00","2,219,559,000.00","2,179,281,000.00","2,142,342,000.00","2,149,948,000.00","2,149,948,000.00","2,187,152,000.00","2,268,228,000.00","2,293,058,000.00","2,240,768,000.00"
未分配利润,"494,628,000.00","3,163,653,000.00","5,113,759,000.00","6,433,860,000.00","8,318,487,000.00","9,696,316,000.00","12,479,387,000.00","14,405,060,000.00","16,068,109,000.00","18,259,277,000.00","20,736,800,000.00","23,782,529,000.00","27,371,028,000.00","29,929,633,000.00","31,344,133,000.00","34,819,557,000.00","39,556,832,000.00","43,125,755,000.00","45,196,285,000.00","49,826,839,000.00","56,178,067,000.00","60,803,993,000.00","63,682,681,000.00","68,789,907,000.00","73,752,867,000.00","79,377,704,000.00","81,265,803,000.00","86,642,419,000.00","92,705,780,000.00","99,085,812,000.00","100,703,354,000.00","118,042,221,000.00","113,211,608,000.00","120,295,086,000.00","123,806,000,000.00","131,550,450,000.00","138,102,075,000.00","146,246,674,000.00","147,151,958,000.00","155,313,750,000.00","165,628,207,000.00","175,070,318,000.00"
长期待摊费用,"123,079,000.00","130,290,000.00","131,307,000.00","134,474,000.00","129,288,000.00","139,568,000.00","165,738,000.00","169,844,000.00","126,586,000.00","129,241,000.00","142,373,000.00","153,343,000.00","133,946,000.00","138,367,000.00","135,914,000.00","155,340,000.00","1,036,481,000.00","737,934,000.00","896,870,000.00","834,927,000.00","808,353,000.00","800,091,000.00","667,545,000.00","617,052,000.00","612,203,000.00","608,215,000.00","494,671,000.00","461,320,000.00","388,866,000.00","315,347,000.00","382,748,000.00","377,493,000.00","328,776,000.00","340,316,000.00","356,895,000.00","383,301,000.00","419,074,000.00","446,603,000.00","491,837,000.00","553,777,000.00","736,192,000.00","772,942,000.00"
少数股东权益,"13,218,709,000.00","15,329,867,000.00","17,284,974,000.00","18,160,341,000.00","18,920,548,000.00","19,605,519,000.00","24,255,299,000.00","25,269,832,000.00","26,050,582,000.00","24,559,564,000.00","26,402,545,000.00","28,111,056,000.00","29,331,794,000.00","30,731,827,000.00","32,155,467,000.00","34,646,594,000.00","37,695,788,000.00","39,372,823,000.00","41,753,359,000.00","42,854,834,000.00","46,526,762,000.00","49,155,288,000.00","52,813,787,000.00","53,256,638,000.00","57,894,022,000.00","59,685,178,000.00","67,709,501,000.00","66,746,302,000.00","70,805,329,000.00","72,621,531,000.00","75,132,718,000.00","100,583,580,000.00","100,508,275,000.00","103,021,458,000.00","106,327,429,000.00","107,651,367,000.00","126,973,674,000.00","134,732,821,000.00","147,852,362,000.00","151,265,470,000.00","185,303,070,000.00","189,461,691,000.00"
递延所得税资产,"493,996,000.00","772,977,000.00","820,957,000.00","868,423,000.00","994,412,000.00","1,102,053,000.00","1,212,551,000.00","1,290,343,000.00","1,734,409,000.00","1,845,646,000.00","2,167,565,000.00","2,318,627,000.00","3,022,428,000.00","3,159,447,000.00","3,373,855,000.00","3,601,152,000.00","4,409,290,000.00","4,556,014,000.00","4,906,662,000.00","4,927,766,000.00","4,831,493,000.00","4,974,262,000.00","5,544,996,000.00","5,499,695,000.00","6,021,207,000.00","5,929,203,000.00","6,508,020,000.00","6,506,574,000.00","7,137,341,000.00","7,241,875,000.00","7,893,283,000.00","8,408,586,000.00","8,791,737,000.00","8,418,265,000.00","9,465,099,000.00","9,304,681,000.00","10,266,177,000.00","10,652,275,000.00","11,297,196,000.00","10,601,185,000.00","12,639,243,000.00","12,424,900,000.00"
外币报表折算价差,"79,094,000.00","217,767,000.00","208,908,000.00","211,337,000.00","222,811,000.00","354,754,000.00","188,957,000.00","181,808,000.00","712,016,000.00","571,565,000.00","736,358,000.00","993,995,000.00","1,013,783,000.00","1,032,052,000.00","874,211,000.00","775,008,000.00","941,596,000.00","851,743,000.00","1,017,215,000.00","1,115,378,000.00","872,158,000.00","1,126,339,000.00","1,398,778,000.00",,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,"4,967,000.00","858,480,000.00","1,031,321,000.00","539,442,000.00","573,869,000.00","535,359,000.00","298,628,000.00","619,559,000.00","553,108,000.00","568,485,000.00","582,970,000.00","1,128,723,000.00","1,460,701,000.00","593,123,000.00","843,278,000.00","2,443,171,000.00","334,865,000.00","603,974,000.00","611,804,000.00","630,787,000.00","479,928,000.00","889,550,000.00","902,055,000.00","1,143,396,000.00","915,571,000.00","1,053,057,000.00","3,443,920,000.00","1,038,043,000.00","1,067,886,000.00","1,372,018,000.00","977,087,000.00","1,341,733,000.00","2,090,469,000.00","1,746,596,000.00","2,135,775,000.00","2,421,053,000.00","124,530,989,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"23,922,734,000.00","29,247,557,000.00","30,218,340,000.00","31,870,787,000.00","40,458,391,000.00","44,887,145,000.00","51,614,322,000.00","57,617,101,000.00","72,381,860,000.00","76,788,624,000.00","85,635,144,000.00","99,326,225,000.00","96,428,662,000.00","99,627,078,000.00","105,244,918,000.00","116,250,410,000.00","129,712,758,000.00","130,032,947,000.00","136,099,066,000.00","146,362,979,000.00","167,283,728,000.00","175,031,496,000.00","183,860,732,000.00","198,379,839,000.00","201,729,644,000.00","215,883,330,000.00","231,401,049,000.00","237,642,764,000.00","242,438,292,000.00","245,675,488,000.00","245,639,296,000.00","273,775,376,000.00","282,007,549,000.00","291,201,361,000.00","332,899,735,000.00","360,861,664,000.00","410,832,570,000.00","436,496,064,000.00","464,466,647,000.00","493,310,464,000.00","499,831,807,000.00","519,430,408,000.00"
所有者权益(或股东权益)合计,"26,020,291,000.00","30,713,651,000.00","34,725,949,000.00","86,018,767,000.00","88,327,044,000.00","90,241,258,000.00","96,297,787,000.00","99,249,722,000.00","103,260,475,000.00","103,850,503,000.00","108,309,266,000.00","113,261,681,000.00","118,435,835,000.00","122,413,458,000.00","124,593,981,000.00","131,043,566,000.00","139,554,166,000.00","144,634,399,000.00","148,495,212,000.00","154,421,900,000.00","164,563,517,000.00","171,544,369,000.00","178,341,548,000.00","185,987,639,000.00","196,913,480,000.00","218,865,808,000.00","224,006,046,000.00","227,599,732,000.00","238,782,721,000.00","247,355,830,000.00","251,243,941,000.00","286,825,115,000.00","290,998,814,000.00","300,708,763,000.00","305,895,122,000.00","314,865,839,000.00","341,729,193,000.00","362,812,410,000.00","376,476,062,000.00","388,811,712,000.00","429,264,256,000.00","443,194,811,000.00"
资产总计,"165,939,078,000.00","204,167,772,000.00","223,481,321,000.00","280,474,793,000.00","292,584,155,000.00","322,970,616,000.00","356,435,931,000.00","377,734,195,000.00","397,539,119,000.00","406,441,227,000.00","451,111,677,000.00","492,037,880,000.00","505,829,253,000.00","524,985,137,000.00","578,364,267,000.00","613,719,913,000.00","651,694,165,000.00","671,532,888,000.00","737,931,760,000.00","755,287,648,000.00","783,821,101,000.00","804,360,854,000.00","870,945,891,000.00","924,763,025,000.00","919,106,215,000.00","935,976,802,000.00","1,013,203,138,000.00","1,052,070,007,000.00","1,074,904,899,000.00","1,082,813,479,000.00","1,154,146,164,000.00","1,343,097,652,000.00","1,391,953,279,000.00","1,374,796,334,000.00","1,473,893,887,000.00","1,527,107,227,000.00","1,550,983,306,000.00","1,620,469,002,000.00","1,774,576,809,000.00","1,819,755,791,000.00","1,861,840,298,000.00","1,930,945,936,000.00"
负债和所有者(或股东权益)合计,"165,939,078,000.00","204,167,772,000.00","223,481,321,000.00","280,474,793,000.00","292,584,155,000.00","322,970,616,000.00","356,435,931,000.00","377,734,195,000.00","397,539,119,000.00","406,441,227,000.00","451,111,677,000.00","492,037,880,000.00","505,829,253,000.00","524,985,137,000.00","578,364,267,000.00","613,719,913,000.00","651,694,165,000.00","671,532,888,000.00","737,931,760,000.00","755,287,648,000.00","783,821,101,000.00","804,360,854,000.00","870,945,891,000.00","924,763,025,000.00","919,106,215,000.00","935,976,802,000.00","1,013,203,138,000.00","1,052,070,007,000.00","1,074,904,899,000.00","1,082,813,479,000.00","1,154,146,164,000.00","1,343,097,652,000.00","1,391,953,279,000.00","1,374,796,334,000.00","1,473,893,887,000.00","1,527,107,227,000.00","1,550,983,306,000.00","1,620,469,002,000.00","1,774,576,809,000.00","1,819,755,791,000.00","1,861,840,298,000.00","1,930,945,936,000.00"
