科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"70,218,552.01","21,377,198.84","3,918,617.04","6,418,976.84","5,655,693.38","6,279,567.16","2,277,837.48","2,331,785.44","29,619,655.65","53,712,502.68","64,596,166.98","65,977,418.22","62,631,034.03","60,861,461.46","72,642,086.80","67,933,259.47","67,526,078.62","59,060,304.16","133,745,609.08","116,859,654.58","133,736,372.70","110,243,444.97","126,163,229.44","117,129,122.76","117,021,158.24","112,257,107.57","87,473,799.16","78,959,672.78","74,813,875.76","59,599,807.86","82,636,656.64","72,112,136.23","70,819,253.75","59,353,660.38","59,708,209.08"
应付职工薪酬,"457,675.67","700,438.75","1,102,716.58","924,815.92","917,621.87","1,950,826.79","855,621.07","1,001,924.99","834,057.19","2,261,416.56","907,526.07","1,024,510.76","1,136,621.97","3,191,840.11","1,674,392.95","1,759,186.11","1,857,768.28","3,537,605.06","2,000,265.35","2,886,351.46","3,198,702.68","4,955,897.06","3,321,857.85","4,032,771.55","4,918,534.26","7,830,513.73","5,013,468.27","5,423,046.78","5,469,233.66","8,168,015.77","5,375,655.17","6,121,363.77","6,705,762.65","13,026,562.99","7,312,526.85"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"37,999,755.35","32,045,255.62","24,108,400.05","29,007,840.61","16,786,406.49","34,781,583.20","14,410,012.73","2,652,254.22","5,021,607.44","11,374,542.11","11,819,438.44","19,431,214.44","9,683,291.24","15,052,208.25","14,288,524.88","17,091,389.44","15,016,225.94","13,412,215.80","16,646,235.17","13,344,791.08","12,068,286.97","12,403,977.25","17,775,017.95","18,219,272.29","15,486,048.65","22,221,394.45","17,319,545.64","1,158,426.32","4,346,623.06","16,323,531.06","14,991,717.39","34,212,504.39","32,734,115.91","49,141,086.68","60,461,259.80"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,739.73","418,684.93",,,"426,136.99",,"140,602.92","563,332.80"
应付利息,,,,,,,,,,,,,,,,,,,,,,"99,688.38","95,534.70","82,242.91",,,,,,,,"141,375.00","282,750.00","311,025.00","220,762.50"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"50,000,000.00","8,000,000.00",,,,,"80,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"7,552,395.21","30,535,290.09","29,830,731.60","28,537,445.80","30,446,414.92","76,347,132.60","78,789,667.97","131,563,593.42","134,630,746.18","154,829,752.29","163,253,571.91","176,417,737.85","180,090,829.42","226,392,547.25","215,283,209.71","184,090,813.30","176,840,376.92","162,049,044.06","164,313,209.47","179,329,295.71","168,628,297.80","152,588,017.29","115,955,086.04","101,319,933.32","101,806,671.99","107,950,808.52","110,591,415.58","110,624,680.46","116,467,624.44","104,449,763.21","107,293,922.50","196,845,470.87","340,548,912.93","627,650,383.39","839,990,341.64"
其他应付款,"23,633,283.65","46,297,412.81","8,503,498.20","8,703,081.82","14,709,525.61","9,330,563.25","8,695,637.94","9,704,607.83","10,255,070.19","23,627,023.60","18,867,808.02","17,104,068.94","17,834,424.98","15,978,431.48","19,507,192.31","17,869,955.25","17,536,251.82","15,157,695.88","9,924,867.81","10,840,093.16","12,718,287.24","21,992,971.24","12,414,604.22","10,436,203.78","9,647,503.21","20,783,138.96","14,577,739.02","13,540,188.39","12,684,415.77","19,089,699.26","8,355,755.64","8,533,490.08","21,592,230.27","56,025,959.16","52,111,859.76"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"123,051,134.25",,,,,"5,963,284.80","5,963,284.80","5,963,284.80",,"550,857.42","113,754.53","4,876,662.73","3,117,845.11","3,372,443.83","3,591,685.83","3,255,624.57","3,761,818.46","3,464,303.10","1,528,501.74"
其他流动负债,,,,,,,,,"995,012.95",,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"286,049,859.97","254,769,323.42","347,762,485.66","466,543,084.37","1,917,406,139.55","2,010,224,718.17","2,017,781,481.52","2,058,806,903.95","2,015,752,071.74","1,961,556,005.87","2,045,217,082.88","1,948,666,277.08","1,995,201,710.48","1,867,791,413.48","1,869,924,415.48","1,801,575,776.99","1,784,317,994.42","1,751,711,341.34","1,712,832,905.05","1,674,076,682.86","1,632,118,602.03","1,619,628,603.58","1,588,883,478.93","1,489,927,362.95","1,372,262,802.62","1,359,378,369.69","1,342,160,042.60","1,217,306,806.10","1,134,748,492.66","1,138,219,829.34","1,105,895,494.61","1,549,880,729.18","1,811,843,252.00","2,285,730,957.84","2,998,715,307.06"
流动负债合计,"142,166,184.14","111,367,745.66","51,316,504.80","41,563,916.24","35,918,538.77","52,077,198.64","132,543,859.50","138,135,254.20","119,916,523.91","128,900,878.89","198,813,587.94","162,515,834.31","185,949,531.69","106,663,418.32","117,690,517.73","108,775,566.89","85,852,267.66","138,199,894.53","102,887,015.78","128,969,436.53","104,026,922.62","130,765,522.82","82,610,074.81","73,788,815.11","78,190,990.78","125,438,132.39","83,402,184.76","74,732,461.68","50,337,115.34","100,596,015.90","35,748,160.45","464,489,691.94","631,361,009.05","1,069,427,559.85","1,552,931,840.44"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","7,000,000.00","7,000,000.00","7,000,000.00","10,000,000.00","10,000,000.00","16,000,000.00","16,000,000.00","16,000,000.00","36,000,000.00","36,000,000.00","36,000,000.00","50,000,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,"54,375,479.14","54,375,479.14","54,375,479.14",,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,"9,729,158.04","9,500,584.94","9,440,797.35","8,815,331.06",,,,,,,,,,,
专项应付款,,,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00",,,,,,,,,,,,,
投资性房地产,,,"1,515,589.71","1,470,583.95","1,448,081.07","1,425,578.19","1,403,075.31","1,380,572.43","1,358,069.55","1,335,566.67","1,313,063.79","1,290,560.91","1,268,058.03","1,245,555.15","1,223,052.27","1,200,549.39","1,178,046.51","1,159,321.76","1,136,988.05","1,114,654.34","1,092,320.63","1,069,986.92","1,047,653.21","1,025,319.50","1,002,985.79","980,652.08","958,318.37","935,984.66","913,650.95","891,317.24","868,983.53","846,649.82","824,316.11","801,982.40","779,648.69"
预计负债,,"470,702.10","749,066.35","645,331.80","645,331.80","670,932.02","670,932.02","496,798.79","468,521.39","531,615.69","524,868.58","436,070.39","433,370.39","542,281.00","492,349.56","597,182.43","463,138.17","667,894.90","656,667.90","613,850.34","572,840.63","1,208,585.39","1,148,873.96","1,332,499.47","939,576.07","1,077,259.03","746,851.03","409,247.96","162,894.29","1,730,328.78","2,047,749.34","2,120,450.33","2,716,932.91","2,959,377.21","2,526,523.10"
固定资产,"39,522,191.68","68,070,445.07","65,848,105.79","66,387,890.47","67,825,538.38","72,390,128.56","74,756,569.16","73,441,914.18","74,409,316.48","75,888,557.16","77,416,005.04","76,391,077.19","74,467,431.62","92,627,375.72","89,375,446.45","104,127,385.82","101,680,112.06","188,557,971.13","216,173,243.67","211,956,581.12","207,906,507.01","357,029,572.87","351,361,886.02","345,752,715.44","340,140,139.94","622,215,008.70","616,049,825.86","612,802,342.55","603,831,425.38","621,877,469.21","611,363,832.64","648,856,146.58","643,360,650.88","721,515,544.48","709,776,264.76"
递延所得税负债,,"6,106,746.84","5,418,685.35","5,202,868.23","5,094,959.67","4,987,303.40","4,879,457.91","4,770,386.87","4,661,928.60","4,557,488.49","4,450,034.76","4,342,724.67","4,235,342.76","4,140,559.01","4,036,326.64","3,954,029.99","3,823,624.15","3,735,855.99","3,634,680.24","3,529,673.47","3,426,582.22","3,323,517.63","3,220,433.04","3,116,563.40","3,013,086.29","3,026,029.63","2,922,329.12","2,887,829.65","2,709,516.33","2,545,050.87","2,441,767.93","2,400,743.10","2,235,212.22","2,153,369.73","2,171,806.31"
在建工程,"1,006,076.01","1,500,000.00","437,531.00","1,221,702.91","3,582,842.54","6,377,986.65","6,199,381.80","19,488,717.80","73,642,958.84","57,051,138.73","74,699,605.89","110,092,170.42","133,421,697.51","215,823,500.96","260,986,400.33","276,516,296.11","312,691,099.52","303,088,957.37","326,091,596.22","367,696,477.46","399,397,515.30","378,756,975.72","401,506,206.42","462,774,974.61","502,734,855.64","292,808,919.89","309,000,812.60","380,238,912.50","422,743,306.56","487,662,424.04","520,514,587.05","532,955,665.02","560,277,080.19","541,382,978.02","590,604,206.08"
其他非流动负债,"2,100,000.00","5,100,000.00","7,350,000.00","7,350,000.00","7,350,000.00","8,350,000.00","9,613,800.00","9,133,800.00","9,133,800.00","10,733,800.00","10,733,800.00","10,733,800.00","17,800,383.32","17,685,458.30","17,970,533.28","52,335,608.26","52,220,683.24","54,503,212.39","54,281,018.62","56,958,824.85","60,890,242.76",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,100,000.00","11,677,448.94","15,017,751.70","14,698,200.03","14,590,291.47","15,508,235.42","16,664,189.93","15,900,985.66","15,764,249.99","17,322,904.18","17,208,703.34","17,012,595.06","23,969,096.47","23,868,298.31","23,999,209.48","58,386,820.68","58,007,445.56","60,406,963.28","60,072,366.76","62,602,348.66","66,389,665.61","125,951,317.49","123,448,045.22","123,243,324.84","84,244,268.94","86,963,868.38","85,290,510.27","85,014,169.47","85,117,888.52","87,617,617.80","85,898,683.06","86,148,269.96","84,500,955.22","98,938,147.37","98,098,711.24"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,"16,071.63","16,071.63",,,,,,,,
负债合计,"144,266,184.14","123,045,194.60","66,334,256.50","56,262,116.27","50,508,830.24","67,585,434.06","149,208,049.43","154,036,239.86","135,680,773.90","146,223,783.07","216,022,291.28","179,528,429.37","209,918,628.16","130,531,716.63","141,689,727.21","167,162,387.57","143,859,713.22","198,606,857.81","162,959,382.54","191,571,785.19","170,416,588.23","256,716,840.31","206,058,120.03","197,032,139.95","162,435,259.72","212,402,000.77","168,692,695.03","159,746,631.15","135,455,003.86","188,213,633.70","121,646,843.51","550,637,961.90","715,861,964.27","1,168,365,707.22","1,651,030,551.68"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"2,780,000.00","20,000,000.00","360,000,000.00","360,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","400,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00","1,600,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"10,500,000.00",,"14,761,827.09","14,761,827.09","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,407,964,774.94","1,409,174,774.94","1,409,174,774.94","1,413,893,874.94","1,416,434,874.94","1,018,975,874.94","1,021,516,874.94","1,014,368,774.94","1,015,379,948.94","1,016,391,122.94","1,017,402,296.94","1,007,964,774.94","1,007,964,774.94","207,964,774.94","207,964,774.94","207,964,774.94","207,964,774.94","207,964,774.94","207,964,774.94","207,964,774.94","207,964,774.94"
无形资产,"4,594,548.00","45,088,469.51","60,099,241.30","57,663,985.54","70,398,346.61","69,110,608.22","90,063,918.20","105,182,180.88","103,731,230.64","230,996,578.93","232,688,888.39","230,353,146.68","243,427,830.82","240,700,168.18","237,972,505.55","235,244,842.91","232,845,846.96","230,112,517.66","227,379,622.38","226,369,235.04","223,596,110.44","230,908,180.85","227,877,244.37","224,846,307.87","221,815,371.40","218,784,438.27","216,327,706.37","213,282,784.74","210,281,706.44","213,185,529.80","209,989,471.48","206,910,203.01","204,016,889.67","201,468,097.93","198,350,181.98"
盈余公积,"9,301,210.47","10,000,000.00","6,629,377.41","11,346,583.94","11,346,583.94","15,518,458.30","15,518,458.30","15,518,458.30","15,518,458.30","33,337,462.65","33,337,462.65","33,337,462.65","33,337,462.65","56,938,211.22","57,203,382.08","57,203,382.08","57,203,382.08","66,013,338.55","66,013,338.55","66,013,338.55","66,013,338.55","72,755,892.49","72,755,892.49","72,755,892.49","72,755,892.49","83,315,354.04","83,315,354.04","83,315,354.04","83,315,354.04","83,315,354.04","83,315,354.04","83,315,354.04","83,315,354.04","98,959,502.75","98,959,502.75"
开发支出,,,"5,159,727.31","9,278,025.05","11,737,681.11","13,849,620.54","15,046,708.06","18,638,524.58","19,557,309.24","39,998,369.12","41,578,449.52","42,292,561.21","26,690,792.14","18,653,283.60","28,161,132.55","30,080,988.56","34,453,644.12","39,654,155.39","43,668,833.28","46,015,090.08","55,049,188.56","50,866,954.27","52,535,194.08","55,470,756.17","59,820,855.56","66,820,208.49","71,141,655.32","73,185,006.07","77,897,353.68","83,549,209.18","84,296,754.88","86,092,331.90","88,897,516.33","98,242,845.68","100,224,088.45"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"99,507,841.28","99,507,841.28","99,507,841.28",,,,,,,,
商誉,,"19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95","19,279,096.95"
未分配利润,"165,450,848.58","237,058,318.39","70,299,216.19","196,721,473.81","238,702,994.83","318,198,214.15","268,414,321.60","335,787,279.91","367,179,301.04","416,762,835.32","452,705,744.18","425,300,355.25","460,495,770.36","508,079,915.95","552,144,166.03","493,082,954.51","522,369,151.34","509,352,627.51","551,947,077.06","525,227,216.00","566,259,511.63","570,614,065.11","618,322,291.03","598,736,148.67","651,109,085.25","677,456,526.15","736,654,954.43","609,495,386.13","604,217,787.98","629,976,838.03","690,294,290.09","785,766,923.55","899,211,630.80","1,030,608,090.00","1,290,240,494.95"
长期待摊费用,"429,682.36",,"15,992,063.83","15,175,631.68","14,716,570.75","14,257,509.82","13,798,448.89","13,339,387.96","14,769,877.03","14,145,066.10","13,586,555.17","13,028,044.20","13,145,303.07","11,944,286.94","11,402,408.31","10,913,029.68","10,701,151.05","11,084,272.43","10,459,893.83","9,864,265.23","9,270,798.13","8,646,419.53","8,016,290.92","8,744,254.15","8,656,146.42","8,938,295.68","8,062,187.97","7,392,271.36","6,616,504.75","5,870,738.14","5,477,346.91","5,251,054.32","4,472,391.75","3,603,729.18","2,820,204.54"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"695,885.17","1,396,178.04","1,930,835.64","2,072,000.19","2,128,886.99","2,351,634.35","2,776,924.38","3,749,454.28","3,843,377.71","4,038,476.45","4,251,525.42","4,738,087.57","4,814,715.49","3,666,319.72","5,140,998.51","11,069,705.58","11,985,982.86","17,380,373.33","17,755,323.52","16,685,198.95","16,926,508.76","18,051,537.82","22,201,457.39","22,838,371.50","19,964,410.70","24,675,869.14","19,685,242.71","23,999,085.60","27,783,696.71","34,934,087.90","31,530,520.30","37,334,960.95","33,024,782.93","35,992,536.78","20,760,503.74"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,"31,783,618.04","35,536,593.86","36,615,827.11","23,474,047.13","25,838,691.45","22,577,170.14","28,730,932.65","49,840,507.50","20,717,659.40","27,366,946.85","38,440,813.85","51,518,028.10","60,733,884.10","84,438,976.78","102,099,855.73","110,857,686.74","88,000,898.91","98,005,174.23","104,278,176.70","104,357,747.24","161,880,305.65","156,885,822.07"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"46,248,383.22","135,334,189.57","170,262,191.53","172,548,916.74","191,117,044.40","199,042,163.28","223,324,122.75","254,499,849.06","310,591,236.44","442,732,850.11","464,813,190.17","497,464,745.13","516,514,925.63","635,723,205.26","689,077,634.78","725,047,722.11","748,289,027.16","836,155,357.47","884,521,768.04","927,711,531.82","992,087,711.32","1,094,826,969.27","1,123,632,773.56","1,194,987,941.10","1,231,931,890.50","1,322,252,444.93","1,354,959,894.56","1,443,215,340.16","1,496,204,428.16","1,571,250,771.37","1,597,325,767.97","1,677,804,285.25","1,694,510,472.05","1,820,167,117.07","1,849,480,017.26"
所有者权益(或股东权益)合计,"188,032,059.05","267,058,318.39","451,690,420.69","582,829,884.84","2,058,014,353.71","2,141,681,447.39","2,091,897,554.84","2,159,270,513.15","2,190,662,534.28","2,258,065,072.91","2,294,007,981.77","2,266,602,592.84","2,301,798,007.95","2,372,982,902.11","2,417,312,323.05","2,359,461,111.53","2,388,747,308.36","2,389,259,841.00","2,434,395,290.55","2,410,216,429.49","2,453,789,725.12","2,457,738,732.54","2,506,458,132.46","2,487,883,164.10","2,441,759,433.40","2,469,228,813.85","2,528,427,242.13","2,500,775,515.11","2,495,497,916.96","2,521,256,967.01","2,581,574,419.07","2,677,047,052.53","2,790,491,759.78","2,937,532,367.69","3,197,164,772.64"
资产总计,"332,298,243.19","390,103,512.99","518,024,677.19","639,092,001.11","2,108,523,183.95","2,209,266,881.45","2,241,105,604.27","2,313,306,753.01","2,326,343,308.18","2,404,288,855.98","2,510,030,273.05","2,446,131,022.21","2,511,716,636.11","2,503,514,618.74","2,559,002,050.26","2,526,623,499.10","2,532,607,021.58","2,587,866,698.81","2,597,354,673.09","2,601,788,214.68","2,624,206,313.35","2,714,455,572.85","2,712,516,252.49","2,684,915,304.05","2,604,194,693.12","2,681,630,814.62","2,697,119,937.16","2,660,522,146.26","2,630,952,920.82","2,709,470,600.71","2,703,221,262.58","3,227,685,014.43","3,506,353,724.05","4,105,898,074.91","4,848,195,324.32"
负债和所有者(或股东权益)合计,"332,298,243.19","390,103,512.99","518,024,677.19","639,092,001.11","2,108,523,183.95","2,209,266,881.45","2,241,105,604.27","2,313,306,753.01","2,326,343,308.18","2,404,288,855.98","2,510,030,273.05","2,446,131,022.21","2,511,716,636.11","2,503,514,618.74","2,559,002,050.26","2,526,623,499.10","2,532,607,021.58","2,587,866,698.81","2,597,354,673.09","2,601,788,214.68","2,624,206,313.35","2,714,455,572.85","2,712,516,252.49","2,684,915,304.05","2,604,194,693.12","2,681,630,814.62","2,697,119,937.16","2,660,522,146.26","2,630,952,920.82","2,709,470,600.71","2,703,221,262.58","3,227,685,014.43","3,506,353,724.05","4,105,898,074.91","4,848,195,324.32"
