科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"25,238,139.05","26,565,462.41","36,080,867.48","20,026,939.04","33,751,163.76","47,014,894.47","12,373,918.39","23,895,476.92","36,786,465.18","44,936,235.18","16,907,376.84","24,904,285.20","34,837,293.07","45,311,251.06","10,232,755.38","20,210,980.99","28,441,557.66","33,956,496.05","4,789,727.70","12,114,850.37","15,192,150.84","31,459,646.49","7,384,675.78","9,043,125.52","12,358,116.51","17,524,327.57","7,249,262.73","21,756,616.15","36,250,888.26","62,012,969.31","20,020,074.10","36,084,279.56","55,395,849.74","76,110,323.05","27,641,120.80"
取得借款收到的现金,"1,462,328,000.00","1,250,400,000.00","1,258,243,801.12","279,726,341.43","625,197,943.61","856,629,197.06","40,000,000.00","390,737,188.70","571,484,922.50","984,890,832.41","81,583,970.00","249,221,545.00","530,291,564.20","794,754,876.27","189,767,428.10","580,823,049.50","907,018,232.60","1,364,119,476.21","293,845,988.00","463,373,570.96","463,373,570.96","1,188,502,500.00","234,787,000.00","234,787,000.00","234,787,000.00","234,787,000.00","750,000,000.00","1,020,900,000.00","1,131,800,000.00","1,351,800,000.00",,"80,000,000.00","80,000,000.00","170,000,000.00","150,000,000.00"
支付的各项税费,"38,219,442.19","30,779,121.47","53,079,868.68","50,552,803.78","75,239,985.71","73,912,739.87","13,991,693.66","34,164,057.23","43,709,911.90","50,213,640.34","1,442,273.79","18,739,722.52","26,798,649.12","41,500,727.33","5,925,008.50","7,878,491.18","9,102,353.95","11,184,258.24","107,645.42","4,170,491.89","5,082,496.58","40,841,096.37","7,594,306.99","9,321,489.34","38,252,567.95","95,086,442.10","29,320,552.13","51,192,124.09","63,491,438.18","83,695,200.50","11,784,146.13","30,091,403.52","39,676,157.28","53,531,745.53","14,078,705.93"
收到其他与筹资活动有关的现金,,,,,,,,"2,200,800.00","2,200,800.00",,,,,,,,,"217,919,843.63",,,,"3,196,550.59",,"20,341,062.00","34,696,976.97","310,000,000.00","126,013,055.56","980,000,000.00","1,025,000,000.00","1,035,000,000.00","4,500,000.00","400,386,000.00","585,886,000.00","1,275,388,400.00","232,200,000.00"
支付其他与经营活动有关的现金,"210,795,408.08","348,749,578.65","218,209,442.21","88,429,379.92","89,510,317.59","113,936,029.86","159,530,241.60","109,140,458.79","130,356,463.73","1,070,917,498.82","376,526,136.83","426,181,941.51","410,122,366.99","2,221,145,894.59","357,220,413.59","323,522,821.45","228,174,125.18","2,707,284,383.50","1,964,503.65","225,864,617.52","231,069,754.02","29,034,981.80","15,464,131.61","168,809,991.83","189,367,923.16","98,401,500.11","483,454,749.36","863,647,163.07","855,177,701.00","1,044,606,526.31","80,227,383.84","122,993,546.50","247,042,596.19","779,946,604.77","174,863,754.89"
筹资活动现金流入小计,"1,462,328,000.00","1,250,400,000.00","1,258,243,801.12","279,726,341.43","625,197,943.61","1,367,136,207.06","40,000,000.00","392,937,988.70","573,685,722.50","984,890,832.41","81,583,970.00","249,221,545.00","530,291,564.20","794,754,876.27","189,767,428.10","580,823,049.50","907,018,232.60","1,582,039,319.84","293,845,988.00","463,373,570.96","463,373,570.96","1,191,699,050.59","234,787,000.00","255,128,062.00","269,483,976.97","559,292,511.43","876,013,055.56","2,000,900,000.00","2,156,800,000.00","2,390,440,000.00","4,500,000.00","484,386,000.00","669,886,000.00","1,464,388,400.00","382,200,000.00"
经营活动现金流出小计,"3,680,725,807.11","3,500,080,156.58","4,783,731,330.08","2,463,563,517.02","3,411,955,711.35","4,506,083,402.14","1,357,374,318.88","2,182,753,418.56","3,419,215,222.24","5,269,467,846.15","1,091,022,695.42","2,785,716,482.87","4,064,090,768.09","6,882,657,925.63","1,668,824,745.46","2,817,442,282.18","4,376,251,767.47","8,893,271,735.41","1,570,566,525.09","2,795,548,321.81","3,663,050,468.95","5,262,366,231.54","1,872,437,399.75","2,611,896,595.03","3,210,375,381.43","3,178,562,060.46","536,022,242.66","1,529,969,669.33","2,061,804,048.58","2,028,481,585.59","308,982,891.78","717,926,703.00","1,152,374,544.64","2,137,102,093.09","472,079,559.12"
偿还债务支付的现金,"1,313,600,000.00","1,168,228,000.00","1,371,188,672.40","365,241,470.15","769,553,304.23","1,028,416,159.86","60,000,000.00","264,684,922.50","422,284,922.50","852,084,922.49","129,879,411.80","424,208,659.56","678,909,696.35","883,363,890.07","152,990,688.82","284,215,562.62","476,478,232.56","853,223,038.96","99,619,557.93","250,718,307.43","250,718,307.43","1,286,500,099.79","252,537,169.66","560,700,294.83","664,050,294.83","818,942,994.85","112,887,000.00","112,887,000.00","112,887,000.00","112,887,000.00","320,000,000.00","567,700,000.00","642,150,000.00","732,150,000.00","5,000,000.00"
经营活动产生的现金流量净额,"86,769,549.08","-200,531,203.25","37,567,559.53","198,418,114.73","278,950,687.03","231,090,064.31","-392,780,531.11","-414,906,644.58","-329,274,835.09","-563,248,443.91","114,645,545.27","20,318,817.21","-56,342,301.92","62,976,833.27","-186,305,923.08","-505,598,692.30","-602,535,681.81","-852,954,337.81","-153,379,324.31","-187,348,639.98","-181,275,559.99","138,485,636.09","-186,065,553.77","649,259,443.82","719,194,608.38","721,977,312.63","7,362,239.45","-529,611,600.31","-712,577,947.78","-575,438,152.28","29,201,989.91","98,670,068.23","294,174,715.48","235,376,989.29","65,692,875.70"
分配股利、利润或偿还利息支付的现金,"52,495,665.72","62,269,897.74","56,389,598.48","21,613,568.36","28,915,793.50","41,639,291.36","9,425,907.38","19,905,515.29","50,575,157.05","61,555,494.06","10,234,857.25","19,401,921.95","36,476,764.10","57,583,627.00","11,921,367.58","22,918,974.15","58,563,817.41","75,571,719.98","15,817,179.01","27,921,914.30","40,319,954.46","81,371,923.76","14,458,657.52","24,781,360.81","28,841,929.96","32,445,636.67","13,892,265.96","27,047,775.24","46,426,999.47","71,221,887.47","18,449,677.11","39,582,986.80","56,256,073.01","57,163,484.32","12,252,329.82"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,"3,000,000.00",,,,"3,360,000.00","22,361,316.35","22,361,316.35","22,361,316.35",,,,"85,000,000.00",,,,,
支付其他与筹资活动有关的现金,,,,,,"2,200,800.00",,,,"8,765,000.00",,,,,,,,"45,415,196.44",,,,,,,,,"152,000,000.00","1,255,555,600.00","1,490,555,600.00","1,508,375,087.50",,"264,500,000.00","475,787,144.62","728,787,144.62","627,000,000.00"
取得投资收益收到的现金,,,,,,,,,,,"7,000,000.00","8,400,000.00","8,400,000.00","8,400,000.00","8,400,000.00","8,400,000.00","8,400,000.00","8,400,000.00",,"5,600,000.00","5,600,000.00","5,600,000.00",,,,,,,,,"4,800,000.00",,,,
筹资活动现金流出小计,"1,366,095,665.72","1,230,497,897.74","1,427,578,270.88","386,855,038.51","798,469,097.73","1,072,256,251.22","69,425,907.38","284,590,437.79","472,860,079.55","922,405,416.55","140,114,269.05","443,610,581.51","715,386,460.45","940,947,517.07","164,912,056.40","307,134,536.77","535,042,049.97","974,209,955.38","115,436,736.94","278,640,221.73","291,038,261.89","1,367,872,023.55","266,995,827.18","585,481,655.64","692,892,224.79","851,388,631.52","278,779,265.96","1,395,490,375.24","1,649,869,599.47","1,692,483,974.97","338,449,677.11","871,782,986.80","1,174,193,217.63","1,518,100,628.94","644,252,329.82"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,"16,565,558.00",,,"4,183.25",,,,"760,561.45",,,,"316,401,423.59",,,"24,727.60","526,866.47",,,"1,958,600.00","1,996,863.35",,,"568,386.19","568,386.19","24,000.00","24,000.00","24,000.00","375,387,884.89",,"-12,550.00","-12,550.00",,"1,500.00"
筹资活动产生的现金流量净额,"96,232,334.28","19,902,102.26","-169,334,469.76","-107,128,697.08","-173,271,154.12","294,879,955.84","-29,425,907.38","108,347,550.91","100,825,642.95","62,485,415.86","-58,530,299.05","-194,389,036.51","-185,094,896.25","-146,192,640.80","24,855,371.70","273,688,512.73","371,976,182.63","607,829,364.46","178,409,251.06","184,733,349.23","172,335,309.07","-176,172,972.96","-32,208,827.18","-330,353,593.64","-423,408,247.82","-292,096,120.09","597,233,789.60","605,409,624.76","506,930,400.53","697,956,025.03","-333,949,677.11","-387,396,986.80","-504,307,217.63","-53,712,228.94","-262,052,329.82"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,"345,592,948.32","330,676,683.11",,"276,392,855.98","460,356,583.92",,,"4,642,167.97","4,642,167.97","4,642,167.97",
四、汇率变动对现金的影响,"17,630,833.95","-3,644,410.65","2,838,200.58","-323,100.52","-323,100.52","-169,409.46","-190,057.65","-74,231.36","-117,058.57","-2,108,481.97","-596,143.19","-144,998.57","38,572.79","-698,199.16","84,989.32","60,928.28","60,924.44","-250,774.07",,"27,840.73","27,840.73","3,158.93",,"1,094.31","215,901.95","215,905.31",,,"-4,581.22",-576.35,"-2,610.68","5,570.59","16,822.93",-464.01,"-6,989.09"
收到其他与投资活动有关的现金,"27,418,347.16","520,245,503.57","8,237,683.57","4,431,707.62","4,431,707.62","28,594,604.65","1,436,372.58","2,193,604.68","3,911,365.75",,"2,069,178.82","347,165,769.91","348,174,031.37","296,432,468.49",,,,"120,011,250.00",,,,"460,266,844.45",,"20,000.00","20,000.00","20,000.00",,"509,808.98","509,808.98","1,013,055.56",,"139,502,400.00","139,723,222.59",,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"27,418,347.16","520,245,503.57","24,803,241.57","4,431,707.62","4,431,707.62","28,598,787.90","1,436,372.58","2,193,604.68","3,911,365.75","760,561.45","9,069,178.82","355,565,769.91","356,574,031.37","621,233,892.08","8,400,000.00","8,400,000.00","8,424,727.60","128,938,116.47","3,000,000.00","5,600,000.00","7,558,600.00","467,863,707.80","3,360,000.00","22,381,316.35","368,542,650.86","353,626,385.65","24,000.00","276,926,664.96","460,890,392.90","461,400,940.45","4,800,000.00","144,132,017.97","144,352,840.56","4,642,167.97","1,500.00"
五、现金及现金等价物净增加额,"-379,133,638.92","298,403,909.82","-179,802,774.09","78,185,329.79","4,735,572.91","453,851,783.89","-447,251,914.83","-350,867,875.97","-290,778,393.90","-712,795,197.97","50,212,991.85","66,324,398.34","-6,665,659.86","230,811,974.25","-159,010,316.79","-236,670,053.43","-236,598,941.77","-235,897,338.16","28,029,926.75","3,012,549.98","-1,353,810.19","393,822,202.29","-216,329,275.01","283,162,431.24","606,452,703.35","-214,886,159.26","447,524,740.57","349,746,811.33","223,931,350.64","184,364,679.26","-327,611,839.30","-293,977,680.88","-234,392,135.88","115,283,000.58","-332,941,307.21"
购建固定资产、无形资产和其他长期资产支付的现金,"72,309,229.98","37,568,082.11","56,837,306.01","14,546,898.96","102,386,771.10","100,547,614.70","16,931,791.27","36,127,155.62","55,244,108.94","121,682,249.40","14,375,290.00","108,268,153.70","115,083,065.85","113,018,452.14","6,044,754.73","13,220,802.14","14,525,094.63","6,559,707.21",,,,"3,291,852.49","1,414,894.06","724,660.60","691,041.02","4,385,959.59","1,539,688.48","2,977,878.08","3,790,048.99","7,843,669.49","300,449.51","111,374,016.64","116,860,505.95","3,138,496.95","1,576,364.00"
期初现金及现金等价物余额,"539,408,058.74","160,274,419.82","458,678,329.64","278,875,555.55","278,875,555.55","278,875,555.55","732,727,339.44","732,727,339.44","732,727,339.44","732,727,339.44","19,932,141.47","19,932,141.47","19,932,141.47","19,932,141.47","250,744,115.72","250,744,115.72","250,744,115.72","250,744,115.72","14,856,152.27","14,856,152.27","14,856,152.27","14,846,777.56","408,668,979.85","408,668,979.85","408,668,979.85","408,668,979.85","427,439,511.24","193,782,820.59","193,782,820.59","193,782,820.59","358,072,240.01","378,147,499.85","378,147,499.85","378,147,499.85","493,430,500.43"
投资支付的现金,"5,866,031.19",,,,,,,,,"89,002,000.00",,"6,758,000.00","6,758,000.00","6,758,000.00",,,,,,,,"29,228,100.08",,,,,,,"27,516,864.80","312,085,000.00",,"5,000,000.00","5,000,000.00","20,000,000.00","135,000,000.00"
期末现金及现金等价物余额,"160,274,419.82","458,678,329.64","278,875,555.55","357,060,885.34","283,611,128.46","732,727,339.44","285,475,424.61","381,859,463.47","441,948,945.54","19,932,141.47","70,145,133.32","86,256,539.81","13,266,481.61","250,744,115.72","91,733,798.93","14,074,062.29","14,145,173.95","14,846,777.56","42,886,079.02","17,868,702.25","13,502,342.08","408,668,979.85","192,339,704.84","691,831,411.09","1,015,121,683.20","193,782,820.59","874,964,251.81","543,529,631.92","417,714,171.23","378,147,499.85","30,460,400.71","84,169,818.97","143,755,363.97","493,430,500.43","160,489,193.22"
