科目,2008-12-31,2009-12-31,2010-12-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"6,326,005.34","3,453,395.61","2,873,694.78","1,788,618.21",,"2,305,925.39","1,839,114.13","2,504,151.97","2,699,610.07","3,684,931.12","2,970,200.20","2,656,914.53","1,259,273.86","2,311,607.04","1,399,726.75","3,025,078.50","4,400,546.70","6,712,111.24","5,996,458.97","5,489,967.35","19,689,288.82","8,076,531.71","6,406,576.10","16,031,767.16","15,418,559.10","15,326,819.70","11,041,858.49","8,787,245.49","4,665,218.87","5,141,963.24","201,758,230.39","279,564,691.95","5,195,862.84","7,709,415.18"
应付职工薪酬,"457,593.21","189,514.50","427,684.69","659,691.76","1,046,483.20","815,798.08","910,062.52","968,707.39","1,855,621.22","1,641,187.42","1,550,401.37","1,921,719.39","2,650,149.71","1,669,578.98","2,023,955.66","2,507,342.48","3,362,956.07","2,208,378.19","2,220,086.58","2,582,352.35","5,722,902.72","2,810,357.79","3,180,643.42","3,088,816.35","5,485,810.78","3,081,256.89","2,744,765.09","3,496,482.07","6,121,856.05","2,649,763.82","5,534,403.68","5,197,031.85","2,733,789.39","1,661,977.84"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"87,105.41","97,910.29","-764,183.81","-313,595.72","-214,313.58","-50,581.78","-293,145.24","-862,242.40","-586,151.02","-290,641.05","-280,486.25","-1,164,362.03","853,212.19","611,721.59","186,241.89","830,093.16","1,293,795.83","1,083,352.52","395,049.86","69,020.77","1,663,485.03","112,925.91","380,109.12","219,595.74","814,549.00","281,187.10","1,003,629.18","479,341.03","2,777,822.03","1,958,814.70","145,467,204.84","161,074,318.08","1,495,770.79","907,657.82"
应收利息,,,,,"1,705,938.24",,"782,377.78","1,559,408.33","1,297,549.24","2,180,545.79","1,848,195.03","2,456,301.42","1,936,605.34","2,716,768.09","1,520,042.49","1,646,706.64","779,304.16","719,444.44","721,250.00","954,583.33","69,952.23","106,682.69","61,791.67","265,554.17","21,222.22","141,437.50","420,250.00","770,038.00",,,,,,
应付利息,,,"42,311.50","30,426.25","57,860.27","61,014.95",,,"8,666.67","8,666.67",,,,,,,"145,822.22",,"138,070.21","335,873.96","1,524,225.30","334,257.93","1,308,036.82","2,505,678.51","2,583,841.19","2,605,926.01","630,698.06","228,645.69","753,420.11","1,177,500.55","826,067.97",,"688,403.61","498,850.49"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,"1,801,299.90","1,801,299.90",,,,,"2,640,358.31",,,,"900,649.95","900,649.95",,,,,,,,,,,,,,
存货,"8,582,217.14","14,314,910.92","22,501,978.49","23,681,605.00","26,789,904.59","23,820,179.17","27,774,829.77","38,971,921.40","44,654,446.75","43,980,974.80","44,164,355.82","59,686,243.23","64,152,104.47","74,558,805.93","58,420,123.72","59,842,994.31","85,088,905.48","120,570,852.39","142,368,077.09","127,608,700.31","206,161,427.45","181,444,914.66","190,797,836.20","126,647,975.03","85,701,698.64","82,463,508.50","74,194,339.46","66,279,901.81","52,392,383.86","45,969,098.47","54,390,807.08","57,698,223.49","66,328,178.44","118,700,362.48"
其他应付款,"1,920,267.10","518,966.06","991,508.98","905,529.42","283,547.73","514,114.94","2,263,381.94","1,018,811.91","640,215.01","1,103,121.33","679,788.82","1,538,234.55","2,399,560.59","1,834,421.12","2,950,042.45","2,160,387.43","40,450,017.49","2,942,642.31","2,859,494.53","4,823,223.68","16,888,716.54","13,116,877.19","13,409,971.41","24,001,980.40","31,996,448.75","35,802,668.78","21,816,667.96","20,503,222.36","26,120,579.36","84,826,679.13","591,296,814.80","589,184,378.97","593,390,130.62","594,038,693.44"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"3,201,660.00","3,255,120.00","3,272,940.00","3,290,760.00","3,308,580.00","3,326,400.00",,,,,,,,,,,"4,229,370.00","4,229,370.00","4,254,840.00","4,459,500.00","4,450,680.00","6,853,160.00","17,224,874.68","17,224,874.68","22,019,711.80","22,019,711.80","40,523,613.60","34,411,166.80","35,723,072.83","12,603,699.84","7,753,302.76",
其他流动资产,,,"242,500.00","47,325.00","128,645.02","83,741.53","5,504.65","881,960.74","1,299,565.14","874,330.59","300,658.20","768,494.92","4,148,660.01","3,791,653.71","2,784,895.14","2,217,582.00","1,774,654.56","37,636,140.82","1,175,454.93","16,414,009.54","2,502,108.57","28,506,444.80","2,901,174.88","3,746,337.90","1,916,120.93","2,708,863.05","2,055,497.33","2,589,728.62","52,417,197.79","51,802,896.44","150,691,376.53","114,625,909.55","12,217,266.35","6,923,189.80"
其他流动负债,,"206,250.00","5,089,719.34","9,555,595.66","10,085,179.64","9,793,560.29","9,501,940.34","9,940,628.99","9,823,324.77","9,439,504.63","9,055,684.48","9,571,864.33","11,627,888.98","11,412,166.81","11,434,628.64","11,288,657.41",,,"8,458,453.50","8,458,453.50","8,458,453.50","8,458,453.50",,,,,,,,,,,,
流动资产合计,"22,442,680.72","40,999,536.50","68,549,030.51","75,906,936.73","73,018,048.00","71,997,072.57","307,676,694.89","311,889,577.96","310,178,352.45","315,578,702.52","320,582,408.61","377,683,327.37","397,282,940.37","330,204,425.07","344,337,228.36","371,607,047.97","308,823,511.38","367,596,908.64","378,005,629.11","462,136,494.91","469,141,192.96","464,616,277.57","471,269,359.20","368,065,414.20","312,159,350.46","312,554,716.24","217,334,879.32","224,764,390.89","172,881,821.79","166,212,120.09","1,510,621,384.74","1,787,592,917.31","338,654,431.56","308,697,714.20"
流动负债合计,"7,685,985.10","8,378,052.04","35,653,877.62","41,835,857.62","48,206,223.99","46,464,290.74","25,670,774.66","28,097,973.02","34,740,553.64","41,536,983.70","38,384,214.78","97,609,188.95","132,284,809.91","68,048,287.09","88,939,535.42","120,451,460.73","162,239,997.91","170,791,528.22","232,296,103.01","347,241,713.24","451,033,879.92","476,632,865.43","453,396,498.04","375,427,576.83","388,930,132.46","396,435,778.37","347,950,029.29","347,589,815.79","301,758,759.05","295,062,672.19","1,296,906,650.23","1,469,011,723.23","1,077,384,965.41","1,049,348,389.22"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"576,964,116.77","576,964,116.77"
长期借款,"6,118,200.00","6,260,760.00","12,201,660.00","10,255,120.00","7,000,000.00","7,000,000.00",,,,,,,,,,,,"22,696,200.00","14,802,795.00","14,802,795.00","14,518,941.82","38,186,833.34","39,810,667.59","70,893,932.87","56,124,834.90","54,209,327.21","35,680,402.18","32,377,276.61","7,753,302.76","7,753,302.76",,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,"3,880,000.00","3,813,037.00","3,880,000.00","3,880,000.00","3,746,074.00","3,746,074.00","5,346,074.00","5,346,074.00","257,551.60","257,551.60",,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,"2,737,251.74","5,176,342.72","5,185,077.46","5,332,425.92","5,565,372.44","5,628,555.82","5,662,418.39","4,885,824.11","5,121,394.67","5,360,775.74","5,848,082.18"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,004,884.74","7,920,884.20","7,836,883.66","7,752,883.12","7,668,882.58","7,584,882.04"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00"
固定资产,"25,024,243.82","37,462,972.97","40,134,164.41","41,137,082.08","53,106,267.21","52,201,715.87","53,431,868.51","52,947,520.52","66,827,589.25","67,504,381.47","67,782,761.43","71,917,199.05","74,931,198.51","82,429,627.05","91,670,011.34","90,755,590.17","226,520,485.77","217,260,987.22","216,508,590.19","250,550,765.09","383,317,490.78","394,412,050.95","354,376,320.52","378,030,489.85","374,760,177.66","377,271,038.16","371,994,440.86","377,397,814.90","348,083,351.24","337,082,355.54","357,114,005.51","354,669,047.75","328,952,042.90","323,988,145.69"
递延所得税负债,,,,,,,,,,,,,,,,,"268,553.52","268,553.52","234,984.33","268,553.52",,,,,,,,,,,,,,
在建工程,,"1,618,076.21","3,401,736.31","13,149,636.39","5,449,351.93","6,272,687.53","7,607,523.46","12,955,703.31","1,412,997.32","1,847,340.20","4,652,294.69","4,381,990.29","18,298,580.64","9,216,599.64","1,104,741.56","681,232.97","342,000.00","342,000.00","22,424,190.86","47,106,954.83",,"105,512.15",,"1,134,722.80",,,,,,"171,779.70","169,006.84","1,859,521.16",,"124,000.00"
其他非流动负债,,,,,,,,,,,,,,,,,,,"19,736,391.50","19,736,391.50","19,736,391.50","19,736,391.50",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"6,118,200.00","6,260,760.00","12,201,660.00","10,255,120.00","7,000,000.00","7,000,000.00",,,,,,,,,,,"11,335,445.66","33,503,698.07","45,255,323.24","44,946,096.65","46,283,528.90","69,951,885.29","57,258,113.35","88,072,348.53","65,395,595.10","65,974,240.76","49,690,130.77","48,989,604.17","26,678,211.14","26,298,975.73","17,959,697.56","19,698,388.83","119,844,103.38","119,854,427.97"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000.00",,,
负债合计,"13,804,185.10","14,638,812.04","47,855,537.62","52,090,977.62","55,206,223.99","53,464,290.74","25,670,774.66","28,097,973.02","34,740,553.64","41,536,983.70","38,384,214.78","97,609,188.95","132,284,809.91","68,048,287.09","88,939,535.42","120,451,460.73","173,575,443.57","204,295,226.29","277,551,426.25","392,187,809.89","497,317,408.82","546,584,750.72","510,654,611.39","463,499,925.36","454,325,727.56","462,410,019.13","397,640,160.06","396,579,419.96","328,436,970.19","321,361,647.92","1,314,866,347.79","1,488,710,112.06","1,197,229,068.79","1,169,202,817.19"
生产性生物资产,"8,953,008.70","13,382,351.96","14,282,258.64","13,453,360.81","18,143,265.38","17,746,302.39","19,178,078.89","19,188,380.90","21,950,153.73","22,152,196.32","17,702,199.09","18,649,641.38","18,596,437.73","23,493,266.68","29,212,964.73","34,323,603.83","41,910,474.45","42,891,521.53","37,912,090.77","37,786,504.01","28,143,887.16","60,170,094.13","61,712,877.65","69,281,558.58","11,568,479.74","15,815,903.55","14,667,562.10","14,830,889.66","14,447,813.69","16,617,268.71","15,263,562.16","11,867,110.89","11,672,040.17","12,068,524.89"
实收资本(或股本),"45,000,000.00","68,180,000.00","68,180,000.00","68,180,000.00","68,180,000.00","68,180,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","90,910,000.00","186,951,000.00","186,951,000.00","186,951,000.00","200,082,312.00","197,352,789.00","197,352,789.00","197,352,789.00","197,352,789.00","197,352,789.00","197,352,789.00","197,352,789.00","197,352,789.00","312,977,396.00","312,977,396.00","312,977,396.00","312,977,396.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"171,563.06","544,174.65","544,174.65","544,174.65","544,174.65","544,174.65","238,812,327.04","238,812,327.04","238,812,327.04","238,813,037.87","238,813,037.86","238,813,037.86","238,813,037.87","238,813,037.87","238,813,037.87","238,813,037.87","238,813,037.87","241,769,852.16","173,923,697.16","173,923,697.16","173,923,697.16","275,131,578.38","286,567,162.64","287,571,793.95","286,567,162.64","286,567,162.64","276,307,805.02","276,307,805.02","276,518,405.02","276,687,155.73","1,956,544,158.15","1,956,712,908.86","1,956,328,900.76","1,956,328,900.76"
无形资产,,,"21,314,210.68","21,480,786.12","21,276,275.94","21,094,878.29","20,889,192.89","20,891,411.05","20,674,972.03","20,474,133.01","20,257,294.00","20,040,454.99","20,436,809.11","20,210,502.45","20,081,563.66","22,867,045.58","23,799,954.52","23,502,433.58","23,244,677.58","22,996,742.65","22,861,252.44","130,942,269.54","140,490,170.26","139,262,418.51","138,117,194.45","136,624,221.89","135,666,259.96","125,958,899.01","133,375,114.97","132,067,313.89","154,248,463.77","152,400,344.09","127,726,173.58","126,483,068.68"
盈余公积,,"1,015,963.00","3,245,697.77","3,245,697.77","5,882,814.16","5,882,814.16","6,664,189.92","6,664,189.92","7,836,749.56","7,836,749.56","7,836,749.56","7,836,749.56","9,235,641.86","9,235,641.86","9,235,641.86","9,235,641.86","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,670,952.27","10,813,961.16","10,813,961.16","10,813,961.16","10,813,961.16","10,813,961.16","10,813,961.16"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,"28,194,845.00","28,194,845.00","28,194,845.00","28,194,845.00",,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,"3,737,165.39","1,943,151.32","1,943,151.32","1,943,151.32","1,943,151.32","1,943,151.32","1,943,151.32","963,926,681.76","963,712,122.08",,
未分配利润,"-2,533,537.50","9,143,667.03","29,353,810.24","41,661,625.53","43,787,415.87","43,887,634.18","49,307,994.89","55,527,408.60","51,807,467.61","49,885,474.51","56,291,762.19","59,956,213.15","60,024,365.02","60,098,814.53","60,104,989.54","61,724,492.93","55,834,654.32","47,739,312.21","41,157,464.74","37,069,696.80","15,629,194.22","-717,027.66","-14,298,525.09","-42,189,533.29","-124,000,567.17","-128,881,941.58","-122,320,903.92","-120,250,571.80","-116,699,244.68","-122,004,124.22","-103,068,273.76","-69,139,131.64","-2,062,443,248.49","-2,070,879,982.03"
长期待摊费用,,"59,679.08","1,497,819.73","594,673.44","2,607,420.21","2,646,257.08","2,581,927.87","3,125,518.90","4,101,745.69","4,001,639.74","3,901,533.79","5,064,213.98","4,670,030.19","4,522,970.05","4,375,910.11","4,228,850.17","4,338,696.38","4,213,406.09","4,042,340.80","3,901,744.12","3,878,635.94","3,755,166.93","4,473,642.08","5,784,504.20","5,450,251.37","5,172,109.52","4,835,451.39","4,608,631.44","4,312,931.61","4,132,231.74","49,540,930.84","43,368,997.30","4,205,467.29","4,077,690.72"
少数股东权益,,,,,,,,"986,214.06","1,066,124.44","2,603,559.44","2,700,163.81","2,669,074.13","3,106,544.92","3,130,012.62","2,932,550.81","3,482,073.04","41,190,955.93","73,054,355.70","68,945,439.06","66,273,626.45","63,285,210.62","58,176,847.48","51,029,290.69","57,887,188.80","33,389,735.86","31,802,954.44","-1,720,611.32","-617,244.55","-1,049,402.25","-1,560,118.89","54,657,377.80","56,418,883.84","-3,207,217.24","-2,864,864.48"
递延所得税资产,"22,277.42",,,,,,,,"27,411.82","27,411.82","57,436.59","57,436.59","158,403.03","158,403.03","153,335.74","153,335.74","397,250.90","397,250.90","424,355.03","314,917.87","824,253.92","824,253.92","742,237.81","742,237.81","4,336,263.34","4,336,263.34","2,265,942.21","1,944,876.83","671,958.68","671,958.68","5,947,246.87","9,405,023.49","226,980.50","226,980.50"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"38,250,000.00",,,,,,"1,600,000.00","1,600,000.00","1,680,000.00","1,600,000.00","1,600,000.00","1,600,000.00","469,753,952.28","413,028,695.74","1,600,000.00",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"33,999,529.94","52,523,080.22","80,630,189.77","89,815,538.84","100,582,580.67","99,961,841.16","103,688,591.62","109,108,534.68","114,994,869.84","116,007,102.56","114,353,519.59","120,110,936.28","137,091,459.21","140,031,368.90","146,598,527.14","153,009,658.46","301,188,862.02","292,420,636.32","346,686,245.23","366,537,628.57","442,771,594.24","593,955,421.62","567,141,322.32","606,056,422.88","543,209,412.20","548,205,316.84","538,385,233.76","533,849,635.60","518,067,762.07","507,869,362.17","2,028,710,557.80","1,963,185,140.29","1,064,376,479.53","1,057,365,491.47"
所有者权益(或股东权益)合计,"42,638,025.56","78,883,804.68","101,323,682.66","113,631,497.95","118,394,404.68","118,494,622.99","385,694,511.85","392,900,139.62","390,432,668.65","390,048,821.38","396,551,713.42","400,185,074.70","402,089,589.67","402,187,506.88","401,996,220.08","404,165,245.70","436,436,929.83","455,722,318.67","447,140,448.09","436,486,313.59","414,595,378.38","511,986,948.47","527,756,070.13","510,621,911.72","401,043,035.10","398,350,013.95","358,079,953.02","362,034,606.53","362,512,613.67","352,719,834.34","2,224,465,594.75","2,262,067,945.54","205,801,842.30","196,860,388.48"
资产总计,"56,442,210.66","93,522,616.72","149,179,220.28","165,722,475.57","173,600,628.67","171,958,913.73","411,365,286.51","420,998,112.64","425,173,222.29","431,585,805.08","434,935,928.20","497,794,263.65","534,374,399.58","470,235,793.97","490,935,755.50","524,616,706.43","610,012,373.40","660,017,544.96","724,691,874.34","828,674,123.48","911,912,787.20","1,058,571,699.19","1,038,410,681.52","974,121,837.08","855,368,762.66","860,760,033.08","755,720,113.08","758,614,026.49","690,949,583.86","674,081,482.26","3,539,331,942.54","3,750,778,057.60","1,403,030,911.09","1,366,063,205.67"
负债和所有者(或股东权益)合计,"56,442,210.66","93,522,616.72","149,179,220.28","165,722,475.57","173,600,628.67","171,958,913.73","411,365,286.51","420,998,112.64","425,173,222.29","431,585,805.08","434,935,928.20","497,794,263.65","534,374,399.58","470,235,793.97","490,935,755.50","524,616,706.43","610,012,373.40","660,017,544.96","724,691,874.34","828,674,123.48","911,912,787.20","1,058,571,699.19","1,038,410,681.52","974,121,837.08","855,368,762.66","860,760,033.08","755,720,113.08","758,614,026.49","690,949,583.86","674,081,482.26","3,539,331,942.54","3,750,778,057.60","1,403,030,911.09","1,366,063,205.67"
