科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
长期待摊费用,,,,"74,999.98","62,499.97","49,999.96","71,699.95","57,399.94","43,099.93","54,661.22","51,244.88","47,828.54","44,412.20","59,893.16","56,322.60","52,752.21","49,181.82","39,330.61","34,373.74","29,416.87","24,460.00",,,"2,132,909.81","1,974,963.06","7,271,861.28","8,228,215.24","7,558,715.78","7,224,601.66","9,626,942.20","11,737,696.08","10,606,998.39","14,568,195.82","12,941,493.63","15,368,794.44"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,"92,112,737.58","95,342,065.19","97,624,597.59","102,293,095.61","100,545,652.98","105,823,797.68","103,313,769.77","106,685,670.27","103,365,749.41","101,235,462.06","105,758,163.45","109,392,322.95"
递延所得税资产,"226,592.21","195,615.56","265,708.18","298,686.07","307,188.44","313,370.32","355,266.34","313,766.02","381,244.33","1,353,944.83","1,965,344.77","1,930,197.15","1,848,005.47","3,393,784.65","3,989,106.21","4,311,268.93","5,134,553.67","5,912,449.06","6,555,523.81","7,046,742.18","7,889,884.67","8,630,724.99","8,449,122.40","9,619,825.56","10,371,873.96","11,625,997.85","12,803,614.05","13,169,674.72","4,202,553.04","3,011,297.95","3,372,187.02","2,929,382.30","2,936,915.00","13,417,641.59","20,667,234.50"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,"15,914,687.77","18,023,340.76","17,938,414.64","16,536,963.27","20,180,510.22","22,757,222.51","19,411,502.53","20,468,843.24","30,576,737.77","30,988,962.51","29,436,542.44","29,137,642.59","48,925,199.88","14,692,662.49","53,666,260.27","14,913,546.06"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"25,925,211.49","48,259,845.14","65,892,987.52","67,828,332.42","69,949,964.98","78,200,910.61","89,962,562.96","111,694,929.73","123,708,812.97","198,128,889.81","214,121,328.20","283,160,854.81","293,765,495.90","317,971,268.24","325,435,073.83","337,078,579.31","341,203,550.04","347,073,249.24","343,444,499.91","358,772,402.79","363,358,222.26","372,484,088.99","371,105,703.81","539,468,309.41","546,178,752.12","554,845,347.08","544,317,789.02","560,370,431.22","771,555,124.71","785,051,292.19","769,503,240.61","783,440,240.45","775,705,831.56","840,576,436.51","1,030,546,544.14"
所有者权益(或股东权益)合计,"36,595,034.11","53,652,863.49","70,023,730.51","79,781,035.25","86,259,662.42","96,755,415.70","477,641,472.58","475,435,658.65","485,744,121.43","496,148,206.24","500,558,114.49","507,306,842.05","511,127,563.60","505,703,582.48","506,017,958.55","496,895,861.41","497,497,644.88","497,519,601.35","499,838,336.13","496,809,412.44","498,094,742.93","498,827,996.14","506,880,283.14","603,834,087.01","614,638,363.85","620,022,193.52","632,966,919.35","630,226,740.35","637,056,241.13","654,659,173.49","670,849,273.62","657,837,089.35","658,765,245.99","678,580,316.09","734,046,043.82"
资产总计,"55,733,698.94","78,235,645.90","112,565,006.29","121,138,959.19","120,982,104.54","140,426,707.71","497,535,871.60","498,145,775.39","508,856,326.05","540,972,296.34","533,871,166.22","546,390,513.60","548,685,477.18","582,093,154.39","572,272,039.91","568,754,727.16","574,853,666.95","584,703,811.86","584,739,690.20","588,011,584.58","594,462,852.99","606,339,124.61","598,285,409.56","827,669,822.08","846,837,444.71","887,859,496.08","862,299,594.79","851,005,087.59","1,105,334,075.85","1,102,494,172.37","1,130,491,034.41","1,146,126,816.33","1,148,938,351.91","1,350,422,564.61","1,538,634,753.99"
负债和所有者(或股东权益)合计,"55,733,698.94","78,235,645.90","112,565,006.29","121,138,959.19","120,982,104.54","140,426,707.71","497,535,871.60","498,145,775.39","508,856,326.05","540,972,296.34","533,871,166.22","546,390,513.60","548,685,477.18","582,093,154.39","572,272,039.91","568,754,727.16","574,853,666.95","584,703,811.86","584,739,690.20","588,011,584.58","594,462,852.99","606,339,124.61","598,285,409.56","827,669,822.08","846,837,444.71","887,859,496.08","862,299,594.79","851,005,087.59","1,105,334,075.85","1,102,494,172.37","1,130,491,034.41","1,146,126,816.33","1,148,938,351.91","1,350,422,564.61","1,538,634,753.99"
