科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"8,565,872.69","10,504,330.88","12,726,223.08","17,543,714.23","32,989,286.76","23,801,995.52","13,587,685.43","18,108,699.47","20,590,293.53","19,105,185.50","14,515,647.60","21,434,006.75","18,530,705.59","22,853,382.67","13,787,185.29","17,315,155.02","16,867,261.11","15,621,347.06","10,861,076.93","10,274,114.53","12,898,313.09","15,745,535.73","11,240,093.75","13,728,323.84","25,506,825.87","18,193,961.79","16,230,139.07","17,299,667.29","15,602,312.87","14,630,121.79","14,499,667.80","18,413,183.00"
应付职工薪酬,"5,440,908.07","7,508,830.85","11,677,912.20","7,178,016.52","5,473,031.59","5,506,969.02","15,444,560.96","10,634,212.20","11,128,276.11","11,985,487.76","35,015,062.59","14,838,015.91","17,158,304.62","18,804,927.78","61,009,815.76","25,800,611.69","20,975,469.40","22,140,335.08","59,198,466.62","23,655,266.77","20,352,314.28","21,782,081.15","52,688,500.30","22,054,069.18","21,445,074.83","22,134,528.09","53,550,441.64","21,352,331.55","20,605,257.49","21,287,904.30","56,719,078.31","21,868,658.77"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,476,630.48","9,696,209.78","4,932,168.49","1,828,942.50","-6,249,328.66","1,102,132.27","12,227,621.59","-1,521,395.04","7,648,592.99","3,993,482.24","4,372,970.78","-3,338,552.98","7,920,957.21","12,296,215.81","9,519,906.39","6,099,779.05","9,617,620.11","-16,077,631.82","29,378,464.56","4,484,952.75","18,056,373.28","9,699,552.83","29,353,941.03","21,562,959.29","15,089,611.30","4,567,088.95","22,520,349.70","26,369,543.28","11,698,684.86","14,768,497.11","15,145,530.91","30,178,209.47"
应收利息,,,,,,,"5,069,412.99","4,707,299.99","3,216,016.81","3,201,100.59","5,076,616.42","4,035,979.88","736,999.98","1,843,576.79","2,918,572.52","4,711,377.96","1,745,729.54","1,471,322.84","2,873,210.59","1,026,730.39","624,306.51","5,833.33",,,,,,,,,,
应付利息,,,,,,,"1,010,843.83","1,105,416.25","2,262,471.50","820,573.42","347,809.30","88,521.74","179,834.90","302,977.07","1,031,265.13","1,202,517.99","1,656,616.40","924,938.89","1,333,804.85","1,232,533.63","795,632.42","841,798.60","425,831.99",,"310,805.12","203,194.98","111,166.67",,"328,968.75","209,670.00",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"3,018,175.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00","632,975.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00","35,675.00",,,,,,,,,,,,,,
存货,"61,877,692.63","60,116,655.12","169,140,345.07","183,550,755.51","271,835,794.00","230,476,106.85","188,756,864.78","223,572,682.73","209,008,153.85","207,228,269.63","217,749,618.31","257,564,270.62","256,650,430.40","329,041,720.39","370,164,004.81","427,998,405.64","371,775,432.69","547,110,013.41","473,371,481.74","525,627,471.74","476,544,089.18","524,993,295.24","418,877,123.88","424,732,881.08","398,349,167.75","427,042,249.57","386,751,349.33","441,369,303.48","424,361,067.07","427,259,901.87","358,312,958.06","325,247,489.76"
其他应付款,"18,052,436.94","13,945,247.36","8,609,774.01","4,448,940.69","4,453,076.46","4,658,021.29","6,502,614.83","7,013,283.38","5,953,906.84","6,681,383.99","9,237,384.68","6,894,007.34","16,366,396.68","15,412,075.70","19,055,385.97","14,619,818.44","14,605,961.84","20,351,378.87","17,514,538.62","13,424,968.76","15,580,500.89","18,593,001.51","27,426,432.34","22,000,390.76","26,057,794.41","28,110,417.22","31,432,076.49","26,902,732.28","41,854,363.35","48,917,393.56","52,368,883.37","65,291,702.88"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,"1,198,325.00","1,198,325.00","818,325.00","1,053,576.72","1,175,648.10","1,292,957.61","569,133.33","573,092.43","382,501.53","386,460.63",,,,,,,,,,,,
其他流动资产,"4,497,007.29","932,856.66","562,354.32","1,173,362.96","864,587.71","1,153,954.51","1,533,731.25","2,294,638.54","3,122,237.20","2,420,032.74","2,556,677.55","2,683,240.04","2,533,482.50","2,183,284.23","4,338,117.99","3,387,468.44","2,864,466.48","3,800,789.29","3,651,329.66","3,870,776.52","10,981,030.07","6,629,935.68","2,924,515.07","9,049,365.65","6,941,342.04","4,719,602.33","3,823,542.97","9,733,252.75","15,530,200.56","13,219,413.11","84,543,742.38","83,480,483.83"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"274,049,137.89","367,776,450.07","514,697,000.04","549,236,002.50","1,253,540,983.21","1,237,047,240.18","1,133,121,791.84","1,225,991,967.30","1,146,518,036.63","1,135,307,881.47","1,220,900,889.89","1,158,059,952.54","1,353,775,585.40","1,558,075,701.50","1,497,178,259.94","1,723,877,224.06","1,684,586,529.78","1,788,142,676.99","1,721,474,842.25","1,648,913,676.02","1,513,012,801.72","1,501,577,280.79","1,355,018,267.42","1,336,489,152.14","1,584,607,083.95","1,446,641,656.74","1,329,924,088.30","1,341,227,123.31","1,597,344,950.28","1,515,612,280.55","1,373,771,906.50","1,394,668,729.18"
流动负债合计,"175,814,014.22","247,501,116.37","346,593,169.23","385,151,521.93","358,827,444.18","398,246,981.14","316,473,964.91","420,807,703.57","383,144,018.31","366,310,414.60","413,829,463.66","355,591,671.28","556,996,826.64","726,360,504.16","644,547,657.71","841,685,380.14","824,330,688.32","944,458,856.17","888,774,638.49","807,450,136.59","683,368,142.57","690,802,493.39","545,238,607.28","513,756,642.96","760,834,368.06","629,618,264.15","536,225,279.40","553,383,071.00","809,313,335.10","722,735,405.57","597,007,254.91","663,149,881.49"
可供出售金融资产,"1,261,440.00","4,600,800.00","4,592,160.00","4,592,160.00","4,999,520.00","3,650,400.00","2,574,720.00","2,652,480.00","2,337,120.00","2,242,080.00","2,950,560.00","2,704,320.00","3,036,960.00","3,987,360.00","3,771,360.00","4,406,400.00","4,406,400.00","20,722,720.00","20,450,560.00","21,642,880.00","21,314,560.00","20,968,960.00","21,534,880.00","20,143,840.00","20,709,760.00","21,228,160.00","20,225,920.00","20,295,040.00","76,303,948.00","91,312,184.80","150,774,906.40","147,388,823.20"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,"738,396.86","789,476.68","439,920.56","248,842.43","155,526.53","62,210.63",,,,,,,,,,,,,,,,
长期股权投资,"1,500,000.00","1,500,000.00","1,500,000.00","14,100,000.00","13,688,289.23","14,078,410.37","11,943,946.80","12,010,764.88","42,065,584.43","44,604,608.45","45,443,592.67","45,882,053.63","31,479,705.65","31,046,229.36","28,803,370.61","32,873,911.55","32,132,926.20","5,000,000.00","9,460,471.51","9,277,495.99","8,998,125.66","13,633,303.41","12,820,587.97","12,146,267.20","11,218,898.40","10,162,910.79","11,893,004.69","11,112,879.00","10,054,448.56","9,049,285.96","8,866,860.76","58,218,509.10"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"31,402,513.89","36,561,537.82","42,715,670.54","45,646,692.76","56,556,176.51","60,662,414.87","74,487,104.56","73,083,318.58","73,922,317.70","72,417,068.84","87,869,066.30","99,770,950.89","125,044,502.78","128,703,447.88","136,646,223.77","131,652,103.61","139,709,105.72","134,301,378.14","135,645,551.31","142,241,016.67","141,022,245.24","211,248,602.83","205,203,329.25","197,881,252.67","194,428,301.59","198,810,226.41","195,481,450.22","209,641,767.22","203,518,669.86","199,773,136.65","194,066,073.15","191,953,912.75"
递延所得税负债,"159,216.00","660,120.00","658,824.00","658,824.00","719,928.00","517,560.00","356,208.00","367,872.00","320,568.00","306,312.00","412,584.00","375,648.00","425,544.00","568,104.00","535,704.00","630,960.00","630,960.00","793,608.00","1,247,645.33","1,629,186.31","1,927,023.15","2,259,475.77","1,226,245.83","1,412,769.43","791,664.00","869,424.00","719,088.00","729,456.00","9,130,792.20","11,382,027.72","20,301,435.96","19,793,523.48"
在建工程,"920,093.15",,"744,173.10","2,521,773.40","3,424,520.39","11,280,960.87","10,083,219.60","13,515,461.57","15,897,834.68","16,274,040.62","1,228,396.41","897,152.12","1,502,604.67","6,258,773.27","3,054,394.26","3,723,429.26","12,812,182.21","32,320,494.89","38,263,285.05","48,210,755.86","51,367,466.70","355,055.56","355,055.56","501,461.56","2,121,291.26","2,018,068.14","740,547.46","1,004,966.20",,,,
其他非流动负债,"700,000.00","900,000.00","4,700,000.00","4,700,000.00","3,300,000.00","2,800,000.00","3,470,000.00","3,470,000.00","3,470,000.00","3,470,000.00","2,740,000.00","2,940,000.00","3,130,000.00","2,350,000.00","13,170,000.00","13,860,000.00","16,610,000.00","15,610,000.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"859,216.00","1,560,120.00","5,358,824.00","5,358,824.00","4,019,928.00","3,317,560.00","3,826,208.00","3,837,872.00","3,790,568.00","3,776,312.00","3,890,980.86","4,105,124.68","3,995,464.56","3,166,946.43","13,861,230.53","14,553,170.63","17,240,960.00","16,403,608.00","20,957,645.33","23,359,186.31","24,457,023.15","23,169,475.77","20,346,245.83","20,832,769.43","21,121,664.00","21,289,424.00","20,589,088.00","20,509,456.00","27,380,792.20","29,782,027.72","26,901,435.96","26,393,523.48"
固定资产清理,,,,,"8,817.05",,,,"11,820.38","11,820.38",,"269,287.34","4,261.22",,,,"22,886.05",,,,,"472,648.82",,,,,,,,,,
负债合计,"176,673,230.22","249,061,236.37","351,951,993.23","390,510,345.93","362,847,372.18","401,564,541.14","320,300,172.91","424,645,575.57","386,934,586.31","370,086,726.60","417,720,444.52","359,696,795.96","560,992,291.20","729,527,450.59","658,408,888.24","856,238,550.77","841,571,648.32","960,862,464.17","909,732,283.82","830,809,322.90","707,825,165.72","713,971,969.16","565,584,853.11","534,589,412.39","781,956,032.06","650,907,688.15","556,814,367.40","573,892,527.00","836,694,127.30","752,517,433.29","623,908,690.87","689,543,404.97"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"59,730,000.00","59,730,000.00","59,730,000.00","59,730,000.00","79,640,000.00","79,640,000.00","79,640,000.00","79,640,000.00","143,352,000.00","143,352,000.00","143,352,000.00","143,352,000.00","215,028,000.00","215,028,000.00","215,028,000.00","215,028,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00","430,056,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"45,738,821.54","48,577,277.54","48,569,933.54","48,569,933.54","759,453,026.71","758,306,274.71","757,391,946.71","757,458,042.71","693,477,986.71","693,397,202.71","693,999,410.71","693,790,106.71","620,779,957.52","621,587,797.52","621,404,197.52","621,943,981.52","406,915,981.52","400,456,124.30","400,456,124.30","400,456,124.30","400,456,124.30","414,070,211.31","415,687,239.48","415,687,239.48","415,687,239.48","415,687,239.48","415,473,632.74","413,837,551.50","413,837,551.50","413,249,551.50","412,857,560.19","412,367,560.19"
无形资产,"6,371,608.85","9,434,150.45","9,850,732.46","9,650,682.02","10,096,223.58","45,909,519.75","51,567,843.64","50,289,445.04","49,016,463.31","47,805,398.05","46,754,716.31","45,762,826.59","54,646,133.69","52,451,228.85","44,337,060.00","52,184,283.47","51,997,767.15","52,182,992.01","52,142,994.08","51,317,627.84","51,177,060.94","51,182,552.06","50,500,870.65","49,842,647.52","48,911,415.48","47,980,183.44","47,103,932.60","46,629,960.69","45,966,609.04","45,282,978.44","44,558,955.98","44,029,228.16"
盈余公积,"5,268,571.34","8,516,002.15","14,859,928.40","14,859,928.40","19,267,624.65","19,267,624.65","19,842,856.83","19,842,856.83","19,842,856.83","19,842,856.83","24,300,799.25","24,300,799.25","24,300,799.25","24,300,799.25","36,505,251.22","36,505,251.22","36,505,251.22","36,505,251.22","42,135,156.40","42,135,156.40","42,135,156.40","42,135,156.40","48,043,038.71","48,043,038.71","48,043,038.71","48,043,038.71","55,974,262.79","55,974,262.79","55,974,262.79","55,974,262.79","62,426,948.52","62,426,948.52"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,036,876.03"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,281,686.97","1,748,118.07","1,748,118.07","1,748,118.07","466,431.10","466,431.10","466,431.10","466,431.10","466,431.10","466,431.10","466,431.10",,,,"6,224,135.44","6,224,135.44","6,224,135.44","6,224,135.44","6,224,135.44","6,224,135.44","21,451,605.36"
未分配利润,"35,370,107.55","61,297,488.79","107,066,087.91","120,147,224.75","129,417,712.15","122,105,335.08","131,426,769.34","120,296,120.98","111,294,981.67","117,690,968.17","142,545,780.31","147,235,229.92","154,266,718.30","195,447,053.26","201,586,890.67","232,882,008.31","225,559,767.26","224,175,090.53","233,075,147.80","241,311,916.03","230,917,287.52","217,959,234.48","212,659,426.56","220,195,444.08","226,410,889.13","221,970,941.22","203,075,186.92","209,741,085.29","219,753,199.80","223,211,013.16","206,317,721.77","216,767,582.09"
长期待摊费用,"257,528.36","225,188.36","192,848.36","184,763.36","176,678.36","168,593.36","4,858,847.74","4,374,887.11","4,309,991.36","4,169,764.48","3,642,272.39","3,045,703.61","3,863,425.81","3,067,614.58","11,231,902.41","10,569,438.02","8,660,418.90","7,378,344.58","6,984,264.50","6,563,236.61","6,750,458.66","5,316,149.15","8,658,801.02","6,997,852.43","5,934,107.00","7,426,652.40","13,695,041.57","12,208,958.81","23,414,563.91","21,466,413.06","20,659,060.00","19,082,565.36"
少数股东权益,,,,,,,,,,,,,"13,467,383.39","14,089,471.93","14,420,885.12","14,794,041.02","15,042,774.00","5,100,000.00","4,865,346.03","4,512,783.50","4,182,193.99","5,805,644.15","6,190,418.61","1,904,179.79","-3,404,108.95","-3,640,288.18","-5,294,661.63","-9,985,341.11","-13,317,332.47","-18,332,756.00","-15,390,147.02","-8,967,233.72"
递延所得税资产,"5,736,721.54","5,802,191.18","6,603,671.61","6,603,671.61","6,852,840.39","6,804,549.21","18,682,584.64","18,682,584.64","19,541,556.06","20,255,405.05","11,847,253.85","10,700,998.15","13,733,852.37","14,642,099.04","20,583,423.71","17,638,611.77","20,856,775.21","21,137,004.51","25,007,936.60","21,719,915.94","21,289,851.37","22,028,140.54","26,312,003.66","24,993,969.19","25,194,831.73","26,385,573.31","29,582,867.36","28,841,982.89","30,505,207.14","31,549,638.31","35,520,071.51","33,790,570.22"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"14,689,497.95","4,207,515.10","5,173,102.54","1,455,507.24","3,004,628.94","5,483,935.74","10,109,497.02","1,073,788.71","5,302,632.58","462,855.91","1,406,432.49","903,608.61","776,275.03","736,742.41"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"48,731,592.76","59,405,554.78","67,480,943.04","84,581,430.12","97,084,752.48","143,836,535.40","175,479,953.95","175,890,628.79","208,384,374.89","209,061,872.84","201,017,544.90","210,314,979.30","235,059,564.26","241,904,871.05","250,175,852.83","253,514,608.78","271,064,892.54","273,509,365.23","303,110,992.10","305,646,875.11","307,559,302.21","327,127,350.71","328,390,157.05","317,991,226.31","318,628,102.48","321,309,698.64","330,249,531.92","336,422,546.16","397,394,014.44","405,561,381.27","461,446,338.27","519,688,832.59"
所有者权益(或股东权益)合计,"146,107,500.43","178,120,768.48","230,225,949.85","243,307,086.69","987,778,363.51","979,319,234.44","988,301,572.88","977,237,020.52","967,967,825.21","974,283,027.71","1,004,197,990.27","1,008,678,135.88","1,027,842,858.46","1,070,453,121.96","1,088,945,224.53","1,121,153,282.07","1,114,079,774.00","1,100,789,578.05","1,114,853,550.53","1,123,751,228.23","1,112,746,938.21","1,114,732,662.34","1,117,823,571.36","1,119,890,966.06","1,121,279,154.37","1,117,043,667.23","1,103,359,252.82","1,103,757,142.47","1,158,044,837.42","1,168,656,228.53","1,211,309,553.90","1,224,814,156.80"
资产总计,"322,780,730.65","427,182,004.85","582,177,943.08","633,817,432.62","1,350,625,735.69","1,380,883,775.58","1,308,601,745.79","1,401,882,596.09","1,354,902,411.52","1,344,369,754.31","1,421,918,434.79","1,368,374,931.84","1,588,835,149.66","1,799,980,572.55","1,747,354,112.77","1,977,391,832.84","1,955,651,422.32","2,061,652,042.22","2,024,585,834.35","1,954,560,551.13","1,820,572,103.93","1,828,704,631.50","1,683,408,424.47","1,654,480,378.45","1,903,235,186.43","1,767,951,355.38","1,660,173,620.22","1,677,649,669.47","1,994,738,964.72","1,921,173,661.82","1,835,218,244.77","1,914,357,561.77"
负债和所有者(或股东权益)合计,"322,780,730.65","427,182,004.85","582,177,943.08","633,817,432.62","1,350,625,735.69","1,380,883,775.58","1,308,601,745.79","1,401,882,596.09","1,354,902,411.52","1,344,369,754.31","1,421,918,434.79","1,368,374,931.84","1,588,835,149.66","1,799,980,572.55","1,747,354,112.77","1,977,391,832.84","1,955,651,422.32","2,061,652,042.22","2,024,585,834.35","1,954,560,551.13","1,820,572,103.93","1,828,704,631.50","1,683,408,424.47","1,654,480,378.45","1,903,235,186.43","1,767,951,355.38","1,660,173,620.22","1,677,649,669.47","1,994,738,964.72","1,921,173,661.82","1,835,218,244.77","1,914,357,561.77"
