科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
分配股利、利润或偿还利息支付的现金,"2,040,947.01","3,951,919.25","3,830,055.00","3,181,850.00","5,460,288.75","4,500,516.67","1,875,552.36","1,875,552.36","43,523,468.91","48,904,074.56",,"46,013,697.22","48,260,700.00","58,755,142.28","11,008,669.44","62,928,204.14","75,933,550.08","98,306,961.86","21,372,828.39","50,530,014.86","74,611,843.43","173,967,617.43","15,217,011.17","37,654,711.22","59,824,853.33","154,672,360.37","7,514,441.04","20,921,335.47","36,407,283.79","126,127,235.18","3,097,755.55","29,069,992.70","32,042,946.51","34,313,255.53","2,261,388.89"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,"180,000,000.00",,,,"26,000,811.00",,,,,
支付其他与筹资活动有关的现金,"254,500.00","10,800,334.00","5,447,070.49","1,451,070.49","2,682,442.71","3,927,844.93","1,090,000.00","1,090,000.00","1,214,943.74","1,214,943.74",,"154,701.19","175,266.19","175,266.19",,"128,183.47","47,915,303.47","47,787,120.00","1,005,983.33",,"9,075,510.24","66,619,698.66","23,570,000.00","26,392,000.00","118,992,000.00","78,656,149.03","230,700,000.00","234,695,936.98","253,412,186.98","404,264,686.98","220,387,777.78","232,496,666.66","257,959,930.54","796,727,013.88","12,313,125.00"
取得投资收益收到的现金,,,,,,,,,,,,,,,,"120,000.00","120,000.00","120,000.00",,"2,137,000.00","2,137,000.00","2,137,000.00",,"3,475,700.00","3,475,700.00","3,596,582.77","200,555.50","501,298.42","924,321.90","1,112,092.68",,"3,976,200.80","3,976,200.80","3,976,200.80",
筹资活动现金流出小计,"21,795,447.01","73,752,253.25","72,277,125.49","24,632,920.49","34,142,731.46","34,428,361.60","181,965,552.36","181,965,552.36","223,738,412.65","229,119,018.30","20,000,000.00","86,168,398.41","101,720,566.19","241,915,008.47","29,008,669.44","184,360,364.57","491,052,830.51","842,769,058.82","184,698,811.72","455,442,505.46","901,187,353.67","1,458,087,316.09","344,787,011.17","480,046,711.22","914,816,853.33","1,319,328,509.40","358,214,441.04","564,617,272.45","789,819,470.77","1,895,391,922.16","423,485,533.33","991,566,659.36","1,100,002,877.05","1,641,040,269.41","84,574,513.89"
处置固定资产、无形资产和其他长期资产收回的现金净额,803.00,,"35,000.00",,,"5,840.00","1,392.00","1,392.00","2,432.00","2,432.00",,,,"39,000.00",,,,"80,584.14",,"9,620.00","9,620.00","2,151,483.60","918,728.88","920,628.88","920,628.88","1,076,077.72","52,150.00","52,150.00","148,720.00","357,552.33","4,389,135.00","8,493,309.09","15,312,582.00","26,404,608.35","5,410.00"
筹资活动产生的现金流量净额,"4,704,552.99","42,247,746.75","51,007,474.51","95,367,079.51","112,726,768.54","2,338,571,638.40","-181,965,552.36","-181,965,552.36","-223,738,412.65","-229,119,018.30","-20,000,000.00","-46,168,398.41","306,624,553.81","416,430,111.53","20,991,330.56","15,639,635.43","390,647,169.49","1,358,230,941.18","48,901,188.28","-44,878,060.42","-171,187,353.67","-329,499,451.41","-153,187,011.17","131,771,488.78","687,969,243.38","928,946,657.21","741,295,557.40","807,185,525.99","640,605,627.67","401,577,876.28","-323,115,533.33","-656,456,659.36","-693,202,877.05","-142,081,069.41","186,906,685.56"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,"631,622,733.33",,,"90,000,000.00",,,,,"303,903,463.36","241,080,000.00","241,080,000.00","241,080,000.00","287,245,099.13","62,547,942.10"
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,"-16,468.69",,"-18,317.88","112,443.64","94,369.44","241,443.24","280,910.59","14,424.61","-296,136.96","-577,245.69","-720,310.84"
收到其他与投资活动有关的现金,"79,638.41",,,,,,,,,,,,,,,,,,,,,"10,000,000.00",,,,,,"104,900,000.00","208,910,000.00","244,150,000.00","702,034.90",,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"80,441.41",,"35,000.00",,,"5,840.00","1,392.00","1,392.00","2,432.00","2,432.00",,,,"39,000.00",,"120,000.00","120,000.00","200,584.14",,"2,146,620.00","2,146,620.00","645,911,216.93","918,728.88","4,396,328.88","94,396,328.88","184,672,660.49","252,705.50","105,453,448.42","209,983,041.90","575,523,919.37","246,171,169.90","253,549,509.89","260,368,782.80","317,625,908.28","62,553,352.10"
五、现金及现金等价物净增加额,"18,373,655.43","-2,837,132.74","55,947,275.77","23,456,920.33","22,198,926.02","2,260,474,314.37","-270,994,232.46","-269,616,260.89","-393,439,856.89","-346,398,996.56","-77,764,185.24","-156,351,362.13","-212,187,442.16","-571,012,245.57","-276,774,963.44","-578,970,236.87","-748,493,182.27","-192,630,181.19","-316,460,035.41","-594,907,440.58","-800,140,405.25","-645,750,367.59","-232,299,419.34","-135,619,625.49","246,928,992.88","408,373,919.82","581,582,040.51","621,976,521.26","344,851,334.54","422,445,190.21","-201,210,441.01","-618,682,025.33","-690,254,537.95","-214,138,374.74","144,259,618.40"
购建固定资产、无形资产和其他长期资产支付的现金,"18,256,444.80","29,390,260.86","74,754,257.34","98,831,937.08","130,036,750.40","164,814,366.07","42,995,522.72","78,732,248.15","152,203,634.18","197,560,325.67","52,847,167.44","142,658,614.36","240,070,583.12","355,867,241.34","127,738,139.34","207,207,864.12","319,670,132.41","389,670,623.17","62,109,177.37","105,303,969.86","138,953,214.88","240,393,047.40","33,834,892.90","111,933,452.77","166,315,142.01","264,747,763.74","50,307,895.83","113,951,107.99","215,037,642.22","250,235,987.32","71,999,313.74","187,882,331.73","244,143,135.19","331,061,683.19","48,147,755.42"
期初现金及现金等价物余额,"8,041,663.27","26,415,318.70","23,578,185.96","79,525,461.73","79,525,461.73","79,525,461.73","2,339,999,776.10","2,339,999,776.10","2,339,999,776.10","2,339,999,776.10","1,993,600,779.54","1,993,600,779.54","1,993,600,779.54","1,993,600,779.54","1,422,588,533.97","1,422,588,533.97","1,505,320,716.14","1,422,588,533.97","1,229,958,352.78","1,229,958,352.78","1,229,958,352.78","1,229,958,352.78","584,207,985.19","584,207,985.19","584,207,985.19","584,207,985.19","992,581,905.01","992,581,905.01","992,581,905.01","992,581,905.01","1,415,027,095.22","1,415,027,095.22","1,415,027,095.22","1,415,027,095.22","1,200,888,720.48"
投资支付的现金,,"10,000,000.00",,,,,,,"11,700,000.00","11,700,000.00",,,,,,,,"167,900,000.00",,,,"100,000.00",,,"17,500,000.00","54,775,000.00",,,"15,525,000.00","6,800,000.00",,"1,000,000.00","1,000,000.00","1,000,000.00",
期末现金及现金等价物余额,"26,415,318.70","23,578,185.96","79,525,461.73","102,982,382.06","101,724,387.75","2,339,999,776.10","2,069,005,543.64","2,070,383,515.21","1,946,559,919.21","1,993,600,779.54","1,915,836,594.30","1,837,249,417.41","1,781,413,337.38","1,422,588,533.97","1,145,813,570.53","843,618,297.10","756,827,533.87","1,229,958,352.78","913,498,317.37","635,050,912.20","429,817,947.53","584,207,985.19","351,908,565.85","448,588,359.70","831,136,978.07","992,581,905.01","1,574,163,945.52","1,614,558,426.27","1,337,433,239.55","1,415,027,095.22","1,213,816,654.21","796,345,069.89","724,772,557.27","1,200,888,720.48","1,345,148,338.88"
