科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"7,695,099.87","12,168,319.96","15,819,515.28","8,649,849.34","14,558,731.27","21,876,864.67","9,220,955.78","17,210,349.24","24,435,888.79","35,418,178.71","15,365,355.14","25,955,891.16","55,735,007.80","73,864,541.35","36,542,220.18","70,839,995.71","108,820,552.32","169,404,258.78","47,422,713.64","97,782,889.70","145,067,351.69","199,012,975.04","46,161,605.26","98,924,753.75","174,541,410.12","244,202,354.10","67,340,320.90","148,402,674.35","208,701,130.35","289,603,563.63","83,829,435.52","163,738,273.91","235,305,775.09","318,050,324.84","66,362,143.08"
取得借款收到的现金,"133,450,000.00","221,000,000.00","241,000,000.00","97,600,000.00","335,600,000.00","383,600,000.00","274,000,000.00","294,000,000.00","343,000,000.00","496,000,000.00","299,000,000.00","1,064,000,000.00","1,233,000,000.00","1,431,000,000.00","301,000,000.00","916,000,000.00","1,486,000,000.00","1,736,000,000.00","241,000,000.00","986,000,000.00","1,236,000,000.00","1,866,000,000.00","586,000,000.00","1,736,000,000.00","2,346,000,000.00","3,096,339,788.84","263,698,701.10","2,021,465,960.00","4,262,496,117.00","6,666,983,500.00","1,406,865,606.00","5,444,115,606.00","7,458,535,504.80","8,272,739,888.36","2,030,957,984.67"
支付的各项税费,"114,875.09","656,581.26","12,624,881.76","910,176.05","2,474,594.60","2,437,387.87","1,132,175.50","2,416,971.18","5,759,755.00","9,944,331.01","699,350.19","2,039,042.90","3,824,820.56","8,719,621.87","3,346,939.43","4,776,569.76","8,287,534.78","11,318,156.62","10,900,576.22","25,576,494.29","32,036,773.41","39,207,807.13","13,802,119.25","37,197,789.52","71,682,247.38","60,376,619.06","21,768,499.37","58,482,897.14","74,661,089.54","157,615,358.66","62,082,924.69","118,936,559.94","171,801,792.92","210,021,605.72","49,464,112.06"
收到其他与筹资活动有关的现金,,"14,600,000.00",,,"8,071,460.00",,,,,,,,,"8,197.29",,"120,000,000.00","125,000,000.00","65,000,000.00","107,000,000.00","339,000,000.00","439,000,000.00","463,642,910.04",,"141,551,000.00","205,683,358.71","970,370,000.00","90,486,013.52","141,501,756.85","285,908,472.51","224,000,000.00","100,098,941.21","191,456,556.04","196,158,528.05","3,527,467,136.17","1,498,190,383.55"
支付其他与经营活动有关的现金,"10,901,734.02","17,780,344.94","19,686,767.48","9,732,234.33","12,832,882.20","25,807,622.81","8,831,888.75","16,830,769.66","27,102,512.30","39,335,472.38","10,935,642.42","34,648,823.15","74,681,628.59","212,208,114.77","50,538,080.00","60,087,127.67","239,452,796.97","267,549,192.20","52,311,994.55","106,304,637.65","198,001,251.28","281,346,281.83","74,821,735.67","120,383,967.64","151,831,354.64","860,143,049.97","534,941,057.57","951,279,599.94","982,272,038.06","1,010,063,684.92","288,509,079.80","344,914,729.38","703,686,326.39","664,286,671.95","391,215,795.72"
筹资活动现金流入小计,"157,450,000.00","250,600,000.00","331,600,000.00","97,600,000.00","1,429,900,000.00","1,477,900,000.00","274,000,000.00","294,000,000.00","345,500,000.00","498,500,000.00","299,000,000.00","1,064,000,000.00","1,289,000,000.00","1,834,908,197.29","301,000,000.00","1,062,000,000.00","1,638,500,000.00","2,376,400,000.00","1,143,888,240.00","2,954,688,240.00","3,362,246,240.00","3,979,229,150.04","587,700,000.00","3,384,650,991.40","4,075,333,350.11","5,620,859,780.24","1,215,924,714.62","3,657,667,716.85","6,043,104,589.51","8,302,383,500.00","2,235,232,047.21","6,114,939,662.04","8,085,551,532.85","11,435,564,524.53","3,729,148,368.22"
经营活动现金流出小计,"212,868,320.58","332,820,530.59","488,784,650.64","257,972,933.21","457,876,778.64","671,141,166.21","238,044,309.90","474,878,971.80","767,655,114.11","1,162,216,967.38","451,273,932.51","784,645,442.97","1,148,097,768.78","1,769,513,853.85","455,686,182.04","806,690,241.98","1,311,604,067.10","1,815,457,420.09","589,538,067.41","990,647,669.56","1,480,977,711.77","2,179,179,787.56","412,651,790.15","1,582,149,523.06","2,621,119,467.78","4,123,447,092.22","1,583,104,825.58","2,956,644,316.76","4,392,237,212.87","5,331,789,851.74","1,630,497,035.46","3,401,628,016.32","4,079,518,142.28","6,452,495,505.12","1,263,247,574.03"
偿还债务支付的现金,"64,500,000.00","134,850,000.00","228,000,000.00","46,000,000.00","170,600,000.00","463,600,000.00","20,000,000.00","20,000,000.00","79,000,000.00","174,000,000.00","209,000,000.00","239,000,000.00","348,000,000.00","459,000,000.00","250,000,000.00","614,000,000.00","703,000,000.00","1,303,000,000.00","367,800,000.00","1,226,000,000.00","1,778,213,000.00","2,806,213,000.00","241,000,000.00","1,346,000,000.00","1,886,000,000.00","2,342,951,981.16","151,339,788.84","1,078,998,489.94","1,496,765,748.84","2,682,783,288.84","585,298,508.70","2,472,598,342.21","4,762,461,250.61","5,931,385,637.58","2,075,936,249.07"
经营活动产生的现金流量净额,"-19,007,887.03","52,558,987.29","53,073,726.94","21,236,493.72","5,217,956.97","25,509,156.17","-28,607,941.73","20,994,414.03","121,411,047.83","148,217,690.13","-92,493,898.32","-19,305,460.90","13,402,045.81","-90,889,490.11","32,871,754.14","117,199,803.83","101,900,331.39","234,684,846.83","-249,412,533.11","-201,479,398.95","-248,006,110.00","-150,798,658.94","219,324,214.18","-144,250,219.74","-348,070,488.51","-273,171,688.60","-214,802,373.69","548,726,261.47","523,559,632.04","1,803,563,386.32","104,691,066.74","-228,811,021.42","472,874,926.53","76,254,003.28","492,835,778.76"
分配股利、利润或偿还利息支付的现金,"5,956,785.12","11,063,968.08","12,042,106.17","7,528,323.29","12,966,632.04","16,073,337.03","2,626,800.14","70,068,539.12","76,659,368.03","78,682,851.25","7,100,059.06","142,689,235.66","158,011,540.65","169,415,556.62","19,214,761.09","58,147,573.56","197,972,865.41","236,018,599.62","30,196,196.88","90,436,524.58","132,655,338.70","203,286,162.22","30,491,061.34","145,882,092.50","189,829,019.66","239,766,165.41","43,636,494.74","304,306,518.05","369,450,602.38","471,018,738.68","150,895,825.80","370,306,494.75","747,426,247.53","806,460,394.32","241,514,138.98"
收回投资收到的现金,,,"4,720.00","50,000.00","50,000.00","50,000.00",,,,,,"495,000.00",,,,,,,,,"10,600,000.00","2,400,000.00","2,550,000.00",,,,,,,"213,561,250.00","707,498,463.57","2,496,072,855.00","2,772,721,879.93","2,546,613,987.19","422,560,080.00"
支付其他与筹资活动有关的现金,"1,868.75","18,385.77","14,645,006.00","169,349.24","1,031,362.18","5,695,550.49","1,966,295.16","2,417,592.01","2,427,239.34","2,452,640.06","206,000.00","12,064,259.86","12,220,576.45","147,038,452.30","164,789,887.37","357,808,774.18","337,672,727.55","4,694,129.74","1,235,044.28","134,207,884.78","272,749,758.17","9,853,976.63","416,647,089.38","493,529,765.10","724,138,898.52","1,278,923,271.14","81,172,458.29","988,708,265.59","1,417,045,815.27","97,407,105.22","399,683,116.06","419,882,140.42","704,041,374.65","1,637,871,880.27","1,921,796,951.52"
取得投资收益收到的现金,,,"109,764.00","516,860.00","516,860.00","516,860.00",,"495,000.00","495,000.00","495,000.00",,,"501,000.00","956,562.87",,,"544,500.00","965,218.01",,"2,098,950.00","2,098,950.00","2,098,950.00","600,000.00","2,139,230.00","2,139,230.00","2,139,230.00",,"67,617,690.00","120,295,290.00","131,108,131.51","64,826,766.03","515,757,230.95","799,237,209.20","206,245,174.88","435,902,536.05"
筹资活动现金流出小计,"70,458,653.87","145,932,353.85","254,687,112.17","53,697,672.53","184,597,994.22","485,368,887.52","24,593,095.30","92,486,131.13","158,086,607.37","255,135,491.31","216,306,059.06","393,753,495.52","518,232,117.10","775,454,008.92","434,004,648.46","1,029,956,347.74","1,238,645,592.96","1,543,712,729.36","399,231,241.16","1,450,644,409.36","2,183,618,096.87","3,019,353,138.85","688,138,150.72","1,985,411,857.60","2,799,967,918.18","3,861,641,417.71","276,148,741.87","2,372,013,273.58","3,283,262,166.49","3,251,209,132.74","1,135,877,450.56","3,262,786,977.38","6,213,928,872.79","8,375,717,912.17","4,239,247,339.57"
处置固定资产、无形资产和其他长期资产收回的现金净额,"2,109,630.80","2,524,985.38","28,098,398.17","4,984,697.54","5,814,928.74","8,170,703.48","576,130.50","811,782.58","4,415,569.58","9,851,706.82","623,363.46","3,514,928.50","5,016,580.30","20,279,934.00","146,715.00","146,715.00","146,715.00","37,979,937.47","14,126,245.00","14,100,000.00","14,127,245.00","17,234,285.63",,"662,290,523.50","1,163,370,972.00","1,524,559,296.43","173,649,486.90","289,205,209.81","700,660,281.00","888,540,263.06","612,640,378.27","617,426,509.49","790,693,116.25","898,687,690.67","145,274,336.82"
筹资活动产生的现金流量净额,"86,991,346.13","104,667,646.15","76,912,887.83","43,902,327.47","1,245,302,005.78","992,531,112.48","249,406,904.70","201,513,868.87","187,413,392.63","243,364,508.69","82,693,940.94","670,246,504.48","770,767,882.90","1,059,454,188.37","-133,004,648.46","32,043,652.26","399,854,407.04","832,687,270.64","744,656,998.84","1,504,043,830.64","1,178,628,143.13","959,876,011.19","-100,438,150.72","1,399,239,133.80","1,275,365,431.93","1,759,218,362.53","939,775,972.75","1,285,654,443.27","2,759,842,423.02","5,051,174,367.26","1,099,354,596.65","2,852,152,684.66","1,871,622,660.06","3,059,846,612.36","-510,098,971.35"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,"-18,404,444.15","18,402,344.06","-2,825,804.61","57,297,493.49","57,297,493.49","55,650,110.10",,,,"24,662,597.39","56,288,000.00","56,288,000.00","142,284,605.50","143,034,605.50","581,154,411.74"
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与投资活动有关的现金,"750,000.00","1,100,000.00","7,748,000.00","9,580,423.00","9,580,423.00","9,580,423.00",,"5,560,000.00","5,560,000.00","8,635,000.00","1,269,000.00","2,356,000.00","2,536,000.00","4,435,000.00",,"500,000.00","500,000.00","6,998,980.47",,,,"67,606,616.96",,,,"15,895,010.00",,,,"4,202,000.00","89,729,837.71",,,,"14,531,560.00"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"2,859,630.80","3,624,985.38","35,960,882.17","15,131,980.54","15,962,211.74","18,317,986.48","576,130.50","6,866,782.58","10,470,569.58","18,981,706.82","1,892,363.46","6,365,928.50","8,053,580.30","25,671,496.87","146,715.00","646,715.00","1,191,215.00","45,944,135.95","14,126,245.00","16,198,950.00","8,421,750.85","107,742,196.65","324,195.39","721,727,246.99","1,222,807,695.49","1,598,243,646.53","173,649,486.90","356,822,899.81","820,955,571.00","1,262,074,241.96","1,530,983,445.58","3,685,544,595.44","4,504,936,810.88","3,794,581,458.24","1,599,422,924.61"
五、现金及现金等价物净增加额,"5,310,111.50","53,763,970.76","-2,512,043.86","8,828,935.91","1,076,009,339.42","723,374,978.42","89,641,690.98","65,117,716.87","19,776,934.41","-193,579,259.84","-148,189,445.69","175,743,003.65","42,445,191.50","-185,061,905.57","-158,628,860.80","-179,977,351.52","-147,552,312.17","9,053,128.88","50,647,221.13","574,210,507.92","-84,419,026.28","-159,904,934.70","-28,570,682.46","1,128,261,930.70","449,571,669.07","970,800,175.43","12,360,111.16","117,457,591.58","1,214,577,527.09","2,013,814,090.20","471,432,677.77","343,986,208.23","-871,061,685.99","-2,509,143,047.83","-330,113,765.49"
购建固定资产、无形资产和其他长期资产支付的现金,"65,532,978.40","106,087,648.06","168,459,540.80","65,441,865.82","184,472,835.07","303,983,276.71","131,733,402.49","164,257,348.61","299,518,075.63","603,539,995.47","140,281,851.77","477,266,360.43","745,391,289.51","1,145,183,448.37","56,642,681.48","314,266,503.08","634,897,246.07","1,075,083,124.54","455,740,769.89","741,570,154.06","1,020,480,090.55","1,067,841,763.89","147,780,941.31","778,906,253.90","1,672,126,993.39","1,782,804,516.02","71,262,974.80","496,639,295.16","776,173,381.16","1,187,964,944.97","103,373,032.91","258,459,127.61","590,937,235.92","672,458,044.92","63,094,240.34"
期初现金及现金等价物余额,"2,908,212.02","8,218,323.52","61,982,294.28","59,470,250.42","59,470,250.42","59,470,250.42",,"782,845,228.84","782,845,228.84","782,845,228.84","589,265,969.00","589,265,969.00","589,265,969.00","589,265,969.00","404,204,063.43","404,204,063.43","401,204,063.43","404,204,063.43","413,257,192.31","413,257,192.31","413,257,192.31","413,257,192.31","253,352,257.61","253,352,257.61","253,352,257.61","253,352,257.61","1,224,152,433.04","1,224,152,433.04","1,224,152,433.04","1,224,152,433.04","3,237,966,523.24","3,237,966,523.24","3,237,966,523.24","3,272,802,118.47","763,676,579.99"
投资支付的现金,,"1,000,000.00",,"6,000,000.00","6,000,000.00","9,000,000.00",,,,,,"2,400,000.00","2,400,000.00","2,400,000.00","2,000,000.00",,,"26,000,000.00",,,"3,200,000.00","5,900,000.00",,,"8,856,000.00","246,572,800.00","815,000,000.00","1,577,106,717.81","2,113,606,717.81","4,915,032,960.37","1,853,209,060.51","5,647,707,917.14","7,025,157,771.80","8,748,297,367.01","1,599,249,646.74"
期末现金及现金等价物余额,"8,218,323.52","61,982,294.28","59,470,250.42","68,299,186.33","1,135,479,589.84","782,845,228.84","89,641,690.98","847,962,945.71","802,622,163.25","589,265,969.00","441,076,523.31","765,008,972.65","631,711,160.50","404,204,063.43","245,575,202.63","224,226,711.91","253,651,751.26","413,257,192.31","463,904,413.44","987,467,700.23","328,838,166.03","253,352,257.61","224,781,575.15","1,381,614,188.31","702,923,926.68","1,224,152,433.04","1,236,512,544.20","1,341,610,024.62","2,438,729,960.13","3,237,966,523.24","3,709,399,201.01","3,581,952,731.47","2,366,904,837.25","763,659,070.64","433,562,814.50"
