科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"27,577,980.10","32,083,504.65","31,017,798.29","19,859,083.72","31,052,879.18","42,735,613.89","13,562,331.58","25,561,479.90","39,390,127.50","56,905,586.20","21,093,814.69","51,133,712.46","78,967,607.56","111,540,423.44","44,370,704.36","87,019,355.09","128,681,311.72","175,550,824.96","53,745,915.41","106,705,138.20","159,825,067.22","207,018,298.82","51,508,674.57","112,953,865.97","154,937,955.02","206,578,176.79","60,701,401.90","129,591,853.92","191,404,447.34","259,169,123.11","83,619,111.66","165,298,073.07","235,377,428.00","311,222,738.35","87,340,466.01"
取得借款收到的现金,,,"22,000,000.00","55,000,000.00","90,000,000.00","100,000,000.00",,"30,000,000.00","110,000,000.00","135,528,000.00","20,000,000.00","95,000,000.00","190,000,000.00","220,574,000.00","2,190,000.00","39,990,000.00","57,900,000.00","135,000,000.00","50,000,000.00","155,665,000.00","225,165,000.00","568,665,000.00","55,000,000.00","55,000,000.00","134,230,410.00","134,230,410.00","225,000,000.00","225,000,000.00","397,689,514.12","397,689,514.12","634,000,000.00","684,000,000.00","794,000,000.00","1,008,507,968.56","60,000,000.00"
支付的各项税费,"21,243,513.28","20,427,436.82","23,130,597.78","23,431,297.09","30,311,314.87","40,727,418.39","12,480,697.36","17,246,736.78","25,085,499.95","33,904,769.12","11,101,129.52","18,291,833.43","26,426,087.31","35,520,416.29","18,208,550.81","29,002,239.29","39,393,162.27","58,917,594.73","30,861,172.73","47,407,470.91","65,691,375.24","79,111,532.31","29,092,763.80","48,576,792.06","62,994,927.74","80,386,107.91","22,428,960.15","39,773,390.47","45,003,067.19","70,004,915.95","26,407,557.54","66,078,620.16","77,308,653.96","96,865,779.19","19,911,605.85"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与经营活动有关的现金,"30,238,916.79","35,133,601.95","23,457,027.74","18,650,907.05","29,166,560.36","37,801,160.19","14,429,460.39","32,894,596.58","48,500,980.85","69,475,577.94","24,338,736.59","58,145,880.47","71,052,698.10","101,858,963.01","33,573,684.40","61,546,640.23","106,269,574.18","127,024,733.06","37,096,055.93","63,801,472.37","94,965,827.42","152,062,492.44","43,360,563.54","66,486,149.66","115,966,907.09","135,490,103.58","34,299,752.69","71,093,533.64","111,962,221.93","193,140,040.47","52,220,054.76","87,338,667.58","168,205,828.75","201,869,528.04","42,405,307.87"
筹资活动现金流入小计,,,"61,000,000.00","55,000,000.00","90,000,000.00","674,375,000.00",,"30,000,000.00","110,000,000.00","135,528,000.00","20,000,000.00","99,361,700.00","194,361,700.00","224,935,700.00","43,682,000.00","81,482,000.00","99,392,000.00","369,491,996.56","57,618,000.00","163,283,000.00","232,783,000.00","1,572,082,963.40","55,000,000.00","55,000,000.00","134,230,410.00","134,230,410.00","225,000,000.00","225,000,000.00","397,689,514.12","398,181,203.17","634,000,000.00","684,000,000.00","794,000,000.00","1,010,107,968.56","60,000,000.00"
经营活动现金流出小计,"556,393,676.16","479,979,008.63","574,143,734.90","300,598,171.63","550,676,148.91","691,753,298.87","265,268,391.92","502,801,772.77","779,809,766.19","935,237,115.49","475,756,745.38","715,118,591.08","1,032,785,886.70","1,342,766,715.84","462,628,507.04","752,532,358.43","1,067,712,619.55","1,367,682,505.97","523,611,890.66","880,709,636.80","1,360,312,573.81","1,714,194,007.20","480,885,170.05","982,291,599.95","1,334,124,386.62","1,676,094,364.92","439,391,537.24","815,051,631.14","1,342,796,919.23","1,832,777,525.87","981,858,151.66","1,877,982,853.75","2,850,471,834.32","3,786,000,381.66","839,683,779.87"
偿还债务支付的现金,,"6,000,000.00","36,694,167.22","22,000,000.00","22,000,000.00","42,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","215,528,000.00",,"20,000,000.00","21,000,000.00","95,000,000.00","97,356,000.00","107,356,000.00","112,866,000.00","224,794,500.00","22,990,000.00","99,990,000.00","106,200,000.00","173,700,000.00","71,500,000.00","239,165,000.00","252,165,000.00","308,665,000.00","32,230,410.00","97,230,410.00","232,065,417.07","389,919,924.12","120,500,000.00","166,000,000.00","366,500,000.00","686,507,968.56","314,000,000.00"
经营活动产生的现金流量净额,"5,095,573.03","20,333,643.34","39,342,078.20","-3,316,049.31","-54,347,708.57","30,210,393.28","-58,354,731.81","-129,869,156.49","-193,063,406.00","22,604,169.66","-113,614,504.94","-167,221,719.21","-224,735,432.06","82,563,554.31","-157,576,830.77","-144,459,403.24","-186,409,458.49","138,335,008.82","-222,469,768.83","-275,451,503.71","-325,659,261.55","30,579,614.55","-149,561,742.66","-227,219,377.75","-262,147,102.57","169,971,708.78","-179,633,900.26","-276,770,989.98","-290,900,293.60","104,527,732.26","-468,706,958.55","-605,088,301.91","-761,662,442.78","-142,683,920.76","-340,042,760.18"
分配股利、利润或偿还利息支付的现金,,,,"38,519,519.25","39,769,779.25","41,561,663.68","368,817.78","30,512,109.45","31,468,640.65","32,212,824.73",,"40,211,555.55","41,943,199.99","44,316,321.21","1,178,366.47","15,150,531.87","16,545,949.56","17,929,006.74","1,142,540.45","40,736,552.31","44,349,935.24","47,318,417.68","3,509,411.39","27,030,597.87","28,412,489.22","40,442,410.11","4,941,515.12","18,935,695.18","29,271,360.35","34,317,270.64","4,998,746.02","17,051,733.77","29,471,824.16","41,086,393.86","8,608,968.20"
收回投资收到的现金,,"1,000,000.00",,,,,,,,,,,,,,,,"100,720,000.00","44,200,000.00","143,274,264.94","200,174,264.94","360,850,000.00","40,000,000.00","81,200,000.00","90,200,000.00","236,099,000.00","7,000,000.00","100,000,000.00","180,000,000.00","627,000,000.00","1,000,000.00","51,000,008.16","94,806,605.56","556,806,597.22","185,000,000.00"
支付其他与筹资活动有关的现金,"7,920,000.00",,,,,"4,800,741.00","3,893,409.00","3,893,409.00","3,893,409.00","3,893,409.00",,,,,,,,"3,486,500.00",,"2,841,266.00","2,902,866.00","5,292,200.70","985,600.00","2,242,087.04","3,582,857.46","3,720,695.84",,,"1,005,468.89","1,469,053.44",,,,,
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,"1,500,772.48","638,248.71","2,265,763.33","3,467,180.49","3,949,511.95","249,926.94","4,950,974.49","7,606,090.73","11,527,128.88","2,766,904.47","8,811,313.52","13,244,104.08","16,692,154.46","1,450,721.07","5,088,643.53","8,439,341.75","12,223,781.35","2,264,603.77"
筹资活动现金流出小计,"7,920,000.00","6,000,000.00","36,694,167.22","60,519,519.25","61,769,779.25","88,362,404.68","84,262,226.78","114,405,518.45","115,362,049.65","251,634,233.73",,"60,211,555.55","62,943,199.99","139,316,321.21","98,534,366.47","122,506,531.87","129,411,949.56","246,210,006.74","24,132,540.45","143,567,818.31","153,452,801.24","226,310,618.38","75,995,011.39","268,437,684.91","284,160,346.68","352,828,105.95","37,171,925.12","116,166,105.18","262,342,246.31","425,706,248.20","125,498,746.02","183,051,733.77","395,971,824.16","727,594,362.42","322,608,968.20"
处置固定资产、无形资产和其他长期资产收回的现金净额,,731.00,"30,993.28",,,,"110,899.35","85,000.00","85,000.00","115,950.00",,700.00,700.00,"75,700.00","1,440.18","2,240.18","11,375.18","61,570.18","11,400.00","11,900.00","14,875.62","259,833.53",230.04,"34,767.51","34,767.51","34,767.51",,"1,235.32","104,196.49","104,860.33",605.29,"37,881.50","110,395.68","652,355.29","11,851.74"
筹资活动产生的现金流量净额,"-7,920,000.00","-6,000,000.00","24,305,832.78","-5,519,519.25","28,230,220.75","586,012,595.32","-84,262,226.78","-84,405,518.45","-5,362,049.65","-116,106,233.73","20,000,000.00","39,150,144.45","131,418,500.01","85,619,378.79","-54,852,366.47","-41,024,531.87","-30,019,949.56","123,281,989.82","33,485,459.55","19,715,181.69","79,330,198.76","1,345,772,345.02","-20,995,011.39","-213,437,684.91","-149,929,936.68","-218,597,695.95","187,828,074.88","108,833,894.82","135,347,267.81","-27,525,045.03","508,501,253.98","500,948,266.23","398,028,175.84","282,513,606.14","-262,608,968.20"
处置子公司及其他营业单位收到的现金净额,,,"1,386,141.21",,,,,,,,,,,,,,,,,,,"28,603,771.67",,,,,,,,,,,"49,949.65","49,949.65",
四、汇率变动对现金的影响,,,"-155,798.75","-195,645.93","-128,082.14","-285,044.24","-7,026.97","19,006.24","23,342.46","-30,860.09","-14,762.55","-105,610.29","-161,520.93","-162,153.28","322,401.71","374,098.01","336,892.57","80,451.64","21,866.42","-253,795.21","1,726,416.06","1,425,732.22","-421,385.25","720,623.37","618,936.48","3,661,161.25","-569,943.45","-1,921,715.46","-3,315,144.01","-4,604,556.98","-1,956,195.52","-524,447.64","412,393.50","2,908,138.82","-1,165,956.51"
收到其他与投资活动有关的现金,,,,,,,,,,,,,,"11,798,987.53",,,,,,,,,,,,,,,,"110,429,297.38",,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,,"1,000,731.00","1,417,134.49",,,,"110,899.35","85,000.00","85,000.00","115,950.00",,700.00,700.00,"11,874,687.53","1,440.18","2,240.18","11,375.18","102,282,342.66","44,849,648.71","145,551,928.27","203,656,321.05","393,663,117.15","40,250,156.98","86,185,742.00","97,840,858.24","247,660,896.39","9,766,904.47","108,812,548.84","193,348,300.57","754,226,312.17","2,451,326.36","56,126,533.19","103,406,292.64","569,732,683.51","187,276,455.51"
五、现金及现金等价物净增加额,"-4,461,684.81","-23,661,137.69","46,479,367.91","-9,206,809.20","-29,556,983.20","600,438,253.15","-158,307,868.22","-280,265,475.67","-297,282,043.53","-252,983,295.76","-175,208,351.94","-240,646,436.49","-228,945,789.03","-33,736.14","-239,668,588.77","-250,472,381.64","-289,305,812.11","25,222,187.55","-200,936,394.46","-281,078,078.05","-351,395,637.95","865,514,000.90","-935,980,515.14","-1,018,394,773.71","-946,525,063.75","-842,163,324.47","-288,719,242.62","-160,382,562.75","-91,508,748.08","640,951,863.95","-478,685,285.69","-787,531,680.21","-969,743,774.54","-352,875,827.34","-471,380,752.92"
购建固定资产、无形资产和其他长期资产支付的现金,"444,261.00","38,995,512.03","18,429,878.81","175,594.71","3,311,413.24","15,499,691.21","15,794,782.01","66,094,806.97","94,312,945.84","154,914,318.83","15,514,620.80","29,409,011.60","37,407,096.21","68,296,169.51","5,899,675.09","23,701,226.39","31,561,113.48","44,315,098.43","43,350,796.51","66,367,085.29","79,676,508.47","507,998,004.24","16,302,532.82","56,694,076.42","84,420,218.22","131,659,393.94","28,965,752.60","44,941,675.31","71,094,244.36","83,535,666.25","17,974,711.96","33,993,730.08","41,928,193.74","43,346,335.05","1,089,523.54"
期初现金及现金等价物余额,"72,703,199.06","68,241,514.25","44,580,376.56","91,059,744.47","91,059,744.47","91,059,744.47","691,497,997.62","691,497,997.62","691,497,997.62","691,497,997.62","438,514,701.86","438,514,701.86","438,514,701.86","438,514,701.86","438,480,965.72","438,480,965.72","438,480,965.72","438,480,965.72","463,703,153.27","463,703,153.27","463,703,153.27","463,703,153.27","1,329,217,154.17","1,329,217,154.17","1,329,217,154.17","1,329,217,154.17","487,053,829.70","487,053,829.70","487,053,829.70","487,053,829.70","1,128,005,693.65","1,128,005,693.65","1,128,005,693.65","1,128,005,693.65","775,129,866.31"
投资支付的现金,,,,,,,,,,,"65,144,250.00","80,144,250.00","95,144,250.00","108,716,344.14",,"20,000,000.00","20,000,000.00","214,920,000.00","13,472,803.80","104,272,803.80","230,772,803.80","397,928,803.80","788,950,000.00","607,950,000.00","548,487,601.00","913,200,001.00","277,144,625.66","54,394,625.66","54,894,634.49","101,898,403.95","501,000,000.00","705,000,000.00","668,000,000.00","1,022,000,000.00","53,750,000.00"
期末现金及现金等价物余额,"68,241,514.25","44,580,376.56","91,059,744.47","81,852,935.27","61,502,761.27","691,497,997.62","533,190,129.40","411,232,521.95","394,215,954.09","438,514,701.86","263,306,349.92","197,868,265.37","209,568,912.83","438,480,965.72","198,812,376.95","188,008,584.08","149,175,153.61","463,703,153.27","262,766,758.81","182,625,075.22","112,307,515.32","1,329,217,154.17","393,236,639.03","310,822,380.46","382,692,090.42","487,053,829.70","198,334,587.08","326,671,266.95","395,545,081.62","1,128,005,693.65","649,320,407.96","340,474,013.44","158,261,919.11","775,129,866.31","303,749,113.39"
