科目,2009-12-31,2010-12-31,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
流动资产合计,"90,428,401.90","76,275,074.97","124,676,497.65","301,564,241.01","212,396,534.82","121,908,583.18","187,525,257.78","260,151,678.52","161,927,076.70","125,635,878.03","131,701,496.14","170,542,419.21","336,493,941.06","255,490,732.15","353,223,530.68","327,949,043.05","335,461,210.62","327,327,538.41","474,557,532.36","450,566,432.14","459,837,994.25","451,923,507.23","626,309,809.44","610,677,912.26","755,276,055.60","1,089,587,680.70","1,166,279,530.94","995,555,660.48","1,367,551,736.21","1,398,353,056.83","1,472,917,281.20"
流动负债合计,"599,281,402.60","264,984,751.11","364,203,137.76","504,134,167.59","104,328,336.09","115,800,759.62","118,758,049.15","199,940,924.84","118,025,758.17","96,813,539.02","125,119,039.62","161,956,153.71","146,591,762.98","252,205,767.67","261,332,475.74","342,949,128.34","283,300,156.87","262,063,937.33","554,133,917.08","568,437,782.74","639,132,817.39","661,789,434.16","314,328,939.89","337,460,627.71","269,120,350.12","393,160,655.32","363,159,809.11","395,703,461.46","437,816,115.76","577,183,574.67","837,456,054.40"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,000,000.00","110,000,000.00",
长期借款,"623,400,000.00","926,000,000.00","685,000,000.00","843,000,000.00","190,000,000.00","175,000,000.00","175,000,000.00","162,500,000.00","162,500,000.00","150,000,000.00","446,006,400.00","491,006,400.00","674,250,400.00","536,006,400.00","590,860,480.00","550,562,240.00","560,073,920.00","523,954,240.00","274,600,000.00","215,400,000.00","109,720,000.00","58,104,312.00","384,815,356.80","407,818,880.00","451,972,890.00","625,870,982.82","594,666,439.75","588,691,750.00","874,647,088.00","764,323,665.00","463,831,392.50"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,212,922.15","19,880,940.49","18,412,327.95","16,944,869.31"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,"31,109,578.59","31,851,758.96","32,342,029.74","32,587,352.13","32,814,163.82","32,681,023.11","42,633,117.77","42,700,179.17","42,489,501.75","42,048,388.58","41,617,157.53","36,845,597.54","39,684,648.70","36,986,073.69","35,334,880.42","34,393,346.47","38,795,637.60","38,625,872.21","38,601,523.16","38,916,907.05","39,453,588.92","40,220,246.02","41,422,302.53","39,246,350.32","40,718,900.62","38,934,278.21","43,528,707.25","44,118,602.09","44,568,806.59","46,354,249.77"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"1,263,771,079.92","1,928,675,690.43","1,855,661,801.88","1,818,194,989.34","2,187,375,539.34","2,568,421,128.79","2,552,197,580.87","2,531,114,144.54","2,506,021,654.59","2,481,400,297.78","2,471,206,649.80","2,447,010,054.55","2,747,183,186.12","2,729,423,953.81","3,020,973,552.38","3,305,649,097.96","3,271,539,681.99","3,240,647,178.92","3,208,478,011.94","3,174,226,015.98","3,143,595,182.53","3,075,639,316.43","3,042,477,220.52","3,307,984,982.97","3,273,757,453.73","3,245,617,310.13","3,209,600,370.63","3,173,933,366.43","3,137,929,019.28","3,103,397,679.66","3,068,325,466.81"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"379,023.28","379,023.28","346,064.72","346,064.72","313,106.16","313,106.17","1,080,105.03","280,147.61","329,323.86","1,806,269.17"
在建工程,"556,166,973.07","59,723,737.78","219,629,915.05","491,175,512.51","289,454,838.62",,,"14,511,503.00","136,104,665.44","197,111,030.07","580,687,262.88","655,840,527.31","433,105,164.97","500,471,371.23","251,172,638.52",,"53,372,709.60","53,416,149.60","108,966,433.80","110,113,322.98","167,429,806.64","230,975,732.35","231,637,149.17",,,,"69,894,017.12","69,899,553.12","140,546,990.42","282,250,811.94","277,240,111.17"
其他非流动负债,,,,,"12,927,777.78","12,819,444.45","12,711,111.12","12,602,777.79","12,497,984.46","27,733,915.60","27,492,176.95","27,250,222.30","27,008,375.65",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"623,400,000.00","926,000,000.00","685,000,000.00","843,000,000.00","202,927,777.78","187,819,444.45","187,711,111.12","175,102,777.79","174,997,984.46","177,733,915.60","473,498,576.95","518,256,622.30","701,258,775.65","574,772,929.00","641,318,495.69","600,578,409.06","610,098,242.43","573,446,715.80","323,560,629.17","263,828,782.54","157,616,935.91","105,848,424.56","432,117,622.73","454,793,562.95","498,358,504.11","671,781,791.74","640,135,402.05","634,485,864.53","919,199,422.48","808,483,545.10","509,026,551.28"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"1,222,681,402.60","1,190,984,751.11","1,049,203,137.76","1,347,134,167.59","307,256,113.87","303,620,204.07","306,469,160.27","375,043,702.63","293,023,742.63","274,547,454.62","598,617,616.57","680,212,776.01","847,850,538.63","826,978,696.67","902,650,971.43","943,527,537.40","893,398,399.30","835,510,653.13","877,694,546.25","832,266,565.28","796,749,753.30","767,637,858.72","746,446,562.62","792,254,190.66","767,478,854.23","1,064,942,447.06","1,003,295,211.16","1,030,189,325.99","1,357,015,538.24","1,385,667,119.77","1,346,482,605.68"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"380,400,000.00","380,400,000.00","380,400,000.00","380,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","481,400,000.00","493,232,000.00","493,232,000.00","493,232,000.00","493,232,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"99,500,679.03","99,500,679.03","99,500,679.03","99,500,679.03","1,062,712,371.58","1,062,712,371.58","1,062,712,371.58","1,062,712,371.58","1,062,712,371.58","1,062,712,371.58","1,062,712,371.58","1,062,712,371.58","1,062,712,371.58","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,062,571,786.00","1,127,448,121.00","1,132,118,063.50","1,136,788,006.00","1,141,457,948.50"
无形资产,"2,888,613.55","2,815,638.07","2,742,662.59","2,706,174.85","2,687,930.98","2,669,687.11","2,651,443.24","2,633,199.37","2,614,955.50","2,596,711.63","2,578,467.76","2,560,223.89","2,541,980.02","2,523,736.15","2,505,492.28","2,487,248.41","2,469,004.54","2,450,760.67","2,432,516.80","2,414,272.93","2,396,029.06","2,377,785.19","2,359,541.32","2,341,297.45","2,323,053.58","2,304,809.71","2,286,565.84","2,268,321.97","2,250,078.10","2,231,834.23","2,213,590.36"
盈余公积,"51,731,636.57","73,301,355.38","100,826,548.91","100,826,548.91","100,826,548.91","121,801,760.19","121,801,760.19","121,801,760.19","121,801,760.19","144,973,747.94","144,973,747.94","144,973,747.94","144,973,747.94","166,872,399.65","166,872,399.65","166,872,399.65","166,872,399.65","188,348,464.65","188,348,464.65","188,348,464.65","188,348,464.65","217,538,640.19","217,538,640.19","217,538,640.19","217,538,640.19","256,056,070.56","256,056,070.56","256,056,070.56","256,056,070.56","256,056,070.56","256,056,070.56"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,595,040.00","73,595,040.00","73,595,040.00","193,567,496.98"
商誉,"13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11","13,675,709.11"
未分配利润,"174,143,881.63","368,271,350.90","618,494,379.60","732,007,546.20","787,402,133.02","771,370,123.17","817,694,361.01","824,389,342.94","904,637,812.63","899,896,242.95","954,934,495.69","962,951,379.35","1,033,901,529.75","1,004,794,914.60","1,062,520,053.92","1,035,926,666.43","1,086,865,370.51","1,081,934,740.92","1,207,946,742.90","1,196,531,233.21","1,244,837,443.23","1,212,604,973.95","1,362,337,586.67","1,330,508,162.26","1,450,522,598.27","1,416,409,475.25","1,571,769,750.50","1,478,202,472.18","1,547,483,822.03","1,624,591,991.60","1,812,230,902.78"
长期待摊费用,,,,,,,,"201,507.77","183,188.87","164,869.97","146,551.07","128,232.17","109,913.27","91,594.37","73,275.47","3,954,956.57","3,741,637.67","3,528,318.77","5,205,984.67","4,914,832.90","4,812,664.47","246,195.53","232,766.69","219,337.85","205,909.01",,,,,,
少数股东权益,,,,,,,,"908,324.81","980,181.26","851,694.72","547,938.46","406,637.56","414,362.29",,,,"24,786,773.03","31,296,197.38","31,329,509.57","31,420,951.37","44,380,319.40","60,652,720.09","71,700,440.14","75,491,627.38","83,373,641.37","87,256,645.69","99,185,660.23","91,728,923.99","100,300,565.65","149,950,361.59","157,423,461.66"
递延所得税资产,"1,526,822.28","182,707.47","186,400.06","210,285.17","1,419,262.38","1,415,187.00","1,346,638.94","1,334,642.07","1,328,438.91","1,307,513.47","1,294,535.01","1,282,588.67","1,297,058.10","1,256,051.40","1,268,485.10","1,247,453.96","1,241,428.49","1,220,549.00","1,252,797.34","1,245,692.55","1,239,746.10","6,374,416.82","6,185,694.12","6,244,701.65","1,153,511.60","1,259,019.87","1,140,935.65","2,134,996.38","2,462,973.01","6,798,420.98","9,069,079.12"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113,199,829.66",,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"1,838,029,197.93","2,036,183,061.45","2,123,748,247.65","2,358,304,700.72","2,527,200,632.56","2,618,995,875.83","2,602,552,395.27","2,606,103,823.63","2,702,628,791.59","2,738,745,633.78","3,111,637,564.21","3,162,114,493.23","3,234,758,609.13","3,287,127,064.77","3,326,655,226.55","3,362,349,346.43","3,380,433,517.87","3,353,734,303.67","3,378,637,325.87","3,345,191,369.61","3,372,066,044.96","3,368,742,744.35","3,336,788,326.95","3,371,888,331.56","3,330,361,987.35","3,303,575,749.44","3,335,531,876.56","3,437,853,406.07","3,470,864,312.50","3,581,335,590.46","3,550,059,396.07"
所有者权益(或股东权益)合计,"705,776,197.23","921,473,385.31","1,199,221,607.54","1,312,734,774.14","2,432,341,053.51","2,437,284,254.94","2,483,608,492.78","2,491,211,799.52","2,571,532,125.66","2,589,834,057.19","2,644,721,443.78","2,652,444,136.43","2,723,402,011.56","2,715,639,100.25","2,777,227,785.80","2,746,770,852.08","2,822,496,329.19","2,845,551,188.95","2,975,500,311.98","2,963,491,236.47","3,035,154,285.91","3,053,028,392.86","3,216,651,573.77","3,190,312,053.16","3,318,159,188.72","3,328,220,983.08","3,498,516,196.34","3,403,219,740.56","3,481,400,510.47","3,594,021,527.52","3,676,494,071.59"
资产总计,"1,928,457,599.83","2,112,458,136.42","2,248,424,745.30","2,659,868,941.73","2,739,597,167.38","2,740,904,459.01","2,790,077,653.05","2,866,255,502.15","2,864,555,868.29","2,864,381,511.81","3,243,339,060.35","3,332,656,912.44","3,571,252,550.19","3,542,617,796.92","3,679,878,757.23","3,690,298,389.48","3,715,894,728.49","3,681,061,842.08","3,853,194,858.23","3,795,757,801.75","3,831,904,039.21","3,820,666,251.58","3,963,098,136.39","3,982,566,243.82","4,085,638,042.95","4,393,163,430.14","4,501,811,407.50","4,433,409,066.55","4,838,416,048.71","4,979,688,647.29","5,022,976,677.27"
负债和所有者(或股东权益)合计,"1,928,457,599.83","2,112,458,136.42","2,248,424,745.30","2,659,868,941.73","2,739,597,167.38","2,740,904,459.01","2,790,077,653.05","2,866,255,502.15","2,864,555,868.29","2,864,381,511.81","3,243,339,060.35","3,332,656,912.44","3,571,252,550.19","3,542,617,796.92","3,679,878,757.23","3,690,298,389.48","3,715,894,728.49","3,681,061,842.08","3,853,194,858.23","3,795,757,801.75","3,831,904,039.21","3,820,666,251.58","3,963,098,136.39","3,982,566,243.82","4,085,638,042.95","4,393,163,430.14","4,501,811,407.50","4,433,409,066.55","4,838,416,048.71","4,979,688,647.29","5,022,976,677.27"
