科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"10,817,239.33","7,102,569.61","6,354,937.44","4,211,256.68","6,769,608.40","8,892,467.23","2,677,714.69","5,484,839.91","8,727,768.73","12,205,051.37","5,571,582.36","11,767,318.14","18,404,344.64","26,289,594.29","8,022,840.29","14,207,344.32","19,850,868.45","26,339,285.16","8,174,181.33","13,698,135.97","17,870,593.37","24,236,281.42","6,533,740.90","11,941,984.59","17,554,566.99","24,231,474.91","6,070,439.34","10,783,451.74","15,363,830.51","20,448,789.33","4,206,679.25","8,498,138.49","12,451,261.15","17,634,177.34","4,307,321.95"
取得借款收到的现金,"212,180,000.00","183,180,000.00","162,080,000.00","147,349,320.00","200,349,320.00","246,685,674.60",,"68,000,000.00","69,000,000.00","164,000,000.00",,,,"91,716,517.20","121,044,365.00","121,044,365.00","250,405,965.00","470,681,377.40","143,447,312.01","347,637,312.01","421,637,312.01","966,654,979.01","362,392,618.47","537,579,268.47","712,363,108.47","975,307,458.47","154,000,000.00","154,000,000.00","224,000,000.00","369,985,224.00",,,,,
支付的各项税费,"2,101,191.91","323,045.89","4,080,641.22","570,849.05","640,460.97","685,811.01","567,610.84","3,282,684.39","3,980,980.30","4,684,054.18","588,367.01","2,743,185.18","2,959,341.89","3,372,247.38","343,084.36","898,880.63","1,281,419.68","2,243,874.58","452,732.54","2,202,802.01","2,521,121.80","3,396,011.32","255,341.42","1,921,001.66","2,481,690.77","3,462,724.95","773,182.51","3,056,164.25","5,516,733.65","11,552,973.78","6,295,099.81","14,688,611.19","15,746,643.75","16,480,587.81","476,103.70"
收到其他与筹资活动有关的现金,,,,,,,"116,028.09",,"2,649,784.54",,"133,454.74",,,,"253,319.96",,"357,127.44",,"30,039.36",,"36,316.43",,,,"5,461,000.00","5,760,966.18",,,,,,,,,
支付其他与经营活动有关的现金,"138,135,728.78","177,609,640.24","24,370,127.09","3,602,131.42","7,196,584.85","6,024,607.39","572,710.07","2,454,130.29","43,368,741.66","10,524,555.61","1,449,666.43","4,268,708.42","7,060,580.97","13,324,688.85","4,791,952.50","4,662,402.85","9,334,968.52","35,661,963.48","45,869,239.95","76,943,738.47","135,163,624.11","114,229,214.56","54,080,841.52","76,811,946.74","79,021,195.96","30,229,587.59","62,115,892.40","96,790,146.46","144,933,578.09","201,335,264.75","47,271,824.32","51,015,423.76","58,685,124.18","63,870,914.60","4,928,277.55"
筹资活动现金流入小计,"212,180,000.00","195,353,925.51","169,070,600.00","147,349,320.00","200,349,320.00","246,685,674.60","428,781,028.09","496,665,000.00","500,314,784.54","592,665,000.00","133,454.74",,,"91,716,517.20","121,297,684.96","121,044,365.00","250,763,092.44","480,681,377.40","273,667,351.37","384,637,312.01","458,673,628.44","1,003,654,979.01","362,392,618.47","537,579,268.47","717,824,108.47","981,068,424.65","154,000,000.00","154,000,000.00","224,000,000.00","369,985,224.00",,,,,
经营活动现金流出小计,"430,237,083.39","428,074,323.73","289,621,983.88","188,430,368.41","307,481,120.22","478,325,936.13","66,147,946.93","168,145,741.28","291,016,514.12","648,250,217.33","58,742,679.05","98,788,414.19","216,883,111.70","537,814,524.48","90,601,407.70","167,763,282.71","387,185,706.56","739,360,283.52","193,581,264.07","369,438,218.16","649,765,796.67","1,149,089,294.53","334,957,705.04","467,981,116.66","578,381,346.45","734,026,588.78","105,352,493.26","170,025,291.89","275,985,942.50","480,677,857.27","93,721,406.99","139,715,322.54","210,756,627.58","316,523,767.24","52,200,598.75"
偿还债务支付的现金,"214,480,000.00","187,680,000.00","156,080,000.00","132,440,000.00","163,190,000.00","190,414,544.00","133,774,102.50","159,774,102.50","166,774,102.50","235,774,102.50","95,000,000.00","95,000,000.00","95,000,000.00","95,000,000.00","74,907,848.50","173,103,970.50","213,103,970.50","293,103,970.50","209,263,160.00","413,874,354.50","499,339,144.50","738,433,694.50","282,601,099.17","468,335,710.15","688,386,667.15","893,504,145.18","274,210,661.00","378,210,661.00","463,210,661.00","533,210,661.00","310,236,328.00","310,236,328.00","315,236,328.00","320,236,328.00",
经营活动产生的现金流量净额,"45,837,002.21","24,449,630.14","45,857,721.88","-2,471,022.97","-6,836,998.57","-7,063,537.32","25,619,546.32","49,305,438.94","60,014,060.67","-93,060,195.13","67,265,196.46","154,243,171.21","139,154,904.95","-56,552,904.33","52,025,131.39","195,739,516.86","122,366,491.41","-31,727,141.19","-68,802,124.44","32,940,600.55","124,832,790.08","-271,328,670.11","-91,440,255.17","-15,546,741.29","76,506,760.87","141,602,522.67","188,938,182.63","320,123,778.11","400,657,357.18","392,216,478.91","41,600,921.72","58,427,378.86","131,554,485.49","119,771,035.28","15,468,806.94"
分配股利、利润或偿还利息支付的现金,"20,924,529.80","9,015,875.81","6,553,260.60","3,344,955.87","5,469,054.80","7,681,782.56","1,957,974.11","2,776,843.71","3,333,896.21","3,541,390.43","393,236.12","393,236.12","393,236.12","393,236.12","527,635.98","1,032,700.25","6,592,837.35","7,497,740.14","3,039,441.54","6,744,737.05","10,314,577.92","24,185,430.42","1,156,509.20","6,314,447.97","16,432,968.29","38,792,929.42","5,512,077.86","13,935,906.13","17,086,768.23","20,178,541.56","1,735,253.40","6,554,377.19","6,626,877.33","6,661,314.83",
收回投资收到的现金,,,"69,129.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,077,034.03","71,077,034.03","72,872,870.63",,
支付其他与筹资活动有关的现金,,,,,,,"3,534,924.60",,"4,142,526.04","4,033,500.00",,,,,,,,,,,,"5,000,000.00",,,"28,248.00",,,,,,,,,,
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,,"2,027,002.60","2,027,002.60","2,027,002.60",,,"2,433,120.01","2,433,120.01",,"3,040,503.90","3,040,503.90","3,040,503.90","66,991,928.66","68,787,765.26","66,991,928.66","1,795,836.60","44,720.00"
筹资活动现金流出小计,"235,404,529.80","196,695,875.81","162,633,260.60","135,784,955.87","168,659,054.80","198,096,326.56","139,267,001.21","162,550,946.21","174,250,524.75","243,348,992.93","95,393,236.12","95,393,236.12","95,393,236.12","95,393,236.12","75,435,484.48","174,136,670.75","219,696,807.85","300,601,710.64","212,302,601.54","420,619,091.55","509,653,722.42","767,619,124.92","283,757,608.37","474,650,158.12","704,847,883.44","932,297,074.60","279,722,738.86","392,146,567.13","480,297,429.23","553,389,202.56","311,971,581.40","316,790,705.19","321,863,205.33","326,897,642.83",
处置固定资产、无形资产和其他长期资产收回的现金净额,,"210,000.00",,,"984,000.80","984,000.80","60,000.00","60,000.00","60,000.00","60,000.00",,"1,200.00","2,300.00","2,300.00","14,090.00","14,090.00","14,090.00","32,120.00",,,"8,595.00","498,000.00",,"5,200.00","424,003.42","424,003.42","54,729.59","262,149.59","40,141,043.55","70,626,691.55",,"13,500.00","924,080.00","138,993,642.69",
筹资活动产生的现金流量净额,"-23,224,529.80","-1,341,950.30","6,437,339.40","11,564,364.13","31,690,265.20","48,589,348.04","289,514,026.88","334,114,053.79","326,064,259.79","349,316,007.07","-95,259,781.38","-95,393,236.12","-95,393,236.12","-3,676,718.92","45,862,200.48","-53,092,305.75","31,066,284.59","180,079,666.76","61,364,749.83","-35,981,779.54","-50,980,093.98","236,035,854.09","78,635,010.10","62,929,110.35","12,976,225.03","48,771,350.05","-125,722,738.86","-238,146,567.13","-256,297,429.23","-183,403,978.56","-311,971,581.40","-316,790,705.19","-321,863,205.33","-326,897,642.83",
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,"109,642.00",,,,,,,,,
四、汇率变动对现金的影响,"-860,666.15","-1,126,774.62","-467,279.75","-469,990.04","-843,093.94","-1,681,650.67","-282,648.32","-599,714.77","-643,981.80","-811,727.56","32,744.65","569,131.41","649,227.71","-388,413.42","5,682.00","-736,318.55","-1,775,769.76","-2,533,359.60","841,479.21","295,075.99","176,127.03","-877,035.88","15,284.25","1,286,826.28","2,065,375.86","-2,456,406.85","-20,825.21","725,972.48","1,492,816.65","2,606,905.16","-106,834.35","-211,162.34","-908,540.13","-1,276,807.17","-753,699.81"
收到其他与投资活动有关的现金,"50,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.19,,,,
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"50,000.00","210,000.00","69,129.09",,"984,000.80","984,000.80","60,000.00","60,000.00","60,000.00","60,000.00",,"1,200.00","2,300.00","2,300.00","14,090.00","14,090.00","14,090.00","32,120.00",,"2,027,002.60","2,035,597.60","2,525,002.60",,"5,200.00","2,857,123.43","2,966,765.43","54,729.59","3,302,653.49","43,181,547.45","73,667,195.45","138,069,205.88","139,878,299.29","140,788,879.29","140,789,479.29","44,720.00"
五、现金及现金等价物净增加额,"269,276.04","-2,035,582.65","18,009,939.13","-5,536,801.28","5,904,129.05","-516,470.38","297,566,337.34","333,533,119.10","305,474,207.64","160,548,580.51","-38,128,587.02","36,456,942.32","10,588,160.81","-100,965,703.52","93,540,115.36","137,162,794.65","33,123,011.79","23,795,071.47","-16,701,055.12","-19,344,862.09","56,090,985.13","-62,971,596.94","-12,896,830.82","48,482,257.87","94,255,475.55","178,082,440.42","42,134,707.82","-120,115,807.13","-111,930,333.65","-29,500,408.11","-136,500,899.09","-134,943,094.83","-74,862,109.74","-101,877,053.74","6,851,725.58"
购建固定资产、无形资产和其他长期资产支付的现金,"21,532,530.22","24,226,487.87","33,886,971.49","14,160,152.40","19,090,044.44","41,344,631.23","17,344,587.54","49,346,658.86","80,019,962.82","92,995,503.87","10,166,746.75","22,963,324.18","33,825,035.73","40,349,966.85","4,366,988.51","4,762,187.91","5,769,979.11","9,456,214.50","10,105,159.72","18,625,761.69","19,973,435.60","29,326,747.64","106,870.00","192,137.47","150,009.64","12,801,790.88","12,114,640.33","29,261,644.08","77,597,466.02","81,219,849.39","4,092,610.94","16,246,905.45","24,433,729.06","34,263,118.31","7,908,008.56"
期初现金及现金等价物余额,"4,822,821.07","5,092,097.11","3,056,514.46","21,066,453.59",,"21,066,453.59","20,549,983.21","20,549,983.21",,"20,549,983.21","181,098,563.72","181,098,563.72","181,098,563.72","181,098,563.72","80,091,240.34","80,132,860.20","80,132,860.20","80,132,860.20","185,256,194.36","103,927,931.67","113,433,977.33","103,169,713.87","45,959,083.11","40,198,116.93","45,959,083.11","40,198,116.93","218,280,557.35","218,280,557.35","218,280,557.35","218,280,557.35","188,780,149.24","188,780,149.24","188,780,149.24","188,780,149.24","86,903,095.50"
投资支付的现金,,,,,,,,,,"1,960,000.00",,,,,,,"112,600,000.00","112,600,000.00",,,,,,,,,"9,000,000.00","176,860,000.00","223,367,159.68","233,367,159.68",,,,,
期末现金及现金等价物余额,"5,092,097.11","3,056,514.46","21,066,453.59","15,529,652.31",,"20,549,983.21","318,116,320.55","354,083,102.31","305,474,207.64","181,098,563.72","142,969,976.70","217,555,506.04","191,686,724.53","80,132,860.20","173,631,355.70","217,295,654.85","113,255,871.99","103,927,931.67","168,555,139.24","84,583,069.58","169,524,962.46","40,198,116.93","33,062,252.29","88,680,374.80","140,214,558.66","218,280,557.35","260,415,265.17","98,164,750.22","106,350,223.70","188,780,149.24","52,279,250.15","53,837,054.41","113,918,039.50","86,903,095.50","93,754,821.08"
