科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
存货,"14,417,107.42","10,601,709.05","15,315,345.41","15,889,726.27","17,131,469.46","20,665,524.58","21,399,839.87","20,567,248.45","16,669,314.00","23,665,431.45","16,230,121.62","16,911,778.86","16,444,141.72","63,216,817.60","46,441,112.26","66,978,204.26","66,452,862.52","71,465,138.73","68,327,721.58","81,483,374.00","76,234,451.32","79,788,846.84","81,349,558.65","84,348,334.37","85,902,813.04","84,838,520.26","109,270,995.61","97,020,419.08","93,645,481.71","91,165,278.93","91,023,034.87","97,447,059.60","93,294,725.07"
其他应付款,"354,773.87","90,109.21","118,560.39","121,560.39","5,229,499.78","311,518.23","115,121.23","129,597.18","6,638,000.00","146,580.00","1,104,803.15","930,035.12","5,927,687.95","3,306,116.50","4,683,926.38","4,451,791.21","3,074,597.15","3,615,503.50","10,926,911.06","11,430,578.05","12,674,539.31","11,544,614.43","13,945,575.83","13,332,609.36","9,533,988.67","19,744,884.23","4,776,545.89","14,724,880.14","4,106,581.33","4,158,723.25","4,753,204.53","4,549,295.37","4,990,635.00"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","41,903,793.02","1,341,750.00","1,092,578.14","447,252.00","1,458,499.07","1,158,499.07","4,837,910.00"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,"44,198.07","44,198.07","44,198.07",,"4,175.23","4,175.23","4,175.23",,"680,125.15",172.62,172.62,172.62,"96,541.67","86,390.65","86,390.65","86,390.65","56,084.93","56,084.93","55,912.31","55,912.31","5,804,474.03","5,600.00",,,"600,534.71",,
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"73,771,936.26","81,419,126.59","110,352,493.53","85,620,008.49","320,242,050.29","319,916,597.04","328,617,059.05","335,079,318.45","340,947,541.36","340,711,818.68","340,104,174.68","337,770,948.35","330,768,214.78","562,654,657.44","544,046,316.17","478,748,721.80","545,542,005.31","477,636,876.07","519,143,199.11","475,042,323.16","436,556,870.93","483,241,451.24","510,659,225.76","809,817,269.12","680,740,860.36","763,180,683.02","827,554,530.57","828,892,893.52","785,691,538.57","808,990,585.70","860,836,960.91","823,588,658.88","829,746,756.80"
流动负债合计,"37,535,998.32","36,641,558.58","36,697,812.06","21,478,524.55","38,117,111.57","26,339,226.28","25,683,608.34","18,305,988.15","26,104,361.89","22,944,383.47","25,439,243.85","20,327,980.85","33,889,604.44","135,680,810.43","136,240,051.52","87,141,435.52","139,939,999.40","133,342,594.94","165,599,875.75","113,049,068.90","107,670,920.04","137,642,184.55","237,982,158.01","247,338,968.97","130,905,053.06","188,179,772.98","196,188,623.20","173,985,675.69","145,162,628.61","164,074,392.87","198,592,734.79","170,540,803.99","186,281,619.65"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","3,420,773.21","3,353,074.97","3,353,074.97","3,353,074.97","3,353,074.97","3,353,074.97","13,353,074.97","13,353,074.97"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,"15,000,000.00","28,700,000.00","1,200,000.00",,,,,,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","8,903,693.02","8,903,693.02","7,703,693.02","5,000,000.00","5,000,000.00",
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,"650,000.00","650,000.00","650,000.00","100,650,000.00","99,831,571.95","99,828,742.34","150,697,046.29","150,321,434.17","168,938,697.14","188,236,455.69","196,316,569.96","194,950,925.14","195,375,576.88","193,437,509.07","205,642,694.56","203,179,182.53","209,389,406.83","232,578,231.39","235,255,752.54"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"2,290,000.00",,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"33,951,597.72","41,862,732.61","40,456,740.28","40,602,818.88","39,393,949.10","38,699,740.26","37,888,912.79","36,885,521.79","36,983,817.60","35,741,262.76","35,146,208.49","34,260,472.00","33,679,011.60","46,417,038.48","51,579,476.46","52,809,675.08","156,155,607.44","153,222,661.10","151,391,966.66","149,813,486.37","147,753,522.54","144,941,139.67","182,229,361.27","179,291,807.47","182,425,017.88","182,427,699.87","192,418,667.69","188,387,604.72","184,116,974.04","183,682,834.67","200,510,238.03","193,605,481.90","193,979,548.78"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,953,028.08",,"72,100.00","370,424.00","9,851,424.80","16,075,814.80","25,627,988.68","26,183,596.01","28,186,433.28","33,781,493.55","46,743,497.96","50,383,456.18","64,916,814.76","99,233,289.13","118,864,813.01","133,191,870.65","45,465,803.72","46,694,811.69","49,548,377.08","52,077,085.85","54,847,660.23","60,037,033.33","21,155,341.47","23,075,781.19","26,365,925.02","24,342,502.52","17,385,295.75","17,680,919.68","23,221,992.26","33,167,791.95","6,921,828.87","7,184,402.28","7,011,081.75"
其他非流动负债,,,"6,388,400.00","6,388,400.00","6,388,400.00","14,684,700.00","20,868,629.88","26,457,411.13","39,276,722.12","36,353,495.85","31,770,121.81","30,180,020.22","29,999,595.49","24,720,255.42","20,287,681.31","20,163,662.25","19,954,122.57","19,882,786.35",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"6,388,400.00","6,388,400.00","6,388,400.00","14,684,700.00","20,868,629.88","26,457,411.13","39,276,722.12","36,353,495.85","31,770,121.81","30,180,020.22","29,999,595.49","24,720,255.42","20,287,681.31","20,163,662.25","19,954,122.57","19,882,786.35","18,104,814.81","18,104,814.81","17,983,559.25","17,922,931.47","14,917,080.25","14,197,145.54","13,477,210.85","15,047,276.16","18,231,984.06","15,947,319.50","13,976,899.22","14,086,779.02","11,284,689.35","11,461,873.16","8,216,997.91"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,"28,894.75",,,,"31,921.80",,,
负债合计,"37,535,998.32","36,641,558.58","43,086,212.06","27,866,924.55","44,505,511.57","41,023,926.28","46,552,238.22","44,763,399.28","65,381,084.01","59,297,879.32","57,209,365.66","50,508,001.07","63,889,199.93","160,401,065.85","156,527,732.83","107,305,097.77","159,894,121.97","153,225,381.29","183,704,690.56","131,153,883.71","125,654,479.29","155,565,116.02","252,899,238.26","261,536,114.51","144,382,263.91","203,227,049.14","214,420,607.26","189,932,995.19","159,139,527.83","178,161,171.89","209,877,424.14","182,002,677.15","194,498,617.56"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"62,483,204.44","63,680,000.00","63,680,000.00","63,680,000.00","85,180,000.00","85,180,000.00","85,180,000.00","85,180,000.00","85,180,000.00","85,180,000.00","85,180,000.00","85,180,000.00","85,180,000.00","113,800,000.00","113,800,000.00","113,800,000.00","113,800,000.00","114,912,000.00","114,912,000.00","114,912,000.00","183,859,200.00","184,019,200.00","184,019,200.00","194,741,144.00","194,741,144.00","193,765,944.00","193,765,944.00","193,765,944.00","193,765,944.00","193,765,944.00","193,765,944.00","193,765,944.00","193,765,944.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,939,135.39","10,893,437.99","11,020,134.49","11,020,134.49","204,045,328.28","204,045,328.28","204,045,328.28","204,346,428.28","204,446,828.28","204,848,328.28","204,888,228.28","205,169,203.28","205,525,344.95","567,065,891.38","566,404,333.05","566,596,033.05","566,787,733.05","583,024,714.05","583,508,701.04","584,358,151.04","514,561,501.04","516,918,301.04","519,601,613.04","800,983,435.88","800,983,435.88","792,548,867.88","792,422,171.38","792,422,171.38","792,422,171.38","792,422,171.38","799,364,771.38","799,364,771.38","799,364,771.38"
无形资产,"10,752,934.63","10,524,957.19","10,296,979.75","10,239,985.39","10,182,991.03","10,125,996.67","10,069,002.31","10,012,007.95","9,955,013.59","9,898,019.23","9,980,027.72","9,914,856.73","9,850,853.83","80,507,686.21","78,654,876.19","78,242,749.24","77,830,622.31","77,442,995.39","77,130,570.58","77,431,469.59","76,976,681.05","76,521,892.51","75,506,075.98","75,085,071.61","74,665,196.23","74,244,756.34","73,831,763.85","73,413,558.18","72,995,352.51","72,577,146.84","70,313,283.08","69,912,390.77","69,511,498.46"
盈余公积,"3,410,215.64","2,130,162.29","5,762,999.89","5,762,999.89","5,762,999.89","5,762,999.89","9,644,434.06","9,644,434.06","9,644,434.06","9,644,434.06","13,616,756.98","13,616,756.98","13,616,756.98","13,616,756.98","16,822,476.83","16,822,476.83","16,822,476.83","16,822,476.83","19,060,912.73","19,060,912.73","19,060,912.73","19,060,912.73","19,574,248.89","19,574,248.89","19,574,248.89","19,574,248.89","21,009,852.28","21,009,852.28","21,009,852.28","21,009,852.28","27,866,770.96","27,866,770.96","27,866,770.96"
开发支出,,,,,,,,,,,,"933,651.00","1,124,494.56","2,150,008.96","4,117,146.46","4,117,146.46","3,858,426.46","3,285,546.46","2,842,026.46","2,130,546.46","1,111,836.46","21,516.46",,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,"8,112,040.00","8,112,040.00","8,112,040.00","8,112,040.00","9,458,528.00","9,458,528.00","9,458,528.00",,,,,,,,
商誉,,,,,,,,,,,,,,"138,331,817.07","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","133,878,847.88","74,296,188.80"
未分配利润,"13,882,551.68","19,578,819.61","37,850,946.32","28,725,157.03","40,468,338.77","49,126,127.41","57,074,569.79","64,571,581.72","51,843,872.71","61,588,233.87","69,887,703.85","76,953,390.90","69,923,224.64","74,767,910.32","93,810,177.64","102,529,652.83","103,953,069.66","121,456,384.23","139,301,847.73","146,479,291.92","163,160,152.99","177,154,183.27","181,114,848.53","197,287,861.55","200,235,369.76","213,659,543.70","224,341,588.47","242,371,752.71","239,663,911.80","262,272,532.70","270,517,624.70","286,457,092.98","226,566,171.36"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,778,081.09","4,474,195.90","4,132,669.91","4,101,804.02","12,121,119.56","13,460,755.16","15,014,502.01"
少数股东权益,"1,235,895.84","1,130,778.49",,,,,,,,,,,,,,"3,005,023.00","2,967,326.76","2,686,922.63","2,259,466.75","2,015,467.82","1,751,445.90","1,466,238.89","1,376,918.04","1,193,695.66","961,879.87","762,432.81","13,805,955.40","13,573,297.10","13,386,600.37","-112,913.13","-287,448.41","-464,668.22","810,144.61"
递延所得税资产,"57,504.62","247,940.57","221,979.20","221,979.20","291,763.29","320,233.09","293,607.52","345,399.14","423,413.23","426,281.31","1,063,044.38","1,003,127.25","1,203,097.37","4,317,033.66","5,203,348.16","5,203,348.16","5,203,348.16","5,203,348.16","6,554,700.01","6,554,700.01","6,554,700.01","6,554,700.01","7,142,379.28","7,097,505.84","7,097,505.84","7,097,505.84","8,618,170.58","8,618,170.58","8,618,170.58","8,618,170.58","9,521,787.24","9,521,787.24","18,459,186.10"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,"550,000.00","550,000.00","550,000.00","550,000.00","450,000.00","450,000.00","450,000.00","450,000.00","2,909,000.00","2,975,000.00","350,000.00","350,000.00","1,977,674.37","250,000.00","250,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"46,715,065.05","52,635,630.37","51,047,799.23","51,435,207.47","59,720,128.22","65,221,784.82","73,879,511.30","73,426,524.89","75,548,677.70","79,847,056.85","92,932,778.55","96,495,563.16","110,774,272.12","370,956,873.51","407,948,508.16","436,793,637.47","424,242,655.97","520,378,210.68","521,728,060.62","522,264,878.50","572,370,294.46","572,826,564.03","649,300,703.02","667,115,469.68","681,199,062.81","670,841,905.55","642,548,478.69","635,122,574.00","645,213,469.73","650,644,468.26","652,987,260.83","678,744,971.59","627,130,833.41"
所有者权益(或股东权益)合计,"82,951,002.99","97,413,198.38","118,314,080.70","109,188,291.41","335,456,666.94","344,114,455.58","355,944,332.13","363,742,444.06","351,115,135.05","361,260,996.21","375,827,587.57","383,758,510.44","377,653,286.97","773,210,465.10","795,467,091.50","808,237,261.50","809,890,539.31","844,789,705.46","857,166,569.17","866,153,317.95","883,272,686.10","900,502,899.25","907,060,690.52","1,215,396,624.29","1,217,557,659.26","1,230,795,539.43","1,255,682,402.00","1,274,082,472.33","1,271,765,480.47","1,281,473,882.07","1,303,946,797.60","1,320,330,953.32","1,262,378,972.65"
资产总计,"120,487,001.31","134,054,756.96","161,400,292.76","137,055,215.96","379,962,178.51","385,138,381.86","402,496,570.35","408,505,843.34","416,496,219.06","420,558,875.53","433,036,953.23","434,266,511.51","441,542,486.90","933,611,530.95","951,994,824.33","915,542,359.27","969,784,661.28","998,015,086.75","1,040,871,259.73","997,307,201.66","1,008,927,165.39","1,056,068,015.27","1,159,959,928.78","1,476,932,738.80","1,361,939,923.17","1,434,022,588.57","1,470,103,009.26","1,464,015,467.52","1,430,905,008.30","1,459,635,053.96","1,513,824,221.74","1,502,333,630.47","1,456,877,590.21"
负债和所有者(或股东权益)合计,"120,487,001.31","134,054,756.96","161,400,292.76","137,055,215.96","379,962,178.51","385,138,381.86","402,496,570.35","408,505,843.34","416,496,219.06","420,558,875.53","433,036,953.23","434,266,511.51","441,542,486.90","933,611,530.95","951,994,824.33","915,542,359.27","969,784,661.28","998,015,086.75","1,040,871,259.73","997,307,201.66","1,008,927,165.39","1,056,068,015.27","1,159,959,928.78","1,476,932,738.80","1,361,939,923.17","1,434,022,588.57","1,470,103,009.26","1,464,015,467.52","1,430,905,008.30","1,459,635,053.96","1,513,824,221.74","1,502,333,630.47","1,456,877,590.21"
