科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,214,000.00","29,214,000.00","29,214,000.00","29,214,000.00","34,439,000.00","24,918,800.00","24,918,800.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,"28,914,208.77","131,845,081.60","131,845,081.60","116,588,442.50","144,911,404.76","144,911,404.76","144,911,404.76","355,581,206.99","355,581,206.99","355,581,206.99","355,581,206.99","259,681,206.99","259,681,206.99"
未分配利润,"25,762,214.07","50,699,708.64","102,584,184.64","174,481,869.73","181,153,976.17","199,363,656.64","211,162,493.62","191,459,513.04","185,881,906.22","174,667,364.78","161,433,161.84","157,390,681.92","182,527,125.34","211,820,726.46","225,388,698.85","227,946,521.18","234,088,386.02","246,614,600.41","355,154,658.24","341,137,040.29","349,166,573.22","344,318,943.01","357,625,768.54","366,163,216.59","403,860,977.71","464,580,643.24","483,451,730.16","446,610,869.89","484,465,496.40","554,815,862.86","595,448,994.81","551,934,419.67","621,070,828.26","645,463,781.15","689,307,323.98"
长期待摊费用,,"116,071.62","104,494.86","98,503.50","104,494.86","92,410.50","92,410.50","86,419.14","92,410.50","80,224.50","77,178.00","74,131.50","71,085.00","55,852.50","49,759.50","43,666.50","37,303.50","43,666.50","40,620.00","37,573.50","37,573.50","714,285.52","2,040,036.11","1,958,309.75","2,194,940.57","2,001,559.61","2,452,610.16","3,208,934.01","3,125,143.21","9,361,018.62","9,565,922.50","9,275,925.85","8,400,798.19","10,523,473.33","10,808,171.76"
少数股东权益,"5,669,449.17","6,589,271.01","10,520,623.68","10,146,169.62","11,270,178.93","12,436,962.79","34,493,209.38","40,183,941.78","40,577,301.38","39,526,763.19","39,118,683.72","43,256,960.31","43,498,626.98","51,642,843.19","52,069,952.80","43,306,041.68","43,029,894.02","50,876,448.17","48,633,193.81","52,458,029.87","53,936,477.17","51,442,340.16","39,352,310.27","81,915,907.37","444,210,192.76","484,980,357.81","505,683,961.61","465,311,061.76","453,658,539.30","568,402,721.00","569,817,128.26","589,342,832.20","604,653,600.91","604,068,514.87","613,323,049.77"
递延所得税资产,"1,885,127.52","1,234,914.81","1,523,157.85","2,499,084.32","1,576,579.95","2,586,738.34","3,600,454.91","3,452,560.28","2,937,448.06","3,942,398.90","5,294,380.05","3,928,795.98","4,755,147.51","3,825,357.29","4,110,192.71","4,176,216.61","4,099,055.12","4,275,201.97","4,332,693.04","4,590,090.02","4,235,724.43","4,143,216.10","4,988,898.77","3,112,011.44","6,000,783.08","11,645,639.47","7,974,109.77","19,754,712.32","20,110,483.48","32,329,839.85","44,189,852.14","29,915,394.52","28,148,961.37","45,750,298.44","33,051,647.57"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","220,726,063.88","210,000,000.00","145,813,795.29","1,327,912.86","7,422,853.00","7,422,853.00","6,556,995.60","6,556,995.60","7,325,842.66","6,719,776.60","599,349.23",,"35,849.06",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"134,553,335.46","152,327,196.96","196,760,761.15","210,612,753.65","223,063,580.70","252,241,611.10","570,680,117.21","597,807,397.97","621,160,471.57","711,642,933.42","734,330,886.04","745,812,249.32","716,160,706.14","774,376,231.04","765,113,714.22","796,318,393.18","797,616,228.95","825,679,185.16","947,683,941.03","958,127,371.20","965,718,567.00","1,192,333,541.14","1,213,363,100.96","1,705,469,114.59","2,706,405,748.25","2,627,564,412.87","2,680,467,614.64","2,719,383,363.13","2,696,783,159.55","3,652,116,413.05","3,597,851,198.34","3,657,128,888.09","3,842,815,030.32","4,096,834,312.53","4,165,201,024.47"
所有者权益(或股东权益)合计,"113,867,763.39","187,114,971.69","247,491,639.81","319,014,870.84","326,810,986.59","1,018,889,528.79","1,052,744,612.36","1,038,732,364.18","1,033,548,116.96","1,021,283,037.33","1,007,640,754.92","1,007,736,551.59","1,033,114,661.68","1,074,253,880.34","1,088,248,962.34","1,082,042,873.55","1,087,908,590.73","1,109,918,219.67","1,227,150,475.29","1,216,949,047.68","1,226,693,678.56","1,219,513,434.92","1,220,761,331.03","1,271,711,265.61","2,435,026,493.12","2,559,804,595.23","2,602,034,692.25","2,519,636,596.31","2,560,647,267.84","2,728,087,560.45","2,756,880,909.59","2,737,354,935.62","2,825,825,042.91","2,871,130,868.55","2,928,668,194.12"
资产总计,"328,122,356.89","419,480,986.34","558,791,093.01","701,262,010.01","758,243,329.45","1,378,993,302.36","1,737,714,862.57","1,551,972,309.52","1,563,618,299.34","1,635,716,303.31","1,632,809,785.50","1,506,532,523.38","1,552,939,403.18","1,609,771,199.84","1,842,295,993.43","1,801,111,622.34","1,838,343,876.18","1,766,584,997.28","2,078,237,704.95","2,020,918,752.53","2,178,497,483.37","2,165,529,725.96","2,440,762,971.47","3,223,242,419.76","5,052,551,832.01","4,858,020,482.43","5,528,460,619.05","5,136,572,517.45","5,199,774,219.16","6,369,273,296.76","6,447,491,287.05","6,205,732,482.53","6,586,046,065.66","7,011,060,261.76","6,940,710,965.14"
负债和所有者(或股东权益)合计,"328,122,356.89","419,480,986.34","558,791,093.01","701,262,010.01","758,243,329.45","1,378,993,302.36","1,737,714,862.57","1,551,972,309.52","1,563,618,299.34","1,635,716,303.31","1,632,809,785.50","1,506,532,523.38","1,552,939,403.18","1,609,771,199.84","1,842,295,993.43","1,801,111,622.34","1,838,343,876.18","1,766,584,997.28","2,078,237,704.95","2,020,918,752.53","2,178,497,483.37","2,165,529,725.96","2,440,762,971.47","3,223,242,419.76","5,052,551,832.01","4,858,020,482.43","5,528,460,619.05","5,136,572,517.45","5,199,774,219.16","6,369,273,296.76","6,447,491,287.05","6,205,732,482.53","6,586,046,065.66","7,011,060,261.76","6,940,710,965.14"
