科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"15,028,649.77","23,491,523.31","1,010,681.00","2,863,217.91","5,088,762.11","6,091,852.36","11,707,796.98","11,323,530.12","10,393,745.24","6,794,200.38","10,394,688.90","37,367,957.99","303,986,267.83","148,942,112.81","211,052,481.86","293,663,939.36","399,887,808.97","326,692,504.28","230,888,756.14","236,462,497.12","233,829,825.40","965,614,754.62","1,006,924,392.98","879,469,123.85","691,947,508.95","518,318,692.53","542,738,007.23","295,373,107.80","313,204,444.43","659,379,974.10","864,934,125.36","872,752,038.56","872,320,251.05","501,031,431.71","670,324,604.43","550,939,145.75"
应付职工薪酬,"620,533.25","888,183.38","2,182,455.19","1,646,678.22","1,751,279.37","5,565,451.07","1,751,883.62","2,746,614.34","3,522,473.05","10,588,733.52","3,005,364.54","3,080,025.24","3,696,154.88","12,682,658.53","7,528,856.76","7,423,389.74","7,985,602.54","14,582,382.54","8,260,621.60","8,989,405.16","9,816,828.35","16,352,058.03","4,590,290.02","4,423,588.66","4,817,761.76","19,739,133.31","4,523,698.08","4,533,411.32","5,104,854.65","23,309,304.76","4,680,395.46","5,300,108.87","4,967,102.09","29,297,278.56","5,148,707.35","5,031,286.31"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"10,798,711.75","17,593,234.18","15,466,320.71","16,494,129.46","15,276,905.56","24,558,497.45","8,129,844.60","20,508,342.59","23,857,958.41","31,181,559.11","11,301,608.33","29,442,662.61","19,353,903.46","23,468,149.10","24,496,162.30","27,840,678.95","3,547,159.87","25,991,966.95","7,536,966.50","2,486,697.29","-12,845,515.42","13,891,743.97","8,180,666.10","629,990.31","-4,066,367.23","13,469,801.30","8,380,078.88","1,108,011.50","-510,864.07","3,457,371.40","3,489,388.94","3,887,293.37","5,433,559.21","11,895,823.35","15,313,425.66","16,612,902.57"
应收利息,,,,,,,"7,027,777.78","18,692,585.05","24,111,666.65","33,546,666.65","8,348,837.22","22,171,767.96","27,737,577.54","25,686,411.42","3,253,548.69","6,192,135.62","1,003,562.50","1,965,273.01","2,100,002.06","3,412,514.48","2,897,740.70","3,082,425.20","1,388,962.77","1,602,163.56","972,833.53","1,314,212.34","647,876.49","513,742.34","5,500,024.76","7,336,411.95","5,312,981.97","5,296,796.14","5,336,655.14","6,141,583.92","6,044,722.71","773,563.25"
应付利息,,,,,,,,,,,,,,,,,"168,849.83","3,472,602.74","24,217,152.74","45,722,602.74","66,847,602.74","6,472,602.74","29,558,219.19","55,288,795.89","71,084,023.28","11,080,102.73","36,014,726.03","53,097,074.32","66,905,479.45","4,765,813.46","14,763,310.11","1,144,444.45","1,216,013.19","302,944.45","186,666.67","65,895.83"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"9,739,838.76","18,605,709.93","23,225,512.66","36,519,459.37","38,782,243.52","36,971,926.79","62,165,459.66","63,182,173.36","65,851,902.87","64,562,576.03","71,651,422.99","57,564,608.62","56,997,492.30","196,708,835.91","216,976,687.21","248,703,239.16","347,472,706.29","368,274,028.77","381,304,384.57","379,858,600.75","397,355,925.31","155,676,113.32","168,133,964.77","173,965,176.97","152,091,005.07","144,593,993.83","169,948,067.80","128,003,562.76","143,095,050.77","155,043,459.30","158,441,133.03","197,662,620.13","217,110,087.80","210,642,373.36","225,183,297.37","208,918,945.57"
其他应付款,"42,468,124.66","45,255,014.21","18,805,444.44","23,291,212.24","26,731,131.04","24,127,333.69","22,917,403.63","20,726,765.73","22,457,343.56","18,709,158.93","23,832,629.30","14,175,492.87","12,587,704.26","209,137,035.42","189,360,545.86","113,619,515.35","559,409,086.45","447,374,329.21","447,687,930.63","279,293,755.95","275,483,557.40","148,557,783.96","158,985,376.53","489,293,007.69","315,201,975.59","503,051,450.07","977,406,022.69","1,166,216,207.10","1,167,130,681.43","1,044,020,068.99","839,205,903.90","965,992,318.45","980,494,307.96","837,466,241.16","440,291,899.67","442,617,124.39"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,"52,761.32",,"112,626.50",,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,"6,000,000.00","6,000,000.00","39,000,000.00","44,000,000.00",,,,"53,284,600.00","33,284,600.00","13,284,600.00",,"2,500,000.00",,,,,,,,,,,,"498,304,990.95","506,304,990.95","1,007,193,092.88","1,010,998,344.00","513,109,665.37","517,034,675.16","18,000,000.00","24,000,000.00","24,000,000.00","30,000,000.00","30,000,000.00"
其他流动资产,"201,911.29","132,973.96","323,390.65","566,050.29","606,815.55","1,950,985.39","1,176,798.51","1,186,724.09","869,509.58","594,614.19","1,213,391.51","1,617,922.18","1,255,825.20","881,091.36","1,063,899.11","1,456,053.35","1,723,208.35","1,248,005.09","1,022,224.69","1,548,898.03","1,075,891.60","97,326.00","884,528.40","3,025,497.55","272,507.19","29,657,963.61","30,687,604.23","15,930,441.27","14,215,204.84","4,188,635.04","6,694,283.60","4,741,924.30","4,705,343.30","3,043,505.74","3,203,069.87","3,091,499.38"
其他流动负债,"1,134,480.31","13,239,512.42","27,106,379.92","35,420,926.05","40,140,676.88","61,774,455.70","65,433,386.10","70,244,504.39","82,658,777.21","105,103,517.17","92,033,276.21","104,490,950.14","108,328,974.40","96,603,209.54","79,859,101.54","64,188,234.53","39,549,526.58","40,736,684.42","42,048,593.06","15,944,843.56","16,754,225.87","18,051,808.39","25,986,515.22","21,751,697.77","20,507,826.24","25,181,902.96","22,288,463.58","22,074,949.53","62,390,080.51","49,323,900.47","57,717,406.70","65,672,444.83","71,031,893.52","134,067,760.81","134,372,412.51","135,362,162.29"
流动资产合计,"102,701,218.97","171,059,668.38","234,613,746.35","299,046,796.01","347,936,014.31","2,606,741,204.33","2,406,850,496.28","2,456,949,407.67","2,440,982,211.59","2,498,669,244.91","2,419,382,837.44","2,381,435,769.37","2,707,124,533.42","2,386,875,176.28","2,291,871,719.91","2,163,461,352.26","2,352,437,663.50","2,690,109,347.73","2,320,086,888.16","2,014,280,993.88","1,806,865,055.45","2,220,714,287.27","2,078,346,329.15","2,179,102,258.99","2,445,250,794.16","2,366,545,005.07","3,039,832,557.93","2,697,761,882.88","2,434,509,662.86","3,032,107,277.43","2,581,043,764.76","2,196,881,833.84","2,182,640,821.55","2,246,838,382.21","2,605,535,118.04","2,572,364,868.08"
流动负债合计,"183,800,350.31","191,408,175.40","104,169,274.81","269,944,832.96","295,631,877.97","331,087,800.90","157,138,592.00","168,909,056.01","173,343,582.28","268,697,373.18","215,642,283.82","249,291,697.99","561,591,152.89","1,019,682,775.49","1,016,285,677.52","1,099,602,991.98","2,076,199,690.58","1,878,321,527.71","1,944,012,743.16","1,733,456,741.26","1,644,970,824.79","1,415,408,117.78","1,276,984,132.11","1,678,667,121.23","1,444,081,978.41","2,187,429,274.87","2,638,098,141.62","3,178,954,786.27","3,058,037,538.19","1,981,206,774.55","1,781,848,696.98","1,514,065,050.79","1,556,747,712.96","1,475,466,519.66","989,706,821.76","925,200,457.50"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"118,400,000.00","118,500,000.00","118,500,000.00","118,500,000.00","136,400,000.00","118,900,000.00","118,900,000.00","118,900,000.00","118,900,000.00","107,200,000.00","107,200,000.00","107,200,000.00","108,200,000.00","107,700,000.00","107,700,000.00","107,700,000.00"
长期借款,,,"87,284,600.00","97,284,600.00","83,284,600.00","78,284,600.00","53,284,600.00","53,284,600.00","53,284,600.00",,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00",,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,"988,104,276.71","988,854,276.71","989,604,276.71","990,354,276.71","990,756,257.59","991,446,771.98","992,160,300.43","992,897,692.64","495,346,592.86","496,108,911.26",,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,"5,300,000.00",,,,,,,,,,,,,,,,,,,,,,"292,000,000.00","289,096,153.84","278,898,804.35","280,075,203.80","271,051,333.33","271,052,307.69","255,000,000.00","256,009,375.00","240,985,625.00","240,974,793.96"
长期股权投资,,,,,,,,,"11,700,000.00","11,700,000.00","11,700,000.00","11,700,000.00","11,700,000.00","11,700,000.00","72,500,000.00","230,128,000.00","72,500,000.00","118,400,000.00","118,400,000.00","118,400,000.00",,"476,323,314.47","468,086,519.88","468,472,667.14","469,665,166.79","602,956,568.10","603,701,235.38","775,998,418.85","783,431,753.08","228,310,640.15","228,550,647.05","232,695,125.90","233,723,634.09","219,189,173.96","220,718,142.66","227,553,019.69"
专项应付款,,,"5,300,000.00","5,300,000.00",,"7,300,000.00","8,100,000.00","8,100,000.00","9,639,500.00","2,000,000.00","2,000,000.00",,,,,,"9,992,800.00",,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,"7,794,880.59","13,150,871.03","6,068,091.05","5,760,563.72","31,917,010.08","31,292,715.30","30,668,420.83","30,044,126.05","75,804,674.53","84,917,328.49","30,221,627.98","29,896,277.48","29,697,176.93"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"159,817,017.72","159,817,017.72","159,817,017.72"
固定资产,"92,487,174.23","95,528,301.09","90,899,683.11","88,774,292.78","88,080,882.00","88,052,755.13","87,528,154.47","101,853,761.10","109,774,183.95","315,457,818.79","310,708,539.38","303,670,581.99","297,646,082.46","454,859,133.26","444,711,505.14","436,062,894.01","463,795,077.51","548,935,532.80","583,089,377.20","581,774,683.41","598,882,038.38","518,791,188.45","504,302,759.95","484,253,356.32","467,349,754.68","769,812,416.17","755,447,337.49","740,966,060.98","729,172,302.07","691,656,312.03","673,069,360.03","879,259,588.26","840,827,648.89","865,848,210.35","751,268,073.79","734,552,999.61"
递延所得税负债,,,,,,,,,,,,,,"205,147,350.38","199,944,011.75","200,824,006.45","272,879,677.25","256,267,210.68","381,457,934.65","377,603,544.66","373,749,154.61","241,011,269.10","240,078,967.73","246,155,728.85","245,004,521.21","237,423,439.24","236,499,575.59","235,575,711.96","234,709,802.86","215,323,439.23","181,787,778.84","181,787,778.84","181,787,778.84","181,787,778.84","181,787,778.84","181,787,778.84"
在建工程,,"6,727,346.35","11,631,099.19","179,478,246.69","188,588,091.30","237,712,853.13","256,844,878.69","267,503,978.36","272,582,189.32","115,015,119.56","165,416,394.00","270,267,317.45","353,268,140.00","406,939,286.60","470,542,841.31","531,059,512.53","713,980,591.45","683,753,657.16","745,380,252.42","813,430,603.17","792,925,878.06","767,900,319.32","773,993,658.26","810,225,177.71","833,344,820.02","625,933,847.02","640,142,297.00","652,013,335.68","674,114,772.33","669,608,233.21","712,139,804.71","529,224,476.04","561,082,939.97","658,814,172.95","582,647,249.05","598,997,774.33"
其他非流动负债,"16,058,750.00","12,133,750.00","14,678,750.00","15,361,250.00","17,442,500.00","18,843,750.00","18,825,000.00","18,806,250.00","18,387,500.00","22,918,750.00","24,136,250.00","23,414,087.57","24,441,925.14","55,871,782.71","55,474,620.29","57,337,457.87","58,451,275.45","74,679,823.03","82,581,745.62","89,530,168.21","106,907,090.80",,,,,,,,,,,,,,,
工程物资,,,"147,475.00","166,375.00","18,900.00","3,000,941.00","3,000,941.00","3,001,334.00","3,016,334.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"16,058,750.00","12,133,750.00","107,263,350.00","117,945,850.00","106,027,100.00","104,428,350.00","80,209,600.00","80,190,850.00","81,311,600.00","24,918,750.00","26,136,250.00","23,414,087.57","24,441,925.14","261,019,133.09","255,418,632.04","258,161,464.32","341,323,752.70","1,319,051,310.42","1,452,893,956.98","1,456,737,989.58","1,471,010,522.12","1,340,328,204.72","1,394,032,890.64","1,427,514,217.79","1,526,862,739.94","1,046,675,429.09","1,343,994,596.43","850,123,587.97","848,461,241.97","819,169,190.38","675,540,372.11","708,229,559.06","691,785,463.96","843,014,852.61","821,180,815.21","820,328,796.77"
固定资产清理,,,,,,,,,,,,,,,,,"3,685.10","3,685.10","3,685.10","3,685.10","3,685.10",,,,,"159,153.61","159,153.61",,,,,,,,,
负债合计,"199,859,100.31","203,541,925.40","211,432,624.81","387,890,682.96","401,658,977.97","435,516,150.90","237,348,192.00","249,099,906.01","254,655,182.28","293,616,123.18","241,778,533.82","272,705,785.56","586,033,078.03","1,280,701,908.58","1,271,704,309.56","1,357,764,456.30","2,417,523,443.28","3,197,372,838.13","3,396,906,700.14","3,190,194,730.84","3,115,981,346.91","2,755,736,322.50","2,671,017,022.75","3,106,181,339.02","2,970,944,718.35","3,234,104,703.96","3,982,092,738.05","4,029,078,374.24","3,906,498,780.16","2,800,375,964.93","2,457,389,069.09","2,222,294,609.85","2,248,533,176.92","2,318,481,372.27","1,810,887,636.97","1,745,529,254.27"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"11,260,000.00","16,964,706.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","100,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","180,000,000.00","182,232,000.00","182,232,000.00","182,232,000.00","182,232,000.00","180,000,000.00","180,000,000.00","180,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","234,000,000.00","468,000,000.00","468,000,000.00","1,404,000,000.00","1,404,000,000.00","1,404,000,000.00","1,404,000,000.00","1,537,436,984.00","1,537,436,984.00","1,537,436,984.00","1,537,436,984.00","1,537,436,984.00","1,537,436,984.00","1,537,436,984.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"40,295,294.00","2,626,523.60","2,626,523.60","2,626,523.60","2,199,426,023.60","2,199,426,023.60","2,149,426,023.60","2,149,426,023.60","2,149,426,023.60","2,149,426,023.60","2,119,426,023.60","2,165,539,143.60","2,170,083,991.60","2,170,083,991.60","2,170,083,991.60","2,153,669,367.60","1,958,408,402.61","1,958,408,402.61","1,904,408,402.61","1,904,408,402.61","1,904,408,402.61","1,904,408,402.61","1,659,854,919.85","1,791,049,849.50","988,693,493.77","988,693,493.77","1,021,590,750.00","1,021,590,750.00","1,707,454,841.11","1,699,687,275.44","1,699,687,275.44","1,699,687,275.44","2,064,622,791.52","2,371,260,403.32","2,367,931,559.50"
无形资产,"13,640,794.05","13,356,610.84","34,926,466.29","34,409,905.29","34,151,624.79","33,893,344.29","33,635,063.79","33,707,103.29","33,618,677.81","33,284,669.13","33,018,568.49","32,706,671.45","50,227,967.57","878,267,802.08","856,770,596.41","859,552,399.20","981,746,233.03","944,090,847.72","927,930,688.38","914,440,982.39","900,918,942.43","165,569,985.91","161,033,497.18","203,254,082.50","197,255,100.02","248,885,791.16","242,093,554.12","234,607,079.86","227,519,280.80","155,546,421.23","153,460,379.30","195,087,907.01","193,606,643.28","163,784,295.44","143,540,306.61","139,086,718.11"
盈余公积,,,,,,,,"7,314,354.41","7,314,354.41","17,822,777.96","17,822,777.96","17,822,777.96","17,822,777.96","33,293,920.27","33,293,920.27","33,293,920.27","33,293,920.27","40,244,475.91","40,244,475.91","40,244,475.91","40,244,475.91","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73","36,890,419.73"
开发支出,,"2,762,963.83","766,879.09","2,421,693.39","2,731,380.92","3,548,840.50","6,096,759.77","6,138,712.93","7,242,922.24","11,230,059.43","18,721,190.72","27,268,274.24","15,239,291.00","30,977,054.05","39,019,243.66","47,637,262.13","252,989,069.32","240,635,192.82","788,198,063.40","807,250,955.22","836,652,679.33","888,158,295.95","915,327,664.32","964,748,523.80","987,207,954.54","923,309,337.82","954,819,491.82","1,001,852,067.63","1,045,107,827.88","1,106,359,947.95","1,156,096,764.69","1,149,276,969.81","1,200,070,074.58","1,286,804,910.34","1,309,482,183.54","1,351,624,028.80"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,"6,747,922.63","6,747,922.63",,,,,,,,,,,,"256,599,155.85","256,599,155.85","256,599,155.85","854,313,037.80","872,931,215.57","945,990,742.63","945,990,742.63","945,990,742.63","689,493,481.27","689,493,481.27","950,720,621.59","950,720,621.59","469,575,364.46","469,575,364.46","469,575,364.46","469,575,364.46","107,347,651.66","107,347,651.66","107,347,651.66","107,347,651.66","106,819,058.36","106,819,058.36","106,819,058.36"
未分配利润,"6,396,381.35","41,096,384.05","97,061,220.53","153,623,083.63","199,121,725.86","251,477,827.33","271,446,096.74","328,008,806.27","334,021,935.51","396,192,678.70","419,554,644.73","458,991,292.92","506,572,317.75","568,524,753.88","594,383,264.12","599,850,418.01","559,674,140.17","563,909,278.96","512,541,187.19","493,048,197.37","404,963,275.74","707,606,931.87","659,347,142.23","628,782,008.27","584,232,389.81","-144,988,367.45","-187,042,509.29","-306,890,222.95","-378,598,951.36","-74,529,665.90","-103,828,948.60","-117,545,910.81","-113,843,978.13","-611,667,162.17","-587,908,899.76","-538,506,943.62"
长期待摊费用,"122,614.50","438,719.00","5,933,269.91","6,676,948.15","7,700,938.95","756,994.72","706,653.43","661,112.14","738,284.18","676,962.89","988,560.31","911,306.83","1,284,053.35","2,032,284.32","1,931,263.10","1,875,241.88","3,866,082.76","5,594,923.73","26,774,731.87","23,663,912.37","43,669,784.97","51,580,455.72","47,326,880.16","48,351,167.81","46,233,518.54","42,742,953.75","38,103,629.61","41,435,730.20","39,342,538.53","31,227,072.36","27,383,771.19","23,384,254.92","22,501,932.86","19,370,389.49","15,797,082.52","13,154,717.11"
少数股东权益,,,,,,,,,,,,,,"215,428,008.83","205,651,646.06","205,472,856.20","371,068,997.97","195,902,461.07","400,635,452.71","387,835,073.64","377,309,546.08","329,074,084.44","320,241,171.17","415,167,035.90","779,163,545.10","739,140,374.42","730,267,992.80","678,559,488.56","665,338,443.55","316,384,947.18","318,128,278.90","314,930,601.17","311,529,300.96","530,206,490.96","877,310,145.29","912,056,829.61"
递延所得税资产,"1,815,757.28","5,276,777.33","7,201,750.00","8,166,032.88","9,199,395.16","12,713,068.73","13,557,364.91","14,033,680.80","15,762,692.71","21,023,728.73","18,645,889.77","20,985,958.71","21,709,249.54","22,014,690.72","23,402,806.23","22,321,824.52","19,598,428.82","31,383,054.05","32,881,789.40","30,494,322.20","32,598,240.90","70,684,832.79","69,493,368.32","79,452,986.32","83,702,321.12","55,477,671.15","55,499,697.54","59,666,992.75","60,612,259.10","50,901,185.97","51,043,389.94","49,492,631.87","45,339,110.98","43,321,222.98","40,683,113.15","40,852,402.24"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"27,474,425.07","30,867,252.38","38,534,866.21","42,140,965.67","113,080,328.23","118,323,419.18","148,038,865.54","139,975,392.57","127,259,452.25","131,790,084.35","138,935,340.23"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"114,814,262.69","130,838,641.07","151,506,622.59","320,093,494.18","330,471,213.12","379,678,797.50","401,369,816.06","426,899,682.62","454,435,284.21","508,388,358.53","559,199,142.67","667,510,110.67","751,074,783.92","2,063,389,406.88","2,165,477,411.70","2,385,236,290.12","3,362,792,205.79","3,445,728,108.95","4,168,649,330.40","4,235,449,886.49","4,270,041,991.80","3,747,001,873.88","3,747,557,829.34","4,135,773,463.78","4,185,030,128.33","3,891,295,619.36","3,915,069,577.13","4,165,466,926.70","4,221,209,779.22","3,291,906,213.62","3,364,659,313.80","3,496,812,145.54","3,537,592,357.37","3,629,132,514.10","3,440,341,571.51","3,488,973,235.41"
所有者权益(或股东权益)合计,"17,656,381.35","98,356,384.05","174,687,744.13","231,249,607.23","276,748,249.46","2,550,903,850.93","2,570,872,120.34","2,634,749,184.28","2,640,762,313.52","2,713,441,480.26","2,736,803,446.29","2,776,240,094.48","2,872,166,239.31","3,169,562,674.58","3,185,644,822.05","3,190,933,186.08","3,297,706,426.01","2,938,464,618.55","3,091,829,518.42","3,059,536,149.53","2,960,925,700.34","3,211,979,838.65","3,154,887,135.74","3,208,694,383.75","3,659,336,204.14","3,023,735,920.47","2,972,809,397.01","2,834,150,435.34","2,749,220,661.92","3,523,637,526.12","3,488,314,009.47","3,471,399,369.53","3,471,700,002.00","3,557,489,524.04","4,234,989,052.58","4,315,808,849.22"
资产总计,"217,515,481.66","301,898,309.45","386,120,368.94","619,140,290.19","678,407,227.43","2,986,420,001.83","2,808,220,312.34","2,883,849,090.29","2,895,417,495.80","3,007,057,603.44","2,978,581,980.11","3,048,945,880.04","3,458,199,317.34","4,450,264,583.16","4,457,349,131.61","4,548,697,642.38","5,715,229,869.29","6,135,837,456.68","6,488,736,218.56","6,249,730,880.37","6,076,907,047.25","5,967,716,161.15","5,825,904,158.49","6,314,875,722.77","6,630,280,922.49","6,257,840,624.43","6,954,902,135.06","6,863,228,809.58","6,655,719,442.08","6,324,013,491.05","5,945,703,078.56","5,693,693,979.38","5,720,233,178.92","5,875,970,896.31","6,045,876,689.55","6,061,338,103.49"
负债和所有者(或股东权益)合计,"217,515,481.66","301,898,309.45","386,120,368.94","619,140,290.19","678,407,227.43","2,986,420,001.83","2,808,220,312.34","2,883,849,090.29","2,895,417,495.80","3,007,057,603.44","2,978,581,980.11","3,048,945,880.04","3,458,199,317.34","4,450,264,583.16","4,457,349,131.61","4,548,697,642.38","5,715,229,869.29","6,135,837,456.68","6,488,736,218.56","6,249,730,880.37","6,076,907,047.25","5,967,716,161.15","5,825,904,158.49","6,314,875,722.77","6,630,280,922.49","6,257,840,624.43","6,954,902,135.06","6,863,228,809.58","6,655,719,442.08","6,324,013,491.05","5,945,703,078.56","5,693,693,979.38","5,720,233,178.92","5,875,970,896.31","6,045,876,689.55","6,061,338,103.49"
