科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
应收利息,,,,,"2,093,116.66","4,604,127.95","5,151,172.28","7,654,795.78","1,959,358.61","3,396,000.77","3,869,844.80","4,679,502.13","2,502,028.94","4,531,969.36","3,447,832.07","5,014,439.47","2,613,344.66","4,083,188.66","3,507,736.62","4,125,076.20","985,670.62","2,198,689.27","3,371,219.17","4,524,384.95","1,943,098.35","1,950,873.45","376,081.62","614,391.08","801,434.16",,"241,565.65",
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"36,323,903.19","57,813,740.47","93,189,203.43","92,330,089.31","90,385,442.19","104,103,869.07","114,932,025.03","123,366,779.28","129,472,178.45","150,271,188.97","144,384,322.17","152,229,982.12","145,630,395.59","143,668,085.62","138,098,269.42","137,303,957.80","140,531,469.63","133,432,020.64","108,050,826.93","100,597,091.07","101,918,315.10","107,556,849.78","110,630,023.26","118,639,283.04","116,068,365.37","112,689,104.80","110,078,690.59","111,136,081.77","125,268,742.21","142,292,158.41","159,680,119.95","144,898,614.11"
其他应付款,"15,328,830.84","445,157.00","789,180.53","608,152.99","2,211,633.02","673,700.52","218,909.02","184,413.02","184,528.02","1,481,530.46","725,662.66","2,274,334.15","457,028.30","1,161,695.20","811,007.57","138,067.00","183,167.85","188,854.09","127,861.81","159,260.49","410,429.00","3,756,120.58","4,473,994.06","498,110.76","246,663.50","271,309.37","792,449.04","536,225.64","1,062,987.93","1,488,583.53","756,205.25","899,642.95"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"120,909.00","5,120,909.00","10,120,909.00","10,120,909.00","120,909.00","120,909.00","120,909.00","120,909.00","120,909.00","120,909.00","120,909.00","120,909.00","120,909.00","120,909.00","1,148,773.90","1,148,773.90","1,148,773.90","1,296,526.72","1,391,669.20","1,369,413.21","1,347,157.22","1,324,901.23","1,369,425.63","1,361,364.81","1,361,364.81","1,726,525.54","1,581,525.53","1,581,524.54","1,581,525.53","1,581,525.53","1,708,029.78","1,708,029.78"
其他流动资产,,,,,,,,,,,"62,466,963.27","4,339,751.47","63,806,716.71","63,647,180.66","63,465,325.28","62,374,814.68","61,555,282.82","60,003,365.97","61,717,054.64","61,314,881.89","62,839,616.14","62,118,666.63","62,061,506.26","61,563,795.45","216,009,408.76","215,578,801.01","59,087,383.45","78,916,813.72","60,096,298.19","39,945,514.63","60,069,766.57","2,156,231.06"
其他流动负债,"2,022,923.82","7,544,288.57","13,830,876.49","15,199,287.94","11,859,381.74","18,595,764.82","10,925,550.96","11,952,929.44","13,472,642.31","12,539,865.65","10,842,252.95","9,976,236.69","9,110,220.43","8,244,204.18","2,818,000.00","2,113,500.00","1,409,000.00","704,500.00",,,"300,000.00","300,000.00",,,,,,,,,,
流动资产合计,"128,667,976.65","213,942,770.24","251,186,294.29","650,543,478.10","641,813,947.05","659,086,216.30","681,043,239.12","698,481,401.09","708,800,163.52","739,183,869.20","717,852,520.16","717,228,210.00","697,618,590.70","698,999,838.34","696,593,512.05","697,772,950.43","691,432,448.19","677,247,755.29","648,978,683.93","625,610,868.30","603,884,207.77","591,893,070.73","582,725,169.87","597,968,485.12","623,395,136.73","627,481,501.21","627,218,542.55","631,005,022.18","643,907,228.01","674,234,126.84","675,615,400.45","684,995,770.32"
流动负债合计,"122,278,691.70","125,473,915.13","134,988,667.30","135,401,997.33","120,802,846.39","133,270,996.45","138,905,291.35","144,122,941.97","146,648,924.62","157,927,533.30","152,763,441.79","145,551,451.62","124,084,054.61","124,350,818.89","105,978,081.31","92,175,215.79","87,079,754.14","77,881,629.12","66,776,068.79","53,480,769.45","52,192,330.49","68,385,173.81","76,848,905.28","78,912,077.61","96,204,494.06","89,319,516.51","99,343,409.19","94,828,864.64","107,616,775.70","130,508,222.18","138,050,001.92","135,583,213.54"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,"20,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"1,209,091.00","1,088,182.00","967,273.00","967,273.00","937,045.75","906,818.50","846,364.00","846,364.00","816,136.75","785,909.50","725,455.00","725,455.00","695,227.75","665,000.50","604,546.00","574,318.75","544,091.50","544,091.50","483,637.00","483,637.00","453,409.75","423,182.50","362,728.00","362,728.00","332,500.75","272,046.25","241,819.00","241,819.00","241,819.00","950,398.17","120,910.00","120,910.00"
长期股权投资,,,,,,,,,,,,"2,500,000.00","2,888,355.68","2,737,066.32","2,552,270.60","2,454,541.75","2,446,436.76","10,289,077.98","7,252,658.92","21,818,028.97","26,590,601.67","52,501,026.40","59,447,082.95","58,428,950.68","57,020,732.34","55,713,552.74","62,842,508.23","63,907,601.29","63,234,043.88","63,835,089.64","63,475,453.97","66,093,466.50"
专项应付款,,"3,100,000.00","6,256,859.00","6,256,859.00","6,256,859.00",,,,"2,000,000.00",,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,500,000.00","1,500,000.00","1,500,000.00","1,500,000.00","5,706,854.31","5,688,519.81"
固定资产,"40,987,948.43","65,401,901.07","74,866,237.26","98,026,113.53","96,464,097.63","94,280,457.34","96,341,317.37","94,936,549.15","93,430,064.01","90,666,581.68","96,681,204.52","100,867,720.51","99,109,218.28","105,735,359.57","107,808,619.05","105,049,928.42","107,773,230.95","105,580,712.03","109,696,605.62","105,946,880.47","105,753,638.43","102,928,398.20","108,552,642.27","112,408,874.64","110,337,384.05","109,445,647.07","104,567,121.08","103,587,784.46","127,615,767.20","131,517,969.90","131,777,091.72","129,146,596.38"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"3,632,258.07","3,868,301.80","22,334,559.78","337,195.04","501,276.28","1,356,839.33","171,416.60","394,316.60","5,328,860.36","8,287,864.36","23,817,215.93","20,564,221.71","26,158,270.45","27,400,351.87","30,401,503.43","34,955,364.47","30,034,070.54","33,114,981.86","35,783,907.50","36,443,660.45","36,683,344.89","46,685,875.95","41,077,502.45","33,720,187.84","33,724,904.82","33,523,381.47","36,849,636.41","40,733,878.30","19,250,890.56","13,622,931.78","15,277,445.57","15,640,958.16"
其他非流动负债,"5,387,000.00","1,314,000.00","2,537,000.00","2,500,750.00","2,464,500.00","2,428,250.00","6,874,131.23","6,775,629.41","6,677,127.59","15,578,625.77","15,480,123.95","15,381,622.12","15,283,120.29","15,159,022.31",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"66,048.84",,,
非流动负债合计,"6,596,091.00","25,502,182.00","19,761,132.00","19,724,882.00","9,658,404.75","3,335,068.50","7,720,495.23","7,621,993.41","9,493,264.34","16,364,535.27","16,205,578.95","16,107,077.12","15,978,348.04","15,824,022.81","19,194,375.11","24,747,181.64","24,459,988.17","23,981,392.72","23,494,953.10","23,199,519.04","22,873,857.73","23,548,196.42","23,358,746.98","23,006,608.48","22,579,724.22","21,760,363.51","21,161,732.13","20,796,578.99","20,131,423.87","20,174,848.91","23,102,554.51","22,687,439.81"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"128,874,782.70","150,976,097.13","154,749,799.30","155,126,879.33","130,461,251.14","136,606,064.95","146,625,786.58","151,744,935.38","156,142,188.96","174,292,068.57","168,969,020.74","161,658,528.74","140,062,402.65","140,174,841.70","125,172,456.42","116,922,397.43","111,539,742.31","101,863,021.84","90,271,021.89","76,680,288.49","75,066,188.22","91,933,370.23","100,207,652.26","101,918,686.09","118,784,218.28","111,079,880.02","120,505,141.32","115,625,443.63","127,748,199.57","150,683,071.09","161,152,556.43","158,270,653.35"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"40,000,000.00","50,980,000.00","50,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","67,980,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","135,960,000.00","231,132,000.00","231,132,000.00","231,132,000.00","231,132,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"256,204.57","33,196,204.57","33,196,204.57","403,584,224.57","397,059,897.57","397,059,897.57","397,059,897.57","397,059,897.57","397,059,897.57","397,059,897.57","398,829,676.35","398,829,676.35","398,829,676.35","398,829,676.35","396,941,337.57","396,941,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","328,961,337.57","233,789,337.57","233,789,337.57","233,789,337.57","233,789,337.57"
无形资产,"32,112,640.27","30,999,947.66","29,812,837.02","29,929,859.79","29,687,756.24","29,354,752.58","32,189,571.30","31,848,519.78","31,508,398.26","31,149,913.60","39,786,101.89","39,888,967.17","39,606,346.32","39,486,639.44","39,195,735.24","38,911,071.66","38,626,408.08","38,464,012.96","38,235,210.22","37,951,311.83","37,670,459.87","37,389,607.91","37,116,047.53","36,859,726.57","36,603,592.78","36,347,458.99","36,137,399.70","35,883,422.48","35,621,131.71","35,363,008.95","35,101,040.26","34,866,652.57"
盈余公积,"3,702,837.22","8,031,341.01","14,107,413.31","14,107,413.31","14,107,413.31","14,107,413.31","20,744,937.79","20,744,937.79","20,744,937.79","20,744,937.79","26,691,477.40","26,691,477.40","26,691,477.40","26,691,477.40","31,476,859.36","31,476,859.36","31,476,859.36","31,476,859.36","32,146,791.88","32,146,791.88","32,146,791.88","32,146,791.88","32,146,791.88","32,146,791.88","32,146,791.88","32,146,791.88","34,501,101.65","34,501,101.65","34,501,101.65","34,501,101.65","36,054,489.27","36,054,489.27"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"33,307,215.47","72,255,106.92","126,909,982.23","139,827,486.09","160,941,923.34","170,614,707.77","179,849,930.18","190,737,467.24","200,216,860.34","212,674,172.16","223,684,570.55","236,985,358.77","242,087,693.84","252,727,428.15","260,354,319.03","270,304,381.02","267,862,052.22","274,970,223.65","261,154,567.49","262,170,728.33","251,809,697.12","249,082,831.51","236,572,810.00","245,219,579.23","251,318,823.06","261,067,462.13","257,379,979.20","266,668,443.47","268,281,300.28","272,902,557.80","265,164,659.92","276,937,390.99"
长期待摊费用,,,,,,,,,,,,,,,"169,417.94","148,203.20","126,988.46","458,808.76","407,333.89","355,859.02","304,384.15","256,871.28","217,282.41","177,693.54","141,214.13","343,073.77","176,532.37","152,599.55","205,289.93","336,158.21","360,640.49","340,065.42"
少数股东权益,"197,964.51","197,004.22","193,695.84","190,661.53","187,430.13","185,562.35","183,048.21","182,973.94",,,,,,,"138,116.44","958,679.14","931,434.91","871,915.79","789,218.82","712,764.72","598,018.76","470,266.48","388,142.14","330,106.74","275,911.50","2,240,583.03","2,138,299.44","2,017,268.27","1,850,021.57","3,132,549.79","2,341,221.30","2,173,035.11"
递延所得税资产,"938,181.05","1,422,833.08","1,937,166.90","1,980,018.37","2,270,838.29","2,475,380.40","2,698,055.94","2,789,425.30","3,076,398.51","3,462,847.25","3,828,163.64","6,079,168.37","6,914,590.64","7,876,809.13","5,003,628.22","5,193,857.30","6,042,799.67","6,401,195.69","7,416,249.85","7,265,439.68","7,401,650.45","7,770,006.16","6,975,245.15","6,855,521.90","6,941,556.22","6,907,286.79","9,446,438.52","8,597,031.46","8,652,605.29","8,657,412.96","9,696,621.81","9,143,735.72"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"4,189,538.90","5,016,753.50","3,355,878.17","4,167,358.93","2,226,741.07","1,986,076.07","2,137,382.50","4,435,152.42","3,400,626.50","3,128,201.05","8,142,085.10","1,018,079.82","14,100.00","5,400.00","1,170,900.00","3,582,491.37","4,096,019.10","1,754,593.65","637,294.00","462,258.40","218,909.00","18,000.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"77,671,027.82","101,692,983.61","128,950,800.96","130,273,186.73","128,923,968.44","127,467,429.65","131,400,361.21","129,968,810.83","133,343,721.14","133,567,206.89","168,302,224.88","174,916,831.26","178,032,659.54","187,403,585.26","187,357,915.55","188,699,042.87","187,187,316.96","198,743,941.70","202,192,592.50","212,909,381.47","222,546,164.56","248,549,865.72","253,399,902.76","248,456,355.17","245,940,284.34","245,862,892.20","254,115,655.41","254,616,911.19","255,283,071.41","253,794,829.84","255,907,202.82","255,249,474.75"
所有者权益(或股东权益)合计,"77,464,221.77","164,659,656.72","225,387,295.95","625,689,785.50","640,276,664.35","649,947,581.00","665,817,813.75","676,705,276.54","686,001,695.70","698,459,007.52","717,185,724.30","730,486,512.52","735,588,847.59","746,228,581.90","758,778,971.18","769,549,595.87","767,080,022.84","774,128,675.15","760,900,254.54","761,839,961.28","751,364,184.11","748,509,566.22","735,917,420.37","744,506,154.20","750,551,202.79","762,264,513.39","760,829,056.64","769,996,489.74","771,442,099.85","777,345,885.59","770,370,046.84","781,974,591.72"
资产总计,"206,339,004.47","315,635,753.85","380,137,095.25","780,816,664.83","770,737,915.49","786,553,645.95","812,443,600.33","828,450,211.92","842,143,884.66","872,751,076.09","886,154,745.04","892,145,041.26","875,651,250.24","886,403,423.60","883,951,427.60","886,471,993.30","878,619,765.15","875,991,696.99","851,171,276.43","838,520,249.77","826,430,372.33","840,442,936.45","836,125,072.63","846,424,840.29","869,335,421.07","873,344,393.41","881,334,197.96","885,621,933.37","899,190,299.42","928,028,956.68","931,522,603.27","940,245,245.07"
负债和所有者(或股东权益)合计,"206,339,004.47","315,635,753.85","380,137,095.25","780,816,664.83","770,737,915.49","786,553,645.95","812,443,600.33","828,450,211.92","842,143,884.66","872,751,076.09","886,154,745.04","892,145,041.26","875,651,250.24","886,403,423.60","883,951,427.60","886,471,993.30","878,619,765.15","875,991,696.99","851,171,276.43","838,520,249.77","826,430,372.33","840,442,936.45","836,125,072.63","846,424,840.29","869,335,421.07","873,344,393.41","881,334,197.96","885,621,933.37","899,190,299.42","928,028,956.68","931,522,603.27","940,245,245.07"
