科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"26,554,862.98","28,838,348.08","11,562,172.88","17,976,859.32","19,542,221.09","19,402,362.23","27,970,187.37","37,036,311.48","44,255,683.57","36,114,881.30","42,541,962.61","39,513,672.99","40,322,401.02","50,734,953.23","64,083,810.30","72,865,130.83","79,769,121.28","72,759,536.82","86,284,908.07","77,435,877.32","77,552,362.56","93,590,964.45","101,168,894.99","109,289,795.29","126,511,448.12","149,992,042.64","150,585,929.77","141,590,580.06","157,226,394.31","146,565,824.69","164,034,474.29","201,871,885.89","226,072,632.43","246,272,203.73","259,645,545.20"
应付职工薪酬,"5,142,360.58","8,995,374.42","8,685,643.07","6,411,073.36","5,151,236.54","5,991,524.79","7,138,674.53","4,360,279.81","5,535,446.32","7,078,539.91","5,941,533.03","6,627,467.78","4,531,131.58","8,013,470.11","7,710,631.48","10,078,445.07","4,073,983.76","10,604,969.04","11,222,871.01","13,164,353.13","8,323,134.25","11,790,795.23","11,521,127.30","15,720,790.77","15,556,446.66","16,797,767.81","11,238,962.81","11,366,752.45","11,776,828.53","14,696,235.16","14,283,281.72","14,346,924.29","19,070,751.45","20,045,992.50","17,472,504.58"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,556,697.55","2,282,213.41","1,278,531.20","1,813,788.95","7,242,695.51","6,480,769.10","3,685,904.96","8,850,124.59","4,168,172.30","4,171,648.89","3,080,442.05","186,431.83","4,683,535.94","5,336,594.33","264,981.53","-778,315.73","790,251.33","3,471,452.17","7,076,528.02","5,665,297.56","3,840,826.07","14,491,539.05","11,669,907.70","13,381,477.12","15,822,358.17","35,342,276.33","26,550,051.37","13,112,955.41","31,438,395.14","47,211,662.80","35,500,822.42","42,754,328.56","90,107,866.32","116,650,642.04","87,030,402.56"
应收利息,,,,,,,,"5,400,630.28","2,995,525.17","1,417,605.92","3,242,245.93","2,553,277.70","2,129,294.91","998,407.02","1,054,558.00","683,289.68","756,658.43","877,202.46","461,375.76","203,956.88","177,541.88","373,602.05","311,277.05","1,128,690.41","1,544,580.82","1,469,178.08","1,469,178.08",,"541,938.81","997,053.44","408,286.98","408,286.98","593,536.98","989,946.83","1,201,939.73"
应付利息,"226,361.67","846,425.83","496,507.19","866,363.00","790,887.50","1,101,433.89","155,100.56","155,100.56","155,100.56","382,525.53","414,148.68","381,348.68","381,348.68","659,364.00","634,330.67","735,022.01","1,574,744.23","2,754,500.62","3,562,038.96","938,839.28","1,716,073.04","3,495,266.78","4,551,895.12","1,814,072.74","2,647,352.96","3,439,852.35","3,747,386.24","1,597,674.12","4,394,894.68","6,653,594.13","9,498,400.59","11,948,981.70","12,398,440.08","15,093,145.61","22,507,360.05"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,"6,516,000.00",,,,,,,,"7,167,599.64",,,
存货,"129,968,663.83","211,822,662.88","283,894,839.13","357,112,945.90","404,517,263.77","384,516,787.88","416,052,039.44","464,784,316.13","520,193,922.96","609,086,881.39","632,353,907.43","640,716,497.56","768,838,075.98","807,273,849.01","774,607,095.67","840,714,919.58","991,294,233.79","1,186,980,432.75","1,243,385,406.95","1,217,865,183.64","1,307,038,751.20","1,551,577,402.17","1,485,603,788.93","1,541,964,629.54","1,676,956,070.38","1,943,957,472.02","1,944,503,306.31","2,119,104,386.19","1,992,671,310.48","2,338,068,071.77","2,300,548,936.59","2,651,654,823.82","2,843,675,125.90","2,581,549,822.28","2,559,499,994.15"
其他应付款,"22,278,636.91","54,116,257.73","24,228,814.87","25,453,299.99","23,626,517.21","26,661,294.86","24,380,922.64","23,323,984.24","25,091,373.66","25,993,719.35","19,004,195.77","57,290,320.50","55,897,268.95","51,751,404.83","30,604,296.49","35,004,726.63","36,786,570.67","30,770,095.72","37,745,681.16","126,880,552.33","89,166,137.37","58,251,422.05","121,633,782.68","84,446,949.11","103,125,981.02","93,645,227.58","95,012,546.82","116,426,281.95","117,736,537.67","118,251,071.31","161,348,257.45","392,525,940.48","430,829,446.03","294,105,900.74","439,781,921.13"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"65,000,000.00",,"84,500,000.00","75,000,000.00","30,000,000.00","30,000,000.00",,"19,500,000.00","19,500,000.00","19,500,000.00","9,500,000.00",,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","75,809,168.32","62,244,399.71","136,553,592.40","226,490,418.88","235,822,398.87","210,803,929.39"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"8,012,568.89","3,386,138.39","6,672,636.27","6,159,832.50","6,537,101.66","7,351,607.62","11,680,902.39","9,857,784.03","13,176,637.48","8,556,858.31","9,134,496.14","20,841,761.50","5,415,723.82","15,956,301.79"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"378,433,913.24","603,355,925.19","736,104,216.79","852,488,121.74","1,524,569,367.48","1,545,764,005.90","1,510,314,477.53","1,591,105,894.98","1,583,072,171.68","1,533,415,352.50","1,453,325,644.17","1,515,496,124.36","1,688,848,295.60","1,843,645,053.98","1,746,911,421.92","1,949,048,036.29","2,118,969,340.96","2,265,821,225.17","2,300,082,142.92","2,414,318,614.81","2,614,373,837.32","2,837,610,094.25","3,018,137,310.28","3,085,482,807.28","3,213,152,662.52","3,467,106,140.70","3,237,034,824.22","3,424,520,260.01","3,674,245,463.45","3,751,339,335.13","3,735,191,250.14","4,306,700,530.83","4,749,186,330.51","4,755,138,200.00","5,000,083,683.87"
流动负债合计,"297,329,363.65","378,131,926.76","483,688,026.77","570,253,577.72","542,837,974.78","612,459,767.76","574,818,537.38","689,893,518.58","683,304,535.67","653,037,165.19","585,211,328.53","669,834,464.72","827,256,702.33","995,114,984.00","867,399,366.05","1,105,789,608.69","1,235,570,161.42","1,356,485,006.24","1,351,974,394.50","1,464,260,053.73","1,653,840,076.18","1,933,334,533.67","2,114,535,804.94","2,176,986,210.90","2,307,395,687.94","2,549,963,481.81","2,309,792,610.41","2,520,519,979.73","2,766,472,810.02","2,775,115,735.49","2,635,397,484.56","3,234,194,959.95","3,473,363,382.18","3,507,672,296.19","3,784,609,890.35"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,500,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00"
长期借款,,"84,500,000.00",,"19,500,000.00","19,500,000.00","19,500,000.00","19,500,000.00",,,,,,,,"50,000,000.00","50,000,000.00","70,000,000.00","70,000,000.00","98,000,000.00","118,000,000.00","116,000,000.00","116,000,000.00","110,500,000.00","110,500,000.00","105,000,000.00","105,000,000.00","97,500,000.00","47,500,000.00","40,000,000.00","70,000,000.00","101,750,000.00","97,000,000.02","286,106,988.86","178,000,000.00","183,499,999.99"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,"49,287,500.00","48,900,471.80","48,961,556.70","49,022,641.60","49,083,726.50","49,144,811.40","49,205,896.30","49,266,981.20","49,328,066.10","49,389,151.00","49,450,235.90","49,511,320.80","49,572,405.70","49,633,490.60","49,694,575.50",,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"18,728,000.00","17,638,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,748,617.91","87,618,182.54","75,958,547.51","53,280,759.92","183,841,645.42","153,077,688.64"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"3,584,803.04","3,318,874.27","3,052,945.51","2,919,981.13","2,853,498.94","2,787,016.75","2,721,120.73","2,655,224.71","2,589,328.69","46,090,388.86","43,009,618.65","42,452,281.11","60,793,741.79","59,952,347.72","59,110,953.65","58,269,559.58","57,428,165.51","56,586,771.44","55,745,377.37","54,903,983.30","54,330,210.11","57,709,635.04","56,811,514.12","55,913,393.20","55,015,272.28","54,117,151.36","53,219,030.44","52,320,909.52","51,422,788.60","48,402,185.68","47,648,428.42","46,703,156.80","51,356,951.92","50,436,145.45","49,515,143.53"
预计负债,,,"4,990,640.10","4,990,640.10","4,990,640.10",,,,,,,,,,,,,,,,,,,,,,,"7,280,000.00","7,280,000.00","13,944,044.83","13,944,044.83",,,,
固定资产,"77,164,292.96","94,117,924.08","91,824,847.98","118,953,298.28","119,723,893.38","139,476,367.23","138,373,895.41","141,892,577.12","145,259,933.43","159,995,860.84","171,606,907.36","259,397,980.66","238,151,833.91","239,240,600.10","235,807,704.86","235,444,760.14","245,496,528.60","313,483,260.88","315,849,010.12","372,854,627.88","371,252,961.75","405,428,447.85","402,518,374.56","399,803,314.53","428,221,957.98","428,585,260.49","420,453,020.46","412,355,702.58","402,845,890.74","459,150,453.65","452,660,831.38","429,887,458.18","419,099,344.60","453,282,769.17","443,957,327.44"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,808,295.72","1,717,197.05","1,522,448.62","1,328,019.16","1,134,162.19"
在建工程,"16,197,097.38","3,387,326.22","50,000.00","663,672.56","1,166,886.83","30,135,667.32","39,346,881.39","52,408,755.74","58,777,544.30","60,915,565.91","70,210,130.64","7,244,564.00","10,256,961.15","36,780,996.87","65,123,634.99","114,831,613.74","158,345,567.09","74,808,273.33","84,331,469.32","36,509,131.53","52,114,228.58","45,730,137.13","57,594,656.24","79,132,817.33","59,030,734.48","65,663,962.54","68,784,579.10","69,805,053.37","78,293,797.01","59,424,910.85","59,985,785.40","46,556,539.26","46,679,416.19","46,129,963.83","70,498,080.53"
其他非流动负债,"4,800,000.00","4,200,000.00","3,600,000.00","3,300,000.00","3,150,000.00","3,000,000.00","2,850,000.00","20,600,000.00","20,450,000.00","50,241,087.98","48,990,325.19","56,734,971.45","55,559,971.44","80,899,883.33","79,537,133.33","83,834,383.33","88,479,133.34","84,842,303.33","98,470,908.35","101,337,846.70","108,933,951.71","79,397,100.00","84,397,100.00","84,397,100.00","80,797,100.00","80,797,100.00","80,797,100.00","80,797,100.00","80,797,100.00","80,797,100.00","77,197,100.00","77,197,100.00","77,197,100.00","73,597,100.00","73,597,100.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"23,528,000.00","106,338,000.00","8,590,640.10","27,790,640.10","27,640,640.10","22,500,000.00","22,350,000.00","20,600,000.00","20,450,000.00","50,241,087.98","48,990,325.19","56,734,971.45","55,559,971.44","80,899,883.33","129,537,133.33","133,834,383.33","207,766,633.34","203,742,775.13","245,432,465.05","268,360,488.30","274,017,678.21","347,246,968.12","344,299,158.03","365,851,347.94","362,615,337.85","330,140,727.76","319,540,917.67","274,138,907.58","263,596,097.49","347,498,965.29","453,819,100.26","370,598,384.27","520,455,648.41","532,095,032.08","502,077,625.73"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,901.70",,,"1,975.46","1,975.46"
负债合计,"320,857,363.65","484,469,926.76","492,278,666.87","598,044,217.82","570,478,614.88","634,959,767.76","597,168,537.38","710,493,518.58","703,754,535.67","703,278,253.17","634,201,653.72","726,569,436.17","882,816,673.77","1,076,014,867.33","996,936,499.38","1,239,623,992.02","1,443,336,794.76","1,560,227,781.37","1,597,406,859.55","1,732,620,542.03","1,927,857,754.39","2,280,581,501.79","2,458,834,962.97","2,542,837,558.84","2,670,011,025.79","2,880,104,209.57","2,629,333,528.08","2,794,658,887.31","3,030,068,907.51","3,122,614,700.78","3,089,216,584.82","3,604,793,344.22","3,993,819,030.59","4,039,767,328.27","4,286,687,516.08"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"70,000,000.00","70,000,000.00","80,600,000.00","80,600,000.00","108,600,000.00","108,600,000.00","108,600,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","217,200,000.00","325,800,000.00","325,800,000.00","325,800,000.00","325,800,000.00","325,800,000.00","325,800,000.00","325,800,000.00","325,800,000.00","716,760,000.00","716,760,000.00","716,760,000.00","716,760,000.00","716,760,000.00","716,760,000.00","716,760,000.00","716,760,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"62,342,997.33","62,342,997.33","104,742,997.33","104,742,997.33","754,441,997.83","754,441,997.83","754,441,997.83","645,841,997.83","645,841,997.83","645,841,997.83","645,841,997.83","645,841,997.83","645,841,997.83","650,180,299.29","653,434,025.38","656,301,268.66","659,140,578.04","654,830,572.83","656,164,286.16","549,156,304.44","549,843,927.52","543,500,032.83","544,170,536.58","544,742,139.08","544,763,587.15","548,669,240.78","549,202,035.57","158,170,650.15","149,811,417.87","149,811,417.87","149,811,417.87","149,121,417.87","149,121,417.87","148,491,975.63","148,491,975.63"
无形资产,"18,941,667.59","18,518,335.82","18,073,973.63","17,896,662.11","17,778,018.83","17,723,707.97","17,614,295.65","44,844,660.31","52,029,743.42","51,765,904.31","52,106,964.15","74,662,286.11","74,279,757.94","98,853,828.26","98,409,645.27","102,792,700.34","103,499,419.47","100,218,402.08","99,798,464.33","123,133,200.14","122,328,424.74","153,840,956.15","152,891,847.55","151,955,444.36","178,211,888.12","155,693,377.41","154,697,618.08","153,726,688.60","152,649,731.75","154,529,210.53","163,005,796.32","145,799,477.60","144,539,561.64","143,735,963.54","142,626,496.33"
盈余公积,"4,219,757.68","10,334,560.58","15,981,593.65","15,981,593.65","15,981,593.65","20,293,596.97","20,603,879.09","20,603,879.09","20,603,879.09","25,681,630.40","25,681,630.40","25,681,630.40","25,681,630.40","31,082,706.34","31,082,706.34","31,082,706.34","31,082,706.34","35,914,580.30","35,914,580.30","35,914,580.30","35,914,580.30","38,683,970.05","38,683,970.05","38,683,970.05","38,683,970.05","44,381,907.23","44,381,907.23","44,381,907.23","44,381,907.23","53,099,194.42","53,099,194.42","53,099,194.42","53,099,194.42","53,123,905.77","53,123,905.77"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,891,720.76","22,891,720.76","22,891,720.76","22,891,720.76","22,891,720.76"
未分配利润,"36,156,605.44","96,554,394.94","158,437,600.89","196,619,483.68","219,926,552.01","222,474,794.67","232,338,109.42","242,328,628.80","258,202,468.80","267,002,118.21","273,848,300.36","291,012,756.00","308,623,337.99","316,678,168.52","319,752,230.87","329,991,659.44","347,472,432.50","361,999,440.27","367,615,383.87","380,451,947.88","398,233,536.24","399,115,144.96","409,338,534.67","427,310,535.17","436,995,663.88","445,781,601.94","456,372,492.98","468,661,784.72","488,634,958.28","495,472,847.93","506,367,862.25","508,839,678.61","561,241,793.46","551,942,557.30","565,405,895.95"
长期待摊费用,,,,,,,,,,,,"55,009.56","100,296.52","107,699.95","98,232.58","88,765.21","122,442.84","384,642.20","452,037.04","3,445,438.37","3,393,330.39","1,470,209.30","2,174,648.12","2,150,722.09","2,628,851.03","1,940,204.43","1,849,365.84","2,910,842.03","2,772,593.78","2,634,345.53","2,606,622.83","2,577,911.51","12,244,263.65","4,240,549.06","4,375,567.41"
少数股东权益,"1,272,183.70","1,753,247.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,608,849.05","36,581,881.16","39,799,064.21","49,838,076.59","49,483,711.48"
递延所得税资产,"527,133.59","2,756,741.96","2,934,874.83","3,066,556.66","3,337,092.91","4,841,915.58","4,753,645.86","3,526,013.48","3,835,450.98","6,727,731.47","6,401,927.32","6,938,778.74","7,596,340.36","12,460,014.62","12,801,170.48","13,610,749.91","14,083,860.26","18,472,358.50","17,956,539.18","18,755,716.75","19,606,383.31","23,996,633.82","24,442,271.85","25,851,956.43","27,555,417.07","35,501,509.89","35,351,296.88","37,462,013.15","39,506,522.45","45,063,740.79","46,038,135.07","47,318,638.43","47,375,799.74","62,879,548.85","64,438,613.36"
外币报表折算价差,,,,,,"-41,476.48","-28,207.15","-34,897.96","-38,708.89","-93,195.72","-112,390.02","-58,795.86","-136,412.72","-115,499.98","-142,698.22","-113,441.25","-287,186.91","-397,441.17","-86,069.60","-22,661.87","-250,422.25",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"61,388,548.63","61,388,548.63","78,396,149.22","51,539,759.41","36,029,444.16","34,105,278.90","30,256,096.16","28,557,533.08","6,129,665.97","7,566,667.40","6,443,812.95","6,099,488.19","6,801,988.19","6,995,657.70"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"116,414,994.56","122,099,202.35","115,936,641.95","143,500,170.74","144,859,390.89","194,964,674.85","202,809,839.04","245,327,231.36","262,492,000.82","325,495,451.39","343,335,548.12","390,750,900.18","391,178,931.67","447,395,487.52","471,351,341.83","525,038,148.92","578,975,983.77","563,953,708.43","574,132,897.36","609,602,097.97","623,025,538.88","749,564,567.92","757,821,861.07","793,203,797.16","802,203,880.37","777,530,910.28","768,460,189.70","758,837,305.41","756,048,857.41","786,834,513.00","817,415,889.28","763,178,715.49","765,286,546.69","805,400,624.31","820,300,582.52"
所有者权益(或股东权益)合计,"173,991,544.15","240,985,200.78","359,762,191.87","397,944,074.66","1,098,950,143.49","1,105,768,912.99","1,115,955,779.19","1,125,939,607.76","1,141,809,636.83","1,155,632,550.72","1,162,459,538.57","1,179,677,588.37","1,197,210,553.50","1,215,025,674.17","1,221,326,264.37","1,234,462,193.19","1,254,608,529.97","1,269,547,152.23","1,276,808,180.73","1,291,300,170.75","1,309,541,621.81","1,306,593,160.38","1,317,124,208.38","1,335,849,045.60","1,345,345,517.10","1,364,532,841.41","1,376,161,485.84","1,388,698,678.11","1,400,225,413.35","1,415,559,147.35","1,463,390,554.60","1,465,085,902.10","1,520,653,846.61","1,520,771,496.04","1,533,696,750.31"
资产总计,"494,848,907.80","725,455,127.54","852,040,858.74","995,988,292.48","1,669,428,758.37","1,740,728,680.75","1,713,124,316.57","1,836,433,126.34","1,845,564,172.50","1,858,910,803.89","1,796,661,192.29","1,906,247,024.54","2,080,027,227.27","2,291,040,541.50","2,218,262,763.75","2,474,086,185.21","2,697,945,324.73","2,829,774,933.60","2,874,215,040.28","3,023,920,712.78","3,237,399,376.20","3,587,174,662.17","3,775,959,171.35","3,878,686,604.44","4,015,356,542.89","4,244,637,050.98","4,005,495,013.92","4,183,357,565.42","4,430,294,320.86","4,538,173,848.13","4,552,607,139.42","5,069,879,246.32","5,514,472,877.20","5,560,538,824.31","5,820,384,266.39"
负债和所有者(或股东权益)合计,"494,848,907.80","725,455,127.54","852,040,858.74","995,988,292.48","1,669,428,758.37","1,740,728,680.75","1,713,124,316.57","1,836,433,126.34","1,845,564,172.50","1,858,910,803.89","1,796,661,192.29","1,906,247,024.54","2,080,027,227.27","2,291,040,541.50","2,218,262,763.75","2,474,086,185.21","2,697,945,324.73","2,829,774,933.60","2,874,215,040.28","3,023,920,712.78","3,237,399,376.20","3,587,174,662.17","3,775,959,171.35","3,878,686,604.44","4,015,356,542.89","4,244,637,050.98","4,005,495,013.92","4,183,357,565.42","4,430,294,320.86","4,538,173,848.13","4,552,607,139.42","5,069,879,246.32","5,514,472,877.20","5,560,538,824.31","5,820,384,266.39"
