科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
筹资活动现金流出小计,"61,450,202.57","181,747,986.58","186,438,758.92","58,680,010.19","130,738,560.56","173,552,547.95","117,141,962.43","182,123,057.40","200,492,791.65","208,198,612.98","13,296,229.34","122,246,395.63","140,578,264.14","173,636,036.23","31,666,769.14","85,381,353.39","155,966,603.27","174,562,610.85","91,504,666.30","151,624,398.48","192,360,792.48","193,916,191.97","50,689,233.32","92,218,463.42","131,265,796.76","131,567,949.54","39,333,656.16","97,848,259.26","100,608,289.65","211,019,606.47","102,698,332.09","260,463,187.58","410,110,247.42","595,957,175.14","166,902,297.92"
处置固定资产、无形资产和其他长期资产收回的现金净额,"2,619,760.25","69,216.00","357,688.82","385,442.31","385,442.31","857,820.93","70,900.00","189,600.00","218,893.67","1,030,821.21","253,000.00","253,000.00","253,000.00","1,548,760.88","266,300.00","539,606.00","1,132,882.00","4,275,433.46","112,083.00","240,457.00","413,598.00","583,883.38","106,283.00","183,968.96","396,717.04","885,981.00","1,927,000.00","5,244,966.94","5,697,650.00","5,736,126.28","278,845.00","288,345.00","429,871.00","519,748.36","1,350.00"
筹资活动产生的现金流量净额,"60,549,797.43","-5,747,986.58","-11,438,758.92","95,691,879.81","100,002,755.44","76,688,768.05","606,797,637.94","613,816,542.97","605,446,808.72","607,340,987.39","-13,296,229.34","-62,246,395.63","-60,578,264.14","-57,636,036.23","61,933,230.86","69,941,857.77","69,356,607.89","78,784,809.21","-58,485,316.30","-98,605,048.48","-109,341,442.48","-110,355,441.97","-30,689,233.32","-41,416,463.42","-80,463,796.76","-21,522,449.54","60,666,343.84","62,151,740.74","109,391,710.35","98,682,393.53","132,798,897.19","212,034,041.70","238,586,981.86","210,296,186.08","-54,807,060.97"
处置子公司及其他营业单位收到的现金净额,,,"3,331,341.67",,,,,,,,,,,,,,,,,,,"3,021,703.52","1,000,000.00","1,000,000.00","1,000,000.00","2,500,000.00",,,,,,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,585,279.65",
收到其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,530.25","30,530.25",,,"22,000,000.00","22,000,000.00","22,114,500.00",
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"2,619,760.25","69,216.00","12,369,534.12","385,442.31","385,442.31","857,820.93","70,900.00","189,600.00","218,893.67","1,030,821.21","253,000.00","253,000.00","253,000.00","1,548,760.88","266,300.00","539,606.00","1,132,882.00","4,275,433.46","112,083.00","240,457.00","413,598.00","3,605,586.90","1,106,283.00","1,183,968.96","1,396,717.04","3,385,981.00","1,927,000.00","5,275,497.19","5,728,180.25","14,736,126.28","3,078,845.00","22,288,345.00","22,429,871.00","22,634,248.36","3,768,200.00"
五、现金及现金等价物净增加额,"14,477,119.21","35,845,629.74","-33,585,256.50","36,760,890.62","64,734,894.31","16,286,470.24","569,447,610.07","544,716,881.61","497,656,588.52","491,652,084.37","19,205,343.98","-62,237,117.37","-85,875,483.89","-185,249,277.08","39,651,596.62","936,328.27","-47,205,697.32","-15,610,471.97","-31,887,200.78","-90,894,806.90","-80,380,339.50","-72,097,653.75","-33,980,487.10","-60,861,048.92","-89,592,563.85","-111,403,741.18","34,565,280.31","5,234,838.65","92,694,175.22","-18,534,670.20","45,830,432.22","116,187,282.98","124,802,320.59","141,572,334.30","-46,114,282.08"
购建固定资产、无形资产和其他长期资产支付的现金,"45,974,948.04","40,769,067.49","68,083,789.14","20,983,642.70","22,850,188.99","29,161,984.13","1,887,640.74","34,764,372.50","50,843,834.39","143,969,973.29","12,890,150.93","37,073,405.75","74,344,441.23","216,775,343.21","32,404,126.28","62,968,124.19","88,467,842.60","129,123,982.44","12,263,013.08","37,902,513.46","67,036,297.21","69,202,200.83","21,344,791.67","56,206,401.68","70,696,623.74","71,876,184.14","12,540,662.04","15,010,179.83","18,694,637.86","27,749,049.51","8,998,952.60","19,423,121.85","26,211,646.84","65,870,694.10","10,083,170.32"
期初现金及现金等价物余额,"10,308,860.74","24,785,979.95","60,631,609.69","27,046,353.19","27,046,353.19","27,046,353.19","43,332,823.43","43,332,823.43","43,332,823.43","43,332,823.43","534,984,907.80","534,984,907.80","534,984,907.80","534,984,907.80","364,026,400.24","349,735,630.72","349,735,630.72","349,735,630.72","334,125,158.75","334,125,158.75","334,125,158.75","334,125,158.75","262,027,505.00","262,027,505.00","262,027,505.00","262,027,505.00","158,381,261.33","150,623,763.82","150,623,763.82","150,623,763.82","132,089,093.62","132,089,093.62","132,089,093.62","132,089,093.62","273,661,427.92"
投资支付的现金,,,"1,500,000.00",,"2,000,000.00","8,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,,"168,000,000.00","78,055,500.00","81,948,000.00","106,152,500.00","118,956,900.00","24,524,148.00","3,843,941.68","1,466,550.00","600,000.00","401,349.00"
期末现金及现金等价物余额,"24,785,979.95","60,631,609.69","27,046,353.19","63,807,243.81","91,781,247.50","43,332,823.43","612,780,433.50","588,049,705.04","540,989,411.95","534,984,907.80","554,190,251.78","472,747,790.43","449,109,423.91","349,735,630.72","403,677,996.86","350,671,958.99","302,529,933.40","334,125,158.75","302,237,957.97","243,230,351.85","253,744,819.25","262,027,505.00","228,047,017.90","201,166,456.08","172,434,941.15","150,623,763.82","192,946,541.64","155,858,602.47","243,317,939.04","132,089,093.62","177,919,525.84","248,276,376.60","256,891,414.21","273,661,427.92","227,547,145.84"
