科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"17,911,788.89","2,203,494.61","4,514,042.74","13,204,869.94","14,854,631.86","13,677,242.41","15,113,077.34","26,391,629.90","32,056,247.16","18,106,555.24","16,567,246.80","20,650,860.49","17,713,766.00","11,541,950.62","21,419,898.94","16,364,301.89","19,694,904.19","13,678,139.93","18,119,826.40","20,572,287.23","29,487,004.76","25,665,588.41","32,981,432.71","24,013,576.95","29,321,592.50","14,914,961.87","24,163,569.05","30,982,738.99","127,204,698.56","12,085,680.34","13,537,567.95","15,246,216.08","19,416,458.77","45,051,378.05","40,353,406.57","24,030,037.95","56,794,395.91","10,169,639.62","15,775,578.75"
应付职工薪酬,"317,781.60","276,652.08","1,434,620.38","1,010,557.09","1,003,504.12","279,615.90","142,670.95","100,726.56","173,235.49","221,290.81","295,236.21","306,634.15","522,793.99","642,116.74","983,678.59","888,733.71","1,073,100.48","905,102.58","1,179,418.88","1,276,035.66","1,265,820.87","2,318,492.80","1,859,950.50","2,044,086.09","2,361,598.26","3,641,589.39","2,314,897.95","2,209,947.24","1,742,701.00","1,828,911.89","1,940,620.92","2,321,514.36","2,543,311.05","6,771,227.88","3,732,569.06","4,045,554.71","2,821,895.36","2,518,076.53","2,542,802.07"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,990,980.40","7,211,246.04","4,972,385.51","3,781,192.58","164,114.57","-718,133.27","-94,092.08","4,351,690.83","-1,097,583.26","11,467,437.97","5,341,953.00","1,831,062.80","-271,998.97","7,503,311.03","399,379.21","606,236.80","220,168.24","12,932,797.45","5,526,470.04","4,304,435.78","9,124,548.32","40,092,864.02","28,219,063.77","9,612,833.23","18,366,949.33","23,049,511.84","13,277,361.55","4,032,863.69","12,686,562.22","17,299,353.73","12,721,470.40","11,755,738.56","14,774,259.78","18,170,426.05","20,865,731.69","7,936,993.29","6,316,973.36","19,289,093.11","9,246,047.55"
应收利息,,,,,,,"2,849,581.43","3,586,282.35","1,294,722.22","583,333.34","476,666.67","476,666.67","423,333.34",,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,"908,619.44","3,128,008.71","6,175,566.95","9,122,401.63","2,134,711.52","4,498,366.20","6,237,259.01","8,874,024.12","14,848,510.50","14,791,698.94","16,967,117.98","19,959,586.40","24,602,914.61","30,053,774.41","35,336,840.93","9,937,719.43",,"17,984,700.52","21,577,167.14"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","1,000,000.00",,,,,
应付股利,"1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","14,975,400.00","11,833,010.01","1,961,400.00","1,961,400.00","1,961,400.00","1,961,400.00","1,961,400.00","1,961,400.00","1,961,400.00","1,961,400.00","1,961,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00","79,100,302.00","1,799,400.00","1,799,400.00","1,799,400.00","1,799,400.00",,"1,799,400.00","1,799,400.00"
存货,"9,172,597.57","45,664,583.98","19,173,254.58","28,177,652.98","39,322,033.95","50,746,121.79","66,433,574.84","58,377,619.93","97,361,077.57","84,903,606.95","100,605,558.35","76,056,257.15","90,066,746.35","56,462,362.85",,"66,995,254.97","86,145,342.68","65,782,985.82","81,682,497.56","87,742,614.59","113,006,769.28","83,572,617.17","84,278,109.60","85,716,662.65","108,642,757.99","84,587,100.62","76,159,039.88","81,663,963.77","69,719,751.96","74,893,069.37","72,392,513.60","81,980,851.94","80,695,930.37","86,887,509.67","89,893,367.20","80,036,144.07","77,369,706.09","83,356,232.93","88,559,912.86"
其他应付款,"41,544,287.60","1,812,636.25","2,468,372.19","2,669,522.83","5,338,192.23","604,652.67","3,038,476.96","26,538,111.33","38,367,073.97","1,840,368.87","362,584.62","331,213.92","874,912.51","549,187.70","4,511,456.85","7,852,657.71","20,592,682.71","1,665,997.28","3,968,900.91","34,494,650.67","189,553,199.80","289,169,041.40","294,572,362.80","299,215,977.32","311,192,413.54","189,078,969.33","308,881,247.07","313,780,975.72","412,191,284.11","269,177,097.44","217,992,375.85","387,884,101.60","546,574,044.33","494,651,520.24","394,064,067.87","425,893,106.34","437,363,849.13","393,075,305.97","213,794,272.69"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,"25,500,000.00","25,500,000.00","25,500,000.00","25,500,000.00",,,,,"9,220,000.00","9,220,000.00","9,220,000.00","9,220,000.00","31,582,500.00","18,440,000.00","45,516,600.59","45,516,600.59","93,837,063.58","142,500,906.04","138,693,289.16","109,480,123.71","189,036,499.87","168,849,722.63","61,297,980.75","31,056,155.54","60,838,940.14","45,971,156.00","21,467,515.00","20,082,065.00","6,000,000.00","6,000,000.00"
其他流动资产,,,,,,,"90,581.03",,,,,,,,"72,574,981.58",,,,,,,,,,,"45,232,001.69","138,364.77",,,"80,869,601.33","81,100,345.45","66,319,405.77","83,005,797.27","42,123,420.13","70,008,642.54","70,008,642.54","110,242,864.91","308,654,426.73","311,687,609.90"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"3,980,833.37",,"3,470,833.37","3,809,906.80","6,085,462.30","4,049,701.33","2,010,880.56","247,217.06","11,354,271.29","2,800,000.04","2,350,000.04","400,000.04",,
流动资产合计,"175,992,895.06","252,994,808.33","256,815,000.31","306,275,397.11","679,394,486.85","645,993,449.42","679,043,228.73","685,547,870.44","714,480,522.83","719,743,496.38","630,760,125.10","711,860,109.16","762,056,737.64","589,784,260.74","528,246,112.78","499,408,116.90","525,300,767.93","545,162,569.94","482,741,719.88","523,471,009.59","642,127,052.05","620,198,390.67","631,907,422.86","683,144,997.14","810,585,476.30","689,347,352.72","657,591,030.79","637,306,972.20","639,190,275.57","633,511,554.83","635,720,200.23","599,708,828.77","654,429,458.65","612,516,913.34","601,456,833.06","626,747,640.38","631,234,005.87","752,983,386.32","709,274,121.82"
流动负债合计,"128,097,006.49","128,471,959.67","116,467,079.71","148,884,581.98","175,074,973.21","134,610,955.08","164,066,310.38","192,337,747.71","242,076,295.81","270,759,553.35","198,485,615.60","281,084,152.48","350,112,592.74","298,098,094.32","276,195,316.86","302,143,976.77","346,545,779.86","457,214,100.83","442,283,781.27","473,170,630.82","609,585,141.80","760,427,304.20","772,617,627.07","800,210,641.93","923,645,027.82","863,111,243.03","963,548,694.95","966,976,967.62","886,544,404.89","907,906,646.24","866,566,866.71","895,219,321.79","879,877,629.19","860,756,234.49","763,750,962.63","749,827,882.93","734,141,093.02","739,826,789.76","531,818,707.81"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",
长期借款,,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,"25,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","65,000,000.00","55,780,000.00","55,780,000.00","55,780,000.00","82,884,000.00","47,308,000.00","93,028,200.00","108,949,298.87","188,119,331.67","144,633,325.89","194,006,424.77","140,040,725.89","142,119,165.89","55,788,946.02","66,838,940.14","63,234,344.87","68,838,940.14","6,000,000.00","6,000,000.00","6,000,000.00",,"104,110,000.00","113,650,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,"750,000.00","50,657,061.90","171,622,627.93","228,082,516.53","234,214,840.33","246,771,826.29","262,874,867.84","319,566,929.88","314,062,082.65","338,508,196.52","328,907,395.32","407,653,296.34","402,676,792.69","491,869,024.37","439,526,943.60","653,937,349.47","600,333,320.66","626,485,378.13","568,219,167.81","547,297,758.20","531,697,797.93","487,087,361.32","447,760,147.00","380,435,768.98","335,206,988.18","307,362,204.60","276,207,907.58","258,688,010.34"
长期应付款,,,,,,,,,,,,,"9,150,000.00","25,650,000.00","34,650,000.00","36,450,000.00","40,450,000.00","44,450,000.00","51,950,000.00","53,950,000.00","57,950,000.00","60,498,016.65","70,630,466.64","63,762,916.63","69,682,775.60","69,561,824.71","86,288,365.29","76,817,414.47","79,273,805.67","81,420,404.86","77,767,004.05","74,213,603.24","65,160,202.43","59,106,801.62","59,853,400.81","48,000,000.00","46,000,000.00","41,000,000.00","41,000,000.00"
长期股权投资,,,,,,,,,,,,,,,,,,,,,"20,700,000.00",,,"3,900,000.00","5,419,298.00",,,,,,,,,,,"900,000.00","900,000.00","1,777,833.25","2,777,833.25"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,823,709.79","55,788,275.21","54,752,840.63","53,717,406.05","52,681,971.47","57,457,617.88","56,301,058.06","55,144,498.24","53,987,938.42","52,831,378.60","51,674,818.78","5,084,329.55"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"71,769,625.05","67,333,289.61","129,755,501.79","127,766,380.61","128,132,238.75","135,070,221.06","133,076,021.21","134,342,318.23","131,927,424.65","131,170,788.40","136,164,816.95","133,976,853.53","129,986,945.27","130,699,955.14","120,245,568.43","129,755,388.39","126,926,758.55","147,071,563.85","129,711,024.78","147,277,885.06","150,033,760.87","182,678,355.36","178,562,780.68","429,186,497.98","420,894,250.60","453,653,415.95","446,591,952.30","380,740,561.45","339,447,264.10","391,725,061.12","382,210,294.72","376,074,076.66","365,394,299.94","357,394,237.24","349,505,776.21","342,173,961.22","334,111,116.82","326,385,066.15","318,294,827.74"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"10,423,000.00","29,062,906.50",,"5,035,986.00","5,466,116.00",,"1,879,650.88","33,739,260.17","35,249,622.31","8,697,216.55","23,591,086.90","57,403,342.29","82,179,784.58","97,428,977.71","107,038,586.80","137,956,251.01","156,383,875.50","211,442,061.05","232,343,813.59","218,829,865.88","226,724,690.28","250,891,046.02","252,801,473.16","2,530,728.90","4,963,637.71","35,108,175.70","33,579,595.33","35,873,817.66","40,227,027.17","10,780,925.47","12,015,345.78","12,336,935.80","25,283,979.92","28,456,225.86","31,111,785.31","45,027,007.44","46,370,831.63","47,975,639.48","58,255,985.67"
其他非流动负债,,,"2,409,750.00","2,288,250.00","2,227,500.00","3,086,750.00","3,002,999.99","4,839,249.98","4,755,499.97","30,671,749.96","30,587,999.95","30,654,249.94","30,420,499.93","30,711,249.92","30,627,499.91","30,543,749.90","30,459,999.89","30,976,249.88","30,892,499.87","30,808,749.86","31,579,787.73",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"40,000,000.00","42,409,750.00","42,288,250.00","42,227,500.00","43,086,750.00","43,002,999.99","44,839,249.98","44,755,499.97","30,671,749.96","30,587,999.95","55,654,249.94","104,570,499.93","121,361,249.92","130,277,499.91","131,993,749.90","135,909,999.89","131,206,249.88","138,622,499.87","140,538,749.86","172,413,787.73","139,207,236.19","197,153,206.88","206,941,298.66","290,292,622.24","254,321,517.85","322,032,552.94","254,745,632.09","258,161,025.53","192,167,967.09","198,445,122.64","190,167,688.80","185,599,445.50","115,587,666.79","115,214,828.22","102,241,989.65","92,748,051.89","190,738,614.13","199,129,176.37"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"128,097,006.49","168,471,959.67","158,876,829.71","191,172,831.98","217,302,473.21","177,697,705.08","207,069,310.37","237,176,997.69","286,831,795.78","301,431,303.31","229,073,615.55","336,738,402.42","454,683,092.67","419,459,344.24","406,472,816.77","434,137,726.67","482,455,779.75","588,420,350.71","580,906,281.14","613,709,380.68","781,998,929.53","899,634,540.39","969,770,833.95","1,007,151,940.59","1,213,937,650.06","1,117,432,760.88","1,285,581,247.89","1,221,722,599.71","1,144,705,430.42","1,100,074,613.33","1,065,011,989.35","1,085,387,010.59","1,065,477,074.69","976,343,901.28","878,965,790.85","852,069,872.58","826,889,144.91","930,565,403.89","730,947,884.18"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"100,000,000.00","109,800,000.00","109,800,000.00","109,800,000.00","146,400,000.00","146,400,000.00","146,400,000.00","146,400,000.00","146,400,000.00","146,400,000.00","146,400,000.00","219,600,000.00","219,600,000.00","219,600,000.00","219,600,000.00","219,600,000.00","219,600,000.00","219,600,000.00","219,600,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00","439,200,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"19,383,963.32","51,911,771.04","52,230,321.04","49,928,271.04","353,746,218.62","361,071,657.64","361,071,657.64","361,071,657.64","347,373,107.64","359,428,157.64","359,428,157.64","286,228,157.64","287,871,657.64","287,871,657.64","287,871,657.64","285,072,407.64","287,233,407.64","288,168,357.64","287,383,157.64","68,146,857.64","68,146,857.64","68,271,657.64","67,818,796.66","68,271,657.64","68,271,657.64","68,271,657.64","68,271,657.64","68,271,657.64","68,271,657.64","68,423,691.58","68,271,657.64","68,412,373.30","68,401,873.30","68,414,355.03","68,414,355.03","68,414,355.03","68,414,355.03","68,414,355.03","68,414,355.03"
无形资产,"16,345,373.97","15,988,926.89","15,632,479.81","15,455,622.15","15,366,738.03","15,278,131.67","15,189,247.55","15,100,363.43","15,011,479.31","59,096,725.25","58,861,632.78","58,452,209.03","58,082,079.00","57,742,920.18","57,402,268.31","57,064,602.54","56,726,936.77","56,387,777.95","56,048,619.13","55,709,460.31","55,370,300.59","98,085,980.50","97,735,681.15","96,963,921.43","97,704,037.03","97,238,669.25","96,708,365.71","96,175,076.07","95,632,260.03","95,049,149.53","94,518,172.03","93,987,194.53","93,456,217.03","92,957,328.14","92,424,719.03","91,892,109.92","91,359,500.81","90,826,891.70","78,590,126.14"
盈余公积,"22,040,173.55","3,181,191.34","7,819,394.23","7,819,394.23","7,819,394.23","10,750,172.53","10,750,172.53","10,750,172.53","10,750,172.53","11,256,665.43","11,256,665.43","11,256,665.43","11,256,665.43","11,797,577.65","11,797,577.65","11,797,577.65","11,797,577.65","11,948,456.67","11,948,456.67","11,948,456.67","11,948,456.67","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70","12,437,139.70"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,"80,729,298.19","80,729,298.19","80,729,298.19","80,729,298.19","80,940,254.66","80,940,254.66","80,940,254.66","210,956.47",,,,,,,,,,
未分配利润,"4,176,633.55","33,269,673.39","75,278,825.19","97,984,962.77","105,564,089.18","102,879,813.77","106,538,519.62","116,144,101.21","108,577,368.61","108,190,853.78","110,481,037.77","114,558,300.33","115,576,796.58","114,782,754.00",,"110,074,692.32","113,851,026.82","118,447,974.64","123,665,124.74","129,431,692.10","135,754,504.00","144,377,457.25","148,758,418.38","160,635,092.07","165,087,738.34","158,942,061.19","164,414,410.68","146,820,061.48","148,165,544.55","150,076,435.69","154,467,264.90","94,593,390.91","113,530,401.74","132,442,603.74","144,122,842.95","143,761,306.81","138,421,508.22","140,825,973.58","198,143,519.93"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,"985,321.21","1,133,284.48","1,153,369.48","975,014.80","714,306.14","641,811.35","500,134.22","591,543.38","499,624.99","471,118.79","1,742,386.44","3,071,680.69","4,679,435.11","4,413,775.66"
少数股东权益,"2,536,727.37",,,,,,,,,,"398,317.86","1,996,474.01","2,011,144.70","2,011,321.59","2,030,434.46","2,044,140.41","2,056,108.81","2,165,995.01","2,214,459.94","2,225,113.28","2,252,228.21","16,760,634.21","17,448,911.73","19,038,284.74","21,624,665.27","22,795,538.69","23,078,307.23","23,226,673.67","2,690,543.32","2,507,243.03","3,020,427.01","2,172,727.70","2,197,120.40","2,237,917.58","2,271,777.09","2,326,190.01","2,333,017.30","2,356,823.25","2,340,091.54"
递延所得税资产,"1,703,610.20","1,254,664.11","1,802,388.26","2,172,074.15","2,472,595.61","2,457,546.87","2,641,511.79","2,813,116.80","3,263,395.46","7,998,753.58","7,660,132.52","7,935,485.82","8,036,748.63","8,243,913.42","4,617,557.18","4,327,345.52","4,883,735.63","5,596,794.04","5,089,872.87","5,281,229.93","5,666,175.74","6,350,987.08","6,044,148.04","7,149,017.43","7,940,967.83","9,756,885.01","9,978,790.40","11,301,050.23","7,513,864.15","6,938,570.76","6,287,490.24","6,745,275.08","7,543,131.71","11,186,762.25","10,960,385.55","10,530,832.13","10,454,446.14","15,443,170.49","5,962,263.62"
外币报表折算价差,,,,,,,,,,,,,,,,,,"-215,500.00","-215,500.00","-29,966.95","-170,800.00",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,"12,387,929.32",,,,"2,522,140.00","2,522,140.00","1,030,000.00",,"1,027,547.04",,"18,470,427.74",,"14,003,620.45","13,901,020.45",,,"15,845,546.59","10,141,716.59"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"100,241,609.22","113,639,787.11","147,190,369.86","150,430,062.91","151,437,688.39","152,805,899.60","152,786,431.43","185,995,058.63","185,451,921.73","206,963,483.78","226,277,669.15","258,517,890.67","328,942,619.38","465,738,394.38","517,386,497.25","563,318,427.79","591,693,132.74","683,373,064.73","742,760,260.25","741,160,523.83","797,003,124.00","960,030,991.79","1,023,526,677.56","1,023,136,256.62","1,109,520,513.73","1,129,731,805.38","1,335,391,732.35","1,274,371,160.00","1,176,280,040.06","1,139,207,568.50","1,106,688,278.37","1,102,493,813.43","1,046,814,151.18","1,018,559,003.99","943,955,072.56","891,461,223.75","856,461,159.29","840,816,309.13","742,208,868.56"
所有者权益(或股东权益)合计,"148,137,497.79","198,162,635.77","245,128,540.46","265,532,628.04","613,529,702.03","621,101,643.94","624,760,349.79","634,365,931.38","613,100,648.78","625,275,676.85","627,964,178.70","633,639,597.41","636,316,264.35","636,063,310.88","639,159,793.26","628,588,818.02","634,538,120.92","640,115,283.96","644,595,698.99","650,922,152.74","657,131,246.52","680,594,842.07","685,663,266.47","699,129,313.17","706,168,339.97","701,646,397.22","707,401,515.25","689,955,532.49","670,764,885.21","672,644,510.00","677,396,489.25","616,815,631.61","635,766,535.14","654,732,016.05","666,446,114.77","666,138,991.55","660,806,020.25","663,234,291.56","720,535,106.20"
资产总计,"276,234,504.28","366,634,595.44","404,005,370.17","456,705,460.02","830,832,175.24","798,799,349.02","831,829,660.16","871,542,929.07","899,932,444.56","926,706,980.16","857,037,794.25","970,377,999.83","1,090,999,357.02","1,055,522,655.12","1,045,632,610.03","1,062,726,544.69","1,116,993,900.67","1,228,535,634.67","1,225,501,980.13","1,264,631,533.42","1,439,130,176.05","1,580,229,382.46","1,655,434,100.42","1,706,281,253.76","1,920,105,990.03","1,819,079,158.10","1,992,982,763.14","1,911,678,132.20","1,815,470,315.63","1,772,719,123.33","1,742,408,478.60","1,702,202,642.20","1,701,243,609.83","1,631,075,917.33","1,545,411,905.62","1,518,208,864.13","1,487,695,165.16","1,593,799,695.45","1,451,482,990.38"
负债和所有者(或股东权益)合计,"276,234,504.28","366,634,595.44","404,005,370.17","456,705,460.02","830,832,175.24","798,799,349.02","831,829,660.16","871,542,929.07","899,932,444.56","926,706,980.16","857,037,794.25","970,377,999.83","1,090,999,357.02","1,055,522,655.12","1,045,632,610.03","1,062,726,544.69","1,116,993,900.67","1,228,535,634.67","1,225,501,980.13","1,264,631,533.42","1,439,130,176.05","1,580,229,382.46","1,655,434,100.42","1,706,281,253.76","1,920,105,990.03","1,819,079,158.10","1,992,982,763.14","1,911,678,132.20","1,815,470,315.63","1,772,719,123.33","1,742,408,478.60","1,702,202,642.20","1,701,243,609.83","1,631,075,917.33","1,545,411,905.62","1,518,208,864.13","1,487,695,165.16","1,593,799,695.45","1,451,482,990.38"
