科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"2,270,885.01","2,884,207.51","4,748,406.16","7,285,674.78","4,706,484.29","5,193,169.50","4,975,598.51","5,282,110.37","6,869,335.74","5,474,075.30","3,694,533.05","6,518,085.92","7,153,024.36","3,703,361.34","5,468,529.75","4,894,285.69","4,678,693.88","3,683,910.08","8,289,083.96","5,361,666.59","4,929,733.15","4,985,044.00","2,428,697.54","12,238,859.42","15,427,446.03","14,315,993.89","21,198,909.69","12,106,140.41","15,087,947.64","8,881,758.26","11,691,056.39","17,846,878.28","14,935,808.52","15,860,618.05","19,837,780.54","39,494,094.46","60,633,563.88","16,598,636.84","19,543,068.27"
应付职工薪酬,"1,911,740.77","3,496,217.28","3,494,815.31","2,073,792.82","2,457,213.31","5,755,947.36","2,910,711.66","5,280,286.36","3,591,226.14","6,173,194.81","1,007,145.19","1,709,677.05","4,376,507.30","7,516,822.46","-709,460.65","340,900.39","344,160.66","5,765,907.76","-1,232,964.88","420,092.22","759,047.01","4,119,186.06","3,597,800.25","2,471,327.58","3,555,543.55","8,598,944.90","7,787,945.31","8,041,837.49","5,014,574.46","21,205,560.45","12,601,658.37","9,198,831.27","9,483,812.50","27,035,960.52","23,556,565.39","13,821,374.29","13,021,219.03","23,818,009.20","23,431,710.23"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"17,176,970.88","67,692.26","1,243,974.93","3,749,468.99","-2,060,990.47","4,211,860.81","1,811,761.88","1,004,605.12","1,443,126.39","1,055,418.22","2,786,803.22","938,986.72","2,467,997.05","5,008,726.78","957,704.95","3,809,330.25","1,184,518.92","6,628,430.30","2,449,542.40","5,556,337.47","3,335,751.88","3,673,326.83","3,319,567.25","2,427,762.68","4,268,300.89","82,812,316.18","6,317,995.21","13,577,771.77","4,911,528.56","22,310,455.76","13,034,376.94","16,295,035.48","28,065,638.76","5,089,861.72","31,107,899.86","33,676,592.57","20,333,525.94","16,414,663.85","648,022.50"
应收利息,,,,,,,,,,,,,,"807,137.87",,"1,496,915.16","655,228.87","1,438,091.36","472,297.22","1,415,363.90","511,897.23","1,297,175.00","402,176.56","592,099.54","90,261.11","248,477.78","131,768.50","250,050.69","159,197.13","475,961.13","76,750.56","250,639.09","657,651.83","67,286.89","166,906.53","139,780.53",,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145,754.36","184,040.59",,"1,344,168.35","131,490.19","131,490.19","131,490.19",,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"2,082,500.00",,,,,,,,"492,296.25",,,,,,,,,,,,,,,,,,,,,,,
存货,"46,749,374.88","67,989,451.68","42,130,162.15","26,455,628.88","46,578,622.13","50,755,927.36","71,765,200.22","69,371,305.24","72,224,889.51","102,228,997.81","126,633,007.74","108,744,429.29","130,641,399.27","127,535,580.63","150,434,673.79","138,208,217.05","139,580,480.65","145,702,247.29","156,587,193.32","129,022,104.76","134,337,834.59","108,581,883.01","180,293,374.11","209,054,956.76","214,373,948.52","236,212,084.04","339,103,995.50","277,858,271.74","314,028,984.94","307,608,436.96","508,012,815.83","495,698,239.15","426,859,808.55","398,796,100.61","426,866,349.64","426,617,471.09","447,247,135.99","420,215,530.12","497,547,372.95"
其他应付款,"2,394,231.83","2,896,780.81","29,429.28","111,510.54","5,531,048.21","2,065,079.84","575,948.66","2,309,538.21","2,186,599.16","2,494,038.02","2,229,862.33","1,669,200.88","709,014.15","752,166.53","1,067,946.90","892,244.02","1,296,099.84","718,862.36","584,973.12","697,967.02","715,821.77","186,960.19","1,373,304.20","3,879,648.90","2,777,965.46","24,429,139.84","43,853,728.76","50,717,851.76","52,216,366.10","11,688,382.43","22,390,653.69","22,151,299.79","26,589,391.53","102,667,472.84","102,820,994.62","56,964,080.84","103,129,644.32","57,721,305.81","59,314,334.67"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,561,887.48","1,561,887.48"
一年内到期的非流动负债,,,,,,"17,500,000.00","17,500,000.00","17,500,000.00",,,,,,,,,,,,,,,,,"1,052,341.26","75,872,341.32","74,700,000.00",,,"132,800,000.00","132,800,000.00","132,800,000.00",,,,,,,
其他流动资产,,,,,,,,,,"2,337,826.90",,"2,187,392.88","342,521.92","867,797.96",,"2,246,885.20",,"1,370,873.19","1,088,169.93","201,846.67","1,015,718.61","1,162,997.36","1,998,689.40","2,137,023.00","1,717,432.74","2,755,140.73","3,519,195.74","6,388,924.62","12,061,164.21","4,691,651.62","32,228,271.64","5,388,179.01","2,150,989.82","280,048,293.67","4,475,995.74","5,088,238.02","6,976,282.26","5,125,802.70","8,399,141.46"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"516,856.20",,,,,,,,,,,,"14,706,020.00","29,080,689.00"
流动资产合计,"90,490,619.60","136,682,223.25","149,478,531.37","129,208,666.87","402,378,061.34","423,321,084.93","418,590,789.79","430,667,185.07","435,030,616.14","435,277,968.32","476,268,486.06","462,066,205.98","462,262,486.27","450,755,505.38","454,344,150.43","447,725,114.92","455,579,456.43","461,830,177.64","451,605,446.83","458,687,567.35","474,687,108.62","439,085,756.49","532,402,636.91","544,749,935.76","568,349,657.42","925,627,058.83","953,169,740.41","855,371,792.39","868,283,332.35","998,505,088.43","1,222,388,980.80","1,258,909,122.60","1,614,557,396.37","1,455,552,665.10","1,549,329,407.24","1,591,669,575.88","1,582,443,196.70","1,370,229,380.30","1,355,568,634.69"
流动负债合计,"81,856,257.17","90,584,246.20","57,709,836.96","44,210,012.34","56,605,092.01","78,773,822.70","70,562,417.17","80,520,853.88","79,784,186.46","83,550,410.51","133,705,134.52","121,333,670.77","127,276,938.67","129,103,959.60","136,461,269.31","118,168,651.98","119,886,708.38","122,457,782.80","106,421,040.24","88,268,349.25","100,962,717.19","76,149,683.33","199,156,210.62","206,246,775.34","231,521,823.96","482,315,831.41","523,911,359.36","368,093,975.81","389,870,444.51","620,777,806.83","862,734,614.37","841,488,343.26","615,261,985.85","574,773,089.78","636,757,881.07","630,556,338.24","689,382,545.82","655,455,385.41","676,771,922.89"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,182,256.81",
长期借款,,,"17,500,000.00","17,500,000.00","17,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"132,800,000.00","132,800,000.00","132,800,000.00","132,800,000.00",,,,,,,,,,
长期股权投资,"335,538.23","368,086.42","2,132,014.92","1,843,130.69","1,820,715.15","1,811,323.37","1,785,813.06","1,757,614.24","1,776,070.22","1,639,359.21","1,527,813.23","1,337,812.99","1,465,403.86","837,438.47","782,175.61",,,,,,,,,,,,,"12,702,691.63","12,047,862.37",,,,,"19,764,617.30","19,764,617.30","19,391,212.60","21,349,687.86","29,870,162.90","29,945,276.85"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"336,020.88","567,182.55","869,165.55","861,381.89","831,128.62","957,693.55","1,053,909.55","844,932.65","1,050,855.65","873,023.90","741,923.90","990,167.09","895,870.60","1,111,313.43","1,110,180.42","1,100,630.40","1,251,084.08","1,371,423.59","1,385,316.93","1,395,185.33","1,240,683.34","1,367,280.44","1,335,462.36","1,301,435.27","1,573,940.92","101,796,542.41","101,632,812.53","101,688,804.33","101,805,620.66","103,346,104.87","102,369,000.15","102,676,053.46","101,777,466.15","4,382,760.92","3,553,907.13","2,228,013.28","1,926,419.82","3,770,796.86","3,289,253.74"
固定资产,"17,575,040.80","23,556,214.81","21,320,735.59","19,970,009.42","19,508,546.17","18,917,841.90","18,224,795.57","17,697,809.86","17,411,915.71","16,877,921.58","16,557,687.83","16,135,941.93","18,245,253.66","23,925,372.98","23,165,124.21","24,377,221.75","23,462,328.33","78,140,400.65","76,939,703.07","74,154,717.58","72,677,432.82","73,665,413.41","95,295,007.01","94,146,760.55","93,099,558.93","94,757,506.82","93,073,257.99","69,528,913.70","69,658,531.47","74,481,849.53","74,673,790.77","109,690,389.52","109,350,842.48","114,386,468.06","112,084,523.49","110,481,152.79","108,112,732.64","113,265,610.44","110,639,721.81"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"3,198,630.21","669,750.40","739,100.40","1,584,735.40","1,630,135.40","1,828,985.17","1,832,159.70","4,152,971.45","5,987,527.70","16,164,135.42","20,527,476.68","24,539,427.02","27,429,641.79","38,232,806.46","41,654,850.90","46,707,935.47","50,675,111.39","7,914,416.32","7,069,291.03","7,069,291.03","7,605,708.34","7,723,246.80","7,723,246.80","8,086,820.94","8,979,421.07","9,278,548.49","9,489,088.30","29,453,661.65","31,415,469.76","36,047,354.14","43,043,025.91","14,673,867.99","15,957,326.27","4,808,122.00","8,929,007.01","10,108,711.96","26,172,418.93","29,170,679.47","29,985,453.62"
其他非流动负债,"44,764.47","625,000.00","500,000.00","1,500,000.00","300,000.00","376,585.00","366,985.00","300,000.00","300,000.00",,,,,,,,,"9,600,000.00","9,600,000.00","9,600,000.00","9,600,000.00",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"380,785.35","1,192,182.55","18,869,165.55","19,861,381.89","18,631,128.62","1,334,278.55","1,420,894.55","1,144,932.65","1,350,855.65","873,023.90","741,923.90","990,167.09","895,870.60","1,111,313.43","1,110,180.42","1,100,630.40","1,251,084.08","10,971,423.59","10,985,316.93","10,995,185.33","10,840,683.34","2,887,280.44","22,700,120.50","6,275,891.01","23,879,975.19","257,376,947.31","258,284,399.35","234,488,804.33","234,605,620.66","103,346,104.87","102,369,000.15","102,676,053.46","101,777,466.15","4,382,760.92","3,553,907.13","2,228,013.28","1,926,419.82","3,770,796.86","3,289,253.74"
固定资产清理,,,,,,,,,,,,,,,,,,,"2,505.87",,,,,,,,,,,,,,,,,,,,
负债合计,"82,237,042.52","91,776,428.75","76,579,002.51","64,071,394.23","75,236,220.63","80,108,101.25","71,983,311.72","81,665,786.53","81,135,042.11","84,423,434.41","134,447,058.42","122,323,837.86","128,172,809.27","130,215,273.03","137,571,449.73","119,269,282.38","121,137,792.46","133,429,206.39","117,406,357.17","99,263,534.58","111,803,400.53","79,036,963.77","221,856,331.12","212,522,666.35","255,401,799.15","739,692,778.72","782,195,758.71","602,582,780.14","624,476,065.17","724,123,911.70","965,103,614.52","944,164,396.72","717,039,452.00","579,155,850.70","640,311,788.20","632,784,351.52","691,308,965.64","659,226,182.27","680,061,176.63"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"5,850,000.00","45,000,000.00","45,000,000.00","45,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","60,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","120,996,336.00","120,996,336.00","120,996,336.00","121,352,736.00","121,352,736.00","121,352,736.00","147,838,295.00","147,838,295.00","149,416,575.00","149,416,575.00","149,416,575.00","149,416,575.00","268,949,835.00","288,549,669.00","288,549,669.00","288,549,669.00","288,549,669.00","288,549,669.00","288,549,669.00","288,549,669.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,403,683.81","16,306,970.96","16,306,970.96","16,324,694.20","259,923,844.20","265,750,818.47","265,750,818.47","265,750,818.47","265,750,818.47","265,750,818.47","265,750,818.47","265,750,818.47","265,750,818.47","265,750,818.47","265,750,818.47","266,302,866.96","207,130,939.69","208,010,867.96","208,758,052.10","215,214,241.52","215,777,378.61","212,844,799.83","190,138,354.05","207,581,843.29","189,219,689.68","894,006,127.43","894,095,253.99","927,489,830.61","925,346,998.31","928,376,380.50","932,204,630.50","816,499,620.50","1,268,914,279.65","1,266,602,706.13","1,268,732,138.00","1,268,301,524.26","1,272,502,204.54","1,264,484,293.08","1,265,376,214.27"
无形资产,"10,444,609.43","10,261,483.68","10,012,346.11","28,042,034.53","27,985,140.95","27,832,151.93","27,641,193.49","27,641,193.49","27,294,257.10","27,106,295.88","26,918,334.66","26,730,373.44","26,544,720.05","26,677,308.98","26,481,225.38","26,282,304.99","26,102,302.99","25,922,301.00","25,827,680.05","25,640,359.68","25,453,192.16","25,269,130.13","45,086,402.33","45,681,499.75","44,664,373.37","44,109,633.64","43,559,679.04","37,408,606.56","37,196,474.87","51,284,078.39","51,004,692.08","50,372,824.10","49,740,956.12","54,293,010.46","54,704,697.05","53,894,161.42","133,071,125.79","141,118,207.92","139,015,944.87"
盈余公积,"2,343,859.94","876,320.04","3,729,666.40","3,729,666.40","3,729,666.40","5,965,681.49","5,965,681.49","5,965,681.49","5,965,681.49","7,161,199.33","7,161,199.33","7,161,199.33","7,161,199.33","7,918,782.51","7,918,782.51","7,918,782.51","7,918,782.51","10,830,358.37","10,830,358.37","10,830,358.37","10,830,358.37","12,223,501.29","12,223,501.29","12,223,501.29","12,223,501.29","13,417,603.81","13,417,603.81","13,417,603.81","13,417,603.81","16,981,933.37","16,981,933.37","16,981,933.37","16,981,933.37","16,981,933.37","16,981,933.37","16,981,933.37","16,865,027.06","38,773,362.90","38,773,362.90"
开发支出,,,,,,,"838,183.28","1,671,079.29",,,"1,433,567.84","2,456,831.88","3,600,488.35",,"1,458,601.17",,,,,,,,,"1,787,290.19",,,,,"121,620.12",,"3,783,220.37",,,,,"12,863.00",,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,557,754.05","120,558,776.82","120,558,776.82"
商誉,,,,,,,,,,,,,,,,,,,,,,,"12,667,061.43","12,667,061.43","12,667,061.43","910,086,459.98","910,086,459.98","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55","897,419,398.55"
未分配利润,"28,137,184.95","18,885,479.65","42,998,403.45","52,892,627.45","55,921,164.94","63,757,170.37","67,153,986.20","72,052,662.30","76,594,225.63","73,373,544.67","69,597,764.78","72,063,599.64","73,189,129.49","72,719,426.66","73,645,273.14","87,928,651.28","94,830,771.14","96,991,331.99","98,430,576.05","112,392,312.77","114,774,428.44","115,088,288.97","112,630,881.30","119,168,387.27","118,857,957.58","163,943,800.31","158,660,259.97","212,646,525.53","208,157,548.02","247,449,353.97","238,955,950.05","296,068,677.55","405,294,565.83","410,288,974.63","442,963,984.45","493,790,824.36","531,791,795.39","493,797,136.93","453,859,046.48"
长期待摊费用,"418,718.50","772,640.90","667,350.02","614,704.58","588,381.86","562,059.14","535,736.42","535,736.42","483,090.98","456,768.20","496,055.59","416,005.30","395,623.85","375,242.40",,"334,479.50","344,610.87","323,460.19","302,309.51","281,158.83","260,008.15","238,857.47","272,335.45","1,079,805.26","952,959.52","1,745,495.02","2,129,109.75","924,246.04","1,058,582.82","1,362,223.22","1,241,722.53","1,113,529.53","985,336.53","857,143.53","728,950.53","608,163.79","7,499,282.08","5,271,016.66","4,927,040.60"
少数股东权益,"86,607.79","296,373.72","267,297.51",,,,,,,"8,712,500.00","8,712,500.00","8,448,926.14","8,316,774.00","8,447,107.17","8,175,770.64","7,956,963.00","8,876,258.56","8,903,897.21","10,166,928.23","10,967,953.06","10,133,980.90","10,509,709.11","39,429,038.78","38,853,269.73","36,108,526.58","35,761,559.50","33,108,978.49","5,363,170.38","2,573,045.45","2,299,405.99","2,288,270.00","1,836,525.98","1,804,197.40","1,231,009.32","589,460.94","-422,035.78",,,
递延所得税资产,"595,222.24","831,173.66","531,262.42","755,100.79","899,915.30","1,308,325.14","1,405,126.57","1,311,358.97","1,462,289.85","1,899,048.27","1,939,919.11","2,065,782.90","2,647,112.73","4,247,733.17","354,860.95","3,949,489.50","3,730,734.35","4,034,906.12","3,845,335.56","3,831,641.83","3,632,432.76","4,162,932.30","4,184,152.61","3,503,230.05","4,451,178.54","4,194,302.08","4,104,933.50","4,540,474.95","4,784,819.95","7,401,761.27","6,915,971.43","7,897,413.91","9,588,645.93","13,391,842.70","13,260,720.89","14,504,073.84","16,511,119.26","17,745,154.31","18,376,964.66"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,"4,821,105.84",,,,,,,"554,262.37",,,,"4,861,159.91","13,703,881.00","3,566,700.00","1,401,743.50","2,145,807.00","4,480,171.00","4,424,442.92","984,195.00","2,336,875.45","1,907,651.90","1,896,952.90","1,880,945.77",,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"32,567,759.41","36,459,349.87","35,402,809.46","52,809,715.41","52,432,834.83","52,260,686.65","52,263,008.09","54,767,763.72","54,415,151.56","64,143,528.56","69,400,854.94","73,682,175.46","80,328,244.29","94,295,902.46","98,717,944.06","101,651,431.21","104,315,087.93","116,335,484.28","113,986,825.09","110,977,168.95","109,628,774.23","111,613,842.48","165,228,205.63","166,952,468.17","164,814,552.86","1,069,033,105.94","1,076,146,409.56","1,055,544,693.08","1,055,104,503.41","1,070,142,472.10","1,082,561,992.64","1,085,591,866.52","1,084,026,700.88","1,107,257,478.05","1,108,799,566.72","1,108,316,690.85","1,212,016,710.88","1,254,042,487.06","1,250,492,057.77"
所有者权益(或股东权益)合计,"40,821,336.49","81,365,144.37","108,302,338.32","117,946,988.05","379,574,675.54","395,473,670.33","398,870,486.16","403,769,162.26","408,310,725.59","414,998,062.47","411,222,282.58","413,424,543.58","414,417,921.29","414,836,134.81","415,490,644.76","430,107,263.75","438,756,751.90","444,736,455.53","448,185,914.75","470,401,201.72","472,512,482.32","471,662,635.20","475,774,511.42","499,179,737.58","477,762,411.13","1,254,967,386.05","1,247,120,391.26","1,308,333,705.33","1,298,911,770.59","1,344,523,648.83","1,339,847,358.92","1,400,336,592.40","1,981,544,645.25","1,983,654,292.45","2,017,817,185.76","2,067,201,915.21","2,103,150,941.94","1,965,045,685.09","1,925,999,515.83"
资产总计,"123,058,379.01","173,141,573.12","184,881,340.83","182,018,382.28","454,810,896.17","475,581,771.58","470,853,797.88","485,434,948.79","489,445,767.70","499,421,496.88","545,669,341.00","535,748,381.44","542,590,730.56","545,051,407.84","553,062,094.49","549,376,546.13","559,894,544.36","578,165,661.92","565,592,271.92","569,664,736.30","584,315,882.85","550,699,598.97","697,630,842.54","711,702,403.93","733,164,210.28","1,994,660,164.77","2,029,316,149.97","1,910,916,485.47","1,923,387,835.76","2,068,647,560.53","2,304,950,973.44","2,344,500,989.12","2,698,584,097.25","2,562,810,143.15","2,658,128,973.96","2,699,986,266.73","2,794,459,907.58","2,624,271,867.36","2,606,060,692.46"
负债和所有者(或股东权益)合计,"123,058,379.01","173,141,573.12","184,881,340.83","182,018,382.28","454,810,896.17","475,581,771.58","470,853,797.88","485,434,948.79","489,445,767.70","499,421,496.88","545,669,341.00","535,748,381.44","542,590,730.56","545,051,407.84","553,062,094.49","549,376,546.13","559,894,544.36","578,165,661.92","565,592,271.92","569,664,736.30","584,315,882.85","550,699,598.97","697,630,842.54","711,702,403.93","733,164,210.28","1,994,660,164.77","2,029,316,149.97","1,910,916,485.47","1,923,387,835.76","2,068,647,560.53","2,304,950,973.44","2,344,500,989.12","2,698,584,097.25","2,562,810,143.15","2,658,128,973.96","2,699,986,266.73","2,794,459,907.58","2,624,271,867.36","2,606,060,692.46"
