科目,2008-12-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应交税费,"175,490,143.78","142,487,764.40","279,242,458.92","249,606,861.57","194,542,532.17","199,175,489.82","394,239,866.73","-876,958,486.65","-926,089,207.23","-1,158,833,894.46","-1,824,919,578.44","-1,982,490,803.09","-2,206,126,592.44","-1,506,296,904.39","159,749,110.33","1,638,452.99","74,172,168.43","160,885,640.15","490,960,009.18","236,232,672.69","220,613,833.70","188,569,832.25","464,476,048.75","303,181,882.76","201,117,836.58","162,630,267.67","308,647,536.96","340,252,872.17","110,223,682.87","159,455,207.69","291,504,171.07","71,129,732.20","204,501,376.16","347,521,030.01"
应收利息,,,,,,,,"2,543,677,061.64","2,449,363,225.77","592,244,509.10","655,535,278.41","929,269,069.98","1,082,385,521.22","1,373,066,130.97","1,775,428,379.51","2,075,772,713.63","1,666,500,002.16","1,170,654,633.22","1,400,712,586.30","1,702,495,612.29","1,673,598,778.76","1,042,775,294.64","1,162,427,581.67","1,206,606,761.54","1,377,490,918.14","1,272,253,426.99","1,485,364,751.92","1,588,933,341.61","1,656,157,121.64","1,701,374,823.47","2,040,994,729.14","1,829,856,229.37","1,455,642,573.51","1,050,914,717.94"
应付利息,,,,,,,,"346,661,383.68","134,395,185.21","186,059,054.38","162,561,516.44","51,031,410.49","87,873,771.89","152,062,461.36","202,517,612.38","54,855,250.89","79,902,893.61","123,940,023.59","168,785,580.87","93,348,685.15","63,093,773.73","59,872,882.81","94,340,349.54","65,421,154.84","85,330,950.25","103,667,811.83","171,360,857.09","77,676,800.45","113,383,176.53","133,396,070.99","143,709,088.83","161,275,092.14","231,699,571.57","278,748,289.38"
应收股利,"4,850,000.00","56,120.00",,,,,"6,160,000.00","2,012,009.89","7,592,375.20","1,983,462.94","13,960,000.00","12,082,676.48","17,667,423.50","3,740,660.68","1,490,833.03","1,490,833.03","2,056,521.43","2,056,521.43","1,649,606.97","1,320,162.97","2,789,892.79","1,321,162.97","1,158,108.93","816,086.43","180,000.00","180,000.00","251,166.08","251,166.08","251,166.08","251,166.08","72,733,956.54",,,"5,696,960.04"
应付股利,"193,635,987.05","5,161,084.83","19,252,096.78","17,213,780.41","313,033,493.99","17,794,500.11","18,310,339.55","71,136,044.40","204,166,485.22","196,488,871.94","205,869,117.11","270,710,699.82","227,017,813.11","58,596,748.47","55,796,895.65","55,796,895.63","1,000,623,280.71","48,096,300.77","53,548,944.31","53,957,501.96","210,097,781.03","205,846,701.21","48,531,578.07","47,448,019.86","746,730,788.99","43,876,675.70","45,861,566.81","45,861,566.81","40,335,300.57","38,939,947.01","37,071,354.51","37,071,354.51","35,940,197.97","37,853,479.58"
存货,"6,155,650,356.73","5,695,836,178.40","5,342,271,278.93","5,351,691,549.14","5,685,173,533.11","5,915,806,595.84","5,700,095,722.89","14,606,882,791.28","18,374,382,684.45","19,979,807,952.83","23,815,505,528.93","29,924,411,332.75","27,489,132,961.26","26,799,164,411.04","31,934,190,931.68","32,126,725,842.40","30,952,422,989.32","31,849,327,243.39","27,499,394,555.69","32,984,946,486.31","32,131,314,878.31","38,231,370,819.02","42,408,597,500.09","40,316,514,714.42","40,292,821,398.58","43,988,823,671.79","44,139,743,752.82","43,152,067,839.79","40,838,063,261.11","41,728,521,783.78","40,775,955,184.26","43,891,469,227.07","45,495,274,763.52","46,475,227,299.46"
其他应付款,"1,208,648,329.47","1,314,620,978.76","1,486,012,338.25","1,719,771,750.57","1,441,726,372.32","1,801,810,326.53","1,618,729,848.19","2,690,185,051.99","3,020,558,590.49","3,376,529,123.44","3,178,532,232.71","5,657,063,232.58","3,911,794,619.53","3,449,176,044.74","4,035,613,774.61","3,929,897,398.41","3,601,723,381.37","3,320,726,073.09","3,769,270,034.56","3,724,705,058.64","3,668,502,219.41","3,968,098,983.42","3,981,640,500.20","5,056,860,406.98","4,846,617,085.73","5,161,355,196.83","6,928,283,259.56","6,483,079,550.82","4,976,652,559.51","4,830,240,234.22","3,982,055,926.05","4,217,683,477.97","4,143,000,017.86","5,031,577,357.14"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,"4,260,000.00","4,260,000.00","1,884,000.00","1,884,000.00",,,,,"18,000,000.00","18,000,000.00","18,000,000.00","18,000,000.00","29,412,880.00","350,000,000.00","429,675,837.96","424,887,962.51"
一年内到期的非流动负债,,,"271,000,000.00","20,000,000.00","595,000,000.00","320,000,000.00","644,000,000.00","12,540,534,038.20","5,676,188,629.60","333,350,000.00","5,170,923,330.00","6,349,319,804.20","6,695,515,271.80","6,623,350,000.00","20,873,126,936.00","18,599,038,539.74","23,851,586,630.00","21,098,714,666.00","13,293,535,850.00","12,973,604,970.96","7,480,240,683.06","8,443,718,394.55","14,346,960,153.28","13,955,066,267.83","19,662,211,369.69","17,884,742,979.22","20,294,481,454.97","14,578,124,122.11","16,328,262,763.10","13,197,204,678.14","18,815,335,009.21","15,072,851,156.89","17,555,404,436.52","26,599,742,832.08"
其他流动资产,,,,,,,,"19,439,557.02","12,856,602.80","12,178,264.09","25,014,335.41","88,200,262.83","65,360,992.13","77,910,993.55","2,231,367,021.36","2,117,632,205.60","2,151,975,122.77","2,214,421,770.06","1,783,126,580.99","1,976,588,291.72","1,991,275,288.18","2,155,300,562.40","2,073,398,911.57","2,152,073,523.79","1,784,109,941.99","1,926,773,201.82","2,012,590,670.74","1,910,453,902.68","1,738,577,250.46","2,856,236,347.85","4,117,408,383.82","4,149,558,717.17","4,194,840,226.48","3,145,446,645.51"
其他流动负债,,,,,,,,"89,680,040.05","128,011,867.07","299,818,491.50","25,106,585.46","312,945,183.62","34,928,718.95","34,411,338.86","18,515,989.13","21,564,612.23","6,930,899.14","7,797,648.18","1,664,469.84","3,828,037.03","6,758,965.45","14,063,485.85","5,313,755.15","11,282,538.04","5,991,320.39","12,534,147.00","1,517,567.94","11,373,596.99","7,382,359.38","8,889,411.62","1,748,346.75","3,781,621.66","7,281,805.16","2,761,402.46"
流动资产合计,"18,541,290,684.01","20,355,285,322.27","33,510,769,843.58","32,788,215,618.83","33,540,911,055.13","33,829,587,716.35","34,110,153,331.00","116,257,938,911.17","121,272,597,601.82","123,324,142,991.02","124,630,050,572.44","134,291,628,003.19","136,191,149,884.21","133,218,185,458.18","133,544,252,042.37","132,605,492,208.30","129,962,069,370.85","128,528,078,879.25","126,693,836,720.02","147,978,562,715.59","156,474,723,241.21","157,758,551,331.54","153,139,133,760.42","150,084,446,698.44","151,646,193,142.05","152,153,211,184.96","150,832,998,056.79","135,237,892,050.64","128,903,031,616.82","128,768,837,383.27","125,908,379,424.00","130,465,382,360.37","141,181,060,162.34","151,850,525,616.77"
流动负债合计,"17,164,356,619.57","16,046,609,463.43","14,648,977,343.71","14,082,048,029.83","15,289,636,147.70","14,961,686,140.30","15,699,611,987.21","82,173,155,059.67","79,916,200,440.74","76,745,005,202.06","82,479,487,505.64","95,642,748,436.04","87,934,308,175.49","83,168,740,707.29","98,369,984,092.59","93,179,245,245.37","98,458,297,647.41","95,250,606,768.56","91,385,876,163.59","104,361,765,145.18","106,923,489,099.27","104,773,488,940.16","105,354,957,751.13","103,605,183,572.51","106,153,602,175.34","104,572,335,965.61","109,827,880,323.70","94,346,708,097.71","94,397,910,303.39","90,995,842,582.34","95,358,644,004.24","93,829,930,527.55","106,925,511,636.30","101,712,387,448.69"
可供出售金融资产,"1,078,000.00","1,953,600.00",,,,,,"18,282,000.00","11,731,500.00","2,220,000.00","1,028,000.00","3,525,206.00","1,848,990.00","1,848,990.00","1,734,590.00","1,734,590.00","1,734,590.00","1,734,590.00","23,501,760.00","24,320,460.00","24,320,460.00","594,314,604.49","575,171,384.09","584,733,684.09","554,112,077.98","548,354,297.98","321,944,732.38","307,846,159.57","12,699,611,722.61","12,734,629,092.71","1,208,617,062.39","1,208,617,062.39","1,208,378,349.19","1,208,563,213.44"
长期借款,"1,099,200,000.00","3,503,000,000.00","3,538,000,000.00","3,368,000,000.00","2,784,900,000.00","2,976,000,000.00","2,622,000,000.00","21,777,231,677.72","28,575,321,550.05","33,233,012,045.71","30,460,088,938.80","30,575,535,863.40","32,114,941,454.00","33,415,559,001.16","21,227,604,500.00","24,401,434,500.00","16,944,498,358.00","18,326,141,564.00","19,967,252,300.00","23,029,727,098.00","30,086,836,418.74","33,317,486,749.61","28,819,584,171.18","29,830,953,236.25","29,999,732,849.48","32,903,737,781.18","29,516,576,706.52","26,730,406,925.06","24,383,814,450.31","27,961,929,234.12","23,585,109,962.46","28,737,052,919.46","22,302,785,884.22","15,993,571,399.95"
持有至到期投资,"280,000.00","280,000.00","280,000.00","280,000.00","280,000.00","280,000.00","280,000.00","280,000.00","280,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,"6,950,263,646.41","7,016,905,011.86","7,103,550,196.14","7,170,126,561.59","7,238,971,961.04","5,069,332,510.69","3,818,728,492.23","3,643,202,689.35","3,675,574,140.70","3,257,998,174.96",,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,"26,758,526.00",,,,,,,,,,"388,801,260.00",,,"502,566,345.91","527,331,284.33","596,783,427.51","949,226,020.01","2,432,091,392.14","2,536,925,981.82","2,585,588,594.28","2,629,338,344.53"
长期应付款,"941,324.77","10,113,509.79","9,150,694.81","9,751,787.32","6,882,350.76","8,389,428.74","6,437,340.08","6,924,068.92","6,003,297.76","7,797,526.60","3,004,255.45","16,503,875.71","572,047.43","16,562,214.97","465,386.70","491,812.50","518,238.30","544,664.10","571,089.97","633,904.82","656,963.60","680,022.38","321,212,927.98","380,797,569.06","522,850,446.09","516,864,386.28","274,935.69","30,902.37","30,902.37","30,902.37","6,719,875.00","6,719,875.00","5,519,000.00","5,519,000.00"
长期股权投资,"402,224,798.04","389,163,639.56","375,286,151.33","383,786,840.47","395,165,172.29","397,425,268.65","400,547,645.29","908,507,870.85","944,623,869.47","932,782,238.69","924,871,116.17","1,128,682,563.27","1,094,589,342.49","1,112,881,682.16","1,077,375,683.11","1,082,025,330.04","1,074,557,474.31","1,074,307,220.34","1,070,368,783.22","1,082,620,353.90","1,076,154,486.11","547,479,374.32","551,371,171.25","582,984,478.59","579,649,127.58","552,631,165.17","563,787,636.46","535,261,344.47","411,659,873.88","411,828,810.14","6,841,210,767.02","6,862,842,407.11","7,707,117,341.27","7,680,485,631.58"
专项应付款,"1,279,946,155.46","1,459,305,869.84","1,738,843,547.78","1,744,177,752.12","1,313,936,382.40","1,619,290,753.54","1,447,798,430.46","2,510,141,773.98","2,709,145,118.01","2,796,417,137.13","2,489,366,065.70","3,430,024,113.57","3,201,333,064.68","3,295,943,734.76","3,251,666,330.79","3,402,089,827.74","3,603,822,860.07","3,755,888,990.33","3,621,433,055.53","5,086,639,213.94","5,229,201,897.97","5,488,707,799.93","5,889,797,943.29","6,025,467,461.56","6,157,568,379.81","6,159,123,288.70","6,107,648,453.45","6,248,239,232.14","4,769,990,246.69","4,879,376,834.14","4,523,793,745.33","4,738,810,573.07","4,883,744,731.08","4,551,010,688.73"
投资性房地产,"30,697,277.40","30,215,910.18","29,734,542.96","29,493,859.35","29,253,175.74","29,012,492.13","28,921,464.52","28,680,070.03","28,438,675.54","27,962,834.74","28,309,557.54","28,065,651.09","27,821,744.64","27,577,838.19","28,919,633.26","29,653,439.30","29,446,974.98","29,240,510.66","31,389,847.75","31,171,892.65","30,983,723.79","30,765,626.76","30,484,254.63","37,629,011.63","29,967,085.89","29,708,501.52","29,571,724.92","29,157,938.28","2,471,878.78","2,471,878.78","2,408,603.02","2,392,784.08","2,376,965.14","2,366,419.18"
预计负债,"1,123,770,735.30","1,092,931,053.45","1,062,653,987.61","1,048,031,728.29","1,036,083,973.72","1,026,226,909.95","1,045,558,456.19","3,607,242,213.11","3,446,831,185.24","3,645,435,180.38","3,281,317,729.55","3,749,231,248.03","4,264,743,127.18","3,985,322,242.72","3,630,023,233.69","3,390,735,737.73","3,397,022,725.05","3,137,418,060.62","3,264,289,633.31","3,278,587,931.77","3,276,754,491.59","3,169,813,260.29","1,288,720,905.28","1,340,890,763.76","1,351,950,947.75","1,284,373,940.71","1,284,167,565.44","1,056,284,220.82","962,748,054.03","849,864,518.99","704,866,676.63","666,041,415.19","537,025,212.83","403,001,400.78"
固定资产,"3,518,225,912.64","3,533,897,585.67","3,940,363,681.20","4,154,729,921.78","4,088,892,873.30","4,107,986,408.19","4,636,100,422.17","19,863,238,474.08","20,083,255,427.90","20,007,154,062.88","21,355,862,140.70","22,852,824,898.44","24,643,028,256.25","24,503,805,083.75","25,746,283,769.97","25,509,953,015.97","25,303,126,549.32","25,274,852,201.06","28,566,397,061.11","30,301,065,832.63","29,956,245,652.95","29,778,014,008.63","33,202,886,997.05","34,257,931,930.97","35,032,556,474.59","35,703,830,684.76","37,327,665,522.01","35,323,503,272.71","32,311,785,873.94","32,035,185,283.60","33,576,846,034.07","33,124,647,665.14","31,827,368,793.64","32,072,660,615.32"
递延所得税负债,,,,,,,,"143,078,432.19","109,837,000.28","139,062,932.19","165,180,857.87","207,844,742.70","268,233,389.70","228,862,797.70","540,774,834.05","540,625,354.76","504,929,449.65","397,425,564.12","343,444,167.20","391,473,878.57","337,716,214.00","300,293,718.56","222,154,622.37","223,291,633.13","221,614,513.46","220,510,819.13","250,860,609.62","257,783,362.44","2,108,620,046.40","2,116,284,114.83","845,436,367.91","845,336,173.58","778,555,710.04","620,220,566.89"
在建工程,"1,696,915,831.18","1,891,441,913.69","2,358,369,901.56","2,460,202,996.86","2,653,890,851.73","2,950,410,196.20","3,257,861,405.53","7,297,613,997.91","7,178,522,039.67","8,038,518,045.95","8,139,224,975.62","11,494,382,111.79","10,218,412,429.62","10,725,728,639.85","10,633,617,788.31","11,148,243,567.23","11,714,706,720.80","12,028,973,345.41","9,490,219,151.94","11,659,004,290.56","12,420,391,564.30","13,033,909,629.01","10,511,923,331.28","10,965,393,566.93","11,086,336,333.73","10,442,377,640.24","8,973,273,840.92","8,523,181,893.70","7,643,879,352.20","7,906,340,412.76","6,294,184,385.94","6,541,497,847.14","6,345,198,826.01","5,694,956,375.93"
其他非流动负债,"98,295,341.21","97,305,454.82","96,315,568.37","95,820,625.16","95,325,681.95","94,830,738.74","103,919,128.86","247,633,220.86","245,752,076.94","241,936,504.98","353,278,603.33","381,169,594.36","546,797,193.17","537,222,495.58","593,893,130.21","599,538,063.82","613,648,197.42","609,740,869.01","610,343,595.82","742,545,958.45","795,990,294.45","828,407,445.01","1,397,674,428.86","1,237,644,297.67","1,308,665,867.94",,,,,,,,,
工程物资,"67,400.00","90,647.86","67,400.00","75,083.76",,,,"90,896,680.86","32,355,345.85","34,988,214.17","35,022,031.77","35,215,612.96","47,762,710.43","51,520,050.01","50,092,709.54","51,660,252.24","31,738,829.17","16,104,033.41","8,489,499.99","8,530,662.38","8,855,448.70","9,008,717.93","8,802,320.50","8,915,995.71","8,499,880.33","8,325,855.84","9,915,653.84","13,234,322.57","10,565,408.90","5,429,238.82","2,397,634.54","3,421,779.83","4,931,537.07","4,003,873.85"
非流动负债合计,"3,602,153,556.74","6,162,655,887.90","6,444,963,798.57","6,265,781,892.89","5,237,128,388.83","5,724,737,830.97","5,225,713,355.59","28,292,251,386.78","35,092,890,228.28","40,063,661,326.99","36,752,236,450.70","38,360,309,437.77","47,346,883,922.57","48,496,377,498.75","36,347,977,611.58","39,505,041,858.14","32,303,411,789.53","31,296,492,222.87","31,626,062,334.06","36,172,810,674.90","43,402,730,421.05","46,363,387,170.74","38,746,077,808.22","39,808,781,762.72","40,347,689,869.14","43,004,791,405.34","39,398,779,353.34","36,312,349,671.56","33,938,152,299.50","37,414,943,860.47","31,317,808,319.60","36,717,644,717.78","30,165,009,584.43","23,335,313,281.42"
固定资产清理,,,,,,,,,,"2,481,974.85",,"4,005,643.38","4,445,014.75","6,284,737.61",,,,,,"2,491,707.33",,,,,,,,,,,,,,
负债合计,"20,766,510,176.31","22,209,265,351.33","21,093,941,142.28","20,347,829,922.72","20,526,764,536.53","20,686,423,971.27","20,925,325,342.80","110,465,406,446.45","115,009,090,669.02","116,808,666,529.05","119,231,723,956.34","134,003,057,873.81","135,281,192,098.06","131,665,118,206.04","134,717,961,704.17","132,684,287,103.51","130,761,709,436.94","126,547,098,991.43","123,011,938,497.65","140,534,575,820.08","150,326,219,520.32","151,136,876,110.90","144,101,035,559.35","143,413,965,335.23","146,501,292,044.48","147,577,127,370.95","149,226,659,677.04","130,659,057,769.27","128,336,062,602.89","128,410,786,442.81","126,676,452,323.84","130,547,575,245.33","137,090,521,220.73","125,047,700,730.11"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"4,656,000,000.00","4,656,000,000.00","6,651,000,000.00","6,651,000,000.00","6,651,000,000.00","6,651,000,000.00","6,651,000,000.00","9,167,316,560.00","9,167,316,560.00","9,167,316,560.00","14,667,706,496.00","14,667,706,496.00","14,667,706,496.00","14,667,706,496.00","14,667,707,711.00","14,667,720,279.00","14,667,720,279.00","15,173,516,434.00","15,464,567,599.00","17,531,184,381.00","17,531,193,190.00","17,631,640,011.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","18,361,665,066.00","19,079,897,108.00","19,079,897,108.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"-734,830,435.05","-675,633,395.05","11,678,842,187.32","11,691,483,474.05","12,209,629,654.51","12,226,917,330.49","12,626,112,626.18","19,225,488,231.71","19,201,544,326.38","19,231,055,755.73","13,478,251,388.31","12,094,773,835.30","13,353,156,044.14","13,282,289,861.22","13,236,200,787.33","13,215,499,097.13","13,145,230,666.18","14,937,468,526.95","16,451,326,969.62","21,612,045,039.15","21,668,970,170.90","21,625,567,687.35","23,832,814,435.18","23,832,814,435.18","23,842,086,835.18","23,971,228,585.75","24,478,646,261.06","24,182,815,944.65","23,880,028,333.82","23,879,695,757.70","23,425,994,377.12","23,425,994,377.12","26,451,196,452.27","28,725,131,722.64"
无形资产,"1,342,055,201.69","1,324,583,194.85","1,375,580,941.95","1,380,013,756.73","1,375,826,119.46","1,381,267,476.01","1,381,154,434.99","4,061,087,877.33","4,118,353,960.33","4,153,561,048.71","4,218,801,212.70","5,258,691,409.38","5,345,906,091.18","5,320,663,874.54","5,422,610,353.12","5,387,121,684.27","5,356,381,805.98","5,325,100,662.03","5,345,185,779.60","6,035,157,177.75","6,006,267,260.13","5,972,752,647.18","5,981,640,331.71","6,258,861,164.93","6,338,508,115.99","6,339,823,417.80","6,504,345,153.36","6,375,216,510.67","5,791,130,032.77","5,738,656,935.57","5,863,267,520.92","5,851,533,186.57","5,699,080,495.08","5,640,726,307.52"
盈余公积,"1,116,612.35","24,841,130.41","60,038,318.06","60,038,318.06","60,038,318.06","60,038,318.06","113,486,908.33","113,486,908.33","710,206,212.34","710,206,212.34","840,344,161.74","1,012,249,028.00","840,344,161.74","840,344,161.74","1,113,637,989.82","1,113,637,989.82","1,113,637,989.82","1,113,637,989.82","1,205,915,127.34","1,294,363,741.41","1,294,363,741.41","1,294,363,741.41","1,304,951,968.93","1,304,951,968.93","1,304,951,968.93","1,304,951,968.93","1,304,951,968.93","1,304,951,968.93","1,304,951,968.93","1,304,951,968.93","1,674,347,500.40","1,674,347,500.40","1,674,347,500.40","1,674,347,500.40"
