科目,2008年度,2009年度,2010年度,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
支付给职工以及为职工支付的现金,"6,596,030.55","7,628,778.94","10,616,029.83","7,182,645.66","11,555,539.19","13,821,628.56","6,629,121.66","12,618,169.38","17,963,274.89","24,267,448.97","6,273,746.37","15,570,645.32","22,107,575.31","30,563,461.61","7,268,809.54","18,800,847.13","25,240,367.64","41,903,656.92","14,223,419.80","28,433,165.63","45,147,974.17","62,332,083.79","14,941,253.26","33,438,606.44","48,886,485.99","70,473,128.66","23,365,304.24","58,754,192.16","91,132,655.52","134,954,849.70","37,725,351.85","102,196,697.02","158,668,905.96","226,488,182.20","72,734,156.89"
取得借款收到的现金,"2,100,000.00","22,100,000.00","72,100,000.00","46,200,000.00","60,430,167.00","100,430,167.00",,,,,,,,,,,,"17,000,000.00","20,000,000.00","54,900,000.00","157,900,000.00","231,900,000.00",,,,"200,000,000.00","170,000,000.00","458,000,000.00","718,000,000.00","1,218,000,000.00","35,000,000.00","125,000,000.00","185,000,000.00","353,439,935.51","120,384,668.00"
支付的各项税费,"2,371,476.84","2,868,706.30","5,091,063.86","2,888,020.07","5,882,860.10","7,226,518.16","3,221,302.14","7,029,617.76","12,697,628.35","12,762,212.14","5,934,259.45","9,041,968.98","15,481,921.85","18,807,239.62","2,481,876.70","6,916,593.61","14,987,990.02","22,277,716.86","6,497,834.81","16,579,403.72","29,502,167.40","42,349,301.30","9,528,224.47","22,799,590.99","32,994,644.03","49,156,998.09","22,188,893.15","49,385,009.07","82,304,216.98","108,930,519.25","27,946,871.68","65,183,665.85","100,222,827.23","134,791,426.07","44,315,910.42"
收到其他与筹资活动有关的现金,,,,,"130,389.25",,"218,828.36",,,,,,,,,,,,,,,,,,"6,888,803.30","458,485.06","120,024,078.60","323,040,241.48","362,925,375.38","244,700,000.00","605,019.71","2,590,596.13","4,318,527.27","580,000.00","1,005,652.42"
支付其他与经营活动有关的现金,"11,632,381.89","9,692,408.68","14,705,426.43","10,202,978.90","10,790,658.40","18,551,845.52","3,113,374.54","4,861,944.03","7,283,825.81","28,606,564.56","6,260,127.67","28,754,887.37","36,255,641.75","37,174,662.57","2,788,518.91","7,987,311.87","16,086,019.89","35,261,289.88","6,709,247.77","10,308,303.17","14,097,589.43","68,156,727.75","7,282,245.03","15,295,908.87","24,760,502.58","68,598,184.80","14,360,910.34","26,544,026.33","39,401,922.64","105,064,907.34","14,125,493.28","54,049,922.05","81,214,262.02","162,674,338.01","44,610,216.66"
筹资活动现金流入小计,"20,100,000.00","22,100,000.00","75,028,499.72","46,200,000.00","60,560,556.25","100,430,167.00","405,818,828.36","405,600,000.00","405,600,000.00","375,652,000.00",,,,"21,157,000.00",,"9,288,000.00","9,288,000.00","42,149,848.00","20,000,000.00","54,900,000.00","157,900,000.00","238,758,432.00","788,400,000.00","788,400,000.00","795,288,803.30","988,858,485.06","290,524,078.60","781,040,241.48","1,080,925,375.38","1,462,700,000.00","45,405,019.71","137,390,596.13","199,118,527.27","363,819,935.51","121,390,320.42"
经营活动现金流出小计,"41,176,080.91","38,243,817.11","69,817,354.68","56,147,869.47","93,193,245.60","105,879,113.41","38,677,573.77","81,899,781.93","119,046,412.15","142,044,516.83","53,405,974.71","114,980,614.70","178,508,895.78","220,931,718.74","33,347,376.58","124,265,851.61","215,809,395.73","316,516,475.88","91,381,231.51","188,068,250.26","264,417,169.38","334,296,561.08","60,823,950.95","165,088,390.20","273,564,251.17","451,420,163.93","164,782,981.36","390,506,100.11","596,279,785.62","853,195,349.75","201,996,490.39","490,152,410.44","829,619,874.93","1,255,235,111.42","357,013,161.83"
偿还债务支付的现金,"2,100,000.00","2,100,000.00","36,000,000.00","35,200,000.00","44,291,191.61","85,830,167.00","72,800,000.00","72,800,000.00","72,800,000.00","72,800,000.00",,,,,,"5,000,000.00","30,000,000.00","35,000,000.00",,"11,000,000.00","43,500,000.00","78,000,000.00","44,000,000.00","151,000,000.00","151,000,000.00","170,900,000.00","12,000,000.00","120,000,000.00","151,304,637.21","631,000,000.00","123,700,000.00","253,723,750.00","349,423,750.00","632,755,470.00","131,064,753.00"
经营活动产生的现金流量净额,"778,080.74","3,746,559.88","14,345,562.67","5,161,281.01","28,807,461.34","41,129,680.16","935,045.71","28,394,892.08","30,507,589.84","36,369,166.10","4,189,866.06","11,289,709.59","28,236,421.34","48,162,882.62","4,048,731.98","-4,939,251.60","-11,652,016.42","-9,202,682.40","-15,155,830.48","-15,354,717.84","2,858,061.80","47,093,753.90","29,858,771.73","61,635,490.43","111,758,974.43","143,052,242.46","30,237,188.78","57,668,728.24","69,390,414.97","129,662,094.52","70,874,846.60","123,458,323.60","206,597,623.16","349,758,540.89","71,780,036.03"
分配股利、利润或偿还利息支付的现金,"1,922,614.27","5,547,171.78","7,828,466.65","2,066,344.01","3,716,720.05","4,968,186.24","772,547.56","7,012,547.56","7,012,547.56","7,161,005.50",,"12,480,000.00","12,480,000.00","12,324,779.89",,"20,037,755.05","19,922,262.51","20,051,723.53","365,555.54","13,919,567.07","16,496,218.34","17,456,596.81","1,592,601.37","32,227,737.15","32,308,850.49","36,248,229.69","2,429,676.69","37,076,271.64","62,047,877.20","95,583,768.74","13,121,544.34","53,821,072.05","62,007,561.23","70,920,606.86","8,369,465.04"
收回投资收到的现金,"3,100,000.00","2,900,000.00",,,,,"5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,"3,000,000.00","12,000,000.00","12,000,000.00","12,000,000.00","27,000,000.00",
支付其他与筹资活动有关的现金,,"71,909.00","385,449.00",,"215,246.85","354,040.00","34,796,629.57","39,489,200.00","39,489,200.00","6,001,200.00",,,,,,,,,,"108,646.30","1,857,284.78","218,679.25","361,525.54","21,143,458.22","20,974,562.68",,"14,037,771.97","58,854,917.89","289,526,042.15","247,213,876.14","2,952,300.00","5,127,670.86","29,772,523.71","10,821,838.13",
取得投资收益收到的现金,,"328,766.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,177,367.79",,"102,066.29","291,557.81","568,227.92","46,218.32"
筹资活动现金流出小计,"4,022,614.27","7,719,080.78","44,213,915.65","37,266,344.01","48,223,158.51","91,152,393.24","108,369,177.13","119,301,747.56","119,301,747.56","85,962,205.50",,"12,480,000.00","12,480,000.00","12,324,779.89",,"25,037,755.05","49,922,262.51","55,051,723.53","365,555.54","25,028,213.37","61,853,503.12","95,675,276.06","45,954,126.91","204,371,195.37","204,283,413.17","207,148,229.69","28,467,448.66","215,931,189.53","502,878,556.56","973,797,644.88","139,773,844.34","312,672,492.91","441,203,834.94","714,497,914.99","139,434,218.04"
处置固定资产、无形资产和其他长期资产收回的现金净额,,,180.00,"20,000.00","20,092.00","20,920.00",,,,"68,000.00","10,584.00","10,584.00","157,092.50","240,852.00",,,,"2,764,957.26",,,,,,,,"180,000.00",,,"140,070.61","140,070.61",,"705,726.00","1,600,301.00","1,655,128.90",
筹资活动产生的现金流量净额,"16,077,385.73","14,380,919.22","30,814,584.07","8,933,655.99","12,337,397.74","9,277,773.76","297,449,651.23","286,298,252.44","286,298,252.44","289,689,794.50",,"-12,480,000.00","-12,480,000.00","8,832,220.11",,"-15,749,755.05","-40,634,262.51","-12,901,875.53","19,634,444.46","29,871,786.63","96,046,496.88","143,083,155.94","742,445,873.09","584,028,804.63","591,005,390.13","781,710,255.37","262,056,629.94","565,109,051.95","578,046,818.82","488,902,355.12","-94,368,824.63","-175,281,896.78","-242,085,307.67","-350,677,979.48","-18,043,897.62"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,726,419.15","19,726,419.15",,
四、汇率变动对现金的影响,"-103,497.82","-26,578.47","-231,511.36","-154,659.51","-810,477.40","-967,149.34","-93,301.56","149,131.41","276,055.54","95,175.43","-543,451.23","-1,035,902.99","-2,267,500.52","-20,195.59","326,760.19","634,443.70","610,720.22","439,660.22","346,864.77","622,531.02","1,471,806.64","157,017.07","-112,036.17","178,264.14","247,707.33","614,697.92","-90,787.38","-272,499.18","-843,792.19","-1,112,925.28","-416,235.49","505,996.79","2,578,137.96","2,203,953.16","-418,746.77"
收到其他与投资活动有关的现金,,,,,,,,,,,,,"3,600,000.00","5,003,110.00",,,,"1,057,272.00",,"4,025,700.00","24,657,700.00","20,970,000.00",,,,"2,000,000.00",,,,"778,230,000.00","300,267,976.82","307,867,976.82","359,167,976.82","34,900,000.00",
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"3,100,000.00","3,228,766.67",180.00,"20,000.00","20,092.00","20,920.00","5,000,000.00","5,000,000.00","5,000,000.00","68,000.00","10,584.00","10,584.00","3,757,092.50","5,243,962.00",,,,"3,822,229.26",,"4,025,700.00","24,657,700.00","20,970,000.00",,,,"2,180,000.00",,,"140,070.61","786,547,438.40","312,267,976.82","340,402,188.26","392,786,254.78","64,123,356.82","46,218.32"
五、现金及现金等价物净增加额,"-1,140,365.76","9,067,540.81","963,079.25","-10,475,844.05","-275,174.26","-4,763,712.06","289,174,410.59","285,198,848.15","275,942,078.32","260,666,620.69","-31,157,980.76","-56,026,149.60","-75,063,294.68","-54,819,855.28","-18,102,909.63","-80,381,748.58","-129,393,556.66","-129,708,045.21","-14,490,241.01","-52,573,921.35","6,042,789.08","-8,304,261.42","754,498,667.59","557,705,682.04","597,056,309.21","555,633,086.74","138,152,617.55","139,859,492.01","-207,202,021.43","-195,026,499.54","-110,466,685.01","-187,227,134.12","-197,060,379.35","-205,551,794.58","-28,368,974.89"
购建固定资产、无形资产和其他长期资产支付的现金,"14,992,334.41","12,262,126.49","43,965,736.13","24,436,121.54","40,629,647.94","49,224,936.64","14,116,984.79","34,643,427.78","46,139,819.50","65,555,515.34","34,814,979.59","53,810,540.20","92,309,308.00","117,038,724.42","20,427,041.80","60,327,185.63","77,717,997.95","108,845,577.30","18,657,594.76","71,081,096.16","88,333,151.24","106,943,005.05","9,704,961.65","17,722,199.81","24,515,548.82","35,684,555.85","19,314,049.26","37,976,745.03","61,116,489.67","122,413,460.08","57,648,017.49","122,025,835.17","170,339,150.32","214,416,085.12","78,732,584.85"
期初现金及现金等价物余额,"2,794,601.40","1,654,235.64","10,721,776.45","11,684,855.70","11,684,855.70","11,684,855.70","6,921,143.64","6,921,143.64","6,921,143.64","11,921,143.64","272,587,764.33","272,587,764.33","272,587,764.33","272,587,764.33","217,767,909.05","217,767,909.10","217,767,909.10","217,767,909.05","87,610,437.27","88,059,863.84","88,059,863.84","88,059,863.84","79,755,602.42","79,755,602.42","79,755,602.42","79,755,602.42","635,388,689.16","635,388,689.16","635,388,689.16","635,388,689.16","441,472,683.56","440,362,189.62","440,362,189.62","440,362,189.62","234,810,395.04"
投资支付的现金,"6,000,000.00",,,,,,,,,,,,,,,,,,,,"30,000,000.00","112,665,183.28",,"58,600,000.01","60,600,000.01","219,569,979.41","134,668,201.03","444,570,830.47","792,720,830.47",,"340,669,999.98","340,669,999.98","344,669,999.98","4,000,000.00","3,000,000.00"
期末现金及现金等价物余额,"1,654,235.64","10,721,776.45","11,684,855.70","1,209,011.65","11,409,681.44","6,921,143.64","296,095,554.23","292,119,991.79","282,863,221.96","272,587,764.33","241,429,783.57","216,561,614.73","197,524,469.65","217,767,909.05","199,664,999.42","137,386,160.52","88,374,352.44","88,059,863.84","73,120,196.26","35,485,942.49","94,102,652.92","79,755,602.42","834,254,270.01","637,461,284.46","676,811,911.63","635,388,689.16","773,541,306.71","775,248,181.17","428,186,667.73","440,362,189.62","331,005,998.55","253,135,055.50","243,301,810.27","234,810,395.04","206,441,420.15"
