科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应付职工薪酬,"2,686,070.17","5,863,873.01","5,591,057.89","6,682,475.17","7,585,849.03","3,507,399.16","3,395,115.45","2,328,824.09","8,707,372.14","4,824,941.76","6,317,561.06","4,931,773.11","6,873,823.48","6,551,373.60","4,841,896.33","4,117,964.82","5,873,971.29","4,056,660.92","4,052,182.27","3,911,656.52","6,615,647.56","4,817,707.51","3,861,530.54","4,196,207.43","6,295,367.79","4,018,615.48","4,181,465.36","4,170,069.05","7,829,262.09","4,194,015.78","4,245,395.19","4,241,751.41"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"9,853,551.09","16,656,194.02","8,221,627.75","6,718,743.49","5,692,036.38","5,905,336.64","6,635,833.70","8,365,609.42","6,534,622.11","4,501,578.47","2,786,279.91","-12,521,243.89","-10,045,020.34","-9,134,659.32","-13,368,012.16","-10,343,335.39","-13,593,402.30","-11,977,579.92","3,790,159.86","2,726,331.41","5,039,368.09","4,228,387.09","4,669,512.58","7,224,867.93","7,097,065.93","5,690,573.45","3,081,558.75","3,733,037.32","3,691,678.53","3,485,596.64","3,952,403.67","3,420,870.51"
应收利息,,,,,,,,,"6,875,753.42","9,225,547.94","1,377,280.55","2,139,623.61","1,014,574.98","1,948,030.86","883,326.48","453,444.44","248,111.11","55,241.09",,,,,,,,,,,,,,
应付利息,,,"64,900.00","46,642.50","54,055.55","46,333.33",,,,,,,,,,,,,,,,"13,684.16","35,699.80","285,598.37","232,871.11","304,631.75","255,291.55","250,498.20","287,784.91","311,560.54","405,480.39","372,663.94"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,"11,025,000.00",,,,,,,,"6,000,000.00",,,,"2,211,347.41",,,,,
存货,"64,500,847.78","60,554,636.87","55,398,924.78","65,090,970.25","96,379,128.47","107,817,935.50","111,786,608.23","110,392,891.27","114,561,816.70","116,020,665.40","107,455,769.40","102,825,042.66","90,799,207.51","98,823,803.67","103,413,267.63","106,475,194.67","118,395,279.35","143,298,125.21","164,775,951.99","164,741,069.55","152,569,821.84","165,978,497.25","151,400,631.49","144,935,424.80","126,155,851.65","125,789,450.79","118,281,720.54","107,184,863.15","109,443,897.29","110,620,751.25","109,153,304.77","114,650,633.20"
其他应付款,"6,880,965.41","7,295,435.49","2,028,334.63","1,247,603.49","1,386,215.75","6,508,459.57","1,715,237.87","1,158,569.16","1,523,739.38","1,580,922.65","990,978.65","976,713.61","1,172,827.64","1,013,863.80","948,825.79","918,168.57","665,879.46","687,336.33","724,301.20","813,556.05","1,423,423.69","1,363,088.09","1,318,414.06","180,297,347.47","127,244,389.02","127,142,535.49","130,290,051.41","126,424,472.42","127,183,382.03","127,110,005.10","129,023,065.59","129,182,504.90"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"50,000,000.00",,"18,714,723.11","14,480,211.89","9,301,337.14","7,051,382.57","1,806,394.80",,"1,021,491.54","1,805,015.34","1,924,499.04",,"3,462,619.36","3,441,008.26","3,999,796.42","1,266,925.25"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"146,721,550.77","203,022,806.54","163,193,704.39","186,325,249.31","225,884,518.46","697,794,513.99","660,561,086.42","666,816,436.29","660,876,011.56","665,674,777.76","605,781,005.10","494,793,308.85","455,111,188.69","446,310,109.00","422,650,314.98","370,611,554.73","356,822,524.27","313,212,625.32","335,164,212.39","337,733,478.91","339,275,082.10","363,860,896.45","533,020,739.22","356,055,658.57","358,224,726.05","300,716,717.84","295,380,689.72","278,910,327.62","254,951,015.51","260,953,475.81","338,982,445.28","320,237,964.36"
流动负债合计,"109,275,598.79","116,539,569.82","110,659,877.08","129,927,300.47","139,074,944.29","136,859,655.56","97,753,438.34","85,991,482.15","93,327,402.17","86,534,267.47","81,397,785.80","98,614,938.22","66,006,283.49","64,575,133.95","55,407,509.94","55,063,086.33","58,653,950.68","65,030,315.24","84,620,518.88","75,071,885.61","81,928,144.72","103,114,505.29","262,663,378.73","432,428,929.37","431,746,431.37","372,321,294.32","379,936,413.35","371,810,907.53","381,840,604.01","368,371,890.92","418,531,456.08","337,680,759.09"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,780,489.31","91,780,489.31","91,780,489.31","91,780,489.31"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000.00","31,000,000.00","59,100,000.00","59,100,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,"60,042,582.32","60,770,766.60","61,553,089.98","81,368,643.75","91,664,323.87","91,036,114.10","89,666,654.58","89,117,499.43","88,095,500.58","91,085,684.78","89,450,933.88","102,299,583.09","101,224,797.34","102,163,700.42","103,145,211.77"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"108,712,889.82","119,142,745.57","118,260,870.92","122,150,074.61","152,492,748.65","152,961,718.93","148,967,569.58","144,656,454.37","139,300,953.03","135,250,913.80","132,985,162.02","128,901,975.37","122,406,838.94","121,522,249.73","118,286,447.81","115,252,797.98","281,273,989.04","420,963,171.44","411,614,957.86","401,820,380.95","434,147,860.75","425,475,163.75","414,379,309.18","404,206,196.41","402,096,697.71","390,749,022.04","382,216,477.86","366,565,949.33","357,296,890.54","347,357,240.83","338,106,916.09","328,417,569.95"
递延所得税负债,,,,,,,,,"1,031,363.01","1,383,832.19","206,592.08","320,943.54","152,186.25","292,204.63","132,498.97","68,016.67","37,216.67","8,286.16",,,,,"5,354.97","42,839.76","6,349,303.83","6,176,398.20","6,003,492.58","5,876,409.86","19,494,880.34","19,321,974.71","19,149,069.08","18,976,163.45"
在建工程,"2,080,665.00","2,452,000.00","13,917,360.85","22,806,306.29","1,458,146.45","1,832,146.45","1,500,630.37","5,117,409.51","45,970,402.15","54,517,942.42","96,262,501.72","234,106,762.83","257,559,320.69","271,137,617.53","275,791,750.48","325,768,668.55","177,055,879.35","34,308,815.61","38,097,138.51","39,444,417.85","960,605.03","3,430,861.13","4,391,065.58","5,124,752.02","1,184,811.56","1,373,003.27","4,541,004.44","10,159,539.90","26,790,289.78","28,067,831.10","46,277,328.11","68,557,789.63"
其他非流动负债,,,"2,971,620.00","2,806,530.00","2,641,440.00","2,558,895.00","2,476,350.00","2,393,805.00","2,311,260.00","2,228,715.00","2,146,170.00","2,063,625.00","4,481,080.00","4,336,035.00","4,315,990.00","4,233,445.00","8,150,900.00","12,723,820.00","13,786,880.00","13,423,630.01",,,,"22,143,824.99",,"22,042,511.61",,,,"18,806,492.46",,
工程物资,,,,,,,,,"782,615.22","782,615.22","782,615.22","782,615.22","782,615.22","782,615.22","782,615.22","782,615.22",,,,,,,,,,,,,,,,
非流动负债合计,,,"2,971,620.00","2,806,530.00","2,641,440.00","2,558,895.00","2,476,350.00","2,393,805.00","3,342,623.01","3,612,547.19","2,352,762.08","2,384,568.54","4,633,266.25","4,628,239.63","4,448,488.97","4,301,461.67","8,188,116.67","12,732,106.16","13,786,880.00","13,423,630.01","17,613,600.00","23,679,550.00","22,653,069.97","22,186,664.75","26,451,238.81","28,218,909.81","27,002,752.51","26,144,747.30","55,032,295.29","69,128,467.17","96,324,639.05","95,420,810.93"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"109,275,598.79","116,539,569.82","113,631,497.08","132,733,830.47","141,716,384.29","139,418,550.56","100,229,788.34","88,385,287.15","96,670,025.18","90,146,814.66","83,750,547.88","100,999,506.76","70,639,549.74","69,203,373.58","59,855,998.91","59,364,548.00","66,842,067.35","77,762,421.40","98,407,398.88","88,495,515.62","99,541,744.72","126,794,055.29","285,316,448.70","454,615,594.12","458,197,670.18","400,540,204.13","406,939,165.86","397,955,654.83","436,872,899.30","437,500,358.09","514,856,095.13","433,101,570.02"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"51,800,000.00","51,800,000.00","75,000,000.00","75,000,000.00","75,000,000.00","100,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","306,232,338.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,115,797.28","1,391,795.36","106,204,913.97","106,204,913.97","106,204,913.97","540,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","490,372,913.97","340,372,913.97","340,372,913.97","340,372,913.97","340,372,913.97","340,372,913.97","340,372,913.97","340,321,209.88","340,321,209.88","340,321,209.88","340,321,209.88","340,321,209.88","340,321,209.88","340,321,209.88","408,743,574.98"
无形资产,"14,953,360.76","14,648,190.13","40,088,228.40","40,465,744.16","40,047,787.94","39,838,809.83","39,629,831.72","39,420,853.61","39,211,875.50","39,002,897.39","38,793,919.28","38,584,941.17","38,627,963.06","38,411,984.96","38,161,425.64","44,676,464.63","46,342,881.67","45,993,990.40","45,645,099.13","45,296,207.86","45,190,813.38","44,708,955.67","44,531,174.38","79,617,882.79","78,491,751.67","77,387,456.89","76,460,049.83","75,346,976.69","74,318,946.36","66,818,261.47","65,736,000.69","64,653,741.91"
盈余公积,"14,200,418.88","19,969,001.03","6,060,980.11","6,060,980.11","12,272,361.35","12,272,361.35","12,272,361.35","12,272,361.35","18,964,751.81","18,964,751.81","18,964,751.81","18,964,751.81","23,092,790.01","23,092,790.01","23,092,790.01","23,092,790.01","24,337,482.92","24,337,482.92","24,337,482.92","24,337,482.92","25,770,371.33","25,770,371.33","25,770,371.33","25,770,371.33","26,290,062.99","26,290,062.99","26,290,062.99","26,290,062.99","26,290,062.99","26,290,062.99","26,290,062.99","26,290,062.99"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,"324,377,130.48","331,694,516.27","331,694,516.27","331,694,516.27","331,694,516.27","231,518,481.06","231,518,481.06","231,518,481.06","231,518,481.06"
未分配利润,"96,467,325.22","152,517,600.43","36,052,170.78","52,944,080.94","85,851,213.41","101,646,246.32","99,110,772.88","116,459,548.30","131,458,285.96","147,317,453.90","133,136,360.86","138,488,191.70","142,445,467.41","147,559,432.77","134,565,391.16","136,721,835.58","138,345,323.82","141,269,595.03","136,923,204.11","141,052,151.86","143,665,708.62","145,117,841.93","143,293,016.76","145,531,196.40","141,438,991.61","128,606,824.56","113,212,907.22","92,815,114.73","-28,404,313.32","-38,265,556.56","-36,647,754.61","-31,845,573.27"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,849.05","2,726,695.84","4,356,698.28","2,692,082.42","2,353,533.71"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,"-3,146.82","-10,814.45","-42,088.39","-54,942.13","-78,936.27","-88,310.83","-95,478.55","-108,158.93","-108,181.88"
递延所得税资产,"1,390,673.82","2,952,224.40","1,489,397.38","1,196,431.12","1,161,671.52","1,282,883.00","1,326,718.45","1,478,956.99","1,324,119.46","1,572,787.75","1,619,371.18","1,655,760.80","2,062,794.53","2,063,933.89","2,214,539.92","2,459,986.45","3,169,126.83","3,987,841.33","4,077,439.49","4,069,181.51","4,481,623.90","5,431,412.34","5,406,857.05","5,691,065.74","5,217,628.04","5,490,506.80","5,188,658.52","5,074,013.42","5,645,123.88","6,009,288.00","5,359,596.99","5,855,790.82"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"5,233,386.90","5,233,386.90","4,671,385.90","4,341,307.31","3,926,109.73","3,483,569.31","1,987,491.25","1,547,588.41","209,489.48","209,489.48","141,322.40",,"5,677,448.56","5,677,448.56","107,830.00","3,906,634.23"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"127,137,589.40","139,195,160.10","173,755,857.55","186,618,556.18","195,160,354.56","195,915,558.21","191,424,750.12","190,673,674.48","226,589,965.36","231,127,156.58","270,443,569.42","404,032,055.39","421,439,532.44","433,918,401.33","435,236,779.07","488,940,532.83","513,075,263.79","570,529,788.00","564,876,787.49","556,524,585.46","570,075,656.54","574,194,286.07","561,732,011.54","910,231,270.43","908,012,394.16","894,999,495.33","891,327,714.10","878,392,778.54","898,053,948.42","882,810,535.95","883,742,425.09","900,189,242.39"
所有者权益(或股东权益)合计,"164,583,541.38","225,678,396.82","223,318,064.86","240,209,975.02","279,328,488.73","754,291,521.64","751,756,048.20","769,104,823.62","790,795,951.74","806,655,119.68","792,474,026.64","797,825,857.48","805,911,171.39","811,025,136.75","798,031,095.14","800,187,539.56","803,055,720.71","805,979,991.92","801,633,601.00","805,762,548.75","809,808,993.92","811,261,127.23","809,436,302.06","811,671,334.88","808,039,450.03","795,176,009.04","779,769,237.96","759,347,451.33","716,132,064.63","706,263,653.67","707,868,775.24","787,325,636.73"
资产总计,"273,859,140.17","342,217,966.64","336,949,561.94","372,943,805.49","421,044,873.02","893,710,072.20","851,985,836.54","857,490,110.77","887,465,976.92","896,801,934.34","876,224,574.52","898,825,364.24","876,550,721.13","880,228,510.33","857,887,094.05","859,552,087.56","869,897,788.06","883,742,413.32","900,040,999.88","894,258,064.37","909,350,738.64","938,055,182.52","1,094,752,750.76","1,266,286,929.00","1,266,237,120.21","1,195,716,213.17","1,186,708,403.82","1,157,303,106.16","1,153,004,963.93","1,143,764,011.76","1,222,724,870.37","1,220,427,206.75"
负债和所有者(或股东权益)合计,"273,859,140.17","342,217,966.64","336,949,561.94","372,943,805.49","421,044,873.02","893,710,072.20","851,985,836.54","857,490,110.77","887,465,976.92","896,801,934.34","876,224,574.52","898,825,364.24","876,550,721.13","880,228,510.33","857,887,094.05","859,552,087.56","869,897,788.06","883,742,413.32","900,040,999.88","894,258,064.37","909,350,738.64","938,055,182.52","1,094,752,750.76","1,266,286,929.00","1,266,237,120.21","1,195,716,213.17","1,186,708,403.82","1,157,303,106.16","1,153,004,963.93","1,143,764,011.76","1,222,724,870.37","1,220,427,206.75"
