科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"813,467.47","644,565.90","1,314,075.01","4,735,295.08","5,065,115.59","5,247,947.20","5,031,908.20","4,845,693.59","9,940,457.55","8,745,947.60","10,736,558.12","14,964,191.09","10,370,433.58","15,763,474.16","11,163,014.89","8,272,806.89","22,265,226.36","24,826,872.39","22,467,784.86","19,972,602.08","5,998,359.13","6,460,828.96","4,605,917.69","5,583,608.80","5,434,966.32","5,873,748.35","6,123,423.27","3,017,053.63","1,698,427.69","4,166,503.73","1,642,054.66","4,521,488.71"
应付职工薪酬,"16,618,426.74","13,896,398.15","15,294,314.81","8,551,991.06","11,481,591.27","17,260,788.73","22,175,858.34","13,375,581.35","11,165,985.87","15,871,259.22","22,832,515.59","9,249,165.75","9,998,519.80","18,544,021.82","22,188,026.48","12,095,971.53","10,138,416.10","15,921,545.56","21,228,261.64","13,997,201.22","13,246,849.80","17,024,240.08","17,027,397.01","11,682,610.41","13,886,311.24","17,593,981.14","19,015,174.54","10,596,528.56","12,386,873.10","16,925,927.93","18,981,539.85","10,617,899.58"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,773,561.56","7,931,763.94","8,952,009.65","4,655,909.82","1,612,633.51","13,579,223.56","10,674,123.69","8,620,656.88","1,148,470.28","8,846,434.86","7,561,026.58","8,104,020.31","-32,952.92","10,558,705.85","2,771,993.55","5,723,533.67","228,927.59","1,100,039.01","3,938,786.85","1,948,673.73","1,238,375.03","1,931,408.57","8,648,599.13","5,466,466.81","1,840,044.80","2,350,941.65","15,108,878.08","2,950,117.56","1,088,347.99","606,757.11","7,789,932.57","1,353,036.58"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"115,683.33","64,900.00","80,313.75","118,793.83","29,776.25","149,272.13","806,040.00","847,951.11","619,468.87","253,512.25","132,916.08","177,221.44","197,530.47","241,500.00","231,920.70","290,955.06","375,673.20","414,007.20","382,983.33","285,862.50","281,469.44","309,616.39","119,859.45","119,859.45","104,574.03","94,846.95",,"30,570.83","122,500.00","122,500.00",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"79,767,971.10","70,776,517.53","90,368,830.19","100,996,979.99","118,145,239.79","172,540,123.58","151,789,672.85","174,298,557.57","191,001,550.81","238,045,546.49","208,291,461.01","202,135,967.05","202,514,788.98","267,092,875.81","249,070,378.56","243,436,715.44","250,473,064.90","284,387,693.30","220,452,453.81","220,583,766.67","217,894,481.81","244,480,371.92","211,470,817.30","200,568,841.27","186,803,376.84","210,452,937.42","182,649,727.09","177,228,732.68","188,848,840.30","217,426,864.77","168,832,386.33","155,796,553.53"
其他应付款,"21,575,220.46","21,239,871.63","24,909,302.27","25,338,772.88","25,652,246.48","26,398,428.31","23,784,419.81","26,144,877.20","27,551,753.76","25,113,397.04","23,849,133.27","24,828,232.72","24,751,381.83","27,007,299.05","22,436,332.87","22,549,824.87","21,856,515.58","22,345,328.45","19,653,905.48","17,892,532.99","17,610,997.87","17,023,962.95","16,788,143.89","17,821,466.58","16,977,949.23","17,680,211.44","15,459,603.84","85,154,558.80","17,816,381.22","18,771,692.86","90,334,451.23","89,422,736.13"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,"90,900.00","22,725.00",,,"894,158.06","613,673.29","690,448.05","346,935.55","325,821.29","149,299.93",,,,,,,,,"400,500.92","16,670.69",,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"6,630,212.53","2,582,438.03","3,438,884.19","125,258.45","2,754,574.76","2,641,358.12","1,247,297.80",,"1,243,858.68","1,566,427.14","284,320.40","186,989.68","2,538,623.95","842,566.90","44,663.86","87,792.96"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"254,507,967.77","285,294,868.52","344,770,351.64","343,886,405.70","659,416,911.99","764,128,997.21","747,511,348.57","765,964,021.67","734,136,018.96","779,816,849.81","683,812,688.62","687,308,775.96","642,608,229.64","722,399,506.86","676,155,676.48","677,367,472.46","670,481,958.72","706,370,942.63","592,900,261.42","553,933,338.42","549,624,364.37","584,820,298.80","533,095,267.83","524,439,220.11","496,257,208.99","508,373,607.17","541,921,349.88","498,582,717.70","457,027,192.35","493,385,345.43","514,770,943.90","477,076,968.70"
流动负债合计,"203,715,800.68","206,696,433.47","242,825,513.49","235,753,204.34","179,482,886.10","314,476,764.11","282,582,833.75","303,329,030.39","288,456,802.48","327,045,249.41","272,112,004.28","270,017,851.29","241,240,486.06","331,639,201.89","289,770,681.21","289,222,764.18","309,612,552.67","351,456,380.87","306,497,010.59","262,826,138.26","263,924,393.05","296,177,205.16","165,820,992.87","154,310,370.26","144,374,294.54","157,644,885.74","102,023,347.79","179,881,257.26","88,353,536.46","119,064,450.26","221,104,337.62","187,023,634.82"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116,400,000.00","116,400,000.00","116,400,000.00","116,400,000.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,000,000.00","70,000,000.00",,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116,400,000.00",,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"5,423,867.52","5,160,031.92","4,896,196.32","4,830,328.84","4,764,278.52","4,698,319.62","4,632,360.72","4,566,401.82","4,500,442.92","4,434,484.02","4,368,525.12","4,302,566.22","8,906,381.32","8,840,422.42","4,104,689.52","4,038,730.62","3,972,771.72","3,906,812.82","15,091,229.88","14,875,210.98","14,659,192.08","14,513,847.24","14,227,154.28","13,964,218.98","13,838,322.82","13,692,977.98","10,049,895.96","9,904,551.12","9,749,790.80","9,604,445.96","9,449,655.96","9,304,311.12"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"56,643,949.49","50,271,644.55","75,440,662.17","75,340,506.40","74,944,116.22","77,661,270.40","78,253,394.95","76,690,463.77","88,697,786.07","90,152,412.89","133,631,400.35","131,615,405.82","123,708,835.10","120,799,154.62","121,681,061.51","118,160,932.73","146,248,481.66","149,137,182.05","158,550,705.09","155,756,875.03","155,220,877.69","151,696,672.31","104,854,297.58","102,445,195.16","100,193,569.16","99,103,237.83","51,319,059.41","49,026,426.03","49,113,479.67","48,175,083.05","47,966,692.36","46,767,836.21"
递延所得税负债,"1,796,017.11","989,375.45","49,368.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"7,609,716.36","13,649,408.61","4,799,701.55","4,799,701.55","4,799,701.55","7,324,636.05","13,667,726.89","21,498,314.54","26,448,968.64","30,031,051.47","16,622,237.30","20,700,537.30","21,700,900.30","23,318,357.18","24,488,639.18","30,800,849.60","9,727,375.60","15,286,097.08",,,,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"1,796,017.11","989,375.45","49,368.75",,,,,,,,,,,,,,,,,,,,,,,,,,"70,000,000.00","70,000,000.00",,
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"205,511,817.79","207,685,808.92","242,874,882.24","235,753,204.34","179,482,886.10","314,476,764.11","282,582,833.75","303,329,030.39","288,456,802.48","327,045,249.41","272,112,004.28","270,017,851.29","241,240,486.06","331,639,201.89","289,770,681.21","289,222,764.18","309,612,552.67","351,456,380.87","306,497,010.59","262,826,138.26","263,924,393.05","296,177,205.16","165,820,992.87","154,310,370.26","144,374,294.54","157,644,885.74","102,023,347.79","179,881,257.26","158,353,536.46","189,064,450.26","221,104,337.62","187,023,634.82"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,340,000.00","93,340,000.00","93,340,000.00","93,340,000.00","93,340,000.00","93,340,000.00","93,340,000.00","93,340,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00","140,010,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,,,"337,481,860.00","337,481,860.00","337,481,860.00","337,481,860.00","337,481,860.00","337,481,860.00","337,481,860.00","337,481,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00","318,813,860.00"
无形资产,"13,893,455.14","13,488,639.22","13,669,006.79","13,550,987.59","13,551,245.59","13,422,228.60","13,292,297.39","13,373,749.32","15,307,060.18","15,059,359.69","15,895,006.82","15,592,220.84","15,534,389.77","35,197,700.13","35,217,648.51","34,872,707.07","34,527,492.62","34,182,551.18","33,767,725.13","33,352,899.08","32,957,316.61","32,542,332.43","23,461,706.21","23,139,895.59","22,818,384.12","22,522,112.59","20,573,073.81","20,278,052.78","20,194,377.24","20,016,142.16","19,820,232.34","19,679,064.02"
盈余公积,"7,551,411.52","10,794,648.15","15,012,046.36","15,012,046.36","15,012,046.36","15,012,046.36","19,954,610.06","19,954,610.06","19,954,610.06","19,954,610.06","25,404,760.58","25,860,292.90","25,404,760.58","25,404,760.58","27,717,772.12","28,178,951.14","27,717,772.12","27,717,772.12","27,717,772.12","27,717,772.12","27,717,772.12","27,717,772.12","28,611,728.75","29,418,148.20","28,611,728.75","28,611,728.75","31,396,231.37","31,396,231.37","31,396,231.37","31,396,231.37","31,396,231.37","31,613,561.49"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450,505.28","815,586.00",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"58,373,125.88","82,894,745.14","120,835,590.49","127,556,205.44","137,730,918.92","114,539,974.62","131,390,648.57","138,925,146.15","140,896,239.66","155,171,864.24","156,769,547.51","164,052,813.44","130,749,848.27","132,949,084.80","123,186,810.88","126,815,319.95","89,896,978.87","83,583,027.17","20,528,850.31","22,717,597.14","14,731,829.58","12,143,869.82","31,139,023.48","29,069,682.68","8,054,577.56","3,236,232.20","34,954,082.34","26,444,772.65","6,977,500.93","12,257,343.53","1,147,053.85","-4,917,023.45"
长期待摊费用,"267,734.55","98,035.00","626,463.00","587,458.88","571,409.64","511,935.96","720,031.76","2,790,956.04","4,250,630.13","4,557,902.69","17,253,040.65","16,387,909.43","17,674,131.07","16,988,461.48","17,023,590.48","16,425,732.47","16,007,789.42","13,059,021.86","12,999,893.45","13,814,487.22","12,361,076.40","10,898,939.19","8,344,327.07","7,206,647.68","6,330,662.49","4,729,220.68","3,117,818.29","2,354,373.65","2,397,001.42","3,145,282.56","4,063,958.28","3,315,852.81"
少数股东权益,,,,,,,,,,,,,,"816,907.25","711,564.26","600,682.07","519,744.08","361,567.46","290,922.46","196,043.72","173,572.91","157,983.38","157,983.38","121,716.89","122,287.24","104,449.56","83,675.85",,,,,
递延所得税资产,"3,089,664.36","3,412,574.39","4,520,137.62","5,326,067.18","5,000,047.87","7,103,257.25","6,672,792.10","8,146,739.44","6,788,605.30","8,941,523.14","12,913,273.51","14,845,402.06","13,361,049.71","16,485,173.83","15,934,344.79","16,370,114.39",,,,,,,,,,,,,,,,
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"612,000.00",,"12,725,038.00","5,605,038.00","5,605,038.00","5,605,038.00","5,605,038.00",,"548,600.51","548,600.51","548,600.51","548,600.51","570,835.51","548,600.51","548,600.51",,"300,000.00",,"218,782.00",,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"86,928,387.42","86,080,333.69","103,952,167.45","104,435,050.44","103,630,799.39","110,721,647.88","117,238,603.81","127,066,624.93","145,993,493.24","153,176,733.90","201,295,483.75","203,444,041.67","213,610,725.27","227,234,307.66","224,055,011.99","226,274,104.88","216,088,949.02","215,571,664.99","220,958,154.06","218,348,072.82","215,747,063.29","210,200,391.68","151,458,320.65","147,304,557.92","143,729,539.10","140,047,549.08","85,359,847.47","197,963,403.58","198,523,936.41","198,156,539.73","197,700,538.94","195,467,064.16"
所有者权益(或股东权益)合计,"135,924,537.40","163,689,393.29","205,847,636.85","212,568,251.80","583,564,825.28","560,373,880.98","582,167,118.63","589,701,616.21","591,672,709.72","605,948,334.30","612,996,168.09","620,734,966.34","614,978,468.85","617,994,612.63","610,440,007.26","614,418,813.16","576,958,355.07","570,486,226.75","507,361,404.89","509,455,272.98","501,447,034.61","498,843,485.32","518,732,595.61","517,433,407.77","495,612,453.55","490,776,270.51","525,257,849.56","516,664,864.02","497,197,592.30","502,477,434.90","491,367,145.22","485,520,398.04"
资产总计,"341,436,355.19","371,375,202.21","448,722,519.09","448,321,456.14","763,047,711.38","874,850,645.09","864,749,952.38","893,030,646.60","880,129,512.20","932,993,583.71","885,108,172.37","890,752,817.63","856,218,954.91","949,633,814.52","900,210,688.47","903,641,577.34","886,570,907.74","921,942,607.62","813,858,415.48","772,281,411.24","765,371,427.66","795,020,690.48","684,553,588.48","671,743,778.03","639,986,748.09","648,421,156.25","627,281,197.35","696,546,121.28","655,551,128.76","691,541,885.16","712,471,482.84","672,544,032.86"
负债和所有者(或股东权益)合计,"341,436,355.19","371,375,202.21","448,722,519.09","448,321,456.14","763,047,711.38","874,850,645.09","864,749,952.38","893,030,646.60","880,129,512.20","932,993,583.71","885,108,172.37","890,752,817.63","856,218,954.91","949,633,814.52","900,210,688.47","903,641,577.34","886,570,907.74","921,942,607.62","813,858,415.48","772,281,411.24","765,371,427.66","795,020,690.48","684,553,588.48","671,743,778.03","639,986,748.09","648,421,156.25","627,281,197.35","696,546,121.28","655,551,128.76","691,541,885.16","712,471,482.84","672,544,032.86"
