科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
资本公积,"57,665,276.47","57,665,276.47","57,665,276.47","62,257,215.24","511,506,255.42","520,811,204.78","520,811,204.78","520,811,204.78","520,811,204.78","520,587,811.72","520,587,811.72","520,587,811.72","1,015,247,403.72","1,015,247,403.72","1,015,247,403.72","1,015,247,403.72","897,626,942.72","897,626,942.72","897,626,942.72","897,626,942.72","897,626,942.72","897,626,942.72","897,626,942.72","544,765,559.72","534,891,251.32","534,128,116.48","531,860,695.48","531,860,695.48","531,860,695.48","531,860,695.48","531,860,695.48","531,860,695.48","532,980,754.10","617,147,625.80","623,788,029.80"
无形资产,"61,960,119.96","60,465,779.94","60,496,202.51","59,697,321.36","59,244,997.44","59,028,747.41","58,562,106.83","58,096,799.58","59,382,858.13","58,910,930.20","58,439,002.27","58,297,859.67","57,812,584.94","32,785,566.17","32,533,926.62","32,389,613.28","32,132,516.46","31,884,326.31","60,293,486.83","60,025,200.01","59,440,789.69","72,797,255.84","72,340,929.67","83,244,338.19","82,918,664.98","82,441,832.39","81,931,656.69","81,470,658.98","82,004,971.02","81,508,690.44","80,966,321.37","306,694,444.83","302,299,722.15","85,586,778.75","85,091,733.87"
盈余公积,"12,868,210.22","15,056,385.69","23,840,771.06","23,840,771.06","23,840,771.06","33,023,457.73","33,023,457.73","33,023,457.73","33,023,457.73","43,421,954.26","43,421,954.26","43,421,954.26","43,421,954.26","54,394,012.64","54,394,012.64","54,394,012.64","54,394,012.64","66,293,790.02","66,293,790.02","66,293,790.02","66,293,790.02","81,097,526.31","81,097,526.31","81,097,526.31","81,097,526.31","97,659,921.40","97,659,921.40","97,659,921.40","97,659,921.40","119,289,413.02","119,289,413.02","119,289,413.02","119,289,413.02","142,977,256.68","142,977,256.68"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,161,600.00","94,161,600.00"
商誉,,,,,,,,,"219,727.20",,,,,,,,,,,,,"42,863,519.13","42,863,519.13","42,863,519.13","42,863,519.13","42,863,519.13","42,863,519.13","42,863,519.13","42,863,519.13","42,863,519.13","612,789,177.76","319,408,075.93","341,403,283.17","553,642,933.84","534,405,259.15"
未分配利润,"87,020,865.87","110,986,243.64","147,789,143.95","210,664,586.18","232,025,862.94","242,696,317.94","277,403,892.64","292,212,747.04","325,101,859.57","339,730,908.74","380,506,267.07","391,663,547.13","428,695,422.33","444,101,251.72","485,880,846.08","528,639,433.86","535,185,986.91","559,319,926.48","605,301,396.11","606,372,066.65","658,158,890.22","678,667,625.85","730,070,973.38","731,854,509.49","786,553,413.78","808,073,460.00","864,187,218.57","855,229,701.78","914,086,113.84","942,181,213.98","1,002,127,537.01","1,015,318,920.41","1,094,071,166.33","1,138,912,848.10","1,188,483,265.15"
长期待摊费用,"1,590,000.00","1,590,000.00","2,540,000.00","3,840,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"14,844,279.85","17,141,025.51","16,971,863.18","15,664,380.33","14,899,045.24"
少数股东权益,"1,240,837.33","1,205,478.02","1,139,386.09","1,087,148.41","1,087,148.41","1,042,790.47","1,035,674.13","241,706.48","139,172.71","137,474.46","135,729.13","136,297.27","138,321.64","139,069.26","16,168,772.53","16,267,496.10","16,412,468.53","16,575,961.29","16,589,069.74","16,646,759.01","16,669,603.92","27,128,735.76","26,955,640.17","27,144,248.33","22,558,174.66","29,330,974.81","31,432,392.05","31,704,333.23","31,920,292.46","37,336,021.87","38,042,504.54","46,116,280.61","45,849,952.02","43,960,509.09","43,969,670.13"
递延所得税资产,"8,276,668.00","5,679,143.47","5,725,918.70","5,727,679.88","5,727,679.88","8,542,773.52","8,613,811.19","9,017,377.65","9,444,040.26","9,775,679.17","9,220,128.41","8,161,770.41","11,629,321.94","13,281,132.52","12,591,462.30","14,205,666.95","13,845,681.65","14,223,373.02","14,363,186.44","16,567,075.02","15,171,344.56","16,969,937.88","18,161,750.00","16,825,279.10","13,716,257.93","17,060,223.35","17,526,817.14","18,377,373.70","18,469,310.58","19,332,109.33","18,776,980.73","22,493,124.44","20,949,127.01","21,198,435.63","21,408,962.56"
外币报表折算价差,,,,,,,,,,,,,,"62,100.00","62,100.00","-4,459.83","47,692.26","63,370.38","63,370.38","99,235.84","73,425.61",,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"19,517,997.63","24,449,126.12","33,005,162.53","26,703,141.05","10,948,556.34","22,499,839.98","25,291,115.64","74,280,579.60","56,319,910.00","96,615,836.05"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"308,810,584.09","360,261,863.48","365,966,875.82","376,248,293.90","392,573,849.08","423,430,032.76","443,259,530.87","531,771,955.22","728,562,080.68","722,123,280.81","739,556,139.41","767,898,949.05","796,685,649.72","765,660,825.49","811,027,174.25","1,030,582,264.65","1,199,802,214.80","1,160,216,560.68","1,306,440,561.31","1,347,149,377.32","1,323,142,726.83","1,463,352,153.19","1,463,541,610.32","1,447,438,427.82","1,434,053,585.24","1,456,726,176.95","1,483,386,886.71","1,469,937,489.57","1,462,364,244.76","1,453,123,565.37","2,175,379,716.60","2,114,420,554.97","2,181,436,330.26","2,216,824,311.31","2,250,120,452.57"
所有者权益(或股东权益)合计,"227,805,650.89","253,923,844.82","299,445,038.57","366,860,181.89","860,970,498.83","890,084,231.92","924,784,690.28","938,799,577.03","971,586,155.79","996,388,610.18","1,037,162,223.18","1,048,320,071.38","1,605,123,562.95","1,631,564,298.34","1,689,373,595.97","1,732,164,347.49","1,738,908,025.06","1,775,120,912.89","1,821,115,490.97","1,822,279,716.24","1,874,063,574.49","1,919,230,129.76","1,970,459,229.12","1,972,307,466.13","2,012,531,511.92","2,056,639,461.78","2,112,608,255.15","2,103,994,020.71","2,163,053,216.79","2,218,156,875.56","2,280,610,736.83","2,296,994,985.59","2,370,310,773.73","2,441,253,405.96","2,487,121,086.37"
资产总计,"644,489,863.84","684,807,318.42","701,019,339.05","840,294,839.78","1,229,661,638.11","1,239,116,108.22","1,280,107,172.26","1,270,750,193.37","1,426,843,252.05","1,427,148,301.68","1,470,646,729.31","1,451,986,850.89","2,025,439,229.82","1,985,485,816.73","2,113,644,808.16","2,173,691,689.09","2,185,726,415.31","2,330,087,307.49","2,409,667,248.00","2,427,502,037.50","2,437,667,976.88","2,492,350,970.92","2,385,315,858.28","2,552,414,855.40","2,559,861,089.19","2,595,432,580.76","2,650,458,375.04","2,616,465,353.67","2,677,070,610.73","2,743,609,363.41","3,367,184,206.39","3,406,013,041.11","3,656,917,792.54","3,824,050,670.41","3,783,768,505.85"
负债和所有者(或股东权益)合计,"644,489,863.84","684,807,318.42","701,019,339.05","840,294,839.78","1,229,661,638.11","1,239,116,108.22","1,280,107,172.26","1,270,750,193.37","1,426,843,252.05","1,427,148,301.68","1,470,646,729.31","1,451,986,850.89","2,025,439,229.82","1,985,485,816.73","2,113,644,808.16","2,173,691,689.09","2,185,726,415.31","2,330,087,307.49","2,409,667,248.00","2,427,502,037.50","2,437,667,976.88","2,492,350,970.92","2,385,315,858.28","2,552,414,855.40","2,559,861,089.19","2,595,432,580.76","2,650,458,375.04","2,616,465,353.67","2,677,070,610.73","2,743,609,363.41","3,367,184,206.39","3,406,013,041.11","3,656,917,792.54","3,824,050,670.41","3,783,768,505.85"
