科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"1,278,376.59","1,647,487.64","2,596,825.51","2,534,056.14","3,634,470.46","4,937,865.05","2,887,679.23","2,565,492.15","2,639,274.11","5,007,983.59","3,404,389.39","3,126,690.52","4,484,724.25","4,680,896.00","6,261,452.47","5,410,619.19","2,833,636.35","4,675,119.75","17,150,032.07","21,348,802.27","4,864,349.47","4,151,455.75","5,718,298.42","6,952,525.16","4,528,025.61","6,146,829.75","4,752,367.25","3,808,239.79","3,147,954.77","5,613,494.44","2,982,421.06","2,898,885.04","1,019,657,880.86","954,362,897.72","885,196,307.52","1,856,508,623.32","1,554,363,291.88"
应付职工薪酬,"336,991.50","640,526.38","897,262.22","981,640.71","1,094,035.32","1,105,858.25","1,732,257.64","1,715,758.97","1,434,986.62","1,383,857.90","1,732,253.68","1,514,083.09","1,941,424.23","1,474,209.83","1,568,248.45","110,729.13","1,883,914.66","1,270,429.99","1,661,633.85","-232,631.19","1,661,607.38","1,841,262.40","1,879,058.33","3,362,015.63","2,453,367.50","2,287,472.16","2,827,500.34","1,858,221.88","1,934,141.92","2,007,265.68","2,026,390.81","2,327,322.99","2,138,659,367.34","1,677,269,008.85","1,886,592,675.79","2,221,579,200.33","2,720,706,062.61"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"19,472,971.44","9,990,395.24","7,661,562.78","5,060,805.00","8,635,732.66","6,059,616.59","-6,967,726.29","-5,255,804.77","3,679,643.15","6,684,902.57","2,072,928.48","5,518,136.15","8,828,778.12","-1,494,977.40","2,173,760.32","6,882,829.78","16,084,238.63","10,114,554.26","7,028,199.88","5,074,876.81","10,247,644.85","15,689,397.38","14,498,128.38","23,004,818.61","24,643,744.64","20,561,124.01","16,011,888.81","18,181,295.01","22,462,057.27","25,274,085.90","14,806,721.19","21,589,815.13","419,174,348.67","381,536,451.46","406,104,832.94","580,631,101.73","867,357,667.68"
应收利息,,,,,,,,,,,,,,,,,"59,991.78","59,991.78",,,"976,218.04",,,,"273,506.39",,,,"178,161.87",,"70,441.54","70,441.54","5,241,461.07","5,584,641.31","15,908,096.72","35,490,656.91","54,710,605.25"
应付利息,"1,293,907.67","1,275,971.76","1,350,630.83","1,350,630.83","1,426,948.99","1,426,948.99","1,426,948.99","1,426,948.99","1,580,785.96","1,580,785.96","1,580,785.96","1,580,785.96","1,815,878.34","1,815,878.34","1,815,878.34","1,815,878.34","2,052,031.78","2,052,031.78","2,052,031.78","2,052,031.78","3,531,594.00","2,288,185.22","2,288,185.22","2,288,185.22","3,265,640.01","2,493,518.00","2,493,518.00","2,493,518.00","2,781,066.13","2,712,971.61","3,066,726.74","2,832,310.08","13,899,791.33","11,896,295.17","12,245,781.79","14,924,788.75","19,741,816.18"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,"31,558,738.77","14,009,540.40",,"35,248,851.00",,,,,,,,,,,,,,"22,203,741.00",,,,,,,,,,,,,
存货,"37,980,344.78","39,307,287.57","49,940,059.18","65,378,107.50","54,039,630.36","114,350,523.33","155,414,824.58","140,313,546.59","100,412,901.68","106,990,654.29","121,225,271.57","139,840,057.18","90,591,581.00","125,263,587.91","146,878,790.46","149,789,906.60","119,499,742.43","156,497,489.25","188,341,917.47","195,473,971.21","155,506,067.76","153,976,347.74","174,473,826.54","167,962,955.61","155,098,937.15","172,801,234.86","141,024,966.06","144,075,467.87","150,772,384.36","153,302,957.32","175,301,689.35","192,099,092.21","396,013,674.76","368,846,316.67","413,885,129.09","445,898,298.88","446,359,026.86"
其他应付款,"5,144,784.08","10,009,168.04","9,816,292.74","21,230,608.33","610,247.13","4,253,498.78","7,432,848.10","2,583,642.02","2,731,066.79","2,334,530.44","37,390,992.18","34,836,087.15","1,600,084.25","6,538,200.05","6,401,516.42","6,237,451.56","1,322,865.44","1,235,565.26","1,174,359.86","1,180,819.42","1,247,825.16","1,169,662.19","1,328,074.31","1,348,207.10","1,472,213.63","3,520,141.70","5,425,980.45","8,338,692.08","1,056,763.99","1,081,414.52","2,101,773.35","2,151,617.15","3,485,959,567.99","3,179,907,447.15","2,807,426,541.46","2,832,953,341.95","3,255,518,606.17"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,316,242,561.22","1,183,147,093.03","1,618,751,349.30","1,530,678,537.92","2,787,710,410.86"
其他流动资产,"77,400.00",,,"2,870,882.30",,,,,"75,923.11",,,,,,,,,,,,,,,,,,,,"166,509.01",,"536,001.00","536,001.00","6,820,810,214.74","3,569,885,599.73","2,448,351,417.04","6,023,531,446.59","4,384,573,061.03"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,763.78",,,,
流动资产合计,"152,979,712.50","210,171,781.80","234,332,450.14","271,675,812.80","286,520,305.27","742,280,559.71","743,308,958.96","656,103,427.46","627,031,830.61","769,810,544.05","885,499,618.21","879,044,824.36","776,480,120.65","706,584,917.14","752,292,158.82","757,115,547.65","754,588,373.50","741,366,592.31","852,066,634.34","823,109,697.30","863,968,249.86","869,002,538.51","767,484,816.03","771,486,570.29","659,669,935.51","634,280,459.86","603,415,311.30","595,268,994.37","594,279,837.17","542,366,141.70","579,912,977.02","596,737,261.82","21,333,174,761.28","19,632,216,626.78","20,918,529,122.55","30,011,259,407.48","31,489,620,752.14"
流动负债合计,"102,189,985.15","135,501,341.41","133,684,560.94","146,190,434.07","158,922,005.60","45,884,864.59","122,700,883.92","78,407,482.12","88,152,389.06","276,616,241.69","400,553,603.13","400,711,417.88","277,598,296.10","197,141,290.71","272,485,636.49","283,924,715.22","300,981,973.96","281,067,613.25","387,282,549.07","348,960,142.35","419,675,742.42","417,393,063.56","315,915,095.79","332,928,072.23","192,388,057.67","156,351,218.14","162,365,877.65","178,487,306.16","170,769,339.79","111,567,146.37","154,872,213.18","164,017,541.77","18,386,958,484.15","16,757,595,148.68","18,336,788,877.90","18,331,145,243.31","21,544,603,847.19"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","9,975,000.00","9,975,000.00","696,583,087.01","683,048,623.21","570,068,243.99","1,674,837,594.91","1,803,267,331.92"
长期借款,"6,640,000.00","6,640,000.00","36,640,000.00","54,640,000.00","54,640,000.00","36,640,000.00","36,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","53,640,000.00","53,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","4,761,013,384.37","4,803,131,149.74","3,924,337,977.57","3,881,553,959.50","2,345,240,281.28"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"529,406,177.70"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216,066,050.80"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,000,000.00","27,403,200.00","27,403,200.00","20,962,800.00","20,559,600.00"
长期股权投资,,,,,,,,,"10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00","10,025,000.00",,,,,,,,,,"769,698,763.51","1,447,511,427.52","1,398,481,473.79","447,713,998.94","604,683,890.67"
专项应付款,"100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,148,095,293.10","2,204,836,729.42","2,135,144,875.62","2,185,795,507.36","1,991,594,322.02"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,047,033.68","11,224,546.73","7,503,795.80","8,763,959.81","10,669,991.98"
固定资产,"33,882,349.11","48,825,615.37","59,277,317.16","62,082,093.76","74,257,749.83","74,807,405.60","108,152,856.82","109,828,348.75","109,336,812.50","121,834,421.46","130,116,384.96","130,129,690.12","186,369,188.19","184,066,614.10","188,532,231.21","185,635,452.95","217,444,390.20","216,393,561.44","213,591,888.78","210,775,203.33","218,630,746.18","218,718,209.32","222,480,612.02","223,975,398.25","231,053,621.84","226,856,211.94","224,603,598.38","220,466,835.86","218,017,487.75","214,208,508.87","212,505,650.77","209,082,983.39","11,678,342,577.66","11,821,516,411.61","11,700,139,983.49","11,501,692,908.64","11,894,957,172.05"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,267,778.02","49,757,067.97","53,376,615.60","155,127,195.51","170,934,714.41"
在建工程,"948,000.00","714,670.05","1,484,013.16","1,534,306.72","452,253.12","2,061,838.54","3,670,310.01","5,164,597.10","8,114,916.34","12,275,464.12","24,633,859.13","40,379,057.70","4,938,179.00","5,025,594.77","4,303,878.93","4,355,383.27","431,000.00","978,929.45","1,027,376.99","3,125,062.37","113,000.00","98,235.61","119,432.19","207,717.81",,,"19,000.00","692,947.99","672,380.70","927,380.70",,,"844,498,050.62","711,104,323.55","883,245,998.17","1,343,779,696.82","2,306,920,413.29"
其他非流动负债,,,,,,,,,,,,,"31,000,000.00","27,900,000.00","24,800,000.00","21,700,000.00","18,600,000.00","13,950,000.00","9,300,000.00","4,650,000.00",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"6,740,000.00","6,640,000.00","36,640,000.00","54,640,000.00","54,640,000.00","36,640,000.00","36,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","37,640,000.00","34,540,000.00","31,440,000.00","28,340,000.00","25,240,000.00","20,590,000.00","15,940,000.00","11,290,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","53,640,000.00","53,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","6,640,000.00","5,191,262,922.34","5,165,850,684.89","4,305,806,620.59","4,371,853,157.52","3,382,928,277.68"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"108,929,985.15","142,141,341.41","170,324,560.94","200,830,434.07","213,562,005.60","82,524,864.59","159,340,883.92","85,047,482.12","94,792,389.06","283,256,241.69","407,193,603.13","407,351,417.88","315,238,296.10","231,681,290.71","303,925,636.49","312,264,715.22","326,221,973.96","301,657,613.25","403,222,549.07","360,250,142.35","426,315,742.42","424,033,063.56","322,555,095.79","339,568,072.23","246,028,057.67","209,991,218.14","169,005,877.65","185,127,306.16","177,409,339.79","118,207,146.37","161,512,213.18","170,657,541.77","23,578,221,406.49","21,923,445,833.57","22,642,595,498.49","22,702,998,400.83","24,927,532,124.87"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"58,330,780.00","58,330,780.00","58,330,780.00","58,330,780.00","58,330,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","77,830,780.00","116,746,170.00","116,746,170.00","116,746,170.00","233,492,340.00","233,492,340.00","4,183,678,213.00","4,183,678,213.00","4,183,678,213.00","4,411,015,524.00","4,411,015,524.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"13,100,716.92","13,100,716.92","13,100,716.92","13,100,716.92","13,100,716.92","574,451,393.78","574,451,393.78","574,451,393.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","579,996,139.78","541,080,749.78","541,080,749.78","541,080,749.78","424,334,579.78","424,334,579.78","8,236,698,341.64","8,327,615,661.10","8,324,091,867.46","15,773,422,678.96","15,872,950,731.03"
无形资产,"5,548,634.00","8,487,438.67","8,385,382.67","8,334,354.67","8,283,326.67","8,232,298.67","22,674,948.31","22,541,570.31","55,357,966.93","55,059,025.39","54,761,321.99","54,679,587.35","54,380,038.90","55,073,871.45","54,774,323.00","54,474,774.55","54,133,832.74","53,838,450.96","53,545,152.51","53,251,854.06","52,958,555.61","52,665,257.16","52,371,958.71","52,123,438.26","51,723,181.90","51,429,883.45","51,136,585.00","50,843,286.55","50,529,609.82","50,236,311.37","49,932,823.78","49,679,208.76","4,476,298,732.57","4,573,597,665.90","4,823,897,074.79","4,887,965,246.31","5,263,523,314.16"
盈余公积,"1,368,011.53","5,413,419.18","5,413,419.18","5,413,419.18","9,481,764.59","9,701,710.90","9,701,710.90","9,701,710.90","11,868,501.31","11,868,501.31","11,868,501.31","11,868,501.31","16,246,263.45","16,246,263.45","16,246,263.45","16,246,263.45","19,510,478.13","20,997,544.68","19,510,478.13","19,510,478.13","22,910,233.27","22,910,233.27","26,071,912.52","26,730,185.37","26,982,505.00","26,982,505.00","28,090,109.75","28,995,039.84","29,545,033.37","29,545,033.37","29,545,033.37","29,545,033.37","272,113,202.75","272,113,202.75","272,113,202.75","272,113,202.75","586,501,527.41"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243,316,365.57","231,721,039.48","180,677,916.69","197,021,780.48","171,175,030.58"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,030,760.81","58,013,454.74","57,984,125.58","62,894,157.49","62,867,146.03"
未分配利润,"12,097,086.09","49,635,893.79","56,766,032.12","66,407,563.81","75,575,655.27","83,444,351.27","57,113,592.34","47,212,819.59","46,356,158.32","17,222,543.64","29,272,773.72","38,478,169.76","44,486,244.45","56,645,539.58","33,614,355.72","26,874,225.81","34,525,727.74","43,627,363.99","51,302,484.51","64,226,618.54","44,166,188.55","51,278,918.65","50,822,758.31","35,527,472.52","33,086,019.75","39,393,827.27","45,841,014.49","16,993,278.86","20,630,214.40","24,087,417.03","15,272,042.24","19,111,691.37","7,552,595,222.64","8,326,310,148.59","9,017,853,639.24","10,779,900,990.14","11,494,769,383.51"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,271,129,829.62","1,303,396,673.63","1,269,573,832.50","1,267,182,731.99","1,330,080,234.29"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,896,515.29","41,705,769.88","43,445,783.79","40,665,668.90","51,805,434.40"
递延所得税资产,"467,884.08","422,645.41","456,346.03","456,346.03","537,287.49","570,998.02","631,286.84","606,242.77","977,442.09","1,169,751.40","1,125,613.65","1,266,849.20","1,605,197.04","1,624,016.06","1,685,583.48","1,605,965.84","1,462,503.17","1,506,907.54","1,606,378.87","1,527,341.74","1,726,942.82","1,743,305.11","1,815,117.45","1,828,525.29","1,713,562.95","1,865,914.94","1,884,626.99","1,985,479.87","2,153,461.90","2,169,443.91","2,168,057.00","2,005,032.32","417,890,993.08","419,405,241.61","376,864,976.32","366,756,539.38","396,795,346.02"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"3,796,589.55","3,796,589.55","2,979,750.00","6,000.00","9,738,200.00","9,737,000.00","9,679,800.00","9,660,000.00","9,733,730.00","9,733,730.00","9,661,700.00","9,661,700.00","197,826,373.91","217,257,807.50","230,520,132.10","210,135,008.11","128,613,350.40"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"40,846,867.19","58,450,369.50","69,603,059.02","72,407,101.18","83,530,617.11","85,672,540.83","135,129,401.98","138,140,758.93","183,812,137.86","200,363,662.37","220,662,179.73","236,480,184.37","257,317,603.13","255,815,096.38","259,321,016.62","256,096,576.61","283,496,726.11","282,742,849.39","279,795,797.15","278,704,461.50","287,250,834.16","287,046,596.75","289,791,870.37","288,166,079.61","304,253,566.69","299,914,010.33","297,348,610.37","293,673,550.27","291,131,670.17","287,300,374.85","284,243,231.55","280,403,924.47","22,801,710,827.46","23,671,409,398.17","23,626,598,633.04","24,145,775,170.43","26,170,543,602.23"
所有者权益(或股东权益)合计,"84,896,594.54","126,480,809.89","133,610,948.22","143,252,479.91","156,488,916.78","745,428,235.95","719,097,477.02","709,196,704.27","716,051,579.41","686,917,964.73","698,968,194.81","708,173,590.85","718,559,427.68","730,718,722.81","707,687,538.95","700,947,409.04","711,863,125.65","722,451,828.45","728,639,882.42","741,564,016.45","724,903,341.60","732,016,071.70","734,721,590.61","720,084,577.67","717,895,444.53","724,203,252.05","731,758,044.02","703,815,238.48","708,002,167.55","711,459,370.18","702,643,995.39","706,483,644.52","20,556,664,182.25","21,380,180,191.38","21,902,532,257.10","31,454,036,177.08","32,732,632,229.50"
资产总计,"193,826,579.69","268,622,151.30","303,935,509.16","344,082,913.98","370,050,922.38","827,953,100.54","878,438,360.94","794,244,186.39","810,843,968.47","970,174,206.42","1,106,161,797.94","1,115,525,008.73","1,033,797,723.78","962,400,013.52","1,011,613,175.44","1,013,212,124.26","1,038,085,099.61","1,024,109,441.70","1,131,862,431.49","1,101,814,158.80","1,151,219,084.02","1,156,049,135.26","1,057,276,686.40","1,059,652,649.90","963,923,502.20","934,194,470.19","900,763,921.67","888,942,544.64","885,411,507.34","829,666,516.55","864,156,208.57","877,141,186.29","44,134,885,588.74","43,303,626,024.95","44,545,127,755.59","54,157,034,577.91","57,660,164,354.37"
负债和所有者(或股东权益)合计,"193,826,579.69","268,622,151.30","303,935,509.16","344,082,913.98","370,050,922.38","827,953,100.54","878,438,360.94","794,244,186.39","810,843,968.47","970,174,206.42","1,106,161,797.94","1,115,525,008.73","1,033,797,723.78","962,400,013.52","1,011,613,175.44","1,013,212,124.26","1,038,085,099.61","1,024,109,441.70","1,131,862,431.49","1,101,814,158.80","1,151,219,084.02","1,156,049,135.26","1,057,276,686.40","1,059,652,649.90","963,923,502.20","934,194,470.19","900,763,921.67","888,942,544.64","885,411,507.34","829,666,516.55","864,156,208.57","877,141,186.29","44,134,885,588.74","43,303,626,024.95","44,545,127,755.59","54,157,034,577.91","57,660,164,354.37"
