科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"1,939,011.27","2,779,878.79","1,711,072.04","2,151,572.49","2,921,830.11","2,132,657.66","5,573,197.07","4,189,458.08","3,134,679.92","2,677,183.36","4,367,999.85","5,803,928.03","6,375,335.12","2,762,764.57","8,123,377.36","8,123,522.29","10,912,545.70","3,306,279.36","5,544,480.72","11,045,042.55","11,206,248.40","6,515,740.80","7,262,007.53","5,848,351.62","11,421,749.78","10,186,890.04","10,462,761.21","9,392,519.83","9,693,265.39","4,403,369.10","5,353,637.31","6,964,239.87","5,136,831.22","7,029,754.50","5,557,598.82"
应付职工薪酬,"879,557.00","2,094,503.06","6,056,152.30","2,168,586.00","2,421,567.78","8,102,932.70","4,484,897.98","4,906,241.60","6,582,603.94","11,130,748.06","10,035,283.48","8,967,545.42","12,473,376.78","15,696,218.26","12,970,406.02","11,997,131.11","12,198,917.74","16,255,347.15","13,210,393.83","8,614,604.82","10,041,208.99","13,741,553.62","5,847,225.41","8,737,568.38","13,561,802.48","13,050,968.89","12,058,321.11","10,229,087.51","12,445,824.71","15,333,561.51","11,652,548.29","12,264,142.20","11,481,160.56","24,970,135.15","12,199,731.53"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,292,689.71","772,914.71","200,809.70","2,412,963.49","1,724,353.44","2,625,126.75","1,504,096.22","1,598,755.70","3,287,104.31","2,183,514.62","2,452,884.46","2,625,425.50","1,072,163.40","1,270,470.17","138,492.51","3,446,155.23","3,383,316.19","3,506,114.89","4,324,783.19","3,353,394.21","3,360,547.92","2,284,644.13","4,955,335.11","3,651,768.33","2,864,434.17","5,049,912.84","1,505,779.22","2,869,361.34","6,355,302.73","12,600,997.72","5,797,797.82","4,077,306.49","13,711,312.24","14,497,550.58","5,068,221.20"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,"139,036.82","139,036.82","139,036.82","139,036.82","139,036.82","139,036.82",,,,,,,"158,507.99","158,507.99","120,245.99","120,245.99","236,670.01","236,670.01","1,832,402.36",,"4,351,565.28",,,
存货,"36,091,840.05","38,539,636.10","24,674,577.10","29,145,906.38","32,582,058.91","29,466,390.17","36,744,942.69","35,120,610.05","39,344,855.49","36,560,389.32","39,552,688.25","47,882,967.05","59,657,041.78","58,457,165.89","59,751,032.34","53,588,574.05","58,061,522.79","54,828,952.02","58,968,918.55","57,274,537.77","57,560,805.63","53,913,564.67","55,285,590.96","50,784,264.37","85,111,930.25","81,588,137.64","76,872,610.74","96,589,205.49","96,497,798.36","77,578,191.45","87,667,647.25","101,156,065.17","105,064,557.29","93,115,367.00","105,535,269.43"
其他应付款,"4,075,979.11","6,362,420.28","655,670.13","713,466.62","5,851,919.79","5,133,898.19","1,190,270.26","1,364,239.74","1,569,711.19","2,277,413.66","1,792,687.78","12,917,447.93","19,891,643.43","22,301,480.27","10,556,282.35","9,276,492.05","15,780,166.61","15,275,324.69","14,210,595.34","4,743,340.10","4,703,613.21","35,924,418.43","31,810,511.05","29,138,211.38","27,747,875.61","36,151,645.54","31,392,252.22","22,087,894.95","19,311,269.45","27,901,354.51","25,067,118.93","9,548,962.07","53,582,906.50","32,373,245.82","29,236,461.53"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,"25,833.30","16,145.77",,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"1,225,064.00","975,154.57","1,105,064.00","934,374.66","907,181.84","734,190.61","514,904.15","125,087.08","11,970,920.00","11,970,920.00"
其他流动资产,"2,280.00","1,100,000.00","3,550,000.00","3,855,336.45",,,,,,,,,,,,,,,,,,,"6,026,465.75","4,000,000.00","9,000,000.00","440,268.00","5,158,349.31","7,903,010.31","8,091,279.89","3,202,282.75","11,366,640.06","4,247,339.89","11,562,949.87","1,577,817.69","3,496,094.25"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"67,316,196.39","88,542,104.20","81,854,100.18","98,181,926.51","389,862,943.72","374,000,009.21","371,413,085.80","345,546,828.27","357,855,673.24","367,095,172.52","358,268,047.90","307,163,512.93","329,829,799.81","336,605,870.72","319,674,383.91","319,868,572.39","309,562,204.27","313,780,007.18","316,714,143.57","272,141,463.81","302,672,990.20","284,283,493.10","264,127,291.15","256,724,652.95","349,880,559.36","372,808,832.54","348,534,427.31","383,559,616.36","382,030,590.81","419,313,555.16","411,641,772.39","417,892,174.03","467,230,863.92","651,986,038.12","622,078,493.18"
流动负债合计,"28,231,613.23","35,414,035.40","17,121,877.81","24,408,971.98","27,316,770.86","28,951,480.63","25,943,624.46","23,572,861.89","36,706,306.22","43,497,969.94","43,284,719.01","62,343,135.48","78,255,064.69","85,200,507.50","70,262,484.58","72,181,474.16","76,570,068.20","83,297,265.48","85,218,693.48","66,489,602.98","76,365,093.64","93,170,777.69","84,816,069.75","84,097,976.65","156,604,575.15","174,476,106.58","146,438,106.66","165,337,429.49","153,378,253.99","164,762,814.67","151,966,678.05","155,550,468.93","198,233,692.72","187,340,569.33","155,086,351.16"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"10,140,000.00","10,140,000.00","10,140,000.00","16,320,850.00","20,263,030.00","21,971,310.00","21,971,310.00","24,599,430.00","24,599,430.00","24,599,430.00","24,599,430.00","26,612,483.65","28,423,758.50","25,226,462.42","25,226,462.42"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,"2,256,172.62","745,002.50","745,002.50","370,465.51","287,753.08","52,455.17",,,,"24,644,920.81","24,644,920.81"
长期股权投资,"566,250.90","367,250.00","925,873.68","1,201,014.45","1,449,797.67","1,632,124.68","1,833,522.94","1,993,451.81","4,354,912.21","4,333,776.47","4,370,740.07","31,591,871.31","6,166,205.41","4,897,619.58","5,544,948.26","15,461,666.87","15,944,302.61","15,864,820.26","15,689,404.01","16,472,602.27","6,427,787.61","6,068,072.08","12,631,364.01","11,460,633.13","9,524,664.84","12,726,813.68","12,597,595.87","13,143,535.71","13,092,546.80","13,701,421.32","13,603,209.63","13,511,617.04","13,729,463.78","13,110,964.89","13,058,630.07"
专项应付款,,,,,,,,,,,,,"340,163.09",,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"3,544,743.33","3,406,860.33","2,026,765.97","1,984,022.27","1,962,650.42","780,482.58","771,890.13","763,297.68","754,705.23","746,112.78","737,520.33","728,927.88","720,335.43","711,742.98","703,150.53","694,558.08","685,965.63","950,253.41","5,033,878.30","4,990,687.84","4,681,436.45","1,823,041.59","1,809,324.16","1,785,671.83","1,814,135.62","1,819,773.80","1,783,441.74","15,857,759.59","15,890,534.86","19,458,165.79","21,786,812.80","27,538,724.47","27,266,483.28","27,000,708.81","29,283,733.02"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"23,515,527.98","26,215,758.79","25,804,140.75","27,542,010.69","28,026,801.74","29,899,892.25","31,940,714.37","36,083,318.74","37,760,918.66","37,039,611.36","36,594,938.17","60,753,792.45","94,781,343.46","118,956,548.28","117,366,014.18","115,820,924.63","117,597,049.59","125,036,885.74","119,001,233.74","116,438,262.03","115,590,324.97","117,521,303.37","123,290,033.96","121,533,881.63","176,222,314.08","239,381,790.74","236,215,696.87","222,399,313.93","218,734,760.43","215,394,755.72","210,370,111.78","202,419,059.58","203,018,874.40","200,467,293.19","195,825,941.95"
递延所得税负债,,,"33,456.88",,,,,,,,,,,"240,000.00","240,000.00","236,000.00","234,000.00","232,000.00","230,000.00","228,000.00","226,000.00","224,000.00","222,000.00","220,000.00","218,000.00","2,835,182.69","2,729,067.07","2,580,588.48","2,121,462.37","2,353,643.14","2,247,527.52","2,313,496.01","2,229,536.57","2,379,771.23","2,163,786.78"
在建工程,,,"462,383.40","2,145,034.51","2,489,780.58","23,163,041.67","24,507,753.15","38,199,348.49","46,040,213.32","51,619,207.64","61,291,459.36","43,546,797.35","19,171,977.49","2,678,852.32","9,272,074.61","9,499,542.30","9,979,924.92","1,095,077.38","1,341,479.88","21,531,983.85","37,994,033.30","45,950,358.98","46,040,816.03","47,169,447.82","59,036,780.73","3,773,891.19","4,517,660.46","4,726,873.29","4,965,776.57","2,126,797.14","2,126,797.14","2,126,797.14","2,339,311.15","2,071,275.77","2,124,974.32"
其他非流动负债,,,,,,,,,,,,,,"350,000.00","350,000.00","1,350,000.00","1,330,095.00","1,350,000.00","1,350,000.00","1,350,000.00","5,780,000.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"33,456.88",,,,,,,,,,"340,163.09","590,000.00","590,000.00","1,586,000.00","1,564,095.00","1,582,000.00","1,580,000.00","1,578,000.00","6,006,000.00","6,004,000.00","6,002,000.00","6,000,000.00","18,834,172.62","19,656,428.79","19,525,314.17","18,977,299.59","18,339,416.86","23,936,300.72","23,125,613.97","23,040,936.01","22,806,102.57","46,200,759.04","45,834,275.59"
固定资产清理,,,,,,,,,,,,,,,"5,234.79","6,512.04",,,,,,,,,,,,,,,,"1,153,253.50",,,"3,871.81"
负债合计,"28,231,613.23","35,414,035.40","17,155,334.69","24,408,971.98","27,316,770.86","28,951,480.63","25,943,624.46","23,572,861.89","36,706,306.22","43,497,969.94","43,284,719.01","62,343,135.48","78,595,227.78","85,790,507.50","70,852,484.58","73,767,474.16","78,134,163.20","84,879,265.48","86,798,693.48","68,067,602.98","82,371,093.64","99,174,777.69","90,818,069.75","90,097,976.65","175,438,747.77","194,132,535.37","165,963,420.83","184,314,729.08","171,717,670.85","188,699,115.39","175,092,292.02","178,591,404.94","221,039,795.29","233,541,328.37","200,920,626.75"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"38,000,000.00","53,630,000.00","53,630,000.00","53,630,000.00","71,630,000.00","71,630,000.00","71,630,000.00","107,445,000.00","107,445,000.00","107,445,000.00","107,445,000.00","161,167,500.00","161,167,500.00","161,167,500.00","161,167,500.00","161,167,500.00","161,167,500.00","161,167,500.00","161,167,500.00","241,751,250.00","248,201,250.00","248,201,250.00","248,201,250.00","247,412,250.00","268,091,197.00","268,091,197.00","268,091,197.00","266,588,197.00","266,588,197.00","266,588,197.00","266,588,197.00","262,430,197.00","262,430,197.00","285,777,080.00","285,777,080.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"4,264,744.95","20,259,944.86","20,410,938.42","20,410,938.42","282,144,051.68","282,144,051.68","282,144,051.68","246,329,051.68","246,329,051.68","246,329,051.68","246,329,051.68","192,606,551.68","192,606,551.68","192,606,551.68","192,606,551.68","192,606,551.68","192,606,551.68","192,606,551.68","192,606,551.68","112,022,801.68","133,268,670.37","134,308,432.87","135,846,532.87","135,311,392.87","319,384,034.74","317,691,734.74","318,428,434.74","323,545,545.09","324,319,845.09","317,855,845.09","317,855,845.09","304,716,565.09","304,056,187.73","479,104,644.94","480,481,846.43"
无形资产,,,"9,287,102.68","12,236,274.29","11,656,940.05","11,036,384.24","11,144,396.48","11,106,770.21","10,950,313.09","10,856,998.61","13,054,770.37","13,179,644.10","14,966,063.52","18,096,603.04","18,747,619.27","17,454,312.54","23,048,166.16","23,409,199.19","33,503,013.81","34,910,806.28","34,274,589.03","33,773,944.47","36,078,328.59","40,178,547.12","42,235,822.02","58,730,195.24","59,470,134.89","55,114,454.34","53,631,533.12","52,693,050.15","50,714,225.56","52,938,912.20","51,019,825.33","84,136,164.46","79,862,413.65"
盈余公积,"6,356,653.58","261,644.68","2,818,477.48","2,818,477.48","2,818,477.48","5,817,458.39","5,817,458.39","5,817,458.39","5,817,458.39","8,406,545.49","8,406,545.49","8,406,545.49","8,406,545.49","9,442,041.82","9,442,041.82","9,442,041.82","9,442,041.82","10,135,518.79","10,135,518.79","10,135,518.79","10,135,518.79","12,999,958.51","12,999,958.51","12,999,958.51","12,999,958.51","13,153,713.60","13,153,713.60","13,153,713.60","13,153,713.60","13,153,713.60","13,153,713.60","13,153,713.60","13,153,713.60","14,553,007.37","14,553,007.37"
开发支出,,,,,,,,,"153,846.16",,,,,,,,,,,,,"8,480,926.76","10,228,797.46","13,832,996.03","16,810,986.82","13,470,161.07","11,979,638.19","11,767,579.62","14,783,157.79","16,894,719.92","19,147,110.95","12,617,949.10","14,280,374.66","10,359,761.92","13,847,200.09"
减:库存股,,,,,,,,,,,,,,,,,,,,,,"26,832,000.00","26,832,000.00","23,549,760.00","23,549,760.00","23,549,760.00","23,549,760.00","17,297,280.00","17,297,280.00","17,297,280.00","17,297,280.00",,,"21,479,040.00","21,479,040.00"
商誉,,,,,,,,,,,,"40,420,859.85","69,716,795.69","68,586,907.76","68,586,907.76","68,586,907.76","88,388,587.32","88,219,264.84","88,219,264.84","88,219,264.84","88,219,264.84","88,219,264.84","88,219,264.84","88,219,264.84","214,519,042.18","181,342,119.90","181,342,119.90","181,342,119.90","181,342,119.90","159,225,651.05","159,225,651.05","159,225,651.05","183,276,996.16","158,483,663.66","158,483,663.66"
未分配利润,"17,327,373.10","10,590,921.43","28,000,150.75","44,126,806.56","54,025,519.92","55,791,797.83","60,318,053.02","54,888,456.11","61,933,706.17","67,041,809.60","71,840,150.77","71,130,589.38","80,088,694.38","82,286,613.18","86,933,853.32","91,365,788.51","104,219,828.78","107,978,311.12","111,503,969.56","113,964,591.48","121,319,741.66","116,147,498.86","119,439,764.79","120,260,836.12","127,105,495.10","121,822,939.07","122,779,965.95","123,918,438.23","134,130,029.14","141,300,313.54","144,604,173.43","143,826,257.38","176,925,376.26","175,868,208.27","180,400,546.66"
长期待摊费用,"396,704.42","219,340.94","100,000.10","114,583.44","579,895.94","726,746.76","673,982.33","595,384.60","552,307.70","515,689.04","1,424,513.71","1,563,136.46","1,449,595.93","1,205,111.07","2,013,514.15","1,876,928.85","2,287,530.74","1,085,277.47","2,139,322.80","836,597.85","818,455.19","2,519,149.02","2,312,167.17","2,620,619.48","2,927,060.03","4,061,076.51","3,614,643.88","3,635,420.78","3,249,306.54","6,214,863.27","5,779,429.30","5,525,551.74","5,171,857.81","5,969,420.92","5,893,769.88"
少数股东权益,"2,085,698.52","450,193.56",,,,,,,"4,437,261.33","4,483,500.89","4,134,199.26","7,292,756.83","19,801,066.46","24,888,754.00","25,478,826.47","25,952,658.16","27,588,956.07","29,833,924.42","29,761,696.39","21,622,357.22","21,814,986.13","24,837,945.74","25,910,352.37","31,833,305.08","29,164,195.34","29,449,729.31","29,443,890.46","29,829,648.56","30,287,789.82","27,738,356.40","28,032,504.90","28,339,290.69","28,158,642.48","29,902,512.43","29,197,369.95"
递延所得税资产,"926,660.36","1,851,286.89","1,531,076.65","1,790,398.73","1,633,076.19","2,407,050.30","2,744,577.50","2,654,220.68","2,839,263.61","3,294,813.00","3,740,442.61","2,388,795.43","2,276,277.30","2,790,354.21","2,788,085.88","3,004,275.61","3,254,214.27","4,405,364.28","4,568,441.87","4,922,023.22","5,252,841.45","6,062,727.80","6,868,460.67","7,661,670.20","10,966,361.26","10,148,704.48","10,981,994.91","7,616,310.99","8,705,493.85","9,295,932.95","9,607,924.19","8,886,032.59","9,293,244.07","10,571,977.84","11,662,117.98"
外币报表折算价差,,"-4,138.78","-23,457.93","-199,929.55","-272,933.63","-689,056.84","-823,264.85","-1,110,207.59","-1,406,630.57","-1,702,496.18","-1,957,233.69","-1,609,741.10","-1,587,191.75","-1,652,358.22","-1,779,324.53","-2,027,813.26","-2,411,096.04","-2,278,141.36","-2,157,259.11","-2,134,291.72",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"10,476,780.38","3,606,487.97","4,966,138.44","8,671,521.87","1,818,780.32","2,558,484.32","4,540,492.37","3,262,058.63",,"247,000.00",,"1,664,152.52","162,127.84",,"486,699.00","86,914.00","6,678,278.64","10,568,880.16"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"28,949,886.99","32,060,496.95","40,137,343.23","47,013,338.38","47,798,942.59","69,645,722.48","73,616,836.90","91,395,792.21","103,406,479.98","108,406,208.90","121,214,384.62","194,173,824.83","209,248,594.23","217,923,739.24","225,027,549.43","232,405,628.68","261,185,741.24","270,542,922.95","273,102,527.22","293,288,366.62","312,070,254.71","322,377,569.23","340,177,041.21","355,324,074.45","557,582,256.21","547,425,836.61","544,721,236.71","540,202,798.15","540,658,812.38","519,766,915.15","516,960,702.40","513,042,731.06","537,907,103.14","544,075,972.52","545,841,659.01"
所有者权益(或股东权益)合计,"68,034,470.15","85,188,565.75","104,836,108.72","120,786,292.91","410,345,115.45","414,694,251.06","419,086,298.24","413,369,758.59","424,555,847.00","432,003,411.48","436,197,713.51","438,994,202.28","460,483,166.26","468,739,102.46","473,849,448.76","478,506,726.91","492,613,782.31","499,443,664.65","503,017,977.31","497,362,227.45","532,372,151.27","507,486,284.64","513,486,262.61","521,950,750.75","732,024,067.80","726,102,133.78","727,292,243.19","739,447,685.43","750,971,732.34","750,381,354.92","753,510,182.77","752,343,500.15","784,098,171.77","962,520,682.27","966,999,525.44"
资产总计,"96,266,083.38","120,602,601.15","121,991,443.41","145,195,264.89","437,661,886.31","443,645,731.69","445,029,922.70","436,942,620.48","461,262,153.22","475,501,381.42","479,482,432.52","501,337,337.76","539,078,394.04","554,529,609.96","544,701,933.34","552,274,201.07","570,747,945.51","584,322,930.13","589,816,670.79","565,429,830.43","614,743,244.91","606,661,062.33","604,304,332.36","612,048,727.40","907,462,815.57","920,234,669.15","893,255,664.02","923,762,414.51","922,689,403.19","939,080,470.31","928,602,474.79","930,934,905.09","1,005,137,967.06","1,196,062,010.64","1,167,920,152.19"
负债和所有者(或股东权益)合计,"96,266,083.38","120,602,601.15","121,991,443.41","145,195,264.89","437,661,886.31","443,645,731.69","445,029,922.70","436,942,620.48","461,262,153.22","475,501,381.42","479,482,432.52","501,337,337.76","539,078,394.04","554,529,609.96","544,701,933.34","552,274,201.07","570,747,945.51","584,322,930.13","589,816,670.79","565,429,830.43","614,743,244.91","606,661,062.33","604,304,332.36","612,048,727.40","907,462,815.57","920,234,669.15","893,255,664.02","923,762,414.51","922,689,403.19","939,080,470.31","928,602,474.79","930,934,905.09","1,005,137,967.06","1,196,062,010.64","1,167,920,152.19"
