科目,2007年度,2008年度,2009年度,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
支付给职工以及为职工支付的现金,"20,624,220.66","23,618,870.11","19,696,860.17","11,465,616.05","16,826,503.98","23,432,897.63","6,609,385.62","13,659,418.48","20,535,685.81","28,306,528.32","7,342,415.64","14,358,363.28","21,081,751.20","28,994,028.03","8,990,128.88","19,641,059.63","30,413,504.69","41,192,824.37","12,485,289.16","24,755,483.14","36,652,805.87","47,253,943.42","13,682,503.64","25,630,684.49","38,007,099.78","50,681,303.33","14,854,950.83","28,114,576.83","42,003,147.30","58,552,036.32","21,844,528.27","42,087,763.48","63,628,252.26","85,776,438.37","33,667,016.63"
取得借款收到的现金,"224,375,041.08","419,218,874.93","343,496,191.87","163,247,534.00","211,304,474.31","280,583,751.11","28,456,662.02","88,042,499.98","137,910,238.33",,"68,186,383.11","127,978,666.73","181,459,656.79","216,577,642.60","94,187,022.84","227,276,919.71","347,338,938.38","434,675,741.02","98,118,972.35","321,238,850.69","414,658,685.39","630,117,522.35","369,846,658.28","850,129,147.31","1,224,952,446.22","1,481,295,825.82","230,308,922.28","456,835,061.88","637,625,442.70","807,625,442.70","120,667,506.00","142,650,116.07","372,650,116.07","457,931,202.42","153,000,000.00"
支付的各项税费,"5,102,783.69","42,206,677.40","27,277,892.43","17,882,979.20","23,770,268.73","30,513,253.45","4,676,167.53","12,924,762.76","20,112,370.11","31,600,273.87","4,632,078.75","11,046,926.36","17,086,874.65","24,540,085.55","6,432,646.51","14,637,442.07","21,295,038.56","25,863,909.10","6,276,028.08","12,914,889.86","19,056,489.59","23,378,093.35","8,258,239.90","12,413,103.48","19,909,221.58","26,913,357.46","13,374,656.37","22,988,764.03","33,984,419.51","41,281,692.09","10,905,480.40","18,139,187.96","28,176,199.16","36,470,794.11","10,300,290.98"
收到其他与筹资活动有关的现金,"1,167,556.50","3,648,538.51","10,583,000.00","7,923,237.46","7,923,237.46","7,923,237.46",,,,"177,021,084.66",,"5,005,000.00","5,005,000.00","5,005,000.00","1,040,000.00","1,040,000.00","1,040,000.00","1,040,000.00",,,,,"58,835,030.00","58,835,030.00","62,935,030.00","56,227,660.00","82,765,087.90","85,485,087.91","85,485,087.90","82,845,087.91",,"23,710,400.00","23,710,400.00","200,000.00",
支付其他与经营活动有关的现金,"21,022,783.84","22,478,661.94","18,108,845.53","12,687,714.32","18,907,110.60","24,036,776.84","7,171,183.36","13,554,321.17","19,142,013.69","31,417,658.80","7,251,985.40","13,260,790.39","19,312,889.84","30,159,492.87","8,516,829.83","19,896,309.17","30,256,530.84","43,088,388.62","9,866,551.86","23,294,680.06","36,001,217.24","42,992,368.46","7,036,335.22","19,295,532.63","23,926,043.33","39,293,217.02","8,781,409.29","19,509,497.51","26,376,011.76","40,015,221.02","11,813,067.59","23,767,100.18","35,254,538.84","51,131,600.56","10,728,660.47"
筹资活动现金流入小计,"225,542,597.58","422,867,413.44","354,079,191.87","171,170,771.46","219,227,711.77","1,045,085,575.31","28,456,662.02","88,042,499.98","137,910,238.33","177,021,084.66","68,186,383.11","132,983,666.73","190,214,656.79","225,332,642.60","95,227,022.84","228,316,919.71","348,378,938.38","435,715,741.02","404,535,261.30","627,655,139.64","721,074,974.34","936,533,811.30","428,681,688.28","914,064,177.31","1,292,987,476.22","1,537,523,485.82","313,074,010.18","634,520,149.79","859,310,530.60","1,037,470,530.61","509,867,491.27","789,344,817.34","1,019,344,817.34","1,026,737,617.35","153,000,000.00"
经营活动现金流出小计,"327,819,577.19","445,385,503.50","238,569,575.99","170,137,078.60","252,353,565.10","358,313,357.12","85,316,530.31","206,137,761.06","285,391,641.90","375,784,514.53","108,270,794.16","191,834,078.55","288,345,219.02","370,419,607.55","107,286,475.92","215,188,217.28","339,557,685.14","470,957,743.77","111,645,442.24","239,881,958.28","382,242,827.94","487,615,184.66","133,461,930.83","235,990,995.99","312,079,293.49","411,926,134.27","124,257,704.73","198,106,904.73","301,069,834.69","429,994,756.70","133,047,731.65","300,339,539.56","650,376,029.33","861,306,227.47","258,747,863.23"
偿还债务支付的现金,"249,181,198.65","363,485,951.85","306,882,133.95","247,362,787.34","301,592,957.72","393,783,431.19","62,079,644.18","112,321,290.39","152,947,124.40","190,651,994.28","44,138,036.94","112,741,950.87","170,707,352.11","217,264,521.10","52,016,809.44","137,712,846.36","266,713,222.40","418,523,108.32","56,354,035.32","194,658,670.65","352,112,056.64","498,655,497.66","260,829,715.58","583,311,651.77","1,091,717,429.03","1,399,038,518.96","286,710,114.80","470,133,568.30","654,224,861.89","835,224,861.89",,"24,117,100.00","121,328,803.24","181,609,889.59","72,520,000.00"
经营活动产生的现金流量净额,"127,023,793.27","-12,736,227.66","102,263,640.48","17,174,492.40","37,915,817.42","51,090,167.44","28,240,937.30","27,433,049.54","83,359,010.28","128,189,375.54","13,448,278.56","56,812,127.93","78,221,693.37","131,715,491.28","24,656,071.70","53,304,193.54","61,866,162.10","80,977,089.25","12,436,055.74","32,460,571.68","40,461,881.91","84,861,935.35","4,133,283.94","16,960,448.32","71,861,227.62","114,680,112.81","1,697,799.43","69,613,907.80","114,355,106.27","148,870,583.81","10,936,648.88","6,791,767.53","-171,636,860.25","-199,905,927.77","3,040,249.33"
分配股利、利润或偿还利息支付的现金,"5,784,531.33","8,074,050.07","4,146,563.79","1,037,334.08","1,561,561.10","2,147,423.35","243,313.40","21,728,936.31","21,891,968.95","22,081,279.62","244,870.95","51,834,346.40","52,197,717.92","52,479,060.87","250,629.58","137,659,618.85","138,889,326.57","139,517,194.94","443,876.47","67,326,104.31","68,027,441.71","69,142,032.92","1,369,908.04","47,890,156.81","50,551,634.08","53,270,691.46","36,940,128.62","37,983,327.53","39,255,845.97","43,594,630.23","3,423,570.71","98,096,590.34","103,931,348.74","111,344,564.35","6,534,445.88"
收回投资收到的现金,,,,,,,,,,"20,000,000.00","186,200,000.00","381,200,000.00","507,200,000.00","587,200,000.00","67,000,000.00","128,400,000.00","128,400,000.00","91,000,000.00","148,000,000.00","587,400,000.00","802,400,000.00","1,499,346,162.16","230,514,327.83","743,194,915.48","976,685,808.51","1,648,202,231.47","590,867,109.45","964,925,939.38","1,187,296,108.38","1,498,802,099.37","335,587,110.88","823,182,688.91","1,277,530,939.46","1,724,629,762.76","366,060,393.69"
支付其他与筹资活动有关的现金,"3,648,538.51","10,583,000.00","7,923,237.46",,,,,,,"5,005,000.00","3,350,000.00","8,134,001.00","7,824,001.00","1,040,000.00",,,,"868,902.86","349,056.60","31,726,264.15","32,746,264.15","60,998,386.10","82,386,270.01","82,386,270.01","82,386,270.01","82,765,087.91","30,758,196.65","1,257,452.65","3,417,036.65","3,953,310.67","24,147,550.00","23,804,739.62","23,804,739.62",,"3,500,000.00"
取得投资收益收到的现金,,,,,,,,,,"87,379.00","974,069.41","2,471,359.33","3,122,436.04","3,596,556.58","242,391.78","345,439.73","345,439.73","345,439.73","998,095.94","3,319,861.45","7,340,543.64",,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,"2,100,000.00",
筹资活动现金流出小计,"258,614,268.49","382,143,001.92","318,951,935.20","248,400,121.42","303,154,518.82","395,930,854.54","62,322,957.58","134,050,226.70","174,839,093.35","217,738,273.90","47,732,907.89","172,710,298.27","230,729,071.03","270,783,581.97","52,267,439.02","275,372,465.21","405,602,548.97","558,909,206.12","57,146,968.39","293,711,039.11","452,885,762.50","628,795,916.68","344,585,893.63","713,588,078.59","1,224,655,333.12","1,535,074,298.33","354,408,440.07","509,374,348.48","696,897,744.51","882,772,802.79","27,571,120.71","146,018,429.96","249,064,891.60","292,954,453.94","82,554,445.88"
处置固定资产、无形资产和其他长期资产收回的现金净额,"1,628,638.00","75,660.70","986,302.00","287,819.12","287,819.12","287,819.12",,"620,000.00","690,000.00","1,037,259.94","63,734.03","270,859.03","270,859.03","205,510.00",,"8,000.00","113,000.00","550,507.58",,,"98,500.00","261,343.63","145,411.95","182,411.95","182,411.95","411,343.76","406,835.50","486,265.50","520,444.44","2,117,483.30",,,,,"1,000.00"
筹资活动产生的现金流量净额,"-33,071,670.91","40,724,411.52","35,127,256.67","-77,229,349.96","-83,926,807.05","649,154,720.77","-33,866,295.56","-46,007,726.72","-36,928,855.02","-40,717,189.24","20,453,475.22","-39,726,631.54","-40,514,414.24","-45,450,939.37","42,959,583.82","-47,055,545.50","-57,223,610.59","-123,193,465.10","347,388,292.91","333,944,100.53","268,189,211.84","307,737,894.62","84,095,794.65","200,476,098.72","68,332,143.10","2,449,187.49","-41,334,429.89","125,145,801.31","162,412,786.09","154,697,727.82","482,296,370.56","643,326,387.38","770,279,925.74","733,783,163.41","70,445,554.12"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,118,012.93","2,118,012.93","2,118,012.93","2,118,012.93",
四、汇率变动对现金的影响,,"-216,452.36",,,"510,825.74",,"123,344.25","55,577.12","-1,207,799.65","-1,979,808.16","107,246.46","-7,545.59","67,930.77","169,510.33","-450,291.89","-1,275,306.08","-1,361,225.71","-1,230,932.71","338,829.93","-619,990.58","-365,622.34","-2,291,547.42","-1,938,366.09","-1,754,556.64","7,096,793.85","9,686,202.05","44,313.71","996,337.98","1,743,506.69","5,720,030.89","-461,124.74","-1,457,981.32","-2,946,651.78","-5,895,377.58","-5,050,317.07"
收到其他与投资活动有关的现金,,,,"807,000.00","807,000.00","807,000.00",,"3,000,000.00","9,600,000.00","10,520,000.00",,"1,800,000.00","2,108,000.00","17,818,000.00",,,,"49,800,000.00",,,,"2,973,942.50",,,,"10,083,370.00","6,800,000.00","6,800,000.00","8,300,000.00","12,185,862.00","1,200,000.00","6,865,000.00","6,865,000.00","29,866,403.00",
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"1,628,638.00","75,660.70","986,302.00","1,094,819.12","1,094,819.12","1,094,819.12",,"3,620,000.00","10,290,000.00","31,644,638.94","187,237,803.44","385,742,218.36","512,701,295.07","608,820,066.58","67,242,391.78","128,753,439.73","128,858,439.73","141,695,947.31","148,998,095.94","590,719,861.45","809,839,043.64","1,502,581,448.29","235,659,739.78","748,377,327.43","981,868,220.46","1,663,696,945.23","598,073,944.95","972,212,204.88","1,196,116,552.82","1,513,105,444.67","338,905,123.81","832,165,701.84","1,286,513,952.39","1,758,714,178.69","366,061,393.69"
五、现金及现金等价物净增加额,"10,332,291.17","-11,474,060.12","116,250,567.67","-101,662,885.45","-90,879,622.11","651,812,192.23","-12,328,437.10","-29,577,615.79","-24,677,204.47","-116,681,802.53","-60,824,763.76","-65,938,432.70","-111,399,104.69","-171,492,435.93","-3,984,127.47","-70,433,443.52","-115,545,677.41","-204,429,896.09","95,218,577.32","109,350,806.46","-234,725,826.76","-195,556,354.61","45,196,466.88","418,427,056.10","20,050,448.90","4,239,211.85","6,670,673.01","32,883,765.05","8,927,905.15","39,227,105.90","395,593,013.54","189,664,837.65","51,313,940.57","159,966,578.39","-73,232,573.16"
购建固定资产、无形资产和其他长期资产支付的现金,"85,248,469.19","39,321,452.32","22,126,631.48","42,702,847.01","46,474,277.34","49,527,515.10","6,826,423.09","14,678,515.73","80,189,560.08","143,818,819.61","48,871,567.44","113,558,601.86","178,675,609.66","274,546,564.75","41,391,882.88","91,660,225.21","130,885,442.94","178,878,534.84","37,422,697.20","53,233,736.62","76,930,341.81","116,526,085.45","25,253,985.40","37,032,261.73","45,507,936.13","156,933,335.73","71,022,817.19","161,486,348.92","290,067,908.72","439,058,681.29","95,284,004.97","154,866,721.78","222,602,109.53","284,694,458.36","100,989,453.23"
期初现金及现金等价物余额,"9,431,616.38","19,763,907.55","8,289,847.43","124,540,415.10","124,540,415.10","124,540,415.10","776,352,607.33","776,352,607.33","776,352,607.33","776,352,607.33","664,675,804.80","659,670,804.80","659,670,804.80","659,670,804.80","488,178,368.87","488,178,368.87","488,178,368.87","488,178,368.87","283,748,472.78","283,748,472.78","283,748,472.78","283,748,472.78","88,192,118.17","88,192,118.17","88,192,118.17","88,192,118.17","92,431,330.02","92,431,330.02","92,431,330.02","92,431,330.02","131,658,435.92","131,658,435.92","131,658,435.92","131,658,435.92","291,625,014.31"
投资支付的现金,,,,,,,,,,"90,000,000.00","233,200,000.00","355,200,000.00","483,200,000.00","592,200,000.00","91,000,000.00","106,500,000.00","106,500,000.00","113,500,000.00","374,500,000.00","791,900,000.00","1,273,900,000.00","1,969,900,000.00","251,500,000.00","508,600,000.00","1,063,600,000.00","1,623,500,000.00","479,000,000.00","969,500,000.00","1,173,800,000.00","1,343,800,000.00","340,800,000.00","1,131,284,316.00","1,603,284,316.00","1,839,500,000.00","406,740,000.00"
期末现金及现金等价物余额,"19,763,907.55","8,289,847.43","124,540,415.10","22,877,529.65","33,660,792.99","776,352,607.33","764,024,170.23","746,774,991.54","751,675,402.86","659,670,804.80","603,851,041.04","593,732,372.10","548,271,700.11","488,178,368.87","484,194,241.40","417,744,925.35","372,632,691.46","283,748,472.78","378,967,050.10","393,099,279.24","49,022,646.02","88,192,118.17","133,388,585.05","506,619,174.27","108,242,567.07","92,431,330.02","99,102,003.03","125,315,095.07","101,359,235.17","131,658,435.92","527,251,449.46","321,323,273.57","182,972,376.49","291,625,014.31","218,392,441.15"
